V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
00156e6583fe4923b7a32d8564e3ea4c,980,28380,0,0,0,,0,0,0,,0,0,0,,277,0,0,0,
7ca8ec94cb4640ccb27719cbfc8a8df0,977,46496,81,39,91,https://www.youtube.com/watch?v=qphr1K_rCAM,81,39,91,https://www.youtube.com/watch?v=qphr1K_rCAM,0,0,0,,0,0,0,0,
3a963b6901c7467da3d9c8bd74df9da6,972,38843,146,13,146,https://www.youtube.com/watch?v=MzjWavH_Tgg,146,13,146,https://www.youtube.com/watch?v=MzjWavH_Tgg,0,0,0,,0,0,0,0,
7c88a51800fd4984ad24ba803d3760dd,972,15349,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
021e4f709f1a4c56b8cd200c476db3e7,971,21067,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8489d002b1704612bd0dd23f9a14ed51,969,39063,139,48,245,https://www.youtube.com/watch?v=aBKmQBgUpjw,139,48,245,https://www.youtube.com/watch?v=aBKmQBgUpjw,0,0,0,,176,0,0,0,
99e9616a2f73426d8c0a672dd20d9ad3,965,163554,337,127,1311,https://www.youtube.com/watch?v=uSc-GcDekno,251,96,653,https://www.youtube.com/watch?v=NoPfVdt6PxM,764,196,1311,https://www.youtube.com/watch?v=uSc-GcDekno,58,0,0,0,
9bf758b113b048bc9331f244b619e4b2,965,59923,114,57,320,https://www.youtube.com/watch?v=l_z7fuVysOg,101,27,114,https://www.youtube.com/watch?v=ItAlUZkTCPs,196,63,320,https://www.youtube.com/watch?v=l_z7fuVysOg,217,28,22,28,https://www.twitch.tv/videos/2224849876
d564ef4ee383435787e18dee18247631,961,43292,2278,1525,4510,https://www.youtube.com/watch?v=-6YVIlJtLvI,0,0,0,,2278,1525,4510,https://www.youtube.com/watch?v=-6YVIlJtLvI,253,0,0,0,
7f7e1579979c49249dc65783d457e890,955,19218,0,0,0,,0,0,0,,0,0,0,,376,0,0,0,
f702d43aeff84979ad97438d0b1d8bcc,955,9384,234,55,234,https://www.youtube.com/watch?v=F9aZWcNa-Rw,0,0,0,,234,55,234,https://www.youtube.com/watch?v=F9aZWcNa-Rw,480,0,0,0,
a5647aba47dc4bb48eaa0cde6de7c6bd,954,39851,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2131a63328214b7f9a1022dae6890d66,951,36119,139,73,461,https://www.youtube.com/watch?v=eArHWk9lkGU,139,73,461,https://www.youtube.com/watch?v=eArHWk9lkGU,0,0,0,,298,0,0,0,
fbfe453800444cdd8a35eb8abf365f32,950,54977,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f560e7811b454fe489044165c53dba83,949,41720,62,25,187,https://www.youtube.com/watch?v=ToAeBRULZCc,62,25,187,https://www.youtube.com/watch?v=ToAeBRULZCc,0,0,0,,0,0,0,0,
94f9966aa28a45e1ab4b94507037d1d7,948,75180,169,80,446,https://www.youtube.com/watch?v=_TgVFXPH6HQ,176,96,446,https://www.youtube.com/watch?v=_TgVFXPH6HQ,49,32,57,https://www.youtube.com/watch?v=OnupqDQnuY4,0,0,0,0,
45baafce0f294208a063a496814b7986,945,34370,74,41,267,https://www.youtube.com/watch?v=C71mV5O3MuE,87,43,132,https://www.youtube.com/watch?v=T2RqgwuEX_0,55,24,267,https://www.youtube.com/watch?v=C71mV5O3MuE,0,0,0,0,
995bff308e7f4df3aa33305fc0ddde8e,944,36975,124,69,129,https://www.youtube.com/watch?v=UKmu9zCG7hw,124,69,129,https://www.youtube.com/watch?v=UKmu9zCG7hw,0,0,0,,0,0,0,0,
b516b71a9e8d43b8a377dabe1f9057dd,944,23384,188,78,415,https://www.youtube.com/watch?v=M_6RCzL3Y1A,188,78,415,https://www.youtube.com/watch?v=M_6RCzL3Y1A,0,0,0,,210,21,16,44,https://www.twitch.tv/videos/2223151180
ee1be8631b3e4abdbcc12dbe96d5268f,943,33996,115,51,268,https://www.youtube.com/watch?v=AUxkj6GRzms,115,51,268,https://www.youtube.com/watch?v=AUxkj6GRzms,0,0,0,,0,0,0,0,
9715832a3f2b4469a59c5d277aa4fc34,942,22469,63,19,97,https://www.youtube.com/watch?v=_4aaX2nk5yk,63,19,97,https://www.youtube.com/watch?v=_4aaX2nk5yk,0,0,0,,0,0,0,0,
7df81b926eec4a998d5ffcd67b59ff5e,938,20802,119,50,178,https://www.youtube.com/watch?v=b1oDVSs_Vtc,119,50,178,https://www.youtube.com/watch?v=b1oDVSs_Vtc,0,0,0,,0,0,0,0,
497385ad229548cdb0c80d89b70d050f,938,43790,144,52,479,https://www.youtube.com/watch?v=nQsg29aRdT0,144,47,217,https://www.youtube.com/watch?v=Vt3KCCpMHqY,268,83,479,https://www.youtube.com/watch?v=nQsg29aRdT0,0,0,0,0,
a8e44e51a99c487694e2525dc57c85ca,937,41538,10,5,31,https://www.youtube.com/watch?v=qf3qQqdpKOg,31,5,31,https://www.youtube.com/watch?v=qf3qQqdpKOg,7,5,13,https://www.youtube.com/watch?v=5-u3WcCNN34,791,102,82,365,https://www.twitch.tv/videos/2229845911
bbd618a3874d4ae2ba5af36a23bc1914,937,12080,600,269,2868,https://www.youtube.com/watch?v=6SvbrFM0-a8,640,269,681,https://www.youtube.com/watch?v=XRJjvzir4aM,364,304,2868,https://www.youtube.com/watch?v=6SvbrFM0-a8,6946,2725,1070,5032,https://www.twitch.tv/videos/2210104506
15711ba2b93a46c295901d775aaf314e,935,31542,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
372962c805114682a4d16b75c13c80ed,932,32924,142,56,342,https://www.youtube.com/watch?v=reCVTYf69c4,140,61,303,https://www.youtube.com/watch?v=dUI0fpd9bcE,342,45,342,https://www.youtube.com/watch?v=reCVTYf69c4,0,0,0,0,
85aa19ec73ce4db08ba1bf3d0f1807ce,930,41001,134,41,174,https://www.youtube.com/watch?v=hslVDr-xKGY,134,41,174,https://www.youtube.com/watch?v=hslVDr-xKGY,0,0,0,,0,0,0,0,
188bbf1349f1482cbd24d06ba720cf17,930,6883,266,115,1144,https://www.youtube.com/watch?v=nhLEWPT1Fi0,265,106,1144,https://www.youtube.com/watch?v=nhLEWPT1Fi0,392,131,392,https://www.youtube.com/watch?v=rcwOKZXQfWw,0,0,0,0,
0fbdfcc1b9cf41fdb840cf2f546d9324,926,13258,56,31,454,https://www.youtube.com/watch?v=BuXm9jIiFnQ,57,32,454,https://www.youtube.com/watch?v=BuXm9jIiFnQ,30,5,30,https://www.youtube.com/watch?v=Le4C2IU49tc,0,0,0,0,
34973abcef4e41b29add2b476ce0a7fb,922,4529,0,0,0,,0,0,0,,0,0,0,,19,0,0,0,
f1020d6d2f904704a363cf21806327a1,920,17312,0,0,0,,0,0,0,,0,0,0,,210,0,0,0,
95fa8eef249d4edca59594271fedc487,915,27696,100,16,100,https://www.youtube.com/watch?v=wFL6ymmCpSw,100,16,100,https://www.youtube.com/watch?v=wFL6ymmCpSw,0,0,0,,0,0,0,0,
b586a78c976b44859e93d12f47bef826,915,24817,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
684aeef535fb4dd2a483746cdaab5065,913,60533,75,22,97,https://www.youtube.com/watch?v=UkHoH-WQX3w,75,22,97,https://www.youtube.com/watch?v=UkHoH-WQX3w,0,0,0,,167,0,0,0,
607a7be9721741c48e2901609c294ada,913,72507,0,0,0,,0,0,0,,0,0,0,,1561,0,0,0,
f9f38aebd04f4a219e165e0c6e1fb347,910,14909,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41ec65fd72424aa0b90cdfefd49bd35e,909,19015,166,140,166,https://www.youtube.com/watch?v=7Pz_lFX9xtE,166,140,166,https://www.youtube.com/watch?v=7Pz_lFX9xtE,0,0,0,,0,0,0,0,
49f14b84269f458099232c2a21b2ba74,904,23307,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aabaf7767fa5449b86f58160496d0d4c,903,40699,187,88,410,https://www.youtube.com/watch?v=EPHWQTKF4H4,187,88,410,https://www.youtube.com/watch?v=EPHWQTKF4H4,0,0,0,,0,0,0,0,
6efa004da8424662bae62d420d82d722,900,58466,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6ef3b507ab8e41d499c59d8cf8b65202,898,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
44ae1f339250472c82d1fc4ffb3610ad,894,30940,73,63,73,https://www.youtube.com/watch?v=FIT0JhmLts4,0,0,0,,73,63,73,https://www.youtube.com/watch?v=FIT0JhmLts4,1129,774,582,1775,https://www.twitch.tv/videos/2217909386
a0f657e0538e4269af88094fa1c3dacb,892,14258,181,118,191,https://www.youtube.com/watch?v=AJlEMqsvUQE,181,118,191,https://www.youtube.com/watch?v=AJlEMqsvUQE,0,0,0,,0,0,0,0,
44332b31031149f5bd411f415cbb531e,890,23827,75,28,177,https://www.youtube.com/watch?v=0vV7LMHTsec,81,29,177,https://www.youtube.com/watch?v=0vV7LMHTsec,35,10,36,https://www.youtube.com/watch?v=GtgxbqLTCXE,242,0,0,0,
3e41189706dd483db4e407c295b058ce,889,56056,20,7,77,https://www.youtube.com/watch?v=tv4OKczhfwI,20,8,77,https://www.youtube.com/watch?v=tv4OKczhfwI,24,4,33,https://www.youtube.com/watch?v=9IznBfCXmHY,3180,318,170,661,https://www.twitch.tv/videos/2214691857
c26ea894da5741df9e1bc62044f6bce7,883,3914,0,0,0,,0,0,0,,0,0,0,,225,116,112,116,https://www.twitch.tv/videos/2229142680
4c12d4acc74d46e3b336d51c07523305,882,21508,134,75,442,https://www.youtube.com/watch?v=RKtlpvEDWmI,130,75,361,https://www.youtube.com/watch?v=jBbu2VcIsks,249,130,442,https://www.youtube.com/watch?v=RKtlpvEDWmI,0,0,0,0,
2450f1c7cf8f46c8aa30afaa922c9642,882,17798,0,0,0,,0,0,0,,0,0,0,,326,0,0,0,
de49994d9fd14067bf9ea5b4fbac7229,880,18891,168,92,434,https://www.youtube.com/watch?v=F1HvHcxvgUU,168,92,434,https://www.youtube.com/watch?v=F1HvHcxvgUU,0,0,0,,226,50,40,99,https://www.twitch.tv/videos/2223160783
8a5468bc4c7d44989e5ee4864a9b941a,875,69836,77,42,130,https://www.youtube.com/watch?v=LTiAlRjgH5M,77,42,130,https://www.youtube.com/watch?v=LTiAlRjgH5M,0,0,0,,0,0,0,0,
034c0cb04f884faa8f2b6a02ff090ad1,874,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8e2559d9a7714ecd9cb0448b4d28f8d2,873,24670,0,0,0,,0,0,0,,0,0,0,,4843,292,166,1795,https://www.twitch.tv/videos/2206892053
d33940525b7f4b9db9ce85e08b4c175e,870,23706,99,42,160,https://www.youtube.com/watch?v=kn73Qk0ibmo,109,59,160,https://www.youtube.com/watch?v=kn73Qk0ibmo,57,33,58,https://www.youtube.com/watch?v=hF46dtH_G7U,6065,190,122,222,https://www.twitch.tv/videos/2219800310
43acb25e255340d09b50283f0308d1ff,864,207086,37,24,499,https://www.youtube.com/watch?v=agUFowfCpAE,37,18,93,https://www.youtube.com/watch?v=CuFcoBPlH9g,499,182,499,https://www.youtube.com/watch?v=agUFowfCpAE,0,0,0,0,
06a61409f4334b0eb8a5f647b819c78b,864,51894,29,20,57,https://www.youtube.com/watch?v=UyGdMvJ7Ih8,54,25,57,https://www.youtube.com/watch?v=UyGdMvJ7Ih8,29,15,29,https://www.youtube.com/watch?v=eeLaNspO-io,0,0,0,0,
03c9d83a4c534b65a5743b381eb2ce33,864,14959,84,37,228,https://www.youtube.com/watch?v=M_XZJinLYnw,87,40,228,https://www.youtube.com/watch?v=M_XZJinLYnw,22,8,22,https://www.youtube.com/watch?v=5QRV2liAT1M,435,58,39,118,https://www.twitch.tv/videos/2220762945
a1ef171711404951a987f4c9bc5e64f0,862,45572,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c45e260cafa14b3fab4030fb339ed1ab,861,37383,144,49,541,https://www.youtube.com/watch?v=7m8JF-yk_h8,159,49,541,https://www.youtube.com/watch?v=7m8JF-yk_h8,27,20,65,https://www.youtube.com/watch?v=veqlPkGNhlE,23,0,0,0,
607d6173383c4118a32171fbcfc98e60,859,23362,45,19,63,https://www.youtube.com/watch?v=bf3fXKKqkF4,0,0,0,,45,19,63,https://www.youtube.com/watch?v=bf3fXKKqkF4,10618,0,0,0,
0f74555e05794780adc4eb0b9096f727,859,6775,165,11,165,https://www.youtube.com/watch?v=esFxULnp2NA,165,11,165,https://www.youtube.com/watch?v=esFxULnp2NA,0,0,0,,99,0,0,0,
399a496d028447a58924b2660d0fc187,859,174,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
30a4362c1143491ea0ed5383c4882251,858,33694,157,84,277,https://www.youtube.com/watch?v=0J42vkYA8OA,157,84,277,https://www.youtube.com/watch?v=0J42vkYA8OA,0,0,0,,0,0,0,0,
647a4992105c4f18b92239156e0064fb,857,16347,172,81,316,https://www.youtube.com/watch?v=UP1A9h1-564,172,81,316,https://www.youtube.com/watch?v=UP1A9h1-564,0,0,0,,148,0,0,0,
bb56715066e548c297232372a16ab083,857,52233,2,0,111,https://www.youtube.com/watch?v=U5g9HlXKJek,8,4,18,https://www.youtube.com/watch?v=gZjBLHOiZ8Y,0,0,111,https://www.youtube.com/watch?v=U5g9HlXKJek,1354,31,19,60,https://www.twitch.tv/videos/2221551957
a6dfb7b286fe43ebbec2fd53b9cf032c,857,7088,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
954590604f0e49e88fadc8ce6dafba1b,855,33674,125,55,7073,https://www.youtube.com/watch?v=gWWeO76hc88,121,54,161,https://www.youtube.com/watch?v=mq1YQYdXEsU,595,121,7073,https://www.youtube.com/watch?v=gWWeO76hc88,0,0,0,0,
d475848a566848dc9f6ad02707d87e2a,852,79756,151,56,251,https://www.youtube.com/watch?v=KY4LXJ8GOiM,151,56,251,https://www.youtube.com/watch?v=KY4LXJ8GOiM,0,0,0,,0,0,0,0,
ffe6a7983e434702a68fe18c169e3164,851,24927,163,73,321,https://www.youtube.com/watch?v=REYuUtw2aTU,163,73,321,https://www.youtube.com/watch?v=REYuUtw2aTU,0,0,0,,363,56,52,60,https://www.twitch.tv/videos/2227460154
504678b9fa2f4506879ba42b27a13dff,845,31692,185,79,745,https://www.youtube.com/watch?v=5py9nBL2204,135,71,745,https://www.youtube.com/watch?v=5py9nBL2204,442,252,512,https://www.youtube.com/watch?v=7atjy0HNFnA,0,0,0,0,
70af0f70b6284690a524eb87aaa1d296,844,48132,316,75,1981,https://www.youtube.com/watch?v=5LZapEFBwtU,0,0,0,,316,75,1981,https://www.youtube.com/watch?v=5LZapEFBwtU,2843,189,127,342,https://www.twitch.tv/videos/2218108105
01fc7842da284adaad67d3774a4b2a6c,843,11113,101,44,149,https://www.youtube.com/watch?v=EFNa7BgZLYM,101,44,149,https://www.youtube.com/watch?v=EFNa7BgZLYM,0,0,0,,0,0,0,0,
689bcf2176f84f86a4fb53800f25ea7a,843,1479,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fff74fa431cd4468b177675010504ee1,841,9232,92,38,551,https://www.youtube.com/watch?v=_RocgVpfAXw,81,36,245,https://www.youtube.com/watch?v=cPDRmVH-bhs,310,143,551,https://www.youtube.com/watch?v=_RocgVpfAXw,126,0,0,0,
0294dc5e3fb14312b472bb05af5ad329,841,21640,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b5ff000d6dd74683b17965294f1c4bf7,839,28308,0,0,0,,0,0,0,,0,0,0,,772,0,0,0,
3cf7289a95834ae1a25d4cb2909a1a9e,838,14707,82,25,362,https://www.youtube.com/watch?v=fm8LgJ4DQFc,84,33,362,https://www.youtube.com/watch?v=fm8LgJ4DQFc,77,22,147,https://www.youtube.com/watch?v=_eEUXMdd8Zs,0,0,0,0,
30bc516401f24514aaecce081979ab50,834,14406,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ecbe9a46c7ec4f3d8fe217012c39d490,834,316127,30,24,30,https://www.youtube.com/watch?v=875GXa0sReM,30,24,30,https://www.youtube.com/watch?v=875GXa0sReM,0,0,0,,0,0,0,0,
62c12910ed8543ffaa91b4ad33f71fec,833,9234,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
686fa700c1ee4d179ed277d5b101f8a4,828,26564,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a92fe8f83bb3411eaae75ac82954ff16,828,15695,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a753be70dd194989835b604e4b249363,825,28649,0,0,0,,0,0,0,,0,0,0,,673,47,28,47,https://www.twitch.tv/videos/2220108888
286c24a67720434bbb4290d49fb42a54,822,24313,142,63,665,https://www.youtube.com/watch?v=tkjaKVBxYs4,184,63,665,https://www.youtube.com/watch?v=tkjaKVBxYs4,98,33,122,https://www.youtube.com/watch?v=ha7_B6oxgZ4,0,0,0,0,
ff063abda8d24869b8d34267e673958f,821,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f479e1403f614727a5f2a2be339bad74,820,10089,0,0,0,,0,0,0,,0,0,0,,2162,0,0,0,
74c75f221fbb4cffa67de26881bae17d,820,40745,173,71,306,https://www.youtube.com/watch?v=vKwil5HMccA,173,71,306,https://www.youtube.com/watch?v=vKwil5HMccA,0,0,0,,0,0,0,0,
0aa8c41f04bf4f12b9a8281353ea448a,820,33107,0,0,0,,0,0,0,,0,0,0,,4553,411,87,994,https://www.twitch.tv/videos/2226626371
13a3d049cda44b9e8da24006e642dd78,819,23549,0,0,0,,0,0,0,,0,0,0,,2852,0,0,0,
58374cba861d4267a84ad689bb6ce91a,817,27800,74,27,77,https://www.youtube.com/watch?v=0EYw85ZzYn4,74,27,77,https://www.youtube.com/watch?v=0EYw85ZzYn4,0,0,0,,0,0,0,0,
6d144d78d2284fbcafa2428a5d132733,816,24973,424,103,544,https://www.youtube.com/watch?v=NVTGsSleFNw,0,0,0,,424,103,544,https://www.youtube.com/watch?v=NVTGsSleFNw,590,49,42,101,https://www.twitch.tv/videos/2219835603
29a3d514ca274f6fb966f9d70bed4b52,815,76277,40,5,40,https://www.youtube.com/watch?v=Gcm3oyoOaj0,0,0,0,,40,5,40,https://www.youtube.com/watch?v=Gcm3oyoOaj0,462,210,187,244,https://www.twitch.tv/videos/2225553036
352894d7c4eb4c9f87e248eae450183a,810,39079,399,74,798,https://www.youtube.com/watch?v=fobtJmPWkwk,480,293,798,https://www.youtube.com/watch?v=fobtJmPWkwk,70,30,322,https://www.youtube.com/watch?v=_LImdhWhfa0,0,0,0,0,
9cfe61128e134f8dad9bb6ebf568cd71,810,17450,17,2,17,https://www.youtube.com/watch?v=AzWcseiin6I,0,0,0,,17,2,17,https://www.youtube.com/watch?v=AzWcseiin6I,824,180,157,236,https://www.twitch.tv/videos/2223075678
8e84dbdebec446bab8c82b3f0467f398,807,21627,243,137,552,https://www.youtube.com/watch?v=XoFJ1sEHX18,243,137,552,https://www.youtube.com/watch?v=XoFJ1sEHX18,0,0,0,,0,0,0,0,
4e7110080135486ba1d83d3e5cdbf0ca,805,8074,163,87,229,https://www.youtube.com/watch?v=qhrS-amBdcI,163,87,229,https://www.youtube.com/watch?v=qhrS-amBdcI,0,0,0,,268,32,24,32,https://www.twitch.tv/videos/2223895798
f1dff6bebe3a4fa7a4b9c05f91bdc42b,804,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
73f219fc31294239804b67151318e0a8,803,38556,0,0,0,,0,0,0,,0,0,0,,262,0,0,0,
f6d83aa286de43568b4e8f9e0976615a,802,23097,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
63adc221665b47e6b9d638e66029958d,801,21026,0,0,0,,0,0,0,,0,0,0,,173,0,0,0,
971c91b32e9b4e1abfdafe711cb9e440,800,35881,54,20,201,https://www.youtube.com/watch?v=Bl2N5Zp8Yiw,63,28,201,https://www.youtube.com/watch?v=Bl2N5Zp8Yiw,20,15,20,https://www.youtube.com/watch?v=tqrdr3rhA5c,0,0,0,0,
d9baa82223d04494abd266da86171d95,800,0,0,0,0,,0,0,0,,0,0,0,,659,0,0,0,
853afd5eb42e4f61bb0f9478aa8c1661,799,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a9986f3ad4f340f297e9eb132a05ac84,799,15200,0,0,0,,0,0,0,,0,0,0,,438,0,0,0,
bc7d14416ba24cc8819f0753e1f595f5,798,22213,117,54,498,https://www.youtube.com/watch?v=Hx_rVBpe_tA,115,37,139,https://www.youtube.com/watch?v=UNGnA1adPq4,498,312,498,https://www.youtube.com/watch?v=Hx_rVBpe_tA,0,0,0,0,
313ac2707d2548d18d1dfb62809ae162,795,26376,232,180,232,https://www.youtube.com/watch?v=LDOtyK3VZAQ,0,0,0,,232,180,232,https://www.youtube.com/watch?v=LDOtyK3VZAQ,0,0,0,0,
50a5bb8d33e14c81813bd0d02dc34b58,794,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe70a0055df1453a82bea6582d3072fa,794,32605,113,42,132,https://www.youtube.com/watch?v=uJ0pAFQa1aw,113,42,132,https://www.youtube.com/watch?v=uJ0pAFQa1aw,0,0,0,,0,0,0,0,
80dda735a7784d7fb999892874a05f0c,794,14391,0,0,0,,0,0,0,,0,0,0,,3636,833,330,1128,https://www.twitch.tv/videos/2212783143
945e26a69e2145219406bf2ca0d59554,794,21314,0,0,0,,0,0,0,,0,0,0,,698,65,34,102,https://www.twitch.tv/videos/2226496178
278f93ad57b14f01a71f1e89598ee503,792,7066,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1cdbceb7ad414bb59b3a9563a93fe840,791,19829,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
899208f999aa4121ae2b67abb3190674,791,10724,10,3,64,https://www.youtube.com/watch?v=LYepa2X53D4,0,0,0,,10,3,64,https://www.youtube.com/watch?v=LYepa2X53D4,4016,303,200,373,https://www.twitch.tv/videos/2218084660
f461b26ba47b4e37a90d2ca4fa5fa329,790,24305,101,43,156,https://www.youtube.com/watch?v=mjCcXojNOL8,105,42,156,https://www.youtube.com/watch?v=mjCcXojNOL8,74,44,131,https://www.youtube.com/watch?v=ZhEJaqDiqOM,0,0,0,0,
415ca337b1104450acbed1eb046c0a58,788,63592,0,0,0,,0,0,0,,0,0,0,,268,0,0,0,
14b8fa0f43664c31a5d634b20f9112d9,784,71291,162,84,670,https://www.youtube.com/watch?v=ayQhrba596Q,156,53,285,https://www.youtube.com/watch?v=DKl-AQVfBNw,437,128,670,https://www.youtube.com/watch?v=ayQhrba596Q,0,0,0,0,
17946118c2d641819c847aba0c491e13,782,3879,0,0,0,,0,0,0,,0,0,0,,4662,1963,1202,2746,https://www.twitch.tv/videos/2219033624
1594067d444e4a53abb95bc1aa40e6db,782,23671,0,0,0,,0,0,0,,0,0,0,,429,48,31,72,https://www.twitch.tv/videos/2227506331
548f8fcaa1b24e878b97d572df450bcb,781,151106,29,24,29,https://www.youtube.com/watch?v=9eZdDKu9UkE,29,24,29,https://www.youtube.com/watch?v=9eZdDKu9UkE,0,0,0,,0,0,0,0,
6873f5b9a88c42ba980878bbffb5682a,781,37298,299,95,714,https://www.youtube.com/watch?v=gRkCWS_t2HQ,302,152,714,https://www.youtube.com/watch?v=gRkCWS_t2HQ,246,69,257,https://www.youtube.com/watch?v=xrxxFvsuf5w,0,0,0,0,
1eef7c0894a547a2bff186f6a735145a,780,21295,153,92,260,https://www.youtube.com/watch?v=019OhE0Hh4Y,153,92,260,https://www.youtube.com/watch?v=019OhE0Hh4Y,0,0,0,,0,0,0,0,
b96e4730713c48899004d4af5975fe21,780,4947,0,0,0,,0,0,0,,0,0,0,,251,0,0,0,
efe21404e1e344dda7e75ecb2c160895,778,18877,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0e17da7ad6e94a73a2ce539bb6ea293d,777,13871,77,14,83,https://www.youtube.com/watch?v=eYE3fFdxQu8,80,26,83,https://www.youtube.com/watch?v=eYE3fFdxQu8,32,4,32,https://www.youtube.com/watch?v=W-AM1V3M5yw,0,0,0,0,
7e1072448d24495f8cac5163c0290989,777,15766,122,54,333,https://www.youtube.com/watch?v=veBpFA0F2Sc,128,61,333,https://www.youtube.com/watch?v=veBpFA0F2Sc,88,19,104,https://www.youtube.com/watch?v=2PpmO0dgqOw,82,24,18,25,https://www.twitch.tv/videos/2221634475
d792696470b54bd4947a59b10759a636,776,33487,66,48,68,https://www.youtube.com/watch?v=aJeyy7jaMqI,66,48,68,https://www.youtube.com/watch?v=aJeyy7jaMqI,0,0,0,,0,0,0,0,
9539cc114b7648efb72bafc3a7358ae6,775,0,0,0,0,,0,0,0,,0,0,0,,1983,0,0,0,
515f61904a1a45688ea0d7bc1e7d499e,774,173349,208,42,859,https://www.youtube.com/watch?v=ehTBisrFRsI,0,0,0,,208,42,859,https://www.youtube.com/watch?v=ehTBisrFRsI,6,0,0,0,
b5e6939c87f34003b2faf4bb3a72ca14,774,17026,227,21,308,https://www.youtube.com/watch?v=aKCPBjTgZSU,227,21,308,https://www.youtube.com/watch?v=aKCPBjTgZSU,0,0,0,,0,0,0,0,
1ee3a662da8a439887a931727cb07317,774,79133,91,38,508,https://www.youtube.com/watch?v=AdPbX-ztFaQ,91,38,508,https://www.youtube.com/watch?v=AdPbX-ztFaQ,0,0,0,,0,0,0,0,
75e2a9a237e14297976b9b8946818de5,772,1554,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
77f4700c452c4200a4e62effa2884b4a,771,29074,44,33,44,https://www.youtube.com/watch?v=VU60NKcMCfg,44,33,44,https://www.youtube.com/watch?v=VU60NKcMCfg,0,0,0,,720,0,0,0,
9fb9fe13bf124da3a1affb24c5bba5e2,771,25214,59,41,86,https://www.youtube.com/watch?v=vxxwuAKON6o,59,41,86,https://www.youtube.com/watch?v=vxxwuAKON6o,0,0,0,,0,0,0,0,
3204abe8247b45f08481bef65884ebc3,769,2899,0,0,0,,0,0,0,,0,0,0,,1317,123,116,123,https://www.twitch.tv/videos/2228547349
d8b0b4e36c614d328620461a295572a1,767,29682,62,18,103,https://www.youtube.com/watch?v=wIG23lWYp_0,62,18,103,https://www.youtube.com/watch?v=wIG23lWYp_0,0,0,0,,122,0,0,0,
f2e0ed58531e4cd79d743120c960b6a9,762,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0446516df6074a4ba8a0f3639b17de46,761,13132,95,39,95,https://www.youtube.com/watch?v=rybxkOgLxAI,95,39,95,https://www.youtube.com/watch?v=rybxkOgLxAI,0,0,0,,0,0,0,0,
