V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
f0afa83a8d2d4cc6bb9eb80655bbe40d,759,9799,118,29,161,https://www.youtube.com/watch?v=08s2GlP-XAY,118,29,161,https://www.youtube.com/watch?v=08s2GlP-XAY,0,0,0,,0,0,0,0,
f45249f9d8094f9d85f6d02aec4af029,758,30831,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3f3abaed158f420e84f9d1d5f4492b1d,758,41679,64,30,108,https://www.youtube.com/watch?v=gZ0fmDrzu5w,64,30,108,https://www.youtube.com/watch?v=gZ0fmDrzu5w,0,0,0,,492,37,28,107,https://www.twitch.tv/videos/2223967923
bee432690bb44e03940ab4a86bbbbdfd,756,13802,158,56,268,https://www.youtube.com/watch?v=Eo8XyBMPNn4,158,56,268,https://www.youtube.com/watch?v=Eo8XyBMPNn4,0,0,0,,0,0,0,0,
a666cf6707d14cdbbe6581a8964aabd0,756,18773,0,0,0,,0,0,0,,0,0,0,,676,137,115,352,https://www.twitch.tv/videos/2227177101
0d080db8809848e2ba918799b2f7885b,756,32648,72,31,167,https://www.youtube.com/watch?v=5sXJXDeSCCs,72,31,167,https://www.youtube.com/watch?v=5sXJXDeSCCs,0,0,0,,0,0,0,0,
376881e818cc47c2a045ca4cb8361380,753,32801,0,0,0,,0,0,0,,0,0,0,,468,0,0,0,
b8c13d7702844995a0b4a66eda4d31bc,752,11904,6,4,30,https://www.youtube.com/watch?v=TJWWsYzfrLU,0,0,0,,6,4,30,https://www.youtube.com/watch?v=TJWWsYzfrLU,574,97,66,122,https://www.twitch.tv/videos/2222336550
a1880ae475fe44fc92760277c3f850ed,752,6432,0,0,0,,0,0,0,,0,0,0,,595,0,0,0,
0f97f20ec79649e687590a4dc7328a21,752,19154,12,9,12,https://www.youtube.com/watch?v=UyKi7UV5ugo,0,0,0,,12,9,12,https://www.youtube.com/watch?v=UyKi7UV5ugo,271,0,0,0,
28e04c3575d84bd48e2de545801d4d06,752,17558,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7aeffe1ba0c443d5aa4721247b801593,751,80501,471,75,471,https://www.youtube.com/watch?v=yVhUj20bdY0,0,0,0,,471,75,471,https://www.youtube.com/watch?v=yVhUj20bdY0,0,0,0,0,
de6ab52e6aca42d2ab88274244e772fc,750,24119,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d695f574875549f28432ee0a9bbf6235,748,8495,8,2,13,https://www.youtube.com/watch?v=RGh53pXvamA,0,0,0,,8,2,13,https://www.youtube.com/watch?v=RGh53pXvamA,421,34,20,39,https://www.twitch.tv/videos/2223968914
e3451dd6f3c0444c888eb6f67704613a,748,20892,145,57,724,https://www.youtube.com/watch?v=9dZm80IwgmY,145,57,724,https://www.youtube.com/watch?v=9dZm80IwgmY,0,0,0,,0,0,0,0,
b322780e7b80404193373149bfa8e86d,745,9215,171,115,349,https://www.youtube.com/watch?v=9HN6nzig00s,171,115,349,https://www.youtube.com/watch?v=9HN6nzig00s,0,0,0,,0,0,0,0,
4caaacdde06c4a0a9662e0d1e07114e0,745,11601,93,62,304,https://www.youtube.com/watch?v=-dqEKiJpUiw,93,62,304,https://www.youtube.com/watch?v=-dqEKiJpUiw,0,0,0,,0,0,0,0,
a22035a68721415e830d1d7b8ffd172d,744,8340,124,15,440,https://www.youtube.com/watch?v=IdyEaF3VHx8,88,12,202,https://www.youtube.com/watch?v=ssVUDREjGp8,282,109,440,https://www.youtube.com/watch?v=IdyEaF3VHx8,1814,0,0,0,
183c98a5b67141469d956ff89efe35ec,742,12275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c747687c19704747b4cae2d4d5715aa0,740,10862,0,0,0,,0,0,0,,0,0,0,,3869,233,144,302,https://www.twitch.tv/videos/2226395718
96f73c5682e942ef888a3313031c7f58,739,11328,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15bc73fc2acf4a7695bab31fdea450f0,739,21354,36,35,220,https://www.youtube.com/watch?v=8MwhH9WH0DQ,128,124,220,https://www.youtube.com/watch?v=8MwhH9WH0DQ,25,24,25,https://www.youtube.com/watch?v=i6s-0cQAFQo,0,0,0,0,
0a55a882e4ae4a1e9c1e77ea001aa91b,739,50392,409,18,409,https://www.youtube.com/watch?v=eJUXy27kI8s,0,0,0,,409,18,409,https://www.youtube.com/watch?v=eJUXy27kI8s,1248,82,60,105,https://www.twitch.tv/videos/2221436169
eef7776c596141afb7efb9c1790bcb64,738,32706,0,0,0,,0,0,0,,0,0,0,,1529,276,205,882,https://www.twitch.tv/videos/2228224182
d2c5b1c430fa45c8b9be0b8be65d8a6b,736,7967,48,8,51,https://www.youtube.com/watch?v=90naT5fmWdM,49,13,51,https://www.youtube.com/watch?v=90naT5fmWdM,37,2,37,https://www.youtube.com/watch?v=CUIHOvilvJM,299,27,20,33,https://www.twitch.tv/videos/2222364293
d573ba517ed043a780491c40a7aaa22e,736,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b0b9e352f71d4a03ace9972ddec4ec56,736,19770,133,63,242,https://www.youtube.com/watch?v=w5Obt_hQSNU,133,63,242,https://www.youtube.com/watch?v=w5Obt_hQSNU,0,0,0,,0,0,0,0,
970ee869c72747eeb83f71f3c533fab3,734,18970,0,0,0,,0,0,0,,0,0,0,,1579,0,0,0,
a2ee4a74f9ca40f5b6218de51736b9c8,732,36971,37,14,40,https://www.youtube.com/watch?v=9fjfR5ARAGg,37,14,40,https://www.youtube.com/watch?v=9fjfR5ARAGg,0,0,0,,0,0,0,0,
ab7fb3b59bef4d869388be703ffa8c01,732,11928,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ea398a50afd48c3a9e3a819186a4375,732,14118,136,61,216,https://www.youtube.com/watch?v=wVuds8mRvlw,136,61,216,https://www.youtube.com/watch?v=wVuds8mRvlw,0,0,0,,115,0,0,0,
0a000a22ebd84abf860bcd5ef0a5ed60,731,21734,48,17,174,https://www.youtube.com/watch?v=j9fW8r5kRsY,0,0,0,,48,17,174,https://www.youtube.com/watch?v=j9fW8r5kRsY,1652,0,0,0,
50a1d5a17d2a40d2b7388173c9bf925d,730,52782,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c3a22611ac24eb19cec3bd7c78a8705,726,180225,121,60,233,https://www.youtube.com/watch?v=IpMXZ2UcuUU,121,60,233,https://www.youtube.com/watch?v=IpMXZ2UcuUU,0,0,0,,0,0,0,0,
6c3eeb48b7764f11804ff8110d5d990b,724,66699,61,29,91,https://www.youtube.com/watch?v=_2ccaN158uI,61,29,91,https://www.youtube.com/watch?v=_2ccaN158uI,0,0,0,,0,0,0,0,
32a5b834b2bf4912bcd54ac00ae13285,722,2011,0,0,0,,0,0,0,,0,0,0,,1621,257,197,257,https://www.twitch.tv/videos/2223997097
f232bcca5fe54991838fd1e2551b3527,721,323,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08268c9de16e423381e351aeef8f7ffb,717,18078,88,52,88,https://www.youtube.com/watch?v=IH4zl1qmF0c,88,52,88,https://www.youtube.com/watch?v=IH4zl1qmF0c,0,0,0,,0,0,0,0,
e83a22c584774763a3b91d557141604d,717,5617,7,5,31,https://www.youtube.com/watch?v=3vCkGa9KMm0,13,9,13,https://www.youtube.com/watch?v=u3rXC0EkxoM,6,4,31,https://www.youtube.com/watch?v=3vCkGa9KMm0,1694,771,432,873,https://www.twitch.tv/videos/2222097627
5f413dce55614542940c58900ef1c82c,717,14213,128,89,130,https://www.youtube.com/watch?v=x3Lyv4plPfM,129,104,130,https://www.youtube.com/watch?v=x3Lyv4plPfM,54,9,54,https://www.youtube.com/watch?v=_DUcV_Egm2o,693,56,47,56,https://www.twitch.tv/videos/2225900715
7af8f321e84542dc9ccda160152fbf0b,716,40659,89,40,305,https://www.youtube.com/watch?v=I3MLeydGPdw,112,40,305,https://www.youtube.com/watch?v=I3MLeydGPdw,59,30,66,https://www.youtube.com/watch?v=9y0fFiATEaM,0,0,0,0,
0528d5a963af400884b2db8484a0d152,712,11088,0,0,0,,0,0,0,,0,0,0,,406,53,36,142,https://www.twitch.tv/videos/2220561472
3034b51ec8ad439fa7033773a72a5c4a,711,12530,7,4,19,https://www.youtube.com/watch?v=BVdF4uCwTH0,0,0,0,,7,4,19,https://www.youtube.com/watch?v=BVdF4uCwTH0,2888,208,178,305,https://www.twitch.tv/videos/2221381446
7441319fa18e4556a8ee9ef4e6396ee0,711,52272,39,23,148,https://www.youtube.com/watch?v=eMe_0VBlHa8,40,26,148,https://www.youtube.com/watch?v=eMe_0VBlHa8,18,7,19,https://www.youtube.com/watch?v=cenYtm_4vF8,0,0,0,0,
220353f9b2634c84953cc7d243fbc6a0,706,40201,92,41,657,https://www.youtube.com/watch?v=ToEsX9DPWUM,92,41,657,https://www.youtube.com/watch?v=ToEsX9DPWUM,0,0,0,,0,0,0,0,
75e0561f549f4775b90601a9d308340a,705,47679,93,24,330,https://www.youtube.com/watch?v=hHJxqLsYDfc,94,24,330,https://www.youtube.com/watch?v=hHJxqLsYDfc,77,41,77,https://www.youtube.com/watch?v=xqy2txmYRlE,0,0,0,0,
68ded9e397c846acb7b85224713b8b80,704,18285,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a76c19e10aa4463f92f0d2e0f30ab84a,703,17851,132,56,569,https://www.youtube.com/watch?v=ILlA2JyuI-w,120,47,355,https://www.youtube.com/watch?v=99wwlLoATA0,235,105,569,https://www.youtube.com/watch?v=ILlA2JyuI-w,0,0,0,0,
e888326df83d41f680960f24bb55c670,702,12947,75,43,208,https://www.youtube.com/watch?v=NPwGxmZLC18,75,43,208,https://www.youtube.com/watch?v=NPwGxmZLC18,0,0,0,,0,0,0,0,
72f9ebd5a53f46199a492667190c0fc4,702,13771,0,0,0,,0,0,0,,0,0,0,,471,23,18,46,https://www.twitch.tv/videos/2225707314
aebb6a94560d43fb9807229237897119,701,11019,0,0,0,,0,0,0,,0,0,0,,2145,133,110,137,https://www.twitch.tv/videos/2224902426
53a39a5e2de449ccb192683b9df38fdf,700,42418,64,33,238,https://www.youtube.com/watch?v=V-HhqnlWQx0,0,0,0,,64,33,238,https://www.youtube.com/watch?v=V-HhqnlWQx0,0,0,0,0,
facccde0b22e4f66bc41f54815fced73,699,25551,170,80,170,https://www.youtube.com/watch?v=O-Z5ycdNbWE,170,80,170,https://www.youtube.com/watch?v=O-Z5ycdNbWE,0,0,0,,0,0,0,0,
e44a37ed06c749da9aeea8e16b309a84,699,28660,0,0,0,,0,0,0,,0,0,0,,28,0,0,0,
6bddfe8d54104f4192c56e4935a871de,698,20641,126,42,470,https://www.youtube.com/watch?v=KV3P9jZ1N-w,122,44,409,https://www.youtube.com/watch?v=kqvo0uIj-oQ,470,28,470,https://www.youtube.com/watch?v=KV3P9jZ1N-w,80,35,30,65,https://www.twitch.tv/videos/2224991674
f5a37da60cb74069a7dc13867404521f,697,42768,496,135,569,https://www.youtube.com/watch?v=yMtCQoPGx4U,0,0,0,,496,135,569,https://www.youtube.com/watch?v=yMtCQoPGx4U,0,0,0,0,
fb23227395a04a26abe441d1ac7978de,695,76023,0,0,0,,0,0,0,,0,0,0,,40,0,0,0,
8c59e356f1564e068e1c81ac7de1a4e3,694,27952,111,39,117,https://www.youtube.com/watch?v=B9lKdg_SvTs,111,39,117,https://www.youtube.com/watch?v=B9lKdg_SvTs,0,0,0,,0,0,0,0,
8a3a04df8f6048d19825cdfef59ecdc1,694,18715,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c5d547cdebf4daf813ac8b66c9fb873,693,13935,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5964947a5624455cba648007ec04a0b9,693,12140,178,130,204,https://www.youtube.com/watch?v=xaU5j39rGfM,178,130,204,https://www.youtube.com/watch?v=xaU5j39rGfM,0,0,0,,0,0,0,0,
b93b5ffedc3f4310af888462d65e4082,692,24909,51,24,128,https://www.youtube.com/watch?v=juRkIN_PN1U,51,24,128,https://www.youtube.com/watch?v=juRkIN_PN1U,0,0,0,,132,24,21,49,https://www.twitch.tv/videos/2225938446
179483442df04a16bbcb193ae5356feb,691,8453,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
94b3f738cde248e3bf6061f1692d6337,691,163532,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2047c8ae25624470b90251b1fd9502d5,689,26522,51,3,51,https://www.youtube.com/watch?v=JSWYOy6HWfw,51,3,51,https://www.youtube.com/watch?v=JSWYOy6HWfw,0,0,0,,0,0,0,0,
8bd1aad0ee834101b6042c08495a31be,688,16160,0,0,0,,0,0,0,,0,0,0,,216,19,13,34,https://www.twitch.tv/videos/2218949154
4d4410bdde7d4107809dc6e1e2ce0e0e,686,20701,65,20,67,https://www.youtube.com/watch?v=-LJ1YL4kcnY,66,34,67,https://www.youtube.com/watch?v=-LJ1YL4kcnY,34,20,34,https://www.youtube.com/watch?v=G_l3YgJuuD8,0,0,0,0,
0b8d1c0fa1b14df6821e85def645425e,684,43946,96,49,224,https://www.youtube.com/watch?v=t6ufmVPhHrM,96,49,224,https://www.youtube.com/watch?v=t6ufmVPhHrM,0,0,0,,118,57,40,69,https://www.twitch.tv/videos/2224903837
76f2fa6f1aa44f0a816a01a1b277430a,683,22689,78,18,186,https://www.youtube.com/watch?v=ZW2DSGX5aFg,78,18,186,https://www.youtube.com/watch?v=ZW2DSGX5aFg,0,0,0,,28,0,0,0,
507d48eff3d44b6cba7b707e321e01e7,682,10789,134,43,176,https://www.youtube.com/watch?v=hzA8SsgZGsE,151,57,176,https://www.youtube.com/watch?v=hzA8SsgZGsE,44,26,57,https://www.youtube.com/watch?v=oOaq2AiV5QA,517,65,48,92,https://www.twitch.tv/videos/2222366705
95eabea4e8014fedb5d34ea27137a4ca,682,27258,112,23,242,https://www.youtube.com/watch?v=HxI7d5KWmD4,112,23,242,https://www.youtube.com/watch?v=HxI7d5KWmD4,0,0,0,,0,0,0,0,
209aec95c4ac42339796a28ce4757393,681,6213,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
263db06cfe814d4397e6fc8bc593e70e,679,41227,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20915e6ca29e46589858783bae3a4885,679,19006,102,65,102,https://www.youtube.com/watch?v=jWUEBpkE-Ss,0,0,0,,102,65,102,https://www.youtube.com/watch?v=jWUEBpkE-Ss,0,0,0,0,
cf3f6ac6a22446ce912bbdc59c9f64ae,679,38703,51,2,51,https://www.youtube.com/watch?v=GaWCcGulGHk,51,2,51,https://www.youtube.com/watch?v=GaWCcGulGHk,0,0,0,,352,0,0,0,
b2e19555d1f441a8a0e3f53b6507863e,679,34106,65,23,375,https://www.youtube.com/watch?v=Jng3DCIC6_I,65,23,375,https://www.youtube.com/watch?v=Jng3DCIC6_I,0,0,0,,110,0,0,0,
96ff628d2280470b833174c32200a749,678,16553,83,32,185,https://www.youtube.com/watch?v=HjBcyqaHFNY,106,56,185,https://www.youtube.com/watch?v=HjBcyqaHFNY,34,22,47,https://www.youtube.com/watch?v=XmUlOteoIFM,0,0,0,0,
a0dbf7095446402ea77b11d8cced5a4b,677,16867,134,112,134,https://www.youtube.com/watch?v=j9RlKLXSYRY,134,112,134,https://www.youtube.com/watch?v=j9RlKLXSYRY,0,0,0,,0,0,0,0,
683db9d9b58f4dd883966c82581a7b60,677,21912,63,18,161,https://www.youtube.com/watch?v=5vDy2p6OB2c,63,18,161,https://www.youtube.com/watch?v=5vDy2p6OB2c,0,0,0,,0,0,0,0,
00a208caab334f6daf286ebb92cfd9da,675,10033,59,19,68,https://www.youtube.com/watch?v=F8eck-a5fio,59,19,68,https://www.youtube.com/watch?v=F8eck-a5fio,0,0,0,,337,0,0,0,
45e104a6eabe4967a6cb84e720dd8e74,675,24834,2,0,151,https://www.youtube.com/watch?v=z1T1ypT-cDg,100,28,100,https://www.youtube.com/watch?v=66o-tQeZ6zI,1,0,151,https://www.youtube.com/watch?v=z1T1ypT-cDg,1232,509,344,722,https://www.twitch.tv/videos/2227481255
fcf611e0ddc5474b9836eb8aa2fe1d24,674,50903,8,3,23,https://www.youtube.com/watch?v=6Y7foKJYlsc,0,0,0,,8,3,23,https://www.youtube.com/watch?v=6Y7foKJYlsc,0,0,0,0,
b3fb28fe6a0e4fcfb8014e7a4070ca09,673,39081,136,67,292,https://www.youtube.com/watch?v=akMv4trVIWw,136,67,292,https://www.youtube.com/watch?v=akMv4trVIWw,0,0,0,,0,0,0,0,
1f9790fcccf04b5b871fea65e7f59e30,671,30852,207,112,215,https://www.youtube.com/watch?v=K80WD_pSeCA,0,0,0,,207,112,215,https://www.youtube.com/watch?v=K80WD_pSeCA,0,0,0,0,
a0467c81a3014fbf83029acffe5b1d3f,671,11875,0,0,0,,0,0,0,,0,0,0,,1143,79,45,124,https://www.twitch.tv/videos/2223890438
c3e1a96f96334696af38e93fa8178085,671,40953,3,0,16,https://www.youtube.com/watch?v=1-nybRmWTL8,0,0,0,,3,0,16,https://www.youtube.com/watch?v=1-nybRmWTL8,1059,41,30,62,https://www.twitch.tv/videos/2219905189
521477be11a44c43b063b394757b2342,670,37706,97,31,369,https://www.youtube.com/watch?v=PbeCI5Z9s2w,101,36,369,https://www.youtube.com/watch?v=PbeCI5Z9s2w,24,10,27,https://www.youtube.com/watch?v=IuDXRnzzhxU,0,0,0,0,
9b64082043fc451f9dd5edc793fa8605,669,9331,3,2,6,https://www.youtube.com/watch?v=jdFbz4ol5Is,0,0,0,,3,2,6,https://www.youtube.com/watch?v=jdFbz4ol5Is,917,310,225,333,https://www.twitch.tv/videos/2223693856
bb775b8f85574398af290f5be009d40e,668,1266,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
80ae039e7c3e4e90b6b3994ead599307,663,34844,57,35,73,https://www.youtube.com/watch?v=wpChykr_Uj4,57,35,73,https://www.youtube.com/watch?v=wpChykr_Uj4,0,0,0,,0,0,0,0,
c344e1ecd1b54dceb0abd98e351177fa,662,16468,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e28e3e0d6eeb41fd836c199f4007b4df,661,6046,143,8,143,https://www.youtube.com/watch?v=Tz8AFYQKuhI,0,0,0,,143,8,143,https://www.youtube.com/watch?v=Tz8AFYQKuhI,2755,0,0,0,
89742766181f469b807f397325a2a6bf,661,11394,71,39,305,https://www.youtube.com/watch?v=0W6W3VWiI6s,71,39,305,https://www.youtube.com/watch?v=0W6W3VWiI6s,0,0,0,,312,0,0,0,
4077520d348749e49598cd5fa1058b6a,661,49608,25,17,78,https://www.youtube.com/watch?v=7p21hXGp1hk,25,17,78,https://www.youtube.com/watch?v=7p21hXGp1hk,0,0,0,,212,0,0,0,
b8ccfa7aec6a419ca8ad1a91d9fafdf6,661,0,0,0,0,,0,0,0,,0,0,0,,1951,224,132,758,https://www.twitch.tv/videos/2225061012
f513e865b8aa4afab938316563c4955f,660,29182,0,0,0,,0,0,0,,0,0,0,,456,0,0,0,
1b8f1c5c6e784ef4930d7e0f1dc35e4e,659,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c7344bac508b46f2a20c4bb6861f33ab,659,4768,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aef2ed42d49343f28394b6335695b5ac,659,104644,1,0,5,https://www.youtube.com/watch?v=aPMFMOilDhE,0,0,0,,1,0,5,https://www.youtube.com/watch?v=aPMFMOilDhE,2893,193,145,389,https://www.twitch.tv/videos/2218062489
3bc6afb820df4f59b2c6ff1c25d1eed3,658,80233,96,31,433,https://www.youtube.com/watch?v=3ars43u8Z8U,92,31,180,https://www.youtube.com/watch?v=-J5czmYCvkM,111,30,433,https://www.youtube.com/watch?v=3ars43u8Z8U,0,0,0,0,
5c5880d994854afbbea0a35716bce186,657,14839,48,21,130,https://www.youtube.com/watch?v=o8JLbxYTR7Q,48,21,130,https://www.youtube.com/watch?v=o8JLbxYTR7Q,0,0,0,,1688,0,0,0,
b21dcc4162384eee9edd3ca7251795f2,657,17069,66,31,110,https://www.youtube.com/watch?v=UID26i7iSqI,66,31,110,https://www.youtube.com/watch?v=UID26i7iSqI,0,0,0,,0,0,0,0,
139504fddc7f4168b2852e4ffc685794,656,21740,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f8e197a06bc453e8d9e0a1c6cb92f1c,654,20641,11,6,62,https://www.youtube.com/watch?v=mdqnmjmCjbI,0,0,0,,11,6,62,https://www.youtube.com/watch?v=mdqnmjmCjbI,1428,187,150,439,https://www.twitch.tv/videos/2220678053
f220baaf52864d7eba4b39877bc2afd2,654,11599,0,0,0,,0,0,0,,0,0,0,,1189,0,0,0,
66d986eaa59347b0b18c5ed103cb173e,653,29557,45,30,74,https://www.youtube.com/watch?v=Cfk0VSIw0YE,45,30,74,https://www.youtube.com/watch?v=Cfk0VSIw0YE,0,0,0,,0,0,0,0,
0800162a149e420ea0386c9506e710b7,652,27668,18,2,93,https://www.youtube.com/watch?v=jS-HRG50JU0,0,0,0,,18,2,93,https://www.youtube.com/watch?v=jS-HRG50JU0,0,0,0,0,
d59c12b12b964a498ee7c29574171ade,651,6564,135,29,173,https://www.youtube.com/watch?v=MHmzUQQcDLE,0,0,0,,135,29,173,https://www.youtube.com/watch?v=MHmzUQQcDLE,1134,0,0,0,
e9fa90c6824c47abbfd114e9cd9b4125,651,20344,46,18,123,https://www.youtube.com/watch?v=V6wtwn8BBtk,46,18,123,https://www.youtube.com/watch?v=V6wtwn8BBtk,0,0,0,,0,0,0,0,
00de1290ff0a4edda4db0385a6ba3300,651,19050,0,0,0,,0,0,0,,0,0,0,,1510,0,0,0,
6159040406fc4e6cb73dbf9734717703,650,94493,81,3,2465,https://www.youtube.com/watch?v=cZ4nFnPXJ2A,0,0,0,,81,3,2465,https://www.youtube.com/watch?v=cZ4nFnPXJ2A,2131,180,29,246,https://www.twitch.tv/videos/2227394952
f5260b1a196a43f8b4aff1cc742a67f4,646,5151,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f7c5ff874d1d4528a36c0a54d27017a3,645,47865,36,14,88,https://www.youtube.com/watch?v=LIyhB-421TQ,36,14,88,https://www.youtube.com/watch?v=LIyhB-421TQ,0,0,0,,0,0,0,0,
2971554445614cfaaccddd9cde93c599,645,19147,565,266,565,https://www.youtube.com/watch?v=jqqFRuWJkHk,0,0,0,,565,266,565,https://www.youtube.com/watch?v=jqqFRuWJkHk,752,142,96,234,https://www.twitch.tv/videos/2227475023
8968a24fb6bf4f08b1611e694c98eb40,645,30411,81,36,609,https://www.youtube.com/watch?v=6qmdj_DbUHA,81,36,131,https://www.youtube.com/watch?v=ihDmXwRNSN0,302,17,609,https://www.youtube.com/watch?v=6qmdj_DbUHA,0,0,0,0,
169c2f21a36649dea2b55c105fd6f337,644,29501,88,35,126,https://www.youtube.com/watch?v=cX6RtKbCVBA,88,35,126,https://www.youtube.com/watch?v=cX6RtKbCVBA,0,0,0,,265,0,0,0,
8e858eb26f3b4ca2beab2baccc887893,643,13509,0,0,0,,0,0,0,,0,0,0,,1981,102,72,106,https://www.twitch.tv/videos/2224027603
b9b727200b664a98bc1a8fd76d3cdb9c,643,13139,103,43,224,https://www.youtube.com/watch?v=mRYBwNikAI4,103,43,224,https://www.youtube.com/watch?v=mRYBwNikAI4,0,0,0,,0,0,0,0,
a64ba9e0b7dd4de58ffbdf9ca043a90b,642,20432,109,58,743,https://www.youtube.com/watch?v=4YqOQonY_wg,109,50,179,https://www.youtube.com/watch?v=IHMgbvss00Y,417,133,743,https://www.youtube.com/watch?v=4YqOQonY_wg,0,0,0,0,
7342482fda6d40f98e078505a24825d4,641,31673,156,75,196,https://www.youtube.com/watch?v=rWYtnLgtnkY,156,75,196,https://www.youtube.com/watch?v=rWYtnLgtnkY,0,0,0,,0,0,0,0,
becdcbab308f4fa18540982596eebbd5,639,5535,0,0,0,,0,0,0,,0,0,0,,5853,332,244,541,https://www.twitch.tv/videos/2227444539
f36c774fbf4847e1afdf66a1e4806ea3,639,9814,0,0,0,,0,0,0,,0,0,0,,1447,379,304,544,https://www.twitch.tv/videos/2220710726
62b7ee328a7b42b0a1da0ab3bc22d1db,639,38958,75,30,432,https://www.youtube.com/watch?v=8e1qgw-ZUkQ,75,30,253,https://www.youtube.com/watch?v=GiM-8U1jf2c,432,44,432,https://www.youtube.com/watch?v=8e1qgw-ZUkQ,828,59,44,142,https://www.twitch.tv/videos/2219841738
cf38ee666e104dce949c195f5ac58da2,638,185145,102,79,528,https://www.youtube.com/watch?v=uofD0LBe5PA,75,10,138,https://www.youtube.com/watch?v=wUt_Y6L6qd8,464,230,528,https://www.youtube.com/watch?v=uofD0LBe5PA,0,0,0,0,
960c19dbf65f4b7fa27439d1ede2af21,636,22386,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7caa52181a744f68be9e3995c7adec24,635,4008,254,59,1203,https://www.youtube.com/watch?v=lC51Tx1k3x8,0,0,0,,254,59,1203,https://www.youtube.com/watch?v=lC51Tx1k3x8,0,0,0,0,
3e079110e939428085c1f1040ec756f9,634,8279,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75efe1c591fa4cba93c4938c58cfed27,634,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9b424d3a99ef4fc3b17bc7fef92fefd3,634,2138,52,28,118,https://www.youtube.com/watch?v=vsSXMG7zi5s,52,28,118,https://www.youtube.com/watch?v=vsSXMG7zi5s,0,0,0,,352,0,0,0,
d3a8aafb4fdf4bbe9e6205126d717631,632,25062,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dec8ff1f1ef243ccb8fa65edb7a813bd,631,7743,108,71,120,https://www.youtube.com/watch?v=uD_lBec7UHo,108,71,120,https://www.youtube.com/watch?v=uD_lBec7UHo,0,0,0,,337,0,0,0,
15ec206bfc374aaaa594bc12e9887a69,630,6461,0,0,0,,0,0,0,,0,0,0,,1110,449,288,621,https://www.twitch.tv/videos/2220945923
677a773535814b5fa2d557da2f80bb89,629,14648,16,11,16,https://www.youtube.com/watch?v=R1xEnFM0poo,16,11,16,https://www.youtube.com/watch?v=R1xEnFM0poo,0,0,0,,407,0,0,0,
bf195265fa5944d894dc53baf7143645,628,2859,50,7,50,https://www.youtube.com/watch?v=Etdg4j1RRcI,50,7,50,https://www.youtube.com/watch?v=Etdg4j1RRcI,0,0,0,,0,0,0,0,
a1d00cd951ed45afb01e1668dfae6592,627,7865,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e63047f70b0b4a7eba70e7d8cbd507ec,626,23889,60,57,534,https://www.youtube.com/watch?v=x2WieHFgCm4,60,57,60,https://www.youtube.com/watch?v=6ehV7Eve30s,282,234,534,https://www.youtube.com/watch?v=x2WieHFgCm4,0,0,0,0,
