V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
f99429e8c2324c5db10f11c3a2c51b5d,626,4487,364,215,1528,https://www.youtube.com/watch?v=CoI4zhYYjOA,0,0,0,,364,215,1528,https://www.youtube.com/watch?v=CoI4zhYYjOA,0,0,0,0,
e4a78a4115b7463eb3e42f1cbbd59aa0,625,34837,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
490d50310ffe4de4aac9c6368b49a0aa,625,14724,28,10,320,https://www.youtube.com/watch?v=VB3OdLBtwqc,70,11,70,https://www.youtube.com/watch?v=v7--VlXlFlc,26,9,320,https://www.youtube.com/watch?v=VB3OdLBtwqc,0,0,0,0,
19cd90980abe4f038f8f226f4f1bcabb,624,22753,0,0,0,,0,0,0,,0,0,0,,312,0,0,0,
d7b96c6024ce479f9b8f8c0a5439c9af,622,9425,22,12,22,https://www.youtube.com/watch?v=8O334Zwob_8,0,0,0,,22,12,22,https://www.youtube.com/watch?v=8O334Zwob_8,1841,165,88,165,https://www.twitch.tv/videos/2218087521
8729a18bfb7848d880a59da20b281640,622,0,0,0,0,,0,0,0,,0,0,0,,576,0,0,0,
76fa8c4a5bbd4076add6ce8fcb185930,621,5868,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e55e67f2f7f64a6da7ae604df1652f5e,621,222680,21,7,29,https://www.youtube.com/watch?v=Lelhz41F7J0,0,0,0,,21,7,29,https://www.youtube.com/watch?v=Lelhz41F7J0,0,0,0,0,
8881d23b0a3c426590c8a2509e363ec1,619,80126,41,27,276,https://www.youtube.com/watch?v=M0d3izHSBZ4,42,37,64,https://www.youtube.com/watch?v=YXr_500_Iq0,16,5,276,https://www.youtube.com/watch?v=M0d3izHSBZ4,1370,122,114,268,https://www.twitch.tv/videos/2224921851
e07cd7e29645414481d441fcfd4fd456,618,24802,19,8,78,https://www.youtube.com/watch?v=OEwuqOtpvvw,0,0,0,,19,8,78,https://www.youtube.com/watch?v=OEwuqOtpvvw,0,0,0,0,
0f11420beab0442eae0208ac63d4474c,617,9857,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
31c7fada1ab24cbd83ab4ae698955a29,616,35453,83,22,104,https://www.youtube.com/watch?v=_yWQ6mR4jwQ,83,22,104,https://www.youtube.com/watch?v=_yWQ6mR4jwQ,0,0,0,,0,0,0,0,
d15b3fadead04e7399faaeb47fdf37f9,616,24365,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
968f0b8c521942d6939234c70f49747a,616,9836,0,0,0,,0,0,0,,0,0,0,,1675,0,0,0,
a59b5e9b4b3f423faa754bb0c1c5e9f7,614,19400,0,0,0,,0,0,0,,0,0,0,,12,0,0,0,
4bdf9ee9f53f4785b37a9d9dbd2a0da8,614,23736,83,48,194,https://www.youtube.com/watch?v=iOJmq_8p9mU,90,53,194,https://www.youtube.com/watch?v=iOJmq_8p9mU,55,22,62,https://www.youtube.com/watch?v=XRwY8nmoTYs,0,0,0,0,
7342e2aefa41449880565dfd15a35cad,614,17622,96,61,119,https://www.youtube.com/watch?v=QXBCLeK6P-E,96,61,119,https://www.youtube.com/watch?v=QXBCLeK6P-E,0,0,0,,0,0,0,0,
c6286d22a9344325bb1609918d442b93,613,35248,71,19,71,https://www.youtube.com/watch?v=mqUKAmZWp4Q,71,19,71,https://www.youtube.com/watch?v=mqUKAmZWp4Q,0,0,0,,66,0,0,0,
83ec4919298a4ad5984e3da31109a4c8,611,7076,0,0,0,,0,0,0,,0,0,0,,5476,1114,373,1642,https://www.twitch.tv/videos/2222346839
19ccc34670ad4ea6b4d8bc5aaafdf876,608,12533,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0737e12eaffb420ca4a5b43b0786e69a,608,21669,94,32,94,https://www.youtube.com/watch?v=2DSndJ2gD6A,94,32,94,https://www.youtube.com/watch?v=2DSndJ2gD6A,0,0,0,,0,0,0,0,
7531ceacd52e43b4a29ba4dc18a3f56c,607,21764,0,0,0,,0,0,0,,0,0,0,,1619,487,254,774,https://www.twitch.tv/videos/2222185442
f94ba8ea1a5441c4852d53e8f528ee20,606,10845,261,100,426,https://www.youtube.com/watch?v=xbPW_wd5CMU,265,100,426,https://www.youtube.com/watch?v=xbPW_wd5CMU,134,103,157,https://www.youtube.com/watch?v=w7Ji6TRz__I,350,254,34,391,https://www.twitch.tv/videos/2213761041
a2f9fd3568f3467aa35e411dbde1ab45,605,22844,39,12,39,https://www.youtube.com/watch?v=l-PMebRULTY,0,0,0,,39,12,39,https://www.youtube.com/watch?v=l-PMebRULTY,0,0,0,0,
3f387cab9bb0470aaf322bce5f436f18,604,19314,65,24,387,https://www.youtube.com/watch?v=EWWcdDsSOno,59,24,135,https://www.youtube.com/watch?v=scJiz65-28Y,387,121,387,https://www.youtube.com/watch?v=EWWcdDsSOno,0,0,0,0,
e18809f0a5d8461e81607dc3b3d492c5,601,7808,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
22d30950218c4df4adf0488b412f56b9,600,12107,129,65,223,https://www.youtube.com/watch?v=ztMUHjCiOcs,129,65,223,https://www.youtube.com/watch?v=ztMUHjCiOcs,0,0,0,,0,0,0,0,
26eba1f0fabf425aa5769e01e855ea28,599,34986,83,52,124,https://www.youtube.com/watch?v=RaR2cmQWCSY,83,52,124,https://www.youtube.com/watch?v=RaR2cmQWCSY,0,0,0,,0,0,0,0,
e6289383cf754a77bfae7574b4e198e0,597,1739,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e50da8792cd94b009eaa8dd4be738d59,597,1751,0,0,0,,0,0,0,,0,0,0,,911,321,211,366,https://www.twitch.tv/videos/2226694503
3daee44c0bab401386813cff327a10a2,597,59491,25,0,42,https://www.youtube.com/watch?v=rC5GrGtMh-4,0,0,0,,25,0,42,https://www.youtube.com/watch?v=rC5GrGtMh-4,0,0,0,0,
df6e2520044744f0957a83db74b386bb,597,15320,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
61c75f9fbf044b54872197eec7c9bafa,596,159777,276,74,1029,https://www.youtube.com/watch?v=1jYFIBzULgE,117,57,171,https://www.youtube.com/watch?v=3jY3HpQpNOo,715,369,1029,https://www.youtube.com/watch?v=1jYFIBzULgE,0,0,0,0,
cd90274cae394fa7be47a5535b563882,593,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41cb0d8b18a94a06ba490858e66e9991,593,9169,0,0,0,,0,0,0,,0,0,0,,818,0,0,0,
8460a099a32044a5aa602f780dec94f2,591,16866,156,49,701,https://www.youtube.com/watch?v=b1EsBLx9mg0,131,62,459,https://www.youtube.com/watch?v=Pil8D-_DzQ8,157,41,701,https://www.youtube.com/watch?v=b1EsBLx9mg0,8,0,0,0,
dbe3f9880dec4a03bcc1943343455a6c,591,23306,46,42,127,https://www.youtube.com/watch?v=HXvkdYfF0d0,0,0,0,,46,42,127,https://www.youtube.com/watch?v=HXvkdYfF0d0,0,0,0,0,
faa4994019724702a9da315a8c3641bc,591,8039,243,77,357,https://www.youtube.com/watch?v=I7D7pezb7_k,243,77,357,https://www.youtube.com/watch?v=I7D7pezb7_k,0,0,0,,0,0,0,0,
608b617ad99c4f18b97d10560e254b4b,590,11302,121,46,286,https://www.youtube.com/watch?v=OLrVhsWWl-0,121,46,286,https://www.youtube.com/watch?v=OLrVhsWWl-0,0,0,0,,0,0,0,0,
5e931b583dfe4fdc98d10e4dceaf2c93,590,21183,3,2,114,https://www.youtube.com/watch?v=MNklmkxHgmk,0,0,0,,3,2,114,https://www.youtube.com/watch?v=MNklmkxHgmk,1214,431,239,782,https://www.twitch.tv/videos/2217984413
3a932cc8813343b6bb5d822cb2f53558,588,23397,20,8,414,https://www.youtube.com/watch?v=qISgfPZgfAY,0,0,0,,20,8,414,https://www.youtube.com/watch?v=qISgfPZgfAY,2853,336,201,494,https://www.twitch.tv/videos/2216229092
adb7f358e8134f30ac0919a74c9d171b,587,12261,0,0,0,,0,0,0,,0,0,0,,1738,2957,2370,29302,https://www.twitch.tv/videos/2220679244
bee7e3be201d4df089b9d73d384b75c5,586,850,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9760ffdb528f40a7bd010589f2ce06c4,586,26043,10,3,41,https://www.youtube.com/watch?v=KEtbNe4FnQg,0,0,0,,10,3,41,https://www.youtube.com/watch?v=KEtbNe4FnQg,691,228,138,327,https://www.twitch.tv/videos/2219661755
3f74c9c84fac427ea0e3d147c6027e82,586,10109,15,6,53,https://www.youtube.com/watch?v=2sR8cIMeXzk,0,0,0,,15,6,53,https://www.youtube.com/watch?v=2sR8cIMeXzk,0,0,0,0,
1551bebc6c26453e9893f342c68002bd,585,7869,148,76,897,https://www.youtube.com/watch?v=Vd0iH65jPas,148,76,897,https://www.youtube.com/watch?v=Vd0iH65jPas,0,0,0,,88,84,74,179,https://www.twitch.tv/videos/2228200289
2913f17e61014f7691e016fae8468404,584,19873,175,51,272,https://www.youtube.com/watch?v=elhFRrSXV_I,87,59,264,https://www.youtube.com/watch?v=Gj5OcmnlNPo,272,10,272,https://www.youtube.com/watch?v=elhFRrSXV_I,200,50,28,81,https://www.twitch.tv/videos/2218023606
3e4c23394dde46f58f89cba536b208d5,584,14505,127,52,235,https://www.youtube.com/watch?v=ooDszrXW8wA,127,52,235,https://www.youtube.com/watch?v=ooDszrXW8wA,0,0,0,,0,0,0,0,
fc6a8de6e0e14e05a11b1d35dfce1d71,583,29798,57,13,89,https://www.youtube.com/watch?v=juvqvzbtcbo,62,17,89,https://www.youtube.com/watch?v=juvqvzbtcbo,53,0,53,https://www.youtube.com/watch?v=aALGY4QRwfQ,0,0,0,0,
3c25eacbe340484cb36fc0920546d756,582,3566,0,0,0,,0,0,0,,0,0,0,,173,0,0,0,
948c874aac8c4c7fa088b380e79b2154,579,17513,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
31073a45106c442cbe11fd4368e162fe,579,14175,0,0,0,,0,0,0,,0,0,0,,2111,209,70,1087,https://www.twitch.tv/videos/2211093515
66345fc8147b45e99d6eba1b0df6ba7c,578,27326,40,18,48,https://www.youtube.com/watch?v=OlyZhrSDFUw,37,16,42,https://www.youtube.com/watch?v=jQhZVr0ZzoE,48,22,48,https://www.youtube.com/watch?v=OlyZhrSDFUw,0,0,0,0,
c4ad3b6c4fe94f9a8142895fd869dfb9,577,4081,0,0,0,,0,0,0,,0,0,0,,1553,0,0,0,
05434bb7cec84c04baa9a81aaf7373d0,575,17578,22,9,345,https://www.youtube.com/watch?v=hFUdfWCQI9A,0,0,0,,22,9,345,https://www.youtube.com/watch?v=hFUdfWCQI9A,0,0,0,0,
00d9cb7b0bcd451999f4fd33dd84be6c,573,47895,59,28,1846,https://www.youtube.com/watch?v=Cw1-Pq2l7K8,55,22,194,https://www.youtube.com/watch?v=mlLMUcwgtxM,106,49,1846,https://www.youtube.com/watch?v=Cw1-Pq2l7K8,3283,349,257,471,https://www.twitch.tv/videos/2229243436
d035333252764e9e8376858cde0b3bca,573,26791,23,14,43,https://www.youtube.com/watch?v=giuuKofD_uY,0,0,0,,23,14,43,https://www.youtube.com/watch?v=giuuKofD_uY,680,39,24,48,https://www.twitch.tv/videos/2218087427
82d775c8bb1740c0a6db1037d3bf5fe0,569,13556,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f5493e350f514aae860e4fbc529adf4c,569,2989,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d50700c1329b485f8ba3831dfad094be,567,20694,0,0,0,,0,0,0,,0,0,0,,63,0,0,0,
defbc693cb874182807b768593439616,567,17616,0,0,0,,0,0,0,,0,0,0,,1414,351,210,660,https://www.twitch.tv/videos/2221465518
bee9506c5d714205bfc69573280852c2,566,30870,0,0,0,,0,0,0,,0,0,0,,1917,166,131,197,https://www.twitch.tv/videos/2223816990
1225d23bc1814140bc0093c1407f06b3,566,12658,87,15,93,https://www.youtube.com/watch?v=r_3BEzhuhFc,87,15,93,https://www.youtube.com/watch?v=r_3BEzhuhFc,0,0,0,,44,0,0,0,
2dc0dcb6a02e41b1b37c55639a898a68,565,25417,52,23,60,https://www.youtube.com/watch?v=dBfcwX1vIgY,52,23,60,https://www.youtube.com/watch?v=dBfcwX1vIgY,0,0,0,,0,0,0,0,
339b1998ac594ab2b45bedc3038d6cf0,564,2228,0,0,0,,0,0,0,,0,0,0,,620,124,93,171,https://www.twitch.tv/videos/2224045317
684b648e422749e28b15aa79e69b89ad,564,24914,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
71cb4ba2455f4b7ca91945b5104d5686,563,20888,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
483a76d7ad1d464aa290606959ddddec,563,24576,173,51,338,https://www.youtube.com/watch?v=fUovTTticto,188,68,338,https://www.youtube.com/watch?v=fUovTTticto,69,26,93,https://www.youtube.com/watch?v=R1ov5QKVXRk,280,254,213,396,https://www.twitch.tv/videos/2220572805
9870111c23124c19a12de7bbdeb8abc1,557,8277,37,21,39,https://www.youtube.com/watch?v=szlVJCA6Z_g,37,21,39,https://www.youtube.com/watch?v=szlVJCA6Z_g,0,0,0,,0,0,0,0,
99f95450781349058c1c4098d6fe9f41,557,13532,259,132,744,https://www.youtube.com/watch?v=-XJKSjtcjG8,253,109,567,https://www.youtube.com/watch?v=vQMYya_oGjU,744,646,744,https://www.youtube.com/watch?v=-XJKSjtcjG8,0,0,0,0,
fad52a34935b402a819aa4bb504453da,557,23268,74,39,118,https://www.youtube.com/watch?v=y1_w5CkHqDE,74,39,118,https://www.youtube.com/watch?v=y1_w5CkHqDE,0,0,0,,0,0,0,0,
921b0b3a8dd64a5494720801af95ba06,557,9998,122,50,223,https://www.youtube.com/watch?v=O5Z8MJHbXsQ,122,54,223,https://www.youtube.com/watch?v=O5Z8MJHbXsQ,142,24,142,https://www.youtube.com/watch?v=s6PRnm_ipHQ,0,0,0,0,
bd16ea1e11d9475eb53a108ba90ea6a3,553,42920,64,30,169,https://www.youtube.com/watch?v=owPe0okuqLc,65,31,169,https://www.youtube.com/watch?v=owPe0okuqLc,17,8,17,https://www.youtube.com/watch?v=S2A0pnIoP2A,0,0,0,0,
aba9c942b0d2418b8db52e37fcd54dea,552,13070,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
318268a48a3c47b7a56609c204d02b03,551,2688,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a00240316f524d218d889d00a8b42721,551,48623,109,54,131,https://www.youtube.com/watch?v=DPcTuBkX7Ts,109,54,131,https://www.youtube.com/watch?v=DPcTuBkX7Ts,0,0,0,,0,0,0,0,
14d68e1fc65f4206b0c45d65970c0215,551,30840,44,10,173,https://www.youtube.com/watch?v=SazT_3YvADI,49,12,173,https://www.youtube.com/watch?v=SazT_3YvADI,17,2,17,https://www.youtube.com/watch?v=YFWrQ3ihVak,0,0,0,0,
f1af649939f441ef83a72bac4dc974e3,550,16662,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8f4142c5ead94656b4744b425d800fb8,548,63923,94,50,195,https://www.youtube.com/watch?v=PuvpHaq6mm4,94,50,195,https://www.youtube.com/watch?v=PuvpHaq6mm4,0,0,0,,0,0,0,0,
5cfc673e9de1433096a85e9236895c79,547,15436,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ca8d038d311e4cccb2deded15cee89cd,545,25138,53,29,233,https://www.youtube.com/watch?v=TmylvSMB5X8,53,31,233,https://www.youtube.com/watch?v=TmylvSMB5X8,26,20,34,https://www.youtube.com/watch?v=MpJrccIJEx4,99,29,25,39,https://www.twitch.tv/videos/2225716531
6c2b07e387644ff1898d8c536747dcb0,542,9861,171,126,196,https://www.youtube.com/watch?v=VjTONwE7t9g,171,126,196,https://www.youtube.com/watch?v=VjTONwE7t9g,0,0,0,,142,0,0,0,
0b0f8cd64c904508910707412b2c307f,541,9984,120,54,1467,https://www.youtube.com/watch?v=j6x4scRr_r8,116,45,197,https://www.youtube.com/watch?v=PDCTdjwsMhw,574,384,1467,https://www.youtube.com/watch?v=j6x4scRr_r8,0,0,0,0,
5f6dcf3b9b71405498aa07a2b80cb5ec,541,68109,21,11,30,https://www.youtube.com/watch?v=LfX_k8bxmPk,0,0,0,,21,11,30,https://www.youtube.com/watch?v=LfX_k8bxmPk,703,141,113,219,https://www.twitch.tv/videos/2221539028
0490d9546bce4068a0f52b39046bdf91,540,3754,0,0,0,,0,0,0,,0,0,0,,812,0,0,0,
5bbd1c2531594775a4b74928e630dd59,536,38345,0,0,0,,0,0,0,,0,0,0,,2806,223,156,380,https://www.twitch.tv/videos/2222275893
acc6cc72bdb74a74a719cc41baf0aade,536,12007,92,50,177,https://www.youtube.com/watch?v=OSLnauJXAdw,92,50,177,https://www.youtube.com/watch?v=OSLnauJXAdw,0,0,0,,0,0,0,0,
eb4cd9453fb04a3ea056ec068b02348f,534,58835,0,0,0,,0,0,0,,0,0,0,,150,30,20,40,https://www.twitch.tv/videos/2219810800
ffdc53dc3c764656a2f76031ee262b60,532,7106,87,77,87,https://www.youtube.com/watch?v=MRsUQZId_6Q,0,0,0,,87,77,87,https://www.youtube.com/watch?v=MRsUQZId_6Q,249,62,53,62,https://www.twitch.tv/videos/2226531570
2c83b5b4c0644e9d94c4221ba9543cc5,532,9486,0,0,0,,0,0,0,,0,0,0,,246,0,0,0,
d9cc0ae8d8d74a9092b760cceb412f56,532,7908,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
40fd0ce414e8465880489531775662e7,532,18500,132,88,607,https://www.youtube.com/watch?v=7oNw9mq7fiE,105,46,382,https://www.youtube.com/watch?v=kqwPJGTxZUA,414,169,607,https://www.youtube.com/watch?v=7oNw9mq7fiE,0,0,0,0,
0a067d81cfe24b39b770b67ad89b61a7,531,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1760601b33854f2ab58b6217bd2cfedf,529,31391,39,15,82,https://www.youtube.com/watch?v=usayMtc7_Bg,39,15,82,https://www.youtube.com/watch?v=usayMtc7_Bg,0,0,0,,0,0,0,0,
7ca610bac41843a28abba9e947aa9ded,529,27150,500,413,500,https://www.youtube.com/watch?v=qcjitM4lOfg,0,0,0,,500,413,500,https://www.youtube.com/watch?v=qcjitM4lOfg,2412,306,221,773,https://www.twitch.tv/videos/2226578640
182c265206924dccb716fc21b37486b0,528,8745,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0c3b5ae85d2940b8b73a92d72dc0d313,528,10596,55,15,231,https://www.youtube.com/watch?v=K1Ut-3Qvue0,65,33,231,https://www.youtube.com/watch?v=K1Ut-3Qvue0,15,6,51,https://www.youtube.com/watch?v=g4W1uATFFK8,320,183,149,226,https://www.twitch.tv/videos/2220699667
837cc45c90974caa9f07699c3899fa7b,527,23110,55,18,476,https://www.youtube.com/watch?v=6QnQHI8auHI,60,31,244,https://www.youtube.com/watch?v=fB3cyp4azgQ,25,11,476,https://www.youtube.com/watch?v=6QnQHI8auHI,308,40,32,78,https://www.twitch.tv/videos/2225704701
7dc8617f6004470c8a65a67a9abdf661,527,15417,51,7,80,https://www.youtube.com/watch?v=ODeIS3uuFxM,51,7,80,https://www.youtube.com/watch?v=ODeIS3uuFxM,0,0,0,,218,0,0,0,
b16b9643e24d404a8de6d66551451b85,524,2471,0,0,0,,0,0,0,,0,0,0,,2633,566,472,1920,https://www.twitch.tv/videos/2226165680
7003e3e3a24244ffb5ebfbbdc20c97f8,523,11185,46,20,129,https://www.youtube.com/watch?v=eNpRTBDGGRo,46,20,129,https://www.youtube.com/watch?v=eNpRTBDGGRo,0,0,0,,0,0,0,0,
fb72bfcead034da2abef22637e7b2b3c,522,12803,40,18,91,https://www.youtube.com/watch?v=2P7xpwY5oHc,37,10,40,https://www.youtube.com/watch?v=7mejki01ve0,76,19,91,https://www.youtube.com/watch?v=2P7xpwY5oHc,1140,112,101,131,https://www.twitch.tv/videos/2225708327
c1ca3c2282084d0ebbdeb3896801aec9,521,10175,60,53,213,https://www.youtube.com/watch?v=XUHhglxvSVY,65,45,213,https://www.youtube.com/watch?v=XUHhglxvSVY,57,53,58,https://www.youtube.com/watch?v=hOgeEVW4rxo,215,23,19,38,https://www.twitch.tv/videos/2217966091
91f5b04be2e74f64b03e0774cc275748,521,20579,73,21,73,https://www.youtube.com/watch?v=Xj6Hh-QkP6A,73,21,73,https://www.youtube.com/watch?v=Xj6Hh-QkP6A,0,0,0,,0,0,0,0,
943129b96d2341bcb7b25a66c9da2354,520,9959,57,20,126,https://www.youtube.com/watch?v=fqh0twmHcO4,57,20,126,https://www.youtube.com/watch?v=fqh0twmHcO4,0,0,0,,15604,470,199,1380,https://www.twitch.tv/videos/2214489425
6bff712e91fe4fc19332873f9db07c2a,519,13033,175,111,934,https://www.youtube.com/watch?v=SUBdGd3uRek,141,89,423,https://www.youtube.com/watch?v=RrPX6IPpMCk,351,169,934,https://www.youtube.com/watch?v=SUBdGd3uRek,0,0,0,0,
aa673b95b03540288c87dbaa59477ef9,519,33614,45,38,108,https://www.youtube.com/watch?v=SwvVwAlYBmI,45,38,108,https://www.youtube.com/watch?v=SwvVwAlYBmI,0,0,0,,0,0,0,0,
3b83206e75d14605a947a0b0b24650e0,518,21676,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
284904fe0fc5485f926eb7941427d8f4,518,8524,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6e6cb9a2886849918f253d6c6002727f,518,11114,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dbfaa5f3d01142df8a05c4946a0a22dc,517,10903,177,54,354,https://www.youtube.com/watch?v=GJRWtgTYX54,193,79,354,https://www.youtube.com/watch?v=GJRWtgTYX54,82,28,300,https://www.youtube.com/watch?v=kyDw4yGDhe8,0,0,0,0,
6542ad533b67427ab99e5b2277ace17d,516,13720,89,24,110,https://www.youtube.com/watch?v=Ky1PglroNKM,99,43,110,https://www.youtube.com/watch?v=Ky1PglroNKM,52,3,52,https://www.youtube.com/watch?v=pDN0o8gwm9Q,0,0,0,0,
e6794eac6ea541c5a9e5570a041ac3b9,516,5522,87,34,120,https://www.youtube.com/watch?v=s1p36K0r4Us,63,22,87,https://www.youtube.com/watch?v=9g5bIcG1Ygo,120,48,120,https://www.youtube.com/watch?v=s1p36K0r4Us,707,206,147,257,https://www.twitch.tv/videos/2219832267
45dc3a8a88054fc6adf55549304aca1c,515,10309,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2d95e2e1191046b1bb35697b37bda595,515,47626,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5b10cd7b61384d3180f4a39f127d50c1,514,10056,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ee5418c900a7400fa44c821eaaca0218,512,11654,1,0,15,https://www.youtube.com/watch?v=2oeacZdakOY,0,0,0,,1,0,15,https://www.youtube.com/watch?v=2oeacZdakOY,534,32,14,104,https://www.twitch.tv/videos/2209413103
d6afb902dbe04e35ab52f961f538f9bd,512,9837,67,25,171,https://www.youtube.com/watch?v=b8iMtDeeDjY,84,25,171,https://www.youtube.com/watch?v=b8iMtDeeDjY,14,5,14,https://www.youtube.com/watch?v=yRCmOL0ogkI,97,8,4,16,https://www.twitch.tv/videos/2217801774
e911a56d410b4949aee1d3a8dc84f4ad,512,27385,36,10,82,https://www.youtube.com/watch?v=NzBQIYye7n0,36,10,82,https://www.youtube.com/watch?v=NzBQIYye7n0,0,0,0,,0,0,0,0,
2ea9fee301f94b70bc5ed51d628006a9,511,25603,0,0,0,,0,0,0,,0,0,0,,171,0,0,0,
1053fad74222424c83f1498fc7896d75,511,251916,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01d150623c984f3d8d7de4b1859afadd,509,9858,13,10,13,https://www.youtube.com/watch?v=-MnkcE4wfQ8,0,0,0,,13,10,13,https://www.youtube.com/watch?v=-MnkcE4wfQ8,0,0,0,0,
586377912f314b4d8c3be33760526ae0,509,61100,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
107ad23090e649b8935850f3d78ded99,509,15625,62,33,96,https://www.youtube.com/watch?v=zVZR4RO6HaI,55,30,70,https://www.youtube.com/watch?v=MPvG8nWuUFA,96,80,96,https://www.youtube.com/watch?v=zVZR4RO6HaI,88,0,0,0,
fadd7b36ed6b4173a4cc4299af1e72b5,509,8941,0,0,0,,0,0,0,,0,0,0,,190,0,0,0,
23354f18e2a94c9187fd0560fd874eeb,509,12828,5,2,2829,https://www.youtube.com/watch?v=Mw2AzYf5Tzc,0,0,0,,5,2,2829,https://www.youtube.com/watch?v=Mw2AzYf5Tzc,1349,144,85,223,https://www.twitch.tv/videos/2220652559
4c127c01ba31487599018fc81ff1a3dd,509,24194,14,5,97,https://www.youtube.com/watch?v=rqGIqwR59d0,17,6,97,https://www.youtube.com/watch?v=rqGIqwR59d0,13,4,13,https://www.youtube.com/watch?v=80X-WRw-Xsk,0,0,0,0,
8a86c4d0f4ce462a92c6bf09c027e432,507,115049,317,132,633,https://www.youtube.com/watch?v=OGUdPld8oZM,317,132,633,https://www.youtube.com/watch?v=OGUdPld8oZM,0,0,0,,0,0,0,0,
5298121274154e4b9154e8ac47d98beb,506,20599,61,26,152,https://www.youtube.com/watch?v=_HSA8MY6wbM,61,23,152,https://www.youtube.com/watch?v=_HSA8MY6wbM,55,42,55,https://www.youtube.com/watch?v=FZJb2ss-PtA,0,0,0,0,
87f156d485c047ec9c137894c7452da4,505,6479,0,0,0,,0,0,0,,0,0,0,,528,0,0,0,
52136fb3529d4f5eb5225ade4209b8b3,504,11560,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
027dc46502ee4350ba597000191659ae,504,5922,0,0,0,,0,0,0,,0,0,0,,36,34,30,37,https://www.twitch.tv/videos/2228295449
4b9dd40ad6f94e5fb03be5c79c6bcd25,504,6801,0,0,0,,0,0,0,,0,0,0,,17,0,0,0,
8fbd23f4e2ad442bb230aea8f433cd49,501,24494,45,9,65,https://www.youtube.com/watch?v=XdA_lGFH9l0,43,10,65,https://www.youtube.com/watch?v=XdA_lGFH9l0,57,5,57,https://www.youtube.com/watch?v=jiaJWMSt958,21,0,0,0,
60da3bb357d64f998006b8ca3043fd00,500,16329,63,37,146,https://www.youtube.com/watch?v=SaT-bNuaRO4,68,39,146,https://www.youtube.com/watch?v=SaT-bNuaRO4,45,15,45,https://www.youtube.com/watch?v=JUYLYMW2EWE,0,0,0,0,
e306270e80094416818cfddb33153419,500,12732,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0e9aeecbe8f04a62ab781cf2e520eba0,498,9381,435,92,680,https://www.youtube.com/watch?v=DTm9xy69ifA,0,0,0,,435,92,680,https://www.youtube.com/watch?v=DTm9xy69ifA,4622,1187,749,53910,https://www.twitch.tv/videos/2223163126
