V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
3750eae778e9453eaeee75956a8dabc6,498,7483,0,0,0,,0,0,0,,0,0,0,,2283,803,725,803,https://www.twitch.tv/videos/2227449335
031da54f73f94adf8159ef0d3bfeb52b,498,44466,77,36,574,https://www.youtube.com/watch?v=Ttf5S0ZoHBQ,77,28,105,https://www.youtube.com/watch?v=2Tq6kLpgbHU,320,241,574,https://www.youtube.com/watch?v=Ttf5S0ZoHBQ,0,0,0,0,
19f507cc460a426cb02013fb203bd0a7,497,12855,0,0,0,,0,0,0,,0,0,0,,400,0,0,0,
4b305df8ba4546b48c8ec1cda5efb7e2,496,76555,176,8,592,https://www.youtube.com/watch?v=h5jS-qOJTNA,0,0,0,,176,8,592,https://www.youtube.com/watch?v=h5jS-qOJTNA,0,0,0,0,
238b751368474f798a737e7cf1f4a87b,496,10263,19,3,181,https://www.youtube.com/watch?v=y9JHL9iR2rY,90,36,181,https://www.youtube.com/watch?v=y9JHL9iR2rY,10,2,159,https://www.youtube.com/watch?v=ubeJhX8Bn9M,1344,134,108,290,https://www.twitch.tv/videos/2221537374
d1fc8e7219584287bc20234b6ab64dd9,495,8823,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8e84c388bf0e4f9481434a0eb392a0da,495,11616,6,2,6,https://www.youtube.com/watch?v=0IBXIDpyjZs,0,0,0,,6,2,6,https://www.youtube.com/watch?v=0IBXIDpyjZs,0,0,0,0,
2bffdc20e3cb48de9bf46600f62d248e,495,21787,62,12,62,https://www.youtube.com/watch?v=-CTa7omFeqs,62,12,62,https://www.youtube.com/watch?v=-CTa7omFeqs,0,0,0,,279,0,0,0,
3b0f8e9ace2b46a087a665d5c10b38dd,492,7837,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4abb927b8dc049768d63b4a8e229e8cc,489,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a2ad28d7377465a8721724cfce9ffb5,488,6449,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
09db2ab40bc54cae831b5514b68be313,488,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7677c9c71c0a4decad1472b7ecc604bb,488,4765,1,0,1,https://www.youtube.com/watch?v=8OuCkBWXRdk,0,0,0,,1,0,1,https://www.youtube.com/watch?v=8OuCkBWXRdk,492,18,17,19,https://www.twitch.tv/videos/2228328046
80b6efc8007f4f6d84ce2f93862ae319,487,76004,18,12,53,https://www.youtube.com/watch?v=DvW7n_Bn92M,18,12,53,https://www.youtube.com/watch?v=DvW7n_Bn92M,0,0,0,,0,0,0,0,
09c9c71c41e24e7d9498ce41a78dae1c,487,14562,98,34,106,https://www.youtube.com/watch?v=fdg_LcGoVDA,98,34,106,https://www.youtube.com/watch?v=fdg_LcGoVDA,0,0,0,,459,95,56,163,https://www.twitch.tv/videos/2226235028
72edc688855047cbbbe495e3f2af9fda,486,16021,139,50,433,https://www.youtube.com/watch?v=QvLejwkwmgk,142,59,433,https://www.youtube.com/watch?v=QvLejwkwmgk,80,31,96,https://www.youtube.com/watch?v=N98JgWyQiWE,0,0,0,0,
b359f595b54b4edc8969423a8b5658ff,481,14943,58,19,142,https://www.youtube.com/watch?v=0MOTof6XD-w,63,30,142,https://www.youtube.com/watch?v=0MOTof6XD-w,6,3,13,https://www.youtube.com/watch?v=ALebcN93R2Q,0,0,0,0,
100af980504b4bd38c8b2192d1e71b29,480,22746,58,16,58,https://www.youtube.com/watch?v=CPa73-tknrU,58,16,58,https://www.youtube.com/watch?v=CPa73-tknrU,0,0,0,,0,0,0,0,
28e5717b1964475ca59ce02d81cb2796,479,11264,34,12,142,https://www.youtube.com/watch?v=JpEn1A4LXdM,0,0,0,,34,12,142,https://www.youtube.com/watch?v=JpEn1A4LXdM,1252,403,282,634,https://www.twitch.tv/videos/2222317022
e290f49c193149708cd72747639d5ced,479,19575,110,51,226,https://www.youtube.com/watch?v=eMm2jwVmVkw,110,51,226,https://www.youtube.com/watch?v=eMm2jwVmVkw,0,0,0,,0,0,0,0,
37e88453b9cb48b1863bc455328b34c1,478,6826,0,0,0,,0,0,0,,0,0,0,,1160,65,60,246,https://www.twitch.tv/videos/2223075521
9959d43cae9b49dbbcd666f742322b4a,476,15623,2250,1874,2250,https://www.youtube.com/watch?v=B3tKyTngFNs,0,0,0,,2250,1874,2250,https://www.youtube.com/watch?v=B3tKyTngFNs,538,13,7,25,https://www.twitch.tv/videos/2226650274
7c781489389447e682388caccae7fb1c,476,15157,9,2,441,https://www.youtube.com/watch?v=vyqI9JsYhH8,0,0,0,,9,2,441,https://www.youtube.com/watch?v=vyqI9JsYhH8,823,61,51,93,https://www.twitch.tv/videos/2227520993
20b9316c0979495fbff724be3442d4a4,474,70722,31,13,174,https://www.youtube.com/watch?v=10d5vfS5eNs,34,17,69,https://www.youtube.com/watch?v=GaDvEUyMdOQ,11,2,174,https://www.youtube.com/watch?v=10d5vfS5eNs,18,0,0,0,
e58a5a6f40e040d79bbcd139824d6fc7,470,40479,656,235,6196,https://www.youtube.com/watch?v=crEpkfeo2PQ,0,0,0,,656,235,6196,https://www.youtube.com/watch?v=crEpkfeo2PQ,5025,3820,2322,37919,https://www.twitch.tv/videos/2212093327
acc708b79f1c4e388466b407387e7cb5,469,30944,31,22,267,https://www.youtube.com/watch?v=4Dwo3Wm686A,31,22,267,https://www.youtube.com/watch?v=4Dwo3Wm686A,0,0,0,,0,0,0,0,
d26893447610406da66ee14abfbd5868,469,8608,95,39,291,https://www.youtube.com/watch?v=ZhXPKP_Y5j4,95,39,291,https://www.youtube.com/watch?v=ZhXPKP_Y5j4,0,0,0,,0,0,0,0,
17a340801a7d4697be53c472c621993d,468,21634,0,0,0,,0,0,0,,0,0,0,,628,88,75,183,https://www.twitch.tv/videos/2219792870
b4b4fcedc8264cb5b90584935aebf110,467,8211,81,55,211,https://www.youtube.com/watch?v=p-cY8PQMUAE,81,55,211,https://www.youtube.com/watch?v=p-cY8PQMUAE,0,0,0,,234,0,0,0,
ff88906b47654805b8370426415f1183,465,20727,73,51,73,https://www.youtube.com/watch?v=-SQsTEPgOtk,0,0,0,,73,51,73,https://www.youtube.com/watch?v=-SQsTEPgOtk,1783,1485,908,2503,https://www.twitch.tv/videos/2219619278
0ad03ee6159c4d37a4feccbc49ba3dcf,465,29101,15,3,33,https://www.youtube.com/watch?v=et6JJaNIpw4,15,3,33,https://www.youtube.com/watch?v=et6JJaNIpw4,0,0,0,,130,0,0,0,
76dd6a38f28f442a87ee5c5ee75b1a29,463,1944,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d1719d9d50c347efa498bb8644447392,462,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7e8047d78da3487a8e9dd33c67554d30,462,16741,0,0,0,,0,0,0,,0,0,0,,90,20,13,54,https://www.twitch.tv/videos/2223657776
6bb99d03979041aa909d87375acaf92d,462,67255,81,45,453,https://www.youtube.com/watch?v=8T-hyNsLIBo,80,42,453,https://www.youtube.com/watch?v=8T-hyNsLIBo,351,119,367,https://www.youtube.com/watch?v=7z4WXvR6dtM,0,0,0,0,
5507154831064d69906acc64c76b1c99,461,13936,35,12,552,https://www.youtube.com/watch?v=EywwcAjOI3Y,0,0,0,,35,12,552,https://www.youtube.com/watch?v=EywwcAjOI3Y,2075,492,237,1099,https://www.twitch.tv/videos/2210282806
af04c9cb9b56499bb305a49ba7fd2eef,461,8155,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3513b73ded994bc3a92a70c9632c9856,460,7786,0,0,0,,0,0,0,,0,0,0,,6744,326,212,426,https://www.twitch.tv/videos/2218178289
6c9b67b00b3c4940a6af6a6604b0b1fd,459,11349,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
405cf0a502a6496bacfe7e49647e7e28,459,16771,32,10,88,https://www.youtube.com/watch?v=WqHwkq9Rfsk,35,11,88,https://www.youtube.com/watch?v=WqHwkq9Rfsk,4,0,5,https://www.youtube.com/watch?v=Fx1j5-choDo,1209,115,65,239,https://www.twitch.tv/videos/2224166128
08959069eae342deab6803454669b60e,459,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62ca936be6c645a7bf2222b67086800a,458,125052,15,9,15,https://www.youtube.com/watch?v=yL3mEPwbrv8,0,0,0,,15,9,15,https://www.youtube.com/watch?v=yL3mEPwbrv8,1059,79,50,96,https://www.twitch.tv/videos/2218909504
7b578956fab14341919193c03ca3ab32,457,10704,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2dc29f6b05584c718c60034af9883496,457,83157,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9bb20f60d5c440d39eb4f14fbe48a296,457,6582,15,7,40,https://www.youtube.com/watch?v=emAd8AJY1tI,0,0,0,,15,7,40,https://www.youtube.com/watch?v=emAd8AJY1tI,0,0,0,0,
22b0dfc3703e477d9ce6880cdbfafd91,456,15198,146,34,251,https://www.youtube.com/watch?v=EIYoLg5cKM0,146,34,251,https://www.youtube.com/watch?v=EIYoLg5cKM0,0,0,0,,1672,0,0,0,
3d23ff5303d54cc58e5a69aa53b1db50,456,17441,161,51,754,https://www.youtube.com/watch?v=xK5XhjR49V0,163,54,754,https://www.youtube.com/watch?v=xK5XhjR49V0,84,27,84,https://www.youtube.com/watch?v=ddp13K2vVss,0,0,0,0,
238b4a68bcde4f3bbf18b0b01f66ec43,456,26408,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ce013f56157740e59c7735bd51356260,455,18093,622,252,622,https://www.youtube.com/watch?v=j0ha9qNDhIM,0,0,0,,622,252,622,https://www.youtube.com/watch?v=j0ha9qNDhIM,353,0,0,0,
aa182728aa6d44c4ae37caa7cdb8ed29,454,16644,42,28,105,https://www.youtube.com/watch?v=bqU3cfK4F8c,42,28,105,https://www.youtube.com/watch?v=bqU3cfK4F8c,0,0,0,,222,10,8,13,https://www.twitch.tv/videos/2220715315
1e4f8348a36e4ab3abda426f1810513a,453,10561,80,30,80,https://www.youtube.com/watch?v=lSypCORuKsA,80,30,80,https://www.youtube.com/watch?v=lSypCORuKsA,0,0,0,,0,0,0,0,
df16e863bea643d3a8a90ccb5577ed04,453,17549,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9e3222bedec44f1a8fecdc237c020cbd,452,128935,97,6,105,https://www.youtube.com/watch?v=3VuVXP9W4uI,0,0,0,,97,6,105,https://www.youtube.com/watch?v=3VuVXP9W4uI,334,0,0,0,
3869b056864b4e60a6420aa6011f09fd,452,10745,67,14,67,https://www.youtube.com/watch?v=omqlRGDIffY,67,14,67,https://www.youtube.com/watch?v=omqlRGDIffY,0,0,0,,0,0,0,0,
3849edba2b2e411f8564e9c1d1aaaa51,451,43493,112,63,224,https://www.youtube.com/watch?v=tJ45BBaVjEg,79,58,224,https://www.youtube.com/watch?v=tJ45BBaVjEg,147,73,147,https://www.youtube.com/watch?v=jXwdYvHUJV8,0,0,0,0,
9189101a4bb740de969b772dde92125a,450,5667,0,0,0,,0,0,0,,0,0,0,,1143,101,98,159,https://www.twitch.tv/videos/2226312886
8db6aab32c8e45c8a70d0850bfcd3e5c,450,21957,64,17,231,https://www.youtube.com/watch?v=INrxz76-UkU,64,17,231,https://www.youtube.com/watch?v=INrxz76-UkU,0,0,0,,134,11,10,11,https://www.twitch.tv/videos/2229885821
b9086ee5f7b54353a5ba85c973b2e2af,449,10370,159,49,696,https://www.youtube.com/watch?v=Adf9-kSVlxU,145,44,345,https://www.youtube.com/watch?v=9CnPlGFo5wc,475,284,696,https://www.youtube.com/watch?v=Adf9-kSVlxU,0,0,0,0,
1f378a6e115046ffa1a17f9079285d4a,448,5884,0,0,0,,0,0,0,,0,0,0,,90,0,0,0,
b7b1cb60f1c24c0ea4fb1f506d3e247a,447,12044,3,0,3,https://www.youtube.com/watch?v=9NiecvNncMg,0,0,0,,3,0,3,https://www.youtube.com/watch?v=9NiecvNncMg,1202,147,98,340,https://www.twitch.tv/videos/2220643230
302b50b5cf4844d58868013404b1ec3f,447,5326,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f0f6694a60de4fb799b3f315abbaf7b6,447,19758,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d2585e0ae32c467e8fc868eb531400a4,447,6568,15,9,15,https://www.youtube.com/watch?v=tlN31Hs6_jc,0,0,0,,15,9,15,https://www.youtube.com/watch?v=tlN31Hs6_jc,0,0,0,0,
082df6a588424bc9aaa378c53b34315c,446,15458,94,70,148,https://www.youtube.com/watch?v=aJhcstM47eU,93,72,148,https://www.youtube.com/watch?v=aJhcstM47eU,115,39,115,https://www.youtube.com/watch?v=_TDMSd8sRI8,139,53,45,57,https://www.twitch.tv/videos/2228304906
e72542ff8bb14e47929b037c626c320a,446,6048,167,82,384,https://www.youtube.com/watch?v=0U6pJoG89lM,166,80,267,https://www.youtube.com/watch?v=enP9Jv1nV5k,384,116,384,https://www.youtube.com/watch?v=0U6pJoG89lM,0,0,0,0,
5b1bd72acc95440cb3aa381c89cfca3c,445,20354,57,3,57,https://www.youtube.com/watch?v=sWn6dzbTXfA,57,3,57,https://www.youtube.com/watch?v=sWn6dzbTXfA,0,0,0,,0,0,0,0,
f9174719d2a148eea3b406e332e4fcab,445,18670,124,49,260,https://www.youtube.com/watch?v=1ZWa2Bm3y90,124,49,260,https://www.youtube.com/watch?v=1ZWa2Bm3y90,0,0,0,,0,0,0,0,
932fd42911c74016bc7da418abd29f0f,444,5573,105,35,166,https://www.youtube.com/watch?v=TQ3u2qQsUZI,119,47,166,https://www.youtube.com/watch?v=TQ3u2qQsUZI,21,9,57,https://www.youtube.com/watch?v=qPXerhTRxpo,50,0,0,0,
ce408f8b30704b42a7492f0e40684317,443,16751,0,0,0,,0,0,0,,0,0,0,,293,0,0,0,
10550198223845c9a95ff1993088b464,443,6462,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64d9adbc552c487db0cdf42ac3845e18,442,35606,83,40,85,https://www.youtube.com/watch?v=M5hD62YpQns,83,40,85,https://www.youtube.com/watch?v=M5hD62YpQns,0,0,0,,61,64,49,78,https://www.twitch.tv/videos/2226621799
e2e125618df1445c9da9494bbd643b95,441,25799,21,7,25,https://www.youtube.com/watch?v=TccWIMylaro,21,7,25,https://www.youtube.com/watch?v=TccWIMylaro,0,0,0,,26,0,0,0,
994fcc5db40840ae990cf1ce43728548,438,12086,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
83f4ec63112c46d1801fc596894c3e47,438,9943,181,84,560,https://www.youtube.com/watch?v=PBWPJ8OVYXc,181,84,364,https://www.youtube.com/watch?v=UFGGuRdZmgw,264,125,560,https://www.youtube.com/watch?v=PBWPJ8OVYXc,0,0,0,0,
1058d6e9f351455389e8a7a716ea26ff,435,23087,53,21,108,https://www.youtube.com/watch?v=yozFfkpAveE,56,25,106,https://www.youtube.com/watch?v=ZWx3Nq3i5dk,18,12,108,https://www.youtube.com/watch?v=yozFfkpAveE,2778,230,185,340,https://www.twitch.tv/videos/2225730009
2103bcf7923d4f74b2d043bffef71cc1,434,19422,36,32,85,https://www.youtube.com/watch?v=HT1uRR3Yiv8,36,32,85,https://www.youtube.com/watch?v=HT1uRR3Yiv8,0,0,0,,0,0,0,0,
bef9339ef369421985354d6c47ff9373,434,3575,38,8,57,https://www.youtube.com/watch?v=TExl-I4qw3s,57,7,57,https://www.youtube.com/watch?v=TExl-I4qw3s,20,9,20,https://www.youtube.com/watch?v=qLdMOQmsU-M,0,0,0,0,
566e5b6f438a4cacb3e4036eb9ffe9b8,434,17032,70,36,212,https://www.youtube.com/watch?v=KY864V6gbRE,71,36,212,https://www.youtube.com/watch?v=KY864V6gbRE,37,36,37,https://www.youtube.com/watch?v=hNrEXeT0xak,0,0,0,0,
04efe2883aff4fb189084cb815c7c036,433,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c79c2ac57f9048eebdc1b9329209e19f,433,16012,0,0,0,,0,0,0,,0,0,0,,287,0,0,0,
04ceb6c0caf740f4a694cad25f537c1f,430,13483,136,64,652,https://www.youtube.com/watch?v=3LV-rSZVvKU,52,13,157,https://www.youtube.com/watch?v=8PoPMEj4PRE,142,70,652,https://www.youtube.com/watch?v=3LV-rSZVvKU,163,0,0,0,
3981c01691a44d708da1191e9546eaad,430,25557,87,33,115,https://www.youtube.com/watch?v=rKI-RmCaj_0,87,33,115,https://www.youtube.com/watch?v=rKI-RmCaj_0,0,0,0,,0,0,0,0,
5d1f5182f62642a8a2e3ae5d3ead1014,429,16870,99,36,102,https://www.youtube.com/watch?v=Ipy7d00S-NQ,99,36,102,https://www.youtube.com/watch?v=Ipy7d00S-NQ,0,0,0,,0,0,0,0,
0a67a8d822094ca3a59963f0fac8798a,429,8451,126,67,179,https://www.youtube.com/watch?v=dtH-Jzk64EE,126,67,179,https://www.youtube.com/watch?v=dtH-Jzk64EE,0,0,0,,0,0,0,0,
e57eccbb01a64ef2990cad149cd08364,428,9040,0,0,0,,0,0,0,,0,0,0,,1708,217,197,411,https://www.twitch.tv/videos/2217877084
67b37e4e1f2f49d88a047d650b70be91,428,4621,48,26,457,https://www.youtube.com/watch?v=YZKd0RZiMqk,47,25,149,https://www.youtube.com/watch?v=-XxOMY5W6sM,457,121,457,https://www.youtube.com/watch?v=YZKd0RZiMqk,1551,41,30,91,https://www.twitch.tv/videos/2222223703
4a2df649332047d3b733c88209925f4c,428,7305,0,0,0,,0,0,0,,0,0,0,,1099,344,260,691,https://www.twitch.tv/videos/2219684336
41ad2f1c78f0406ab5460f38115002d7,428,15345,71,12,80,https://www.youtube.com/watch?v=Y16ElD-2bbI,71,12,80,https://www.youtube.com/watch?v=Y16ElD-2bbI,0,0,0,,0,0,0,0,
acd2bce38d2140e2b625b3eb9a830624,428,7388,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
993f7baff5d24cf69d077e30f7fd1a9d,428,20816,45,37,45,https://www.youtube.com/watch?v=OXVYVt7PVmQ,45,37,45,https://www.youtube.com/watch?v=OXVYVt7PVmQ,0,0,0,,0,0,0,0,
52ff14aabd804801a6e589681fc2fb4d,427,45612,25,8,71,https://www.youtube.com/watch?v=v2MUe4k3UwM,21,5,71,https://www.youtube.com/watch?v=v2MUe4k3UwM,26,15,69,https://www.youtube.com/watch?v=PIURfg0-Ts0,1669,0,0,0,
f998ba5e4a2f4cd9a979e034d338bfe9,427,11061,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8ba365057cdb4ba5ba9c27c02c7c7f3d,427,558,0,0,0,,0,0,0,,0,0,0,,1121,0,0,0,
c7400e2934c646e49f7df1816de41360,427,16945,37,25,59,https://www.youtube.com/watch?v=k77smnTYB_w,37,25,59,https://www.youtube.com/watch?v=k77smnTYB_w,0,0,0,,28,0,0,0,
1a95847597f04ae39d6f0d9caba04a5f,426,14246,0,0,0,,0,0,0,,0,0,0,,1154,106,70,165,https://www.twitch.tv/videos/2224025749
2afeb8ff2471460da2f02cb36c0c6345,426,4688,0,0,0,,0,0,0,,0,0,0,,1328,0,0,0,
7051e693d03645bda16b3591f06ebd3f,426,19196,67,6,72,https://www.youtube.com/watch?v=8no08WxZRAg,0,0,0,,67,6,72,https://www.youtube.com/watch?v=8no08WxZRAg,0,0,0,0,
d44dc8542b4f4dacab8f54b7e3483728,424,17382,55,14,55,https://www.youtube.com/watch?v=dNdSUFsn69s,55,14,55,https://www.youtube.com/watch?v=dNdSUFsn69s,0,0,0,,0,0,0,0,
ff445c140e9a4211960268c261e18fba,423,10369,0,0,0,,0,0,0,,0,0,0,,1440,79,53,79,https://www.twitch.tv/videos/2221555595
d1ea458cb9094770ab63aa0bfc487981,423,7531,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8527ad14c0a348e19d1dc223e0abac20,423,8428,125,47,170,https://www.youtube.com/watch?v=vTkwWxvidQk,125,47,170,https://www.youtube.com/watch?v=vTkwWxvidQk,0,0,0,,0,0,0,0,
83f96fd6cab64f4da581c50cd2a31b82,423,4582,0,0,0,,0,0,0,,0,0,0,,3514,0,0,0,
5fbf4f6751f24d03a5723670cd500aca,422,10502,0,0,0,,0,0,0,,0,0,0,,780,164,135,234,https://www.twitch.tv/videos/2227153566
12d506583827419e9eb3b64ec551a94d,422,2479,79,46,471,https://www.youtube.com/watch?v=39GgLBDTeTQ,75,34,101,https://www.youtube.com/watch?v=2C9ovel8Q9s,166,56,471,https://www.youtube.com/watch?v=39GgLBDTeTQ,21,0,0,0,
58588863643843439cebc85ef72654bb,422,16381,114,53,482,https://www.youtube.com/watch?v=6wgPY_MLOGI,151,90,482,https://www.youtube.com/watch?v=6wgPY_MLOGI,59,8,344,https://www.youtube.com/watch?v=JtCpmABzO1c,0,0,0,0,
f5a99c6ea78e4023b1bc84c1502f432d,422,10250,53,32,123,https://www.youtube.com/watch?v=oLd7NXw9JKU,53,32,123,https://www.youtube.com/watch?v=oLd7NXw9JKU,0,0,0,,0,0,0,0,
f16af590d65d4d07bb6603aed00a1a78,420,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5c70a4710fca4b86ac63d56b0e894284,418,23070,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ec332c6e824044698204e6dba3e5fbfc,416,7083,70,35,74,https://www.youtube.com/watch?v=uciZqN1sOLI,70,35,74,https://www.youtube.com/watch?v=uciZqN1sOLI,0,0,0,,419,52,31,52,https://www.twitch.tv/videos/2225741111
bc77dc55cf9b4be88c878ac4b5c07438,415,0,0,0,0,,0,0,0,,0,0,0,,58,0,0,0,
4f2a933e597d4360b8dc52ceaa0d1cff,414,2977,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6503172c78774a0fa639255ac2e7e85a,414,13846,43,19,74,https://www.youtube.com/watch?v=UmzckdijTCQ,43,19,74,https://www.youtube.com/watch?v=UmzckdijTCQ,0,0,0,,0,0,0,0,
e4bea3dcc8934426a57516d4d6b373f4,413,1621,0,0,0,,0,0,0,,0,0,0,,2383,581,321,980,https://www.twitch.tv/videos/2225625685
6c166d9128e74147a5c0b1dbf89c885c,413,5897,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3434e3ca02904364b763c86e75fa6d4a,413,46605,170,50,190,https://www.youtube.com/watch?v=LxTXTl2bYzM,0,0,0,,170,50,190,https://www.youtube.com/watch?v=LxTXTl2bYzM,1451,125,81,135,https://www.twitch.tv/videos/2221493315
20b358775f2c4e7aa0a9f4e5090fe557,411,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
04ca68439fd14d088c77eb0069e6414f,411,20682,39,14,462,https://www.youtube.com/watch?v=wW-B5cJF5kk,39,14,126,https://www.youtube.com/watch?v=wdUqlnrG1Oc,38,15,462,https://www.youtube.com/watch?v=wW-B5cJF5kk,243,59,43,61,https://www.twitch.tv/videos/2224048750
c8cb49db0c6842afa1a9bb8bb2620e8f,410,21860,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
40a4357f990e4fd8ad2ac18c26603925,410,6499,48,17,120,https://www.youtube.com/watch?v=U2rX6D0fbjI,48,17,120,https://www.youtube.com/watch?v=U2rX6D0fbjI,18,16,18,https://www.youtube.com/watch?v=RMddA9_DU7A,1508,56,52,154,https://www.twitch.tv/videos/2227285335
bff3b878d9864ff893bd79d1f2a7a849,409,21258,125,56,332,https://www.youtube.com/watch?v=6YJonPniZnY,125,56,332,https://www.youtube.com/watch?v=6YJonPniZnY,0,0,0,,71,6,5,23,https://www.twitch.tv/videos/2224068147
b0ec0f1ffbd8426982e7ca40d4b1064b,409,8868,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dd0401d23f5444c69b9d10db3b22d444,408,7242,88,43,330,https://www.youtube.com/watch?v=zFPDQUP5HMo,88,43,330,https://www.youtube.com/watch?v=zFPDQUP5HMo,0,0,0,,7,0,0,0,
8ae8129571fe478283e45a20972b94c2,408,5344,46,8,107,https://www.youtube.com/watch?v=5Cb5CCBgTRo,32,17,46,https://www.youtube.com/watch?v=okV5wOHSCIw,107,7,107,https://www.youtube.com/watch?v=5Cb5CCBgTRo,0,0,0,0,
64199c3fe4914883a1a9b4a68dc332be,407,6028,0,0,0,,0,0,0,,0,0,0,,145,0,0,0,
f771e51357eb44d2820afd47aba3b546,406,9235,0,0,0,,0,0,0,,0,0,0,,276,33,27,33,https://www.twitch.tv/videos/2225723600
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,405,3425,0,0,0,,0,0,0,,0,0,0,,2378,950,692,1546,https://www.twitch.tv/videos/2228937396
8c494e45ce5b462aa744d46bbdc54021,405,76168,0,0,0,,0,0,0,,0,0,0,,226,61,37,124,https://www.twitch.tv/videos/2227130427
323c21f9e49f47d48609f698a3f81fd5,405,4576,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fbc25614b5c24774b849d42ccf45eae6,405,4959,6,5,7,https://www.youtube.com/watch?v=aYGwo3fVlt8,0,0,0,,6,5,7,https://www.youtube.com/watch?v=aYGwo3fVlt8,892,64,55,67,https://www.twitch.tv/videos/2224771170
c265c71f4d2744919a319f0f38c008f9,403,14506,104,7,360,https://www.youtube.com/watch?v=wXC75Jx5zG0,0,0,0,,104,7,360,https://www.youtube.com/watch?v=wXC75Jx5zG0,4198,1412,990,2174,https://www.twitch.tv/videos/2220426331
42ff41f7d6884ae8b93ed46415376d83,402,10218,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
370f66a57c0341b0adef5bcbad64ff90,402,15193,34,9,445,https://www.youtube.com/watch?v=LSwsl09TML4,30,7,52,https://www.youtube.com/watch?v=5HDIwBa7JFE,258,113,445,https://www.youtube.com/watch?v=LSwsl09TML4,0,0,0,0,
8294034d112e4e139bf58b38185c1a4f,400,10297,0,0,0,,0,0,0,,0,0,0,,72,0,0,0,
c5ac07b79a304f37b039266446fd4f3b,399,18744,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e802bcea6eb04ce6aa9041aa5e06ceae,398,12810,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4c466d73397a4899b4ca26f90aaf57ad,398,10293,0,0,0,,0,0,0,,0,0,0,,85,96,86,189,https://www.twitch.tv/videos/2225796247
7731172cfcaa4e668762473a7b9d509a,398,10617,0,0,0,,0,0,0,,0,0,0,,537,38,32,130,https://www.twitch.tv/videos/2223410901
2d20aadf97d847939178a297b535b431,397,207524,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1d1e155c827e4ed2a0596c256983c22d,397,29026,116,45,537,https://www.youtube.com/watch?v=Ck48CjoNs44,0,0,0,,116,45,537,https://www.youtube.com/watch?v=Ck48CjoNs44,1559,235,149,578,https://www.twitch.tv/videos/2225480247
