V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
533e7b1b50ba448292c09c5845d68eb6,397,5790,93,28,93,https://www.youtube.com/watch?v=meMraNt72M0,93,28,93,https://www.youtube.com/watch?v=meMraNt72M0,0,0,0,,172,0,0,0,
085ed0ddc3294678b9570fdbcf581c64,395,1384,0,0,0,,0,0,0,,0,0,0,,30687,371,165,1043,https://www.twitch.tv/videos/2219823921
d23dbc9d1db64c42821697d1bac8fb66,394,11960,77,19,100,https://www.youtube.com/watch?v=YyRRIBRPIqc,62,10,100,https://www.youtube.com/watch?v=YyRRIBRPIqc,93,29,93,https://www.youtube.com/watch?v=DfgUcGfmlVg,0,0,0,0,
44f1d1ad14034bd3949ad6f84624f0e4,393,8395,90,32,177,https://www.youtube.com/watch?v=JByzl8u6X6Q,92,32,177,https://www.youtube.com/watch?v=JByzl8u6X6Q,40,29,42,https://www.youtube.com/watch?v=FsUfHeBlois,428,140,102,268,https://www.twitch.tv/videos/2226675774
71527d28bef840c282650e040a446374,392,2887,0,0,0,,0,0,0,,0,0,0,,293,0,0,0,
d7e9a44c2bbe439b9f062d64dc1b96f3,392,12702,100,39,275,https://www.youtube.com/watch?v=vXZ664bDWX8,99,38,275,https://www.youtube.com/watch?v=vXZ664bDWX8,130,43,130,https://www.youtube.com/watch?v=cE8q-7siIEM,0,0,0,0,
8c0ff863d66348898311ee83d16257b5,391,5081,80,55,102,https://www.youtube.com/watch?v=GfqeHMTE1vU,80,55,102,https://www.youtube.com/watch?v=GfqeHMTE1vU,0,0,0,,93,0,0,0,
b3b24f0ebecc45118f88f12042bd59c8,390,56904,47,16,120,https://www.youtube.com/watch?v=KbelFO-zTDo,26,10,73,https://www.youtube.com/watch?v=VnR1nwV9o9s,48,24,120,https://www.youtube.com/watch?v=KbelFO-zTDo,0,0,0,0,
cb5ff5f1898a45b1bc27a32057a1fa91,390,5071,0,0,0,,0,0,0,,0,0,0,,1417,185,142,185,https://www.twitch.tv/videos/2224033117
a2ca2eb4da5b4df3aa59637e1dbc260b,390,2813,60,38,60,https://www.youtube.com/watch?v=r-MIMwbD-jE,0,0,0,,60,38,60,https://www.youtube.com/watch?v=r-MIMwbD-jE,707,217,138,217,https://www.twitch.tv/videos/2220649187
6695a7e8f824489881f2c321501a36a6,388,21342,28,12,74,https://www.youtube.com/watch?v=faN7uDVjhPM,28,12,74,https://www.youtube.com/watch?v=faN7uDVjhPM,0,0,0,,0,0,0,0,
789a5da3ba8146e9ac10a8814f096b49,387,14249,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fb5a1dbf496e4e7fb1e7698bb92c4acf,385,21999,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d1e2248e6844ac29d3f28d3b3e178f4,385,1336,0,0,0,,0,0,0,,0,0,0,,2040,0,0,0,
da165e838dfe49aea3f91457f3825657,384,8265,1,0,1,https://www.youtube.com/watch?v=WLDCgIp_C5A,0,0,0,,1,0,1,https://www.youtube.com/watch?v=WLDCgIp_C5A,0,0,0,0,
5226367de740445789ec9b65a84d65c5,383,10005,91,37,158,https://www.youtube.com/watch?v=p_gADWnBtSg,91,37,158,https://www.youtube.com/watch?v=p_gADWnBtSg,0,0,0,,224,0,0,0,
ae5e1ce2a3074d07818716492277408c,383,2036,47,19,47,https://www.youtube.com/watch?v=B17x6VYyM80,0,0,0,,47,19,47,https://www.youtube.com/watch?v=B17x6VYyM80,1207,125,94,174,https://www.twitch.tv/videos/2225744016
05055e62d34241888df31217ac25e671,382,19774,0,0,0,,0,0,0,,0,0,0,,1293,0,0,0,
5000b613025542c498cd6ab2287865c6,382,1256,0,0,0,,0,0,0,,0,0,0,,2589,376,339,426,https://www.twitch.tv/videos/2228270950
00ddd14a74df4e2488319ea2ce25770c,382,689,0,0,0,,0,0,0,,0,0,0,,963,496,380,849,https://www.twitch.tv/videos/2220524213
cce33288177341058833d8b4a093b03f,381,21862,42,31,597,https://www.youtube.com/watch?v=hayjd3w5R-g,20,11,42,https://www.youtube.com/watch?v=HjK4fh1_Unw,531,161,597,https://www.youtube.com/watch?v=hayjd3w5R-g,0,0,0,0,
4d9730dc400443e6b8edb719febd5f46,381,3390,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
236bfe277b89428dacb6ecc89fdb6ca2,381,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2c6b5ad20b4e4bdc85310b791d02b364,381,11071,104,47,669,https://www.youtube.com/watch?v=cVo7Zwhx1KQ,0,0,0,,104,47,669,https://www.youtube.com/watch?v=cVo7Zwhx1KQ,1493,367,227,500,https://www.twitch.tv/videos/2220737033
819cc1636ec94c0ab290b4513c6d629d,379,5240,0,0,0,,0,0,0,,0,0,0,,3688,1134,691,1796,https://www.twitch.tv/videos/2215027648
bd7947d2357941039893b911b18f3b4c,379,23203,87,33,200,https://www.youtube.com/watch?v=kLZ1Jdw5Md8,87,33,200,https://www.youtube.com/watch?v=kLZ1Jdw5Md8,0,0,0,,519,48,34,89,https://www.twitch.tv/videos/2220548777
9ee3c9b53c0048329175370a5868300b,378,30319,98,18,171,https://www.youtube.com/watch?v=16S7JCswj0Y,98,10,116,https://www.youtube.com/watch?v=8FbJdf39deY,134,40,171,https://www.youtube.com/watch?v=16S7JCswj0Y,0,0,0,0,
0591345aa6634a73ac41f08af6d4e06e,377,13098,55,32,211,https://www.youtube.com/watch?v=aONt1CqrdPg,55,32,211,https://www.youtube.com/watch?v=aONt1CqrdPg,0,0,0,,0,0,0,0,
836015916a40475bb608e8c6a69b6a09,377,25737,84,5,132,https://www.youtube.com/watch?v=3Oxtnz-vmm4,0,0,0,,84,5,132,https://www.youtube.com/watch?v=3Oxtnz-vmm4,0,0,0,0,
95694a64c0fe4b5c987344f1edcec826,376,13919,28,14,540,https://www.youtube.com/watch?v=xYPdrcIaR3U,53,20,65,https://www.youtube.com/watch?v=kb5_ZeCW_YM,26,12,540,https://www.youtube.com/watch?v=xYPdrcIaR3U,883,66,48,152,https://www.twitch.tv/videos/2229124146
b1ba066a7bc44c93a4ca264f2144f5bd,376,7242,7,2,1514,https://www.youtube.com/watch?v=f_Q1KRO3slA,78,8,78,https://www.youtube.com/watch?v=LS2tK6evyd4,7,2,1514,https://www.youtube.com/watch?v=f_Q1KRO3slA,693,126,85,186,https://www.twitch.tv/videos/2222365434
87df5b92303e4410884b8c52ff2c4e0d,376,11429,10,4,38,https://www.youtube.com/watch?v=rXptJaSIaeQ,0,0,0,,10,4,38,https://www.youtube.com/watch?v=rXptJaSIaeQ,704,181,133,400,https://www.twitch.tv/videos/2224034498
1204e14e13fb4e1e9dcbd47e1a8dc7b2,376,3774,0,0,0,,0,0,0,,0,0,0,,666,18,13,37,https://www.twitch.tv/videos/2225656671
21fcf23549a74111bbe31c949245e2cd,376,11429,37,12,37,https://www.youtube.com/watch?v=gC2Wq7yN5-I,0,0,0,,37,12,37,https://www.youtube.com/watch?v=gC2Wq7yN5-I,0,0,0,0,
fdb0805c65e24f13b7f23e50e0db8ae2,376,34918,0,0,0,,0,0,0,,0,0,0,,6188,3664,3047,5432,https://www.twitch.tv/videos/2225591279
bd119628dae64d45b71b44e0f158f23a,375,3942,68,59,68,https://www.youtube.com/watch?v=g4W5kufftzI,0,0,0,,68,59,68,https://www.youtube.com/watch?v=g4W5kufftzI,2798,450,370,559,https://www.twitch.tv/videos/2227471025
b572cb7de27446e3bcda5135f6a23d8a,375,4129,112,58,436,https://www.youtube.com/watch?v=mMATUTCZMmA,115,65,408,https://www.youtube.com/watch?v=M9-uw-Hsp5s,103,58,436,https://www.youtube.com/watch?v=mMATUTCZMmA,0,0,0,0,
6ec876adec524585af913c1585e8df1f,374,10751,0,0,0,,0,0,0,,0,0,0,,1244,0,0,0,
a2ceea65ce58431085b1366a0cfe9c61,374,6913,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
667d1f10770d4512a5350b74bcb3efc0,374,8042,151,67,346,https://www.youtube.com/watch?v=XLuDYH2va8g,151,67,346,https://www.youtube.com/watch?v=XLuDYH2va8g,0,0,0,,0,0,0,0,
9434be74cca5450789bf73aa4359b542,374,11933,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2a2b7990365f4a1bb1d8acf1ae0f2f32,373,35317,36,18,1419,https://www.youtube.com/watch?v=7fC_JEix0hY,37,16,138,https://www.youtube.com/watch?v=4zDWbx64gUs,23,20,1419,https://www.youtube.com/watch?v=7fC_JEix0hY,98,6,4,8,https://www.twitch.tv/videos/2227530584
27a484e8f53a433396e73bea886fa2cb,373,19579,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a8e0ec03cb0a4e0292228e1a6ed35e6a,373,7883,0,0,0,,0,0,0,,0,0,0,,850,29,23,81,https://www.twitch.tv/videos/2225450018
db4caa3fc50540e3bd7caecd69e2dab8,373,14292,53,20,69,https://www.youtube.com/watch?v=fDIlk9QBdDo,67,34,69,https://www.youtube.com/watch?v=fDIlk9QBdDo,9,7,9,https://www.youtube.com/watch?v=mmZ_2I7ZAhI,0,0,0,0,
3a29989f3f71430f88f1535125a1d32c,373,28686,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ae5ffb6b5338483c91ff1b883d51a3e7,372,4014,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b96f58f4373a4b65977afe5f2829e9e4,372,66303,39,18,84,https://www.youtube.com/watch?v=jtSbQjb-8fQ,39,18,84,https://www.youtube.com/watch?v=jtSbQjb-8fQ,0,0,0,,295,109,69,167,https://www.twitch.tv/videos/2226688926
bdd0c04996154ef0be37c1f65b3b8866,370,5448,142,70,343,https://www.youtube.com/watch?v=MwPOU8eyDGM,142,73,343,https://www.youtube.com/watch?v=MwPOU8eyDGM,67,60,67,https://www.youtube.com/watch?v=Wvakrfo28aA,0,0,0,0,
1cddca10dd334373b8f51b3b0ed2efe4,368,14389,36,19,61,https://www.youtube.com/watch?v=7mUZfJpUQb8,0,0,0,,36,19,61,https://www.youtube.com/watch?v=7mUZfJpUQb8,0,0,0,0,
d2f9e9b19102408bbef636a6458934e6,368,2685,65,17,78,https://www.youtube.com/watch?v=7NCh5wtqRvE,66,14,78,https://www.youtube.com/watch?v=7NCh5wtqRvE,25,20,25,https://www.youtube.com/watch?v=5abtiv53kaE,0,0,0,0,
564a0f351ed941cb8c112f8bc759ced6,367,8486,0,0,0,,0,0,0,,0,0,0,,84,0,0,0,
22a83c82e1914eb68b12e76b4ccb277c,367,6414,66,26,126,https://www.youtube.com/watch?v=eMQHJtK693Q,67,43,126,https://www.youtube.com/watch?v=eMQHJtK693Q,59,0,71,https://www.youtube.com/watch?v=7GJax3ym1wA,0,0,0,0,
c72045d5b8714411af64d5c9d29cea97,363,11713,42,24,146,https://www.youtube.com/watch?v=jCBqPREZvao,42,24,146,https://www.youtube.com/watch?v=jCBqPREZvao,0,0,0,,0,0,0,0,
da3d722ffea34b5b87fbb62c6026cba2,361,12419,0,0,0,,0,0,0,,0,0,0,,138,0,0,0,
843d99233b474827a2f0bc417ffd3852,360,13991,38,12,136,https://www.youtube.com/watch?v=PyB55Kt_dzs,37,11,69,https://www.youtube.com/watch?v=E-Ssfq9vm80,38,25,136,https://www.youtube.com/watch?v=PyB55Kt_dzs,3541,1527,289,3832,https://www.twitch.tv/videos/2223579872
92954c3082f74d239222d16aa5c69667,359,15672,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bff58c28269748eb99103a257886309a,358,7205,101,22,197,https://www.youtube.com/watch?v=m91cr-xSyX8,101,33,197,https://www.youtube.com/watch?v=m91cr-xSyX8,79,10,109,https://www.youtube.com/watch?v=31P-NdyXgQc,0,0,0,0,
ae7dbe93a8cc4651b5ddb7b539e85d6b,358,22037,41,1,41,https://www.youtube.com/watch?v=WqF3_qNMLNo,41,1,41,https://www.youtube.com/watch?v=WqF3_qNMLNo,0,0,0,,0,0,0,0,
b0df22881775422093e3e64a63b01a5a,356,19256,53,14,82,https://www.youtube.com/watch?v=hu62JdRje4o,82,18,82,https://www.youtube.com/watch?v=hu62JdRje4o,25,10,25,https://www.youtube.com/watch?v=HacQFiRHHZk,122,0,0,0,
4fc02db3aab84e6cb526c02405d18c6e,355,17116,0,0,0,,0,0,0,,0,0,0,,146,0,0,0,
876c11fba4af4235857127b9af87093e,355,17106,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8013fa67a08945a5b4b976156b6f610f,355,6264,0,0,0,,0,0,0,,0,0,0,,325,0,0,0,
b511c9a0eba7474fbb8ac8d02ff357b7,355,15899,66,30,218,https://www.youtube.com/watch?v=MVSgubstMwM,66,30,218,https://www.youtube.com/watch?v=MVSgubstMwM,0,0,0,,0,0,0,0,
9bd9d680d6cf48d1a7171430f286fcb1,354,11979,38,33,81,https://www.youtube.com/watch?v=zWaLg2ek7lg,39,35,81,https://www.youtube.com/watch?v=zWaLg2ek7lg,34,19,34,https://www.youtube.com/watch?v=Gs-VmVqXipY,0,0,0,0,
a56567301c734548bad86e8ace7d9140,353,49717,53,9,83,https://www.youtube.com/watch?v=gg1UJ7aeTiQ,0,0,0,,53,9,83,https://www.youtube.com/watch?v=gg1UJ7aeTiQ,0,0,0,0,
f44835c18dac441f910f4eb821ffd7ce,353,15486,193,110,193,https://www.youtube.com/watch?v=lS5KfwIaV1E,0,0,0,,193,110,193,https://www.youtube.com/watch?v=lS5KfwIaV1E,2906,202,154,279,https://www.twitch.tv/videos/2220689850
8b0dbadf9faa4815923944437f1c1abb,353,35412,15,4,62,https://www.youtube.com/watch?v=mOm5r1VDxKA,0,0,0,,15,4,62,https://www.youtube.com/watch?v=mOm5r1VDxKA,0,0,0,0,
1391c9808cd64cecb670a24b210ebc3f,351,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f2b0bc3e82024bd3ae1c7cb5fe926829,351,9442,54,16,65,https://www.youtube.com/watch?v=PNrt7c494z4,54,16,65,https://www.youtube.com/watch?v=PNrt7c494z4,0,0,0,,0,0,0,0,
17143fd7a2eb41aab006783b2584dda7,350,7904,91,15,196,https://www.youtube.com/watch?v=kW5AaKlIaxg,91,15,196,https://www.youtube.com/watch?v=kW5AaKlIaxg,0,0,0,,368,560,508,902,https://www.twitch.tv/videos/2228630358
366df9da61654531a6581169c70a0432,350,0,0,0,0,,0,0,0,,0,0,0,,336,0,0,0,
95df3846ff6644429227e9e058994ad8,349,14615,64,18,145,https://www.youtube.com/watch?v=pcAILK8jupU,64,18,145,https://www.youtube.com/watch?v=pcAILK8jupU,0,0,0,,0,0,0,0,
60a64aca51ed4528895fe35b08231670,349,8894,12,2,32,https://www.youtube.com/watch?v=s2emE0CJaOg,18,4,32,https://www.youtube.com/watch?v=s2emE0CJaOg,5,0,15,https://www.youtube.com/watch?v=bHYzBdkaioY,309,11,9,28,https://www.twitch.tv/videos/2227485691
ba795eb1ea0f4fea888b1bfff3d5be86,346,8854,7,4,29,https://www.youtube.com/watch?v=kLIZ6xrpOpA,0,0,0,,7,4,29,https://www.youtube.com/watch?v=kLIZ6xrpOpA,3303,371,213,782,https://www.twitch.tv/videos/2222102310
f6a02208132e4cdeb72d84d1fb487384,346,241,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3f2e41bdee4145f59fa97830ba3f5edb,345,356,43,27,45,https://www.youtube.com/watch?v=8N_aE-vMbJc,0,0,0,,43,27,45,https://www.youtube.com/watch?v=8N_aE-vMbJc,1694,356,269,518,https://www.twitch.tv/videos/2218215764
f46e5ebb899548cab53d24f1901315b0,345,13233,70,22,70,https://www.youtube.com/watch?v=UGM_zpnGwas,70,22,70,https://www.youtube.com/watch?v=UGM_zpnGwas,0,0,0,,139,0,0,0,
9099b86c3fe84a138b0bc1f258bca138,345,11371,39,14,57,https://www.youtube.com/watch?v=jDvoIStx2yI,39,14,57,https://www.youtube.com/watch?v=jDvoIStx2yI,0,0,0,,0,0,0,0,
a2b11fd42f704616bf87b12a0d9bac9a,344,9041,0,0,0,,0,0,0,,0,0,0,,665,0,0,0,
c97b665a89c34600be01f83eb1f77063,344,8793,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d50d9b85f098470c8220cd99de802b17,343,17245,43,24,50,https://www.youtube.com/watch?v=RdwQwjoV0rc,43,24,50,https://www.youtube.com/watch?v=RdwQwjoV0rc,0,0,0,,0,0,0,0,
c194064ba23845cd9ef020dd9db79895,341,8492,16,15,16,https://www.youtube.com/watch?v=-ShsY3iwCks,0,0,0,,16,15,16,https://www.youtube.com/watch?v=-ShsY3iwCks,1396,148,120,403,https://www.twitch.tv/videos/2218046905
5ae7e41f9b9a420d9217a0b2c6755f52,341,3509,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1c096a5610c0459b84c74213c3b30f85,340,13774,4,3,4,https://www.youtube.com/watch?v=BZM5Q6eR7qY,0,0,0,,4,3,4,https://www.youtube.com/watch?v=BZM5Q6eR7qY,226,21,16,31,https://www.twitch.tv/videos/2223330287
cc85e4120c0746b7925c898a963f0747,339,19716,52,12,239,https://www.youtube.com/watch?v=IY1ya92Y1F4,52,12,239,https://www.youtube.com/watch?v=IY1ya92Y1F4,0,0,0,,0,0,0,0,
db67d9cacbcf4797ba2d41a6d115e2ff,338,9079,79,32,99,https://www.youtube.com/watch?v=mCp_m6XstDE,79,32,99,https://www.youtube.com/watch?v=mCp_m6XstDE,0,0,0,,0,0,0,0,
577fdbca86fa4414a153b5ebdcab90d4,337,1891,0,0,0,,0,0,0,,0,0,0,,1150,176,133,289,https://www.twitch.tv/videos/2222271527
d3b5f619038a4c488d36aeaeddc0f790,336,6455,41,31,50,https://www.youtube.com/watch?v=7dPnQI8H2q8,41,31,50,https://www.youtube.com/watch?v=7dPnQI8H2q8,0,0,0,,0,0,0,0,
f466201465ac40ef9f3aefc9b08a39d1,335,4450,158,99,485,https://www.youtube.com/watch?v=7g83kxLKq3w,158,99,485,https://www.youtube.com/watch?v=7g83kxLKq3w,0,0,0,,384,77,76,253,https://www.twitch.tv/videos/2229773657
d11123a75b874ad2bb120bb237e94c8d,334,1779,0,0,0,,0,0,0,,0,0,0,,3096,0,0,0,
23826e240c9f40a39ff844a76de91c84,334,1670,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
12f22a9f1ecf4807a61eee4d628d4bd3,333,4446,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b386124230514f5fa128ad046e85f12f,333,4584,30,28,56,https://www.youtube.com/watch?v=QMI4ZJFMVZA,30,28,56,https://www.youtube.com/watch?v=QMI4ZJFMVZA,0,0,0,,341,56,39,57,https://www.twitch.tv/videos/2221548016
517ef8a3c92b4216b2cabffcb2ec3aaf,333,15328,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64e20992295c4be984e9af0a470d6440,333,4177,0,0,0,,0,0,0,,0,0,0,,4675,286,224,398,https://www.twitch.tv/videos/2219791940
3ffe754930804f09ac328f7e6e9c53bd,331,14693,58,12,98,https://www.youtube.com/watch?v=P0gDyhtV1xo,58,12,98,https://www.youtube.com/watch?v=P0gDyhtV1xo,0,0,0,,0,0,0,0,
0e136a936a574815a311e6e801ce3ca6,330,9095,116,73,472,https://www.youtube.com/watch?v=y2gtfriRXLk,116,73,472,https://www.youtube.com/watch?v=y2gtfriRXLk,0,0,0,,12,0,0,0,
0f5e3935971449daa91b654886313110,329,8218,0,0,0,,0,0,0,,0,0,0,,2226,0,0,0,
7d0d99e77f624bdc934b17212a39a894,329,502,0,0,0,,0,0,0,,0,0,0,,2700,557,418,653,https://www.twitch.tv/videos/2223234196
779093d7bffe454aac7df7aea003f150,329,3793,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1f455594561b421da20dde10d1540981,329,16918,1414,830,1751,https://www.youtube.com/watch?v=jrUPyBhQgcQ,0,0,0,,1414,830,1751,https://www.youtube.com/watch?v=jrUPyBhQgcQ,5436,2301,552,4043,https://www.twitch.tv/videos/2218122126
e32b6351f1684034955171b93b1c5e63,329,0,0,0,0,,0,0,0,,0,0,0,,1728,0,0,0,
2df2e0bc14fa4450a0d17d294b5a0bc0,328,21130,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
40bb881e52be4d8b9c66a60be89e0504,328,17071,71,23,353,https://www.youtube.com/watch?v=JVvxPK_g1m4,72,26,353,https://www.youtube.com/watch?v=JVvxPK_g1m4,43,17,149,https://www.youtube.com/watch?v=nEb1iW3jK5U,0,0,0,0,
7232734df59c4e099205c7685007d8d4,328,65445,70,63,121,https://www.youtube.com/watch?v=FGE6Sq5oJtY,0,0,0,,70,63,121,https://www.youtube.com/watch?v=FGE6Sq5oJtY,788,66,35,179,https://www.twitch.tv/videos/2218000711
281576aa13244a6e8671de0896a890c6,327,17376,0,0,0,,0,0,0,,0,0,0,,351,29,19,35,https://www.twitch.tv/videos/2221580822
f1cd5373408f4509b94caed34d4c05e9,327,2946,62,34,160,https://www.youtube.com/watch?v=Tlz4d3OdvJQ,62,34,160,https://www.youtube.com/watch?v=Tlz4d3OdvJQ,0,0,0,,0,0,0,0,
ca161c4e0ef54cd4a311705625caf164,327,9704,0,0,0,,0,0,0,,0,0,0,,2311,0,0,0,
56f4716f4b694eb3a29ad539035a262c,325,2101,46,13,73,https://www.youtube.com/watch?v=KfMUrU20gBU,46,13,73,https://www.youtube.com/watch?v=KfMUrU20gBU,0,0,0,,0,0,0,0,
3083d2b8192843958b2852553cb3bc70,325,2552,0,0,0,,0,0,0,,0,0,0,,309,47,30,60,https://www.twitch.tv/videos/2227500374
682e400513134d0bacfa85513958c64d,325,8169,0,0,0,,0,0,0,,0,0,0,,780,0,0,0,
1672489021244abda07543ce42d6af07,325,3259,57,20,92,https://www.youtube.com/watch?v=CwStJ01IKF4,57,20,92,https://www.youtube.com/watch?v=CwStJ01IKF4,0,0,0,,0,0,0,0,
38ae17784f894dc190a28b89e5555cd3,325,581,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
905304e606344aba8c84b83717453f5e,324,17778,136,52,286,https://www.youtube.com/watch?v=XN5Gf-DSFHs,136,52,286,https://www.youtube.com/watch?v=XN5Gf-DSFHs,0,0,0,,0,0,0,0,
6e965d00e9c04598956d0dbcd7518511,324,75690,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
73755322c8e74479864369766f924be1,324,16461,0,0,0,,0,0,0,,0,0,0,,4795,984,784,1553,https://www.twitch.tv/videos/2217987384
ab540a5b73bb4dfa85cebffb70fad5db,324,4778,0,0,0,,0,0,0,,0,0,0,,693,0,0,0,
e41bf48a09d64e4aa3d96064a9a63b08,323,23842,10,4,16,https://www.youtube.com/watch?v=5zeV1NjrQKQ,10,4,16,https://www.youtube.com/watch?v=5zeV1NjrQKQ,0,0,0,,75,0,0,0,
dbf7b5a346e645f7be7d0d19d2193bc5,323,19443,66,13,66,https://www.youtube.com/watch?v=RcgQhBkXDRg,0,0,0,,66,13,66,https://www.youtube.com/watch?v=RcgQhBkXDRg,0,0,0,0,
93bf43bc175742cd8c7af6b80687cd84,323,6099,0,0,0,,0,0,0,,0,0,0,,1328,51,40,51,https://www.twitch.tv/videos/2224819593
fa83a68ebfff419983124d69373ede6f,322,3513,0,0,0,,0,0,0,,0,0,0,,1413,0,0,0,
5c3ea93753724a63b32071a7a580af7b,322,15652,9,6,85,https://www.youtube.com/watch?v=IoQ3kVmrnbQ,0,0,0,,9,6,85,https://www.youtube.com/watch?v=IoQ3kVmrnbQ,1844,16,12,24,https://www.twitch.tv/videos/2224829190
cffb719c9d4645d4a2d6eefca66902d9,321,3763,0,0,0,,0,0,0,,0,0,0,,603,0,0,0,
d23e5f9f3abf4b36b79c04f5265a8efc,321,6926,116,44,273,https://www.youtube.com/watch?v=h36uie0Kaqk,116,44,273,https://www.youtube.com/watch?v=h36uie0Kaqk,0,0,0,,140,0,0,0,
2656bc44436c45cca3e94e43a9a49c2d,321,18205,111,38,333,https://www.youtube.com/watch?v=u-KY3QPkWg4,113,46,333,https://www.youtube.com/watch?v=u-KY3QPkWg4,49,34,49,https://www.youtube.com/watch?v=4FTAzkDNa7Q,0,0,0,0,
356186a5552f499baab4ac520b7d4235,321,13593,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f24626ac0ce34975a3b3fd6d8455f4f7,320,6601,29,17,73,https://www.youtube.com/watch?v=XwC7lkcnBeo,0,0,0,,29,17,73,https://www.youtube.com/watch?v=XwC7lkcnBeo,166,0,0,0,
4de233ea7dfc4a7da1738ab627babd48,320,12849,90,37,175,https://www.youtube.com/watch?v=blm-YvWc-7Y,90,37,175,https://www.youtube.com/watch?v=blm-YvWc-7Y,0,0,0,,0,0,0,0,
294b1c29030244c784387782c0cb6aee,319,4983,89,36,300,https://www.youtube.com/watch?v=OfQ751piPzA,89,36,300,https://www.youtube.com/watch?v=OfQ751piPzA,0,0,0,,0,0,0,0,
a5e5533ac342488a94003dc77869ddf9,319,12455,78,22,360,https://www.youtube.com/watch?v=B6PZ7_H2FYs,78,22,360,https://www.youtube.com/watch?v=B6PZ7_H2FYs,0,0,0,,0,0,0,0,
57843e9c870647729c2438a7a7077008,318,6971,0,0,0,,0,0,0,,0,0,0,,100,0,0,0,
da028e87249944c2a8c86defb7ad3919,318,4208,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dfc411c6b5d24d97b944f527ddfd2f0b,317,17504,42,12,76,https://www.youtube.com/watch?v=kxwrF8UgELw,42,13,76,https://www.youtube.com/watch?v=kxwrF8UgELw,14,11,14,https://www.youtube.com/watch?v=iGwhlBEym2E,0,0,0,0,
f18f778f8a8b468cbe7dcd350228e3fb,317,2424,0,0,0,,0,0,0,,0,0,0,,1800,0,0,0,
c6e955ae1fce48678120bc086a436073,317,8953,88,19,207,https://www.youtube.com/watch?v=xJunJxWfsrg,88,19,207,https://www.youtube.com/watch?v=xJunJxWfsrg,0,0,0,,0,0,0,0,
49d38057272d4c4992cdbcb792c94d00,316,6291,128,39,252,https://www.youtube.com/watch?v=x9Oo87KS4tk,128,39,252,https://www.youtube.com/watch?v=x9Oo87KS4tk,0,0,0,,0,0,0,0,
74f214b764314c5aa446eb9981c94935,316,10377,103,75,233,https://www.youtube.com/watch?v=5FpiaJqacEs,103,75,233,https://www.youtube.com/watch?v=5FpiaJqacEs,0,0,0,,0,0,0,0,
3d5a0befb7b042f697f70d5fb3d6ab94,316,8214,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7f494e37d17544878977d81e26b13897,313,170,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
984a03604a2d4573afc33967b1fa0a72,312,13691,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9350b5c36c9e4f3faf01dfdda5b263f5,311,3534,0,0,0,,0,0,0,,0,0,0,,1000,170,140,286,https://www.twitch.tv/videos/2224017749
