V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
355d53b23acb4f4697b858ca06b25fb7,311,7331,136,59,569,https://www.youtube.com/watch?v=PHg5VezVH6Y,134,59,432,https://www.youtube.com/watch?v=6RtvMd-YzT8,177,160,569,https://www.youtube.com/watch?v=PHg5VezVH6Y,0,0,0,0,
66097c1553b44a319b2f2ebe78a61d28,311,6323,66,53,72,https://www.youtube.com/watch?v=XuXHEyGQGxU,66,53,72,https://www.youtube.com/watch?v=XuXHEyGQGxU,0,0,0,,0,0,0,0,
389bd53524c74c44a32d72279b288b17,310,2502,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a570b5273ae4e359a6491aba1313011,310,3190,8,6,47,https://www.youtube.com/watch?v=lgLX8iKn5MA,0,0,0,,8,6,47,https://www.youtube.com/watch?v=lgLX8iKn5MA,2748,312,258,534,https://www.twitch.tv/videos/2228294436
480715845a044cb780b135e2bfd0ded8,309,13179,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75f054a2cc1c4f9fa406626859d3765e,307,2679,0,0,0,,0,0,0,,0,0,0,,550,0,0,0,
670df075e5f9402bbcb6369685838b02,307,6484,35,13,61,https://www.youtube.com/watch?v=IF3Xt9fXqqs,40,14,61,https://www.youtube.com/watch?v=IF3Xt9fXqqs,7,0,7,https://www.youtube.com/watch?v=VebVfYRmaho,0,0,0,0,
d21ddfb9a7a540f6b4f259edf36065ca,307,7504,30,13,240,https://www.youtube.com/watch?v=9gd4sfWNK1E,0,0,0,,30,13,240,https://www.youtube.com/watch?v=9gd4sfWNK1E,0,0,0,0,
59654ead905a4db2bbcb33812148555f,306,15873,16,3,38,https://www.youtube.com/watch?v=fe7M_UMbjgY,16,3,38,https://www.youtube.com/watch?v=fe7M_UMbjgY,0,0,0,,0,0,0,0,
e94e1e38a611403192e4db197c2d9d91,306,6732,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d859857097fe4e9d90a2d840c0e7fca1,305,17449,19,7,19,https://www.youtube.com/watch?v=JTGz8pnNOKg,0,0,0,,19,7,19,https://www.youtube.com/watch?v=JTGz8pnNOKg,223,47,40,47,https://www.twitch.tv/videos/2226617573
09ceaec049b74c6bbe11eca7d4aa3cf6,305,7736,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe8d6fb5e9284433953fb181f0fb20ce,303,3976,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e59cd43a10a44edb1407fb8ba8529a8,302,10178,17,11,27,https://www.youtube.com/watch?v=kzNWq-_XAcw,0,0,0,,17,11,27,https://www.youtube.com/watch?v=kzNWq-_XAcw,0,0,0,0,
4e1dd2ab9e4b4c71bced0c5987cf9be7,302,12543,0,0,0,,0,0,0,,0,0,0,,2357,0,0,0,
e1421ddfd4e442b490e2a74656a2838d,301,198,0,0,0,,0,0,0,,0,0,0,,813,0,0,0,
619f48c4546c481bbc52aadc12c3e48f,300,1647,0,0,0,,0,0,0,,0,0,0,,1397,413,278,1870,https://www.twitch.tv/videos/2225766411
c485c46db92a4cda909347804da07153,299,18143,0,0,0,,0,0,0,,0,0,0,,299,0,0,0,
9abd60c00f0f412b978a2398b13ac4e8,299,37452,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e773129f910c4bd182f3b702c9ec1b55,298,8552,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c4268d9874b14b3282613fa11102ce4b,298,17925,0,0,0,,0,0,0,,0,0,0,,188,202,160,380,https://www.twitch.tv/videos/2229156350
33546b9ad5a8408589405f9467063dd7,298,1956,433,408,433,https://www.youtube.com/watch?v=gSbU2Rkkpp8,0,0,0,,433,408,433,https://www.youtube.com/watch?v=gSbU2Rkkpp8,2579,164,150,448,https://www.twitch.tv/videos/2216146866
d613059b356d4cc9b1c3e998f32d1a5a,297,12137,309,51,411,https://www.youtube.com/watch?v=f5OIQjMXIJ0,0,0,0,,309,51,411,https://www.youtube.com/watch?v=f5OIQjMXIJ0,3851,0,0,0,
890c5d306c5f4a218f861c8a98a1e74a,297,5146,0,0,0,,0,0,0,,0,0,0,,69,0,0,0,
4ba065758aa94ce18cfe227cc37b1afe,296,4548,47,5,47,https://www.youtube.com/watch?v=lS0M_-n6scs,0,0,0,,47,5,47,https://www.youtube.com/watch?v=lS0M_-n6scs,2286,468,332,637,https://www.twitch.tv/videos/2223897643
c92baa46ff4e41c9918ad2427c0853d6,296,16674,0,0,0,,0,0,0,,0,0,0,,3231,471,374,753,https://www.twitch.tv/videos/2226532758
28c152a7489b4402960bd4bd36b7229b,296,25426,72,30,471,https://www.youtube.com/watch?v=qlsx7F2NZx0,77,31,126,https://www.youtube.com/watch?v=r3TNOUgDgkw,48,30,471,https://www.youtube.com/watch?v=qlsx7F2NZx0,85,0,0,0,
be1bfb3aafb34118808fd5a5c059ffaf,296,27227,0,0,0,,0,0,0,,0,0,0,,521,0,0,0,
13a4e83f2bbc4d18bb27520a4dceef72,295,9033,0,0,0,,0,0,0,,0,0,0,,1782,1424,1170,1621,https://www.twitch.tv/videos/2222878591
d61dc44af2ba4985a85de19b5b29cf64,294,31790,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a9ce04e6eee4c6d8dde6eb5a0f56c20,294,10595,20,11,44,https://www.youtube.com/watch?v=Zp6mMJKtpy0,0,0,0,,20,11,44,https://www.youtube.com/watch?v=Zp6mMJKtpy0,0,0,0,0,
07930a961f0b4078a14f0a57f0a93965,293,19626,63,54,99,https://www.youtube.com/watch?v=hSQzpTMAnbE,63,54,99,https://www.youtube.com/watch?v=hSQzpTMAnbE,0,0,0,,0,0,0,0,
2af109d54b1c49968b572aa2b59664ab,293,11967,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
21f5355738614770afb34b761a4c45af,293,3142,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f072e780d0c84ca08c27020e1f2de365,293,4826,71,31,84,https://www.youtube.com/watch?v=8l3yXYFSSNU,77,43,84,https://www.youtube.com/watch?v=8l3yXYFSSNU,37,24,37,https://www.youtube.com/watch?v=LaKzcyygOHo,470,49,34,190,https://www.twitch.tv/videos/2228373902
a5681ed32f994c57a107a0b9248fb228,292,1293,199,154,421,https://www.youtube.com/watch?v=D2Z-r2yuTwY,163,158,421,https://www.youtube.com/watch?v=D2Z-r2yuTwY,236,116,236,https://www.youtube.com/watch?v=C51x_yqAdkU,0,0,0,0,
6d5302878a2a4d369cb812efdc6232bd,291,2701,0,0,0,,0,0,0,,0,0,0,,447,0,0,0,
6790376d72ef4bb992cef011444aeeb6,291,44123,2972,1781,7115,https://www.youtube.com/watch?v=Aq3WsS6rP8M,89,55,89,https://www.youtube.com/watch?v=ABU9ivhiAXw,2986,1858,7115,https://www.youtube.com/watch?v=Aq3WsS6rP8M,0,0,0,0,
cbb0ea239d8e4f65a46ada52dfb778e3,289,2947,0,0,0,,0,0,0,,0,0,0,,346,0,0,0,
f3fe9fb6de2a477fae878a39924c15bd,289,4412,0,0,0,,0,0,0,,0,0,0,,1761,960,656,1136,https://www.twitch.tv/videos/2219489794
52fc7c19da6847319816774b66ff9184,289,6642,45,2,47,https://www.youtube.com/watch?v=1FNS8TD9zsI,45,2,47,https://www.youtube.com/watch?v=1FNS8TD9zsI,0,0,0,,0,0,0,0,
9d5365bf17564326a578781a38b72bea,288,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3df5dcf41cdb46c7b7de73e502ce4ae1,287,9039,0,0,0,,0,0,0,,0,0,0,,603,0,0,0,
c11749c10e1941a9adb2a231eee2f2ea,286,3200,43,4,43,https://www.youtube.com/watch?v=0V4M5Wc0zUU,43,4,43,https://www.youtube.com/watch?v=0V4M5Wc0zUU,0,0,0,,0,0,0,0,
d09b9f800b7940deb1f8a2b58a302f07,286,3461,10,4,57,https://www.youtube.com/watch?v=UJMAJlL6OQM,0,0,0,,10,4,57,https://www.youtube.com/watch?v=UJMAJlL6OQM,3993,524,381,2081,https://www.twitch.tv/videos/2229362141
d5f59c2707ee449dadea1d736de1b9ef,285,0,0,0,0,,0,0,0,,0,0,0,,2281,0,0,0,
4599283c135c4e779cc5068b2bc37156,285,2250,0,0,0,,0,0,0,,0,0,0,,564,100,90,179,https://www.twitch.tv/videos/2223098350
66f7f39ae20e44d39c8ed53da5ca53e7,284,4534,0,0,0,,0,0,0,,0,0,0,,2164,0,0,0,
a13421f0201540ecaccd5c207b15c425,284,13180,34,13,556,https://www.youtube.com/watch?v=c3TP6cgh4Co,34,9,73,https://www.youtube.com/watch?v=fK2wLdSkD8U,83,30,556,https://www.youtube.com/watch?v=c3TP6cgh4Co,0,0,0,0,
4859b57db8e043f1965e56324f137097,282,24928,464,233,523,https://www.youtube.com/watch?v=p1BIZwMqOY4,0,0,0,,464,233,523,https://www.youtube.com/watch?v=p1BIZwMqOY4,856,134,100,349,https://www.twitch.tv/videos/2222213820
836540821b58433e9e04bea62c49cf2d,281,0,0,0,0,,0,0,0,,0,0,0,,354,0,0,0,
d8520b0d7b424141bf19b3254d264960,281,4883,63,45,63,https://www.youtube.com/watch?v=XlkLtzw-yq4,63,45,63,https://www.youtube.com/watch?v=XlkLtzw-yq4,0,0,0,,0,0,0,0,
df7b08cd72224681a63e6e85e0753132,280,17620,11,0,11,https://www.youtube.com/watch?v=eNf4pInylNo,0,0,0,,11,0,11,https://www.youtube.com/watch?v=eNf4pInylNo,105,0,0,0,
bc5f0ae969564d15a5e85bfbe4df3164,280,9057,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
5734f8f1aa53439e84769631937e0dd7,280,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
279a45d6a8f9445389b9b8cdbcb72ae8,279,26482,122,48,133,https://www.youtube.com/watch?v=x514PO2aT7s,0,0,0,,122,48,133,https://www.youtube.com/watch?v=x514PO2aT7s,211,75,45,75,https://www.twitch.tv/videos/2219852377
b39949e93e184c85bde930a33d1bee66,279,5367,82,34,162,https://www.youtube.com/watch?v=EcfvjAwufC8,82,34,162,https://www.youtube.com/watch?v=EcfvjAwufC8,0,0,0,,0,0,0,0,
7179f903569e4fa9842b5c5ea3f7a645,278,13147,111,32,153,https://www.youtube.com/watch?v=imRArsU2OpM,111,32,153,https://www.youtube.com/watch?v=imRArsU2OpM,0,0,0,,413,0,0,0,
acb95c574d8444cd80102796e0d56edd,278,10587,110,16,125,https://www.youtube.com/watch?v=hjA2cSTu86Q,110,16,125,https://www.youtube.com/watch?v=hjA2cSTu86Q,0,0,0,,225,0,0,0,
03e9bea117bd4b5ba189b48f1617d9bb,277,7683,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f813d66362d4fc29dad8261e04e8d43,277,402,0,0,0,,0,0,0,,0,0,0,,147,0,0,0,
4caacad18f2842a099e3f8cc31060aca,277,6810,94,43,319,https://www.youtube.com/watch?v=IOhiiq90LuE,113,56,319,https://www.youtube.com/watch?v=IOhiiq90LuE,64,17,80,https://www.youtube.com/watch?v=VLsjP0q2JOU,0,0,0,0,
b4607ee6ce914078ae3704617ca03333,276,14540,0,0,0,,0,0,0,,0,0,0,,523,0,0,0,
0dbf3f6f6521460782992a963122aed0,276,5031,154,100,728,https://www.youtube.com/watch?v=GqmMAGuFTs8,221,204,728,https://www.youtube.com/watch?v=GqmMAGuFTs8,152,87,273,https://www.youtube.com/watch?v=uZ23C0xqq-g,190,0,0,0,
bb0466e52fe240099d8498548b2fad3e,276,14812,0,0,0,,0,0,0,,0,0,0,,79,0,0,0,
abda6c94394b47ba885c34417e3a4d08,275,7802,0,0,0,,0,0,0,,0,0,0,,605,0,0,0,
9643c650b1804107b85de1f08010aa9d,275,2913,22,9,83,https://www.youtube.com/watch?v=mgQTav1g7qc,83,6,83,https://www.youtube.com/watch?v=mgQTav1g7qc,18,13,22,https://www.youtube.com/watch?v=PgK2LZ5M-5o,97,18,12,24,https://www.twitch.tv/videos/2222344379
7a160bd129144664804dd3fc08fceeb1,275,19876,15,14,15,https://www.youtube.com/watch?v=E7wKRTNWXlo,0,0,0,,15,14,15,https://www.youtube.com/watch?v=E7wKRTNWXlo,1765,276,239,537,https://www.twitch.tv/videos/2229075798
6d1b01658ae74a7f91c7f60b5abe1cb2,274,75980,52,42,100,https://www.youtube.com/watch?v=b4LUTZNzOTk,73,43,100,https://www.youtube.com/watch?v=b4LUTZNzOTk,52,0,52,https://www.youtube.com/watch?v=Rkmcxw6P0y4,0,0,0,0,
40f76b568f384790a1a089bb6619ddb2,274,4230,31,20,31,https://www.youtube.com/watch?v=lxMjrGOMrhU,0,0,0,,31,20,31,https://www.youtube.com/watch?v=lxMjrGOMrhU,605,151,126,326,https://www.twitch.tv/videos/2227488430
6fa20242354646ad8e8feea8d52e514e,274,6414,5,1,25,https://www.youtube.com/watch?v=MRDT12Isnxk,0,0,0,,5,1,25,https://www.youtube.com/watch?v=MRDT12Isnxk,0,0,0,0,
72ee59fb29644f8b88a4dd3d7e91fe39,273,8760,146,45,169,https://www.youtube.com/watch?v=NEX4bDHtnbw,146,45,169,https://www.youtube.com/watch?v=NEX4bDHtnbw,0,0,0,,0,0,0,0,
8a8a1d0901c04d568be19e2d8bbc9ca1,271,25981,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b0668c6206c4500bdcbc281ee58680c,271,17317,0,0,0,,0,0,0,,0,0,0,,2506,0,0,0,
7e26ddf485a84c0cb6d781a3bf432c55,270,1057,0,0,0,,0,0,0,,0,0,0,,2529,667,467,667,https://www.twitch.tv/videos/2222301508
703cea871ebf4ab6a8b2704f7611197b,268,8087,35,14,35,https://www.youtube.com/watch?v=c7K4aiyvtwc,35,14,35,https://www.youtube.com/watch?v=c7K4aiyvtwc,0,0,0,,0,0,0,0,
c232b3088a6e49b997b325d5de9a3013,268,2587,21,8,57,https://www.youtube.com/watch?v=VNsj8qSctVk,21,8,57,https://www.youtube.com/watch?v=VNsj8qSctVk,0,0,0,,127,0,0,0,
d2e2645a97a14ce4b58a7884c0e6ec56,267,27176,0,0,0,,0,0,0,,0,0,0,,644,57,41,77,https://www.twitch.tv/videos/2223987850
f9247dd02dd24e209eba623edcd8354b,267,12461,107,88,784,https://www.youtube.com/watch?v=aYyRilO2AXQ,0,0,0,,107,88,784,https://www.youtube.com/watch?v=aYyRilO2AXQ,271,166,132,402,https://www.twitch.tv/videos/2219609550
a6a155230538488e8488f01160598837,266,16585,4,2,41,https://www.youtube.com/watch?v=q685AEakJCc,0,0,0,,4,2,41,https://www.youtube.com/watch?v=q685AEakJCc,0,0,0,0,
b9eb00549c554290a7dbc5cd05910239,266,6119,104,83,501,https://www.youtube.com/watch?v=UOXdK6YDNl0,95,53,104,https://www.youtube.com/watch?v=UH_rb51YS9U,462,204,501,https://www.youtube.com/watch?v=UOXdK6YDNl0,0,0,0,0,
904217f39af144a9b922beab57e61ae4,265,6457,0,0,0,,0,0,0,,0,0,0,,244,0,0,0,
2608bc34d1f8497da55ab0cf4d0d7f0e,262,3777,0,0,0,,0,0,0,,0,0,0,,1462,221,170,680,https://www.twitch.tv/videos/2226462403
5e5a5e77c39148ef8f31ccc1c63fdcd4,262,3230,165,71,311,https://www.youtube.com/watch?v=wKP39tIWrjo,157,55,267,https://www.youtube.com/watch?v=a6Ymc67R6g8,210,134,311,https://www.youtube.com/watch?v=wKP39tIWrjo,26,0,0,0,
7f34e1e57aee461c8de6f8a112d45294,262,4160,62,32,126,https://www.youtube.com/watch?v=e399RM-fYS0,62,32,126,https://www.youtube.com/watch?v=e399RM-fYS0,0,0,0,,0,0,0,0,
5c85ca3ffbfc4ff6b0591c29fc92b7eb,261,5271,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
830fd8d5a40e44d1a71b83fe876e1ac5,260,8356,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a132c46032c54886ab763bffbd0cf892,259,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0ff25ac169ee4ed584abd2591cb72a59,258,11743,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd0b2f63c88e4b4abd5b83296a5d7866,257,3465,0,0,0,,0,0,0,,0,0,0,,3574,343,185,393,https://www.twitch.tv/videos/2219025133
a76d4171e74448fd9d1a6eaf183be3ff,256,11591,0,0,0,,0,0,0,,0,0,0,,676,153,128,260,https://www.twitch.tv/videos/2226602295
dc8226bfc9c64cf5bc768f387a41c48d,256,2391,130,117,395,https://www.youtube.com/watch?v=q8_G3262gi8,125,98,395,https://www.youtube.com/watch?v=q8_G3262gi8,207,138,284,https://www.youtube.com/watch?v=LUAsgFSoYb0,0,0,0,0,
e7ac18c2e713426692cfd0ef7fe2b897,256,20,0,0,0,,0,0,0,,0,0,0,,147,0,0,0,
4766ec1a407f4271bca77fb81487e81a,256,13661,3,0,632,https://www.youtube.com/watch?v=P_LXJw6i-Ms,0,0,0,,3,0,632,https://www.youtube.com/watch?v=P_LXJw6i-Ms,3241,661,404,1542,https://www.twitch.tv/videos/2224629974
760be43ef62847d8a7e937cc206280f2,256,1473,0,0,0,,0,0,0,,0,0,0,,82,0,0,0,
8ae87582ab1e4b31bfd38310afda77bd,254,1542,0,0,0,,0,0,0,,0,0,0,,961,326,186,1004,https://www.twitch.tv/videos/2221211739
44ed1695f2ea4c7790735fdd335aae78,254,2021,0,0,0,,0,0,0,,0,0,0,,1274,0,0,0,
809ddec4aec2402ea41adeba2f8520ec,253,15845,33,25,33,https://www.youtube.com/watch?v=cinP0yfNPuU,0,0,0,,33,25,33,https://www.youtube.com/watch?v=cinP0yfNPuU,885,0,0,0,
a091320108954092a07650dd8a31a451,253,11288,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
975ec89d484d499aa1beece0c6731a15,253,11585,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ee558b898964252a06e2c423f8d58ad,253,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
921e0a5b34fe4e5897bc5da84457a0b8,253,6760,0,0,0,,0,0,0,,0,0,0,,226,0,0,0,
67b3f32472774d3191ecfea12f60a990,252,7681,27,16,51,https://www.youtube.com/watch?v=x3zSnlWCGyg,27,16,51,https://www.youtube.com/watch?v=x3zSnlWCGyg,0,0,0,,100,18,13,39,https://www.twitch.tv/videos/2228392483
c22cb6790eaf4fcc8ac47633e0ab6c49,252,2640,95,69,191,https://www.youtube.com/watch?v=AV1KaLJf7og,95,69,191,https://www.youtube.com/watch?v=AV1KaLJf7og,0,0,0,,0,0,0,0,
1f8e9051b89f40fea13780bcd4a8ef7d,251,3305,0,0,0,,0,0,0,,0,0,0,,79,0,0,0,
aac7be72efc74efe9e77148fd4af7151,249,6099,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2b1ef81172474b6b8409100be2f30da7,248,2687,13,4,56,https://www.youtube.com/watch?v=23KVfJyD2mo,0,0,0,,13,4,56,https://www.youtube.com/watch?v=23KVfJyD2mo,2329,1149,819,2544,https://www.twitch.tv/videos/2224098186
3a44da0674144e61bff60415cc09a678,246,5993,23,9,25,https://www.youtube.com/watch?v=ptsJcRYCPKs,23,9,25,https://www.youtube.com/watch?v=ptsJcRYCPKs,0,0,0,,0,0,0,0,
fc8cf370daaf4201bd988b19e70d99a5,245,15511,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
442edbdb59fe4979a2be3e5183258cf8,242,9515,83,41,111,https://www.youtube.com/watch?v=YBIUGNK3EKE,83,41,111,https://www.youtube.com/watch?v=YBIUGNK3EKE,0,0,0,,0,0,0,0,
e443b9e0c3524137ba2774625c6c78cd,242,1844,0,0,0,,0,0,0,,0,0,0,,542,48,40,141,https://www.twitch.tv/videos/2226596646
fbd0d260a09c47b1a9dcc73fd41e7eca,241,2609,0,0,0,,0,0,0,,0,0,0,,6231,0,0,0,
d3a0a421fd184f9fa51856096d01e85b,238,13665,65,44,67,https://www.youtube.com/watch?v=z8ayz9ve-HU,65,44,67,https://www.youtube.com/watch?v=z8ayz9ve-HU,0,0,0,,0,0,0,0,
a16471805f7f44f88237b42c79b9f3a2,238,7657,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
156aba6fe34b4d648a3fd210550963c7,236,0,0,0,0,,0,0,0,,0,0,0,,94,0,0,0,
94ca3090942d4ca38a71b8f1b65c7343,236,14574,0,0,0,,0,0,0,,0,0,0,,124,0,0,0,
41edcbf09b764ff8af8154582cd86512,236,2646,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c5e956bdce614dddbeddfaf6ada4200d,235,11228,100,34,133,https://www.youtube.com/watch?v=1pjF-815Woc,100,34,133,https://www.youtube.com/watch?v=1pjF-815Woc,0,0,0,,0,0,0,0,
bf7122f997f04401b0a6938abaded38c,235,14299,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90a8ac8d7653460298ba85cb7e4d3bc9,234,2859,0,0,0,,0,0,0,,0,0,0,,53,0,0,0,
25619abc5e0d4f79839e48d83234eaf8,234,4233,29,6,55,https://www.youtube.com/watch?v=90WzICM1kcw,34,7,55,https://www.youtube.com/watch?v=90WzICM1kcw,1,0,1,https://www.youtube.com/watch?v=3cmO2L9goAw,616,28,20,33,https://www.twitch.tv/videos/2226689161
08ad5252798346418db059ade21ae522,233,5226,42,5,155,https://www.youtube.com/watch?v=vv-RCSSGn5k,42,5,155,https://www.youtube.com/watch?v=vv-RCSSGn5k,0,0,0,,0,0,0,0,
652b28416c394eed93337f121c0dcbf5,233,6639,85,52,89,https://www.youtube.com/watch?v=zN2IREVD8iw,85,52,89,https://www.youtube.com/watch?v=zN2IREVD8iw,0,0,0,,0,0,0,0,
1090032399054c2bb010a0a7287b2006,233,4019,59,19,431,https://www.youtube.com/watch?v=jBonTIIhSgs,45,14,63,https://www.youtube.com/watch?v=2GNmGZL56P8,89,31,431,https://www.youtube.com/watch?v=jBonTIIhSgs,0,0,0,0,
4d4db7afb4b84af7b4d54889a5f93947,233,9202,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ee8addc35a0041fe8c02f6b22c1d2289,232,15710,0,0,0,,0,0,0,,0,0,0,,207,38,35,38,https://www.twitch.tv/videos/2228318500
4cebb92683d548089e998ec18a484930,232,11557,70,30,78,https://www.youtube.com/watch?v=NuAsnrZKD3c,70,30,78,https://www.youtube.com/watch?v=NuAsnrZKD3c,0,0,0,,0,0,0,0,
df292544db27442ea21604a7c6217587,230,10808,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6eac5ce6527b4513bcff4b38d277b5cc,229,6964,68,20,128,https://www.youtube.com/watch?v=04lx_4LO3o4,68,20,128,https://www.youtube.com/watch?v=04lx_4LO3o4,0,0,0,,0,0,0,0,
0bf305da1ec14c5c8447b9a007bc81f6,228,7576,138,69,280,https://www.youtube.com/watch?v=4UxMiZJlKdo,138,69,280,https://www.youtube.com/watch?v=4UxMiZJlKdo,0,0,0,,309,157,90,236,https://www.twitch.tv/videos/2224016768
7ee1b473a5584a1a85973acfa45e0e1d,227,3478,52,23,388,https://www.youtube.com/watch?v=QVPyfB4LI9E,52,23,388,https://www.youtube.com/watch?v=QVPyfB4LI9E,0,0,0,,0,0,0,0,
2683fa864bd24112b6f7d04afb096a4e,226,4191,187,143,641,https://www.youtube.com/watch?v=WtvXbPc5BfE,160,147,571,https://www.youtube.com/watch?v=Q_RIdDdTN1k,195,138,641,https://www.youtube.com/watch?v=WtvXbPc5BfE,51,0,0,0,
a24116ba22c84747818b7be8cd8eb733,226,5140,83,71,535,https://www.youtube.com/watch?v=vf7XP-TEPZ4,83,71,535,https://www.youtube.com/watch?v=vf7XP-TEPZ4,0,0,0,,254,32,22,38,https://www.twitch.tv/videos/2219735138
f7758d944fd8438a86bfe1235c7bcd17,226,11908,0,0,0,https://www.youtube.com/watch?v=ljzIMropmpg,0,0,0,,0,0,0,https://www.youtube.com/watch?v=ljzIMropmpg,401,45,31,80,https://www.twitch.tv/videos/2221519197
5e259658ed814cc894dfe408d10ecc6e,226,8592,128,50,214,https://www.youtube.com/watch?v=n5xf3nvrKcg,128,50,214,https://www.youtube.com/watch?v=n5xf3nvrKcg,0,0,0,,0,0,0,0,
4ba98a2155ad4b4392d8c5d7a51f4964,225,30422,249,144,2399,https://www.youtube.com/watch?v=_fi4U3H_wc4,229,142,468,https://www.youtube.com/watch?v=TNnVhUs944c,1027,581,2399,https://www.youtube.com/watch?v=_fi4U3H_wc4,0,0,0,0,
5ea1e4c39e1640e4bdacbc872f264f16,225,8186,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e84d584c7c574b50b0a9efc240ef74a3,223,8139,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c2f77009b4264e3fa09aa054c89bb40c,223,2156,144,99,440,https://www.youtube.com/watch?v=YaADgzyarws,158,104,323,https://www.youtube.com/watch?v=DaG0Q5KN34c,136,98,440,https://www.youtube.com/watch?v=YaADgzyarws,55,120,107,154,https://www.twitch.tv/videos/2229142894
16104c4d611242ec9ebc07f7e34966ce,223,16316,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
af89613e72874e219c00ab0c89b6c641,222,47007,55,29,80,https://www.youtube.com/watch?v=hifI7gwHP5Q,55,29,80,https://www.youtube.com/watch?v=hifI7gwHP5Q,0,0,0,,5,0,0,0,
63730ec82db64ce5a51464cf24f9a4aa,222,0,0,0,0,,0,0,0,,0,0,0,,407,0,0,0,
c274c90379ca4e57a79251976cda3e54,221,8059,57,27,95,https://www.youtube.com/watch?v=OuN8mW05lP4,57,27,95,https://www.youtube.com/watch?v=OuN8mW05lP4,0,0,0,,339,44,31,50,https://www.twitch.tv/videos/2219874076
a7bb915cc1a0474080d7dbf6d245daf4,221,9867,0,0,0,,0,0,0,,0,0,0,,40,4,3,5,https://www.twitch.tv/videos/2229220033
3986345f7cae4fc5ba3b7fd3a8dceba0,220,936,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
93f634fe42104563b8c2343813098b46,218,4315,33,28,56,https://www.youtube.com/watch?v=GyGNZu97Xkg,0,0,0,,33,28,56,https://www.youtube.com/watch?v=GyGNZu97Xkg,846,0,0,0,
cbaa062d8a2443b1b2b1efd92d9bd3bb,218,1391,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1ccf3d7852d34137b9cc70343dcc41bf,217,78019,23,3,201,https://www.youtube.com/watch?v=_UHJZ_UcHV4,49,0,49,https://www.youtube.com/watch?v=BCUBn_j9Y18,10,4,201,https://www.youtube.com/watch?v=_UHJZ_UcHV4,105,17,12,31,https://www.twitch.tv/videos/2218933591
b3a1f0922f7440f3bb1adbfa7a04bd09,216,7394,0,0,0,,0,0,0,,0,0,0,,828,0,0,0,
bf6401d2159c40a8a616defa8c2c4a66,214,25036,16,3,45,https://www.youtube.com/watch?v=PwomAbLKHDU,0,0,0,,16,3,45,https://www.youtube.com/watch?v=PwomAbLKHDU,838,139,95,169,https://www.twitch.tv/videos/2226605946
76a17ecab93c4c3db069c9a5d8d0ecf5,213,20721,0,0,0,,0,0,0,,0,0,0,,1571,178,39,367,https://www.twitch.tv/videos/2204831337
5bc9033b30954bedb0e2442e8470d5a2,213,2593,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
22a21c1a529f4817b8790629d8b4590f,212,9433,0,0,0,,0,0,0,,0,0,0,,100,0,0,0,
dfa5fefa546a40d5a677ddfff02ff3e1,212,9060,0,0,0,,0,0,0,,0,0,0,,625,46,31,107,https://www.twitch.tv/videos/2221537931
