V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
d8b5835bc6aa46119cc7ddd4447e780f,211,33952,7,3,34,https://www.youtube.com/watch?v=vK2Rutxvr6I,0,0,0,,7,3,34,https://www.youtube.com/watch?v=vK2Rutxvr6I,1856,121,82,173,https://www.twitch.tv/videos/2227482831
3e86fddd8145474691e77ba761a6b2a5,210,23393,24,2,62,https://www.youtube.com/watch?v=hW2lqk-IMfQ,0,0,0,,24,2,62,https://www.youtube.com/watch?v=hW2lqk-IMfQ,977,140,83,205,https://www.twitch.tv/videos/2221554628
a22d4c8d3bc94bb1ac4b3e672dfa0f91,210,1597,312,62,312,https://www.youtube.com/watch?v=dLY-pHOgeIQ,312,62,312,https://www.youtube.com/watch?v=dLY-pHOgeIQ,0,0,0,,0,0,0,0,
7badd33c853240e280db61899f381ff2,209,6244,22,7,224,https://www.youtube.com/watch?v=coUej2V80Dw,30,12,63,https://www.youtube.com/watch?v=wR4YsH7Hk-o,12,5,224,https://www.youtube.com/watch?v=coUej2V80Dw,329,44,29,93,https://www.twitch.tv/videos/2220546150
a3afce163c9341c992f526816d9d5440,209,2527,45,29,45,https://www.youtube.com/watch?v=HGzdowRockw,45,29,45,https://www.youtube.com/watch?v=HGzdowRockw,0,0,0,,76,27,25,38,https://www.twitch.tv/videos/2228376429
f1d9ff59d3d74b0ebb4268de53698dbf,209,6037,0,0,0,,0,0,0,,0,0,0,,664,48,32,57,https://www.twitch.tv/videos/2228256920
904f58005872497b82964fff25490152,208,7464,50,21,135,https://www.youtube.com/watch?v=4IkMWgZoI18,51,29,135,https://www.youtube.com/watch?v=4IkMWgZoI18,13,12,13,https://www.youtube.com/watch?v=wxzb4kvvBLo,146,125,99,190,https://www.twitch.tv/videos/2228357500
789a7f5d025349b4ace0925f9e17fdd7,208,720,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
29c5ea1a6723412587c63a4ee1c1b910,207,7387,40,22,47,https://www.youtube.com/watch?v=2pmUFLvrM2k,40,22,47,https://www.youtube.com/watch?v=2pmUFLvrM2k,0,0,0,,0,0,0,0,
2e7fa2f9a4ba4ca6a0ea1397839aafca,207,6478,115,45,150,https://www.youtube.com/watch?v=AFRBD4WKr7o,115,45,150,https://www.youtube.com/watch?v=AFRBD4WKr7o,0,0,0,,0,0,0,0,
2afd93f378e14e78ad944fa86a84ed98,207,4817,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6704a4edfef443ba46ba7f0db0c4ff9,207,6472,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ec198b33036c436591c01ee93976b6a3,206,3721,261,38,261,https://www.youtube.com/watch?v=8ziFyaqDat0,261,38,261,https://www.youtube.com/watch?v=8ziFyaqDat0,0,0,0,,0,0,0,0,
12479712313d4ddda715483e1f93ee9d,204,3759,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bd39e88e6dd24e659b135b7fe96bef5b,204,441,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
424043d4c55449cd9317bc0923c13299,204,22591,128,22,128,https://www.youtube.com/watch?v=n1zt-eGLHNs,0,0,0,,128,22,128,https://www.youtube.com/watch?v=n1zt-eGLHNs,103,46,40,50,https://www.twitch.tv/videos/2227458117
a5a59537edc54be3919408276c556bd7,201,4888,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
04e8814df3b54af0b0c7edc34b4cdda0,201,3044,84,42,84,https://www.youtube.com/watch?v=hPCqmbbSB1Q,84,42,84,https://www.youtube.com/watch?v=hPCqmbbSB1Q,0,0,0,,0,0,0,0,
cfe0c2386d794c229d71c5a6a7e28333,200,10803,25,6,42,https://www.youtube.com/watch?v=TlPzyAUnhDo,0,0,0,,25,6,42,https://www.youtube.com/watch?v=TlPzyAUnhDo,0,0,0,0,
2dfcc511bca64a678926415857b097e9,199,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
78dea7b59be448329ec287a403f95a13,199,5684,14,7,663,https://www.youtube.com/watch?v=JUhnPCW1WTk,0,0,0,,14,7,663,https://www.youtube.com/watch?v=JUhnPCW1WTk,1117,228,161,878,https://www.twitch.tv/videos/2226594868
c8c0ab1d59fb4608ab1e460e946fa88a,199,1777,54,47,54,https://www.youtube.com/watch?v=mCJMpyKIY4s,0,0,0,,54,47,54,https://www.youtube.com/watch?v=mCJMpyKIY4s,0,0,0,0,
738317b741174fff8eefca31fc2de9fe,199,15872,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dc0f8e297afc4531ac04e46808f7ef6d,198,10482,2214,394,2478,https://www.youtube.com/watch?v=2iAgjZGk5x4,0,0,0,,2214,394,2478,https://www.youtube.com/watch?v=2iAgjZGk5x4,1020,49,35,78,https://www.twitch.tv/videos/2219813868
de5f8aaf92814bb79eb91adb0efc8f1d,198,8008,19,8,71,https://www.youtube.com/watch?v=vgekN1Zp2pk,19,9,71,https://www.youtube.com/watch?v=vgekN1Zp2pk,2,1,2,https://www.youtube.com/watch?v=X4WPOC8sGzU,0,0,0,0,
df6443487ffb4142aea2b053b4aa8db7,197,9087,0,0,0,,0,0,0,,0,0,0,,1412,160,116,208,https://www.twitch.tv/videos/2220410468
d017bd7855e547298906060f0e9b442e,197,3139,0,0,0,,0,0,0,,0,0,0,,1032,155,126,774,https://www.twitch.tv/videos/2218047129
df079afa77ea4a65baedaaa701936050,196,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3dc59c2e8b424c9e812fb48048ebdef8,196,5115,0,0,0,,0,0,0,,0,0,0,,1408,78,55,169,https://www.twitch.tv/videos/2219588613
192be77802a54229bb67b40c00978520,196,1165,379,115,379,https://www.youtube.com/watch?v=dn3InRA9i5s,0,0,0,,379,115,379,https://www.youtube.com/watch?v=dn3InRA9i5s,783,457,337,615,https://www.twitch.tv/videos/2225712794
c8bd7c9fcc714269b8092571f2622867,196,497,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e05bf5968cf4b3789a1316f5b05d857,196,48124,89,29,176,https://www.youtube.com/watch?v=aDIYtWp-uww,0,0,0,,89,29,176,https://www.youtube.com/watch?v=aDIYtWp-uww,0,0,0,0,
04e61f47cdf542c7b5a3b3ae569fc021,195,940,0,0,0,,0,0,0,,0,0,0,,617,185,168,346,https://www.twitch.tv/videos/2220652722
de8c5ca15afd4534a822e5a1a9c2784e,195,1716,0,0,0,,0,0,0,,0,0,0,,1914,3,2,3,https://www.twitch.tv/videos/2229952412
7a7e366c81d54d03a07cb2c6cb382884,194,5822,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
698d1cca0e1f417892c954dabe0aacf8,193,1319,0,0,0,,0,0,0,,0,0,0,,2115,0,0,0,
202d7c3df0a0489288ace48e1e81ac9f,193,4490,0,0,0,,0,0,0,,0,0,0,,81,0,0,0,
770a8d28e9bd4641acb6a0b2a9d07ef9,192,1559,0,0,0,,0,0,0,,0,0,0,,325,0,0,0,
f30f6a2e994641b5af169b97f2aad13b,192,6693,0,0,0,,0,0,0,,0,0,0,,545,0,0,0,
59ea0c3b836c4dee8ba08df9bb73be86,191,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75eb49d99170441ab784d7bec7378d21,190,7254,0,0,0,,0,0,0,,0,0,0,,1035,49,34,121,https://www.twitch.tv/videos/2226424867
59e3094256344f8c83a3f4355b8b667b,188,950,0,0,0,,0,0,0,,0,0,0,,813,353,218,951,https://www.twitch.tv/videos/2226786202
624948114ff449e79fc17a68a43ecd68,187,2041,0,0,0,,0,0,0,,0,0,0,,669,237,190,944,https://www.twitch.tv/videos/2225671334
b932ddb915af47ec948b56d4bf901dab,187,1494,55,10,55,https://www.youtube.com/watch?v=nT2msEgq8xM,55,10,55,https://www.youtube.com/watch?v=nT2msEgq8xM,0,0,0,,0,0,0,0,
886a4e04bead4c5088c3d32896b28d9b,186,1166,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a324be13dcdb4acbbe722638fc2dbfa4,185,9395,100,31,174,https://www.youtube.com/watch?v=X2iQvEmLtPQ,100,31,174,https://www.youtube.com/watch?v=X2iQvEmLtPQ,0,0,0,,68,15,13,17,https://www.twitch.tv/videos/2224000839
9814a60f7b004019a6e3ab7b2520a7c2,184,4049,0,0,0,,0,0,0,,0,0,0,,53,0,0,0,
85ab3b48d46e4a8ab1d4b5d46fd97c41,184,13199,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe1304d2a7694657a0922ac4fee53977,183,2753,0,0,0,,0,0,0,,0,0,0,,338,0,0,0,
2f5ddd3c62064c14b4d813e7543c87a8,183,4507,80,50,426,https://www.youtube.com/watch?v=dCJ46HOoL6I,106,80,328,https://www.youtube.com/watch?v=Kr_ksT9RtPA,76,49,426,https://www.youtube.com/watch?v=dCJ46HOoL6I,0,0,0,0,
6d76e6b27f164061a216ec2831bd8dd3,180,0,0,0,0,,0,0,0,,0,0,0,,838,54,38,82,https://www.twitch.tv/videos/2218948974
d8fa0fb407c043cb9b65ab66c2221e8d,179,66735,1,0,28,https://www.youtube.com/watch?v=926SNiflRsU,0,0,0,,1,0,28,https://www.youtube.com/watch?v=926SNiflRsU,2055,56,43,78,https://www.twitch.tv/videos/2223234045
ae2d7595c5b94d0786e2fcd5c8973c06,179,2464,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e0535f2d38f04d26aca33772bccb33b8,179,5420,0,0,0,,0,0,0,,0,0,0,,765,136,80,256,https://www.twitch.tv/videos/2228318758
226eb1e34c924ae2914d960039905d08,179,20863,220,107,512,https://www.youtube.com/watch?v=G4ujYjfmXp4,30,20,31,https://www.youtube.com/watch?v=RwMLRqiObJs,425,166,512,https://www.youtube.com/watch?v=G4ujYjfmXp4,0,0,0,0,
26e2e1583d404f48b879375ef74ae33a,178,6072,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c2b01c98f9a946a9ae34ed7d7abbd8df,178,1125,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b0b2b517ea67432981e41a49aa88bc67,175,2478,0,0,0,,0,0,0,,0,0,0,,501,0,0,0,
6c0cf217099345ffac2159da29448a7c,175,6501,0,0,0,,0,0,0,,0,0,0,,111,47,31,47,https://www.twitch.tv/videos/2221491281
c56801a52568414ca54724a3c24c3417,175,17133,0,0,0,,0,0,0,,0,0,0,,1974,271,210,493,https://www.twitch.tv/videos/2226715968
1bbbb184005d4213b9f3caa2b69eecfc,175,5598,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a46ad933ff6f4d0c91cc1069f0329265,174,3429,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
56e0088d20b04a059da9932476fc9a5b,174,20185,0,0,0,,0,0,0,,0,0,0,,2640,0,0,0,
f3a1ec7e996e4897ba4e34376f7c0be2,174,2481,0,0,0,,0,0,0,,0,0,0,,455,127,113,213,https://www.twitch.tv/videos/2220520297
bb21226dc1db41e294f545133948115b,174,8041,86,30,156,https://www.youtube.com/watch?v=xIyevBX8puQ,86,30,156,https://www.youtube.com/watch?v=xIyevBX8puQ,0,0,0,,890,0,0,0,
d564dc69725f4258b8b08d8d5df285a8,173,386,20,12,64,https://www.youtube.com/watch?v=Cl5ohmJSetk,25,15,64,https://www.youtube.com/watch?v=Cl5ohmJSetk,20,6,20,https://www.youtube.com/watch?v=JfQ9Ppeq8SM,25,20,18,54,https://www.twitch.tv/videos/2229169269
964a0dde279c45ea85ffc6ad5d266206,172,1637,0,0,0,,0,0,0,,0,0,0,,387,221,142,709,https://www.twitch.tv/videos/2217771711
61960ee5da5144fa9dd18f453f29c1f5,172,1617,1,0,1,https://www.youtube.com/watch?v=RcM0HqcUnHg,0,0,0,,1,0,1,https://www.youtube.com/watch?v=RcM0HqcUnHg,0,0,0,0,
0134d1ae91784122b79954c2c8571aef,171,0,0,0,0,,0,0,0,,0,0,0,,405,0,0,0,
85340d14d5654ac3b28b39b007a7dea7,171,8699,40,13,91,https://www.youtube.com/watch?v=AyRR0z2JPsk,40,13,91,https://www.youtube.com/watch?v=AyRR0z2JPsk,0,0,0,,0,0,0,0,
1266255bc3ec481abc9d970be9f14f6d,170,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ffaf6da580a44e11bba9715e3c854958,170,3263,302,42,302,https://www.youtube.com/watch?v=pn9jA8iDeIs,0,0,0,,302,42,302,https://www.youtube.com/watch?v=pn9jA8iDeIs,160,0,0,0,
de454734403e4c8cb03961dec481ff6d,169,6364,36,34,36,https://www.youtube.com/watch?v=zMoLnl1hgZI,0,0,0,,36,34,36,https://www.youtube.com/watch?v=zMoLnl1hgZI,355,35,24,48,https://www.twitch.tv/videos/2219775421
433b2802b62441a39c721400926d59eb,168,2776,35,26,118,https://www.youtube.com/watch?v=YcASXYYVB2k,32,24,37,https://www.youtube.com/watch?v=EXlZtTo3YCE,118,70,118,https://www.youtube.com/watch?v=YcASXYYVB2k,0,0,0,0,
40de95e169c84f728ba397fb8480cd44,167,3936,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
886b8f7841a341af80b6faed09b18ba1,167,1046,0,0,0,,0,0,0,,0,0,0,,565,48,38,105,https://www.twitch.tv/videos/2227480299
765aac9aab75405cbe3e6a574f62ce20,167,1305,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8c43feaf0d8644889a53f191f4934f15,166,5997,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a0b5f8b54a534dfcb66154002e97e4cc,166,0,0,0,0,,0,0,0,,0,0,0,,151,0,0,0,
47cd428eee8640cb80afaa4ef9bb55e0,166,5481,87,19,172,https://www.youtube.com/watch?v=jqJkWI1ZlFo,114,54,172,https://www.youtube.com/watch?v=jqJkWI1ZlFo,35,5,87,https://www.youtube.com/watch?v=kTG2J2fWX4g,1362,358,242,476,https://www.twitch.tv/videos/2221523701
0c97b425059d4ac893cae0f804f4ccbc,165,8667,38,20,59,https://www.youtube.com/watch?v=kHjAS3hoVsE,38,20,59,https://www.youtube.com/watch?v=kHjAS3hoVsE,0,0,0,,0,0,0,0,
a5ced44a2bb74575a9cf9ea48f9ec890,164,3854,62,28,69,https://www.youtube.com/watch?v=rmKA--XYf-c,62,28,69,https://www.youtube.com/watch?v=rmKA--XYf-c,0,0,0,,0,0,0,0,
47d591738d2449a496e7ce140b539662,163,1087,0,0,0,,0,0,0,,0,0,0,,1951,124,110,218,https://www.twitch.tv/videos/2220625236
d148768158984ce8b3a8214b1fb3dafc,163,1414,0,0,0,,0,0,0,,0,0,0,,105,0,0,0,
358be1981a1b485aa1c47b3ddf3f38bb,162,15336,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
844adbe9800c4c52863267075afd2c7f,162,7161,11,5,61,https://www.youtube.com/watch?v=8dySFMoKBG0,0,0,0,,11,5,61,https://www.youtube.com/watch?v=8dySFMoKBG0,0,0,0,0,
5dd38c1bf796414399e7c80092c1d984,161,30298,85,23,622,https://www.youtube.com/watch?v=jJLCDXfN95k,92,91,174,https://www.youtube.com/watch?v=IAXI4vAA_lw,81,20,622,https://www.youtube.com/watch?v=jJLCDXfN95k,12,4,3,6,https://www.twitch.tv/videos/2224738016
b6cc2e3d23f34ba8bbeba181d19a714c,160,1968,10,3,14,https://www.youtube.com/watch?v=Cez13lJfAP4,0,0,0,,10,3,14,https://www.youtube.com/watch?v=Cez13lJfAP4,1941,290,235,1041,https://www.twitch.tv/videos/2223577954
ce15f0e1016b4a1e87ea09d0c98e8eb8,159,2219,0,0,0,,0,0,0,,0,0,0,,37,0,0,0,
372e74ff33744071a5488cb758e2323a,159,2106,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
54ea240f1bf1471981684464081645e7,157,2299,86,57,346,https://www.youtube.com/watch?v=r0rFd6Hr-nY,86,57,346,https://www.youtube.com/watch?v=r0rFd6Hr-nY,0,0,0,,324,32,31,51,https://www.twitch.tv/videos/2224207858
eab02228a491402a824805ab47174ff4,156,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
354734963c7d49588387bbba859a05a2,156,227,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dc27d7819dac471f907e0ace5131580f,156,3499,0,0,0,,0,0,0,,0,0,0,,971,123,95,231,https://www.twitch.tv/videos/2224906133
38c92430ea8d4620a584b5cf60eee321,155,7437,89,44,157,https://www.youtube.com/watch?v=NthrhbdBmvY,157,64,157,https://www.youtube.com/watch?v=NthrhbdBmvY,59,35,89,https://www.youtube.com/watch?v=lcthokBwSt0,0,0,0,0,
a8bee4c680a54cf29b34d90bf7230ab1,155,2708,0,0,0,,0,0,0,,0,0,0,,1801,183,151,320,https://www.twitch.tv/videos/2227195130
521d3e3d5e6e410aababfb8f290749b6,153,2335,0,0,0,,0,0,0,,0,0,0,,380,0,0,0,
98c577d538f84d75a3c34e0f9d13c8a3,153,6135,0,0,0,,0,0,0,,0,0,0,,175,0,0,0,
704fc1f053134276ab03c19687cfcca6,152,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
290bbaa329eb45b1a267bfd7e35c3b14,151,7931,47,4,47,https://www.youtube.com/watch?v=SatoOTsGZdo,0,0,0,,47,4,47,https://www.youtube.com/watch?v=SatoOTsGZdo,449,45,42,85,https://www.twitch.tv/videos/2229212377
cbb9eb3e239f4a28a05b8e82884f4e5b,150,2881,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
06ebafa5a65643a2b59f83209b71faa2,150,1251,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
25b5885afcdc4430be0d822464ccff91,149,1489,23,5,112,https://www.youtube.com/watch?v=HV94xtP3Lc4,62,54,112,https://www.youtube.com/watch?v=HV94xtP3Lc4,3,1,36,https://www.youtube.com/watch?v=lJgelcAqpU4,146,50,28,50,https://www.twitch.tv/videos/2218965572
7ee7164af0d645a18422350715a1eef0,149,201,0,0,0,,0,0,0,,0,0,0,,244,45,36,84,https://www.twitch.tv/videos/2222381669
46a16e41f2af4523adeb4556f2e0b0d5,149,3125,0,0,0,,0,0,0,,0,0,0,,8525,678,334,1020,https://www.twitch.tv/videos/2211935531
b850c220033a4b6d83c9b9b70b04647b,148,2750,28,19,28,https://www.youtube.com/watch?v=2gTaHLEjfr8,28,19,28,https://www.youtube.com/watch?v=2gTaHLEjfr8,0,0,0,,162,0,0,0,
0a293e8cda6645709e6fb92f7b66f069,148,3057,29,8,29,https://www.youtube.com/watch?v=XRSdedJCFXs,29,8,29,https://www.youtube.com/watch?v=XRSdedJCFXs,0,0,0,,394,27,18,33,https://www.twitch.tv/videos/2224854563
09945e9139af4f3a96e6adfd73139d35,147,1248,8,6,22,https://www.youtube.com/watch?v=DelcLpbaBR4,0,0,0,,8,6,22,https://www.youtube.com/watch?v=DelcLpbaBR4,1229,320,170,407,https://www.twitch.tv/videos/2223811003
13b4e9aa6e064daeae11a136e2ec03fd,145,6987,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
985e77a95dcc46e38b513ab638c5ed25,144,7726,0,0,0,,0,0,0,,0,0,0,,511,0,0,0,
c83b621071d441f391ec9f23cf764ebd,144,4526,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a920d67ea25f449491121763b3117f95,144,4963,4,3,16,https://www.youtube.com/watch?v=t_jhybmm8YE,0,0,0,,4,3,16,https://www.youtube.com/watch?v=t_jhybmm8YE,283,0,0,0,
09ec73a6068c43579f5d2818ad0491d1,143,5318,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f314b215c987471888b4477dc4d8bf08,143,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ef2c9ea8d1644ce283daada94023648b,143,6187,24,6,24,https://www.youtube.com/watch?v=gsoQSPZjDjs,24,6,24,https://www.youtube.com/watch?v=gsoQSPZjDjs,0,0,0,,0,0,0,0,
a84b1b6deabc462b9cf994fd02304b5b,142,785,0,0,0,,0,0,0,,0,0,0,,1623,117,70,366,https://www.twitch.tv/videos/2222271915
26ae367c497f410399b769ded171d29f,142,3344,44,22,705,https://www.youtube.com/watch?v=HrpswNVwZcY,44,19,93,https://www.youtube.com/watch?v=_NVNI6Qa6nY,56,23,705,https://www.youtube.com/watch?v=HrpswNVwZcY,0,0,0,0,
98619914a2eb4b07bd6bc0a02066e455,142,3722,4,2,6,https://www.youtube.com/watch?v=74Ih3sxAJio,0,0,0,,4,2,6,https://www.youtube.com/watch?v=74Ih3sxAJio,712,197,121,346,https://www.twitch.tv/videos/2218795695
2479e2782c0b4a7880004832c84a336b,142,2049,16,3,17,https://www.youtube.com/watch?v=5M61bqt40oE,0,0,0,,16,3,17,https://www.youtube.com/watch?v=5M61bqt40oE,272,0,0,0,
dc9cd2bc942d427d8cc73370d1194f9e,141,6534,106,59,130,https://www.youtube.com/watch?v=z-hyRLDl1vg,106,59,130,https://www.youtube.com/watch?v=z-hyRLDl1vg,0,0,0,,0,0,0,0,
4bc8631382ba4559bca22733663cdad5,140,2017,91,48,203,https://www.youtube.com/watch?v=JsktRlZYRXo,91,48,203,https://www.youtube.com/watch?v=JsktRlZYRXo,0,0,0,,0,0,0,0,
bedd14283dd34a639c5f77a95856ecad,140,3403,67,14,128,https://www.youtube.com/watch?v=wONPvrfs-n8,67,14,128,https://www.youtube.com/watch?v=wONPvrfs-n8,0,0,0,,0,0,0,0,
513c300c8af04b8a84d18f665b66481f,140,3913,93,27,94,https://www.youtube.com/watch?v=2Qt75OkmvVQ,0,0,0,,93,27,94,https://www.youtube.com/watch?v=2Qt75OkmvVQ,0,0,0,0,
7d467d2119684242aacc405728e88bf9,139,2010,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
74beedbc5f694a2c94fe73545ba4037d,139,8562,33,21,61,https://www.youtube.com/watch?v=A4oinjZhrz4,33,21,61,https://www.youtube.com/watch?v=A4oinjZhrz4,0,0,0,,89,26,23,40,https://www.twitch.tv/videos/2222380282
061fa27713ec453ebf41c21eb58b7719,139,1713,54,28,106,https://www.youtube.com/watch?v=W3A0rxzaAlg,54,28,106,https://www.youtube.com/watch?v=W3A0rxzaAlg,0,0,0,,0,0,0,0,
c489b78388904133a8b93cd4d0470aad,139,8999,316,43,606,https://www.youtube.com/watch?v=4DBgmsQB89o,0,0,0,,316,43,606,https://www.youtube.com/watch?v=4DBgmsQB89o,516,0,0,0,
8fdfa107052d44b990d12045a71b3c8c,138,3960,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a9396c8dd95e43b29c694b14afa07ac4,138,2104,16,9,19,https://www.youtube.com/watch?v=446jv2sBH7I,0,0,0,,16,9,19,https://www.youtube.com/watch?v=446jv2sBH7I,2032,242,159,561,https://www.twitch.tv/videos/2227237020
0c05eca1975b40b3a0b54d3dfd61055d,138,1066,0,0,0,,0,0,0,,0,0,0,,2029,155,124,919,https://www.twitch.tv/videos/2228915786
a4a9cd639c7546538ee9635b9a14989d,137,2899,92,32,179,https://www.youtube.com/watch?v=6oKZ0f9okuc,92,32,179,https://www.youtube.com/watch?v=6oKZ0f9okuc,0,0,0,,0,0,0,0,
c08ae8d7412d407c8b233f6e445d081c,137,383,1,0,4,https://www.youtube.com/watch?v=-f4c00S1aPg,0,0,0,,1,0,4,https://www.youtube.com/watch?v=-f4c00S1aPg,593,38,25,107,https://www.twitch.tv/videos/2220457362
240c765d12ae40ab85e53fb39eb22b03,137,2223,0,0,0,,0,0,0,,0,0,0,,4399,122,88,672,https://www.twitch.tv/videos/2223852524
8b1758159f754a3a8d7f26dcf12c008f,136,6342,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
156c4271fe17425bb02fd7b24f5a2a7a,135,1318,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7fd852303a6c4087a1a99fde1fa92bfc,134,18923,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90c230602c7542daa149c6f6edebc7c4,133,1390,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6cdaf0b035d04e3794a5accd5ed8b08f,133,635,45,40,53,https://www.youtube.com/watch?v=WtOTsAXYn04,45,40,53,https://www.youtube.com/watch?v=WtOTsAXYn04,0,0,0,,0,0,0,0,
5205602b7f5a424eaefc557e4fb55823,133,1612,0,0,0,,0,0,0,,0,0,0,,147,0,0,0,
ef1cf35ffd2a43bebf44cdc37e2678c9,133,554,0,0,0,,0,0,0,,0,0,0,,91,0,0,0,
c572dfdd998b439fb17f01f4633cfb31,132,5190,110,61,463,https://www.youtube.com/watch?v=L2CvpzWcbts,106,61,281,https://www.youtube.com/watch?v=HDNMtFf_5II,462,80,463,https://www.youtube.com/watch?v=L2CvpzWcbts,0,0,0,0,
7ccac8385e2d41f69aab04b7f2b23cac,131,1571,0,0,0,,0,0,0,,0,0,0,,1396,0,0,0,
3475b2087d9a4d799c10bd3ac5f45437,131,404,13,3,13,https://www.youtube.com/watch?v=eAblp7jurlw,0,0,0,,13,3,13,https://www.youtube.com/watch?v=eAblp7jurlw,894,173,127,382,https://www.twitch.tv/videos/2219808467
108ca56f150f457ca9f50c5179a7804e,130,76,0,0,0,,0,0,0,,0,0,0,,568,374,253,376,https://www.twitch.tv/videos/2221342357
58f233e089ca45c8bc1969b471183766,130,20028,124,13,173,https://www.youtube.com/watch?v=krzPYTnqPi8,124,13,173,https://www.youtube.com/watch?v=krzPYTnqPi8,0,0,0,,0,0,0,0,
f7c5066e776943ef9f277e3f41232272,129,4298,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
67dc6d443cff47a4bc6a31a56e8b72f5,129,10677,98,38,150,https://www.youtube.com/watch?v=uzWC4Fo9uTA,98,38,150,https://www.youtube.com/watch?v=uzWC4Fo9uTA,0,0,0,,0,0,0,0,
005fac2329ee48cb97ab0c8f1219323b,129,960,0,0,0,,0,0,0,,0,0,0,,9,0,0,0,
43b63a022b664691827cd276aff6e4f4,129,7413,65,34,86,https://www.youtube.com/watch?v=wtOHDQrmltM,65,34,86,https://www.youtube.com/watch?v=wtOHDQrmltM,0,0,0,,0,0,0,0,
a429c3010da544bab919814a3ea472a4,128,2951,2,0,24,https://www.youtube.com/watch?v=n-77GeB86h0,0,0,0,,2,0,24,https://www.youtube.com/watch?v=n-77GeB86h0,1565,485,471,1472,https://www.twitch.tv/videos/2218883717
87e486b2a37549cbaccc95bbf7d3f253,128,3692,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c9e933e250e747f88f8cbf4857ec7f3b,128,0,0,0,0,,0,0,0,,0,0,0,,2929,0,0,0,
b18dea7632bc49db974a22d6eb6660fb,127,7274,7,3,24,https://www.youtube.com/watch?v=YWSmgjk1uZE,0,0,0,,7,3,24,https://www.youtube.com/watch?v=YWSmgjk1uZE,356,35,27,56,https://www.twitch.tv/videos/2218935079
fe1bd62313574733ab86c1a56b7143ab,126,603,0,0,0,,0,0,0,,0,0,0,,1624,0,0,0,
943d968e125448c68172c629e29920b3,126,1765,458,155,675,https://www.youtube.com/watch?v=It8rDJ_UHjY,0,0,0,,458,155,675,https://www.youtube.com/watch?v=It8rDJ_UHjY,607,252,191,275,https://www.twitch.tv/videos/2219906977
4ec87ced65c74722927e8fd3f219a653,126,2597,0,0,0,,0,0,0,,0,0,0,,197,0,0,0,
9fb51e14ba1c499eb6383a7a166a4d52,125,1101,65,39,282,https://www.youtube.com/watch?v=ei5kRSnLvyk,63,39,282,https://www.youtube.com/watch?v=ei5kRSnLvyk,74,46,74,https://www.youtube.com/watch?v=tYnEWCvVtEg,0,0,0,0,
803435ca691f43a4b02360926fee23d1,125,4878,0,0,0,,0,0,0,,0,0,0,,1316,102,79,162,https://www.twitch.tv/videos/2218824480
