V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
8362a08808604c0fbe3eaf6e945b3267,125,87,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c85822960da341bb8f5323219b233bd1,125,6536,22,13,22,https://www.youtube.com/watch?v=veGlMYP8B-I,22,13,22,https://www.youtube.com/watch?v=veGlMYP8B-I,0,0,0,,0,0,0,0,
98fd913e544f4725afdd28ad05f3e737,124,9496,56,37,73,https://www.youtube.com/watch?v=gCc9OUSE9GU,56,37,73,https://www.youtube.com/watch?v=gCc9OUSE9GU,0,0,0,,0,0,0,0,
c7e9651357c34574a3e8dd7d8e62ab18,124,89,0,0,0,,0,0,0,,0,0,0,,100,0,0,0,
eaed529d7fc84fc8a80e56674981f615,124,1527,38,14,45,https://www.youtube.com/watch?v=u1jwqa3XwsQ,38,14,45,https://www.youtube.com/watch?v=u1jwqa3XwsQ,0,0,0,,0,0,0,0,
7c654d42b5f9447ab761a14b9ab42b77,124,1428,31,11,95,https://www.youtube.com/watch?v=TK8WDQsKHiw,31,11,95,https://www.youtube.com/watch?v=TK8WDQsKHiw,0,0,0,,120,56,34,102,https://www.twitch.tv/videos/2218960968
c543b53edfbd4b3c92f4801cb8d3346c,123,4398,77,34,210,https://www.youtube.com/watch?v=2Bh08U_lQRo,77,34,210,https://www.youtube.com/watch?v=2Bh08U_lQRo,126,61,184,https://www.youtube.com/watch?v=zQisQhryYQU,0,0,0,0,
3fbdaff2a59b4bbfb4780d22428bd66e,123,2145,15,9,15,https://www.youtube.com/watch?v=4EdcRd2am-E,0,0,0,,15,9,15,https://www.youtube.com/watch?v=4EdcRd2am-E,0,0,0,0,
288ba70f1a044c72a65ed9cf3b425d13,123,5370,27,8,164,https://www.youtube.com/watch?v=R5_RmCWt-cM,27,8,164,https://www.youtube.com/watch?v=R5_RmCWt-cM,0,0,0,,0,0,0,0,
23dda65e497d4888b87db304533b8138,122,4011,156,21,435,https://www.youtube.com/watch?v=TJ4BRGD478Q,0,0,0,,156,21,435,https://www.youtube.com/watch?v=TJ4BRGD478Q,4185,684,309,1992,https://www.twitch.tv/videos/2215106055
fd5a1e004f224586aa65f9c5b374cc4a,122,1240,0,0,0,,0,0,0,,0,0,0,,2439,553,491,1411,https://www.twitch.tv/videos/2220594713
af132d32a46342178ed398b3c4243e80,122,1614,11,5,11,https://www.youtube.com/watch?v=xRGDf6Dp-e0,11,5,11,https://www.youtube.com/watch?v=xRGDf6Dp-e0,0,0,0,,0,0,0,0,
82dcae1da14844ee88960a76041e7c27,121,469,0,0,0,,0,0,0,,0,0,0,,281,0,0,0,
5cdecbd7413e4c9e9cb56373a186ccec,121,505,0,0,0,,0,0,0,,0,0,0,,183,0,0,0,
23baf3f44f474b10acd1515fad003470,121,5501,41,29,72,https://www.youtube.com/watch?v=g2k7MMTZXoY,41,31,55,https://www.youtube.com/watch?v=in5lW-VW2zA,72,14,72,https://www.youtube.com/watch?v=g2k7MMTZXoY,0,0,0,0,
75da31a9fa4e4dafac9e98135bfab373,121,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8fecd29b2aea40cabf5b9a58aeace0a9,121,3596,25,3,29,https://www.youtube.com/watch?v=V2fNUGdYpR4,25,3,29,https://www.youtube.com/watch?v=V2fNUGdYpR4,0,0,0,,32,0,0,0,
fef1577c0352446c8e371b9fd9e7cc73,121,4478,5,2,29,https://www.youtube.com/watch?v=z82TMlibSUI,0,0,0,,5,2,29,https://www.youtube.com/watch?v=z82TMlibSUI,104,17,15,19,https://www.twitch.tv/videos/2225684102
a3bbe09809e141e5b0658a79ba63f977,120,4675,7,3,94,https://www.youtube.com/watch?v=Jb0uUdVkwa8,0,0,0,,7,3,94,https://www.youtube.com/watch?v=Jb0uUdVkwa8,353,28,21,44,https://www.twitch.tv/videos/2227500155
698aa5547b7c4cf793b1411322d1b423,120,577,151,60,232,https://www.youtube.com/watch?v=xL08Tm1LPio,0,0,0,,151,60,232,https://www.youtube.com/watch?v=xL08Tm1LPio,557,208,166,305,https://www.twitch.tv/videos/2220651222
e9569c3f60c541ab83899c09079feaa2,120,6935,5,2,4722,https://www.youtube.com/watch?v=ladoyzDta50,0,0,0,,5,2,4722,https://www.youtube.com/watch?v=ladoyzDta50,1241,245,165,535,https://www.twitch.tv/videos/2220539792
a1d3d37caa68474288b903f309db32a1,120,7431,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
699b0baa82d0413aa073155683edcd56,119,365,0,0,0,,0,0,0,,0,0,0,,1778,223,173,642,https://www.twitch.tv/videos/2220719795
9a6937dfa24a4c0aa2233c83284be939,116,3887,531,179,558,https://www.youtube.com/watch?v=ARX8M5Mz3QQ,0,0,0,,531,179,558,https://www.youtube.com/watch?v=ARX8M5Mz3QQ,0,0,0,0,
68671ee09add4d87b8038acebc5b48a4,116,49,6,0,13,https://www.youtube.com/watch?v=gFOEtW6_Tdk,0,0,0,,6,0,13,https://www.youtube.com/watch?v=gFOEtW6_Tdk,661,169,91,169,https://www.twitch.tv/videos/2218190758
8b5d6e9353ba46789fa6a2cfd94f69b2,115,2707,25,8,36,https://www.youtube.com/watch?v=iB5254cA1PM,0,0,0,,25,8,36,https://www.youtube.com/watch?v=iB5254cA1PM,103,35,29,51,https://www.twitch.tv/videos/2228059645
8064b5c85fc64d10ae3e9d3a4c0dfd8f,115,1080,0,0,0,,0,0,0,,0,0,0,,2873,0,0,0,
0979940d57534fc0948e24369aa495c5,115,1153,0,0,0,,0,0,0,,0,0,0,,2628,183,136,292,https://www.twitch.tv/videos/2228166725
ad6455da071543ab88cd4855a11cf39b,114,3656,53,17,77,https://www.youtube.com/watch?v=5R_-IfDtFg4,53,17,77,https://www.youtube.com/watch?v=5R_-IfDtFg4,0,0,0,,0,0,0,0,
2928a7d5624e4af8b1331eabae6bda17,113,1552,0,0,0,,0,0,0,,0,0,0,,630,36,23,102,https://www.twitch.tv/videos/2224939277
be4cf0f0dbca4973992d2cb553c1c2bc,113,672,0,0,0,,0,0,0,,0,0,0,,886,103,74,135,https://www.twitch.tv/videos/2222346010
1e602bc3e53a4fd2a1cd28a053988fbc,113,1568,65,31,209,https://www.youtube.com/watch?v=AYfxiK-4Cvo,65,31,209,https://www.youtube.com/watch?v=AYfxiK-4Cvo,0,0,0,,0,0,0,0,
cde66ce63cec4a7a819968ef01489eb9,113,878,0,0,0,,0,0,0,,0,0,0,,375,0,0,0,
2ff6c25f8e5943d2ac0a6a006f5784c3,113,986,0,0,0,,0,0,0,,0,0,0,,376,27,16,27,https://www.twitch.tv/videos/2219700564
4082a4a1c5784e6c8bea9b58de009664,113,4130,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
54c49dea17ad4eb5aeb7ce1698dc01be,111,2441,83,53,206,https://www.youtube.com/watch?v=HEecMhReLis,83,53,206,https://www.youtube.com/watch?v=HEecMhReLis,115,55,170,https://www.youtube.com/watch?v=6owUI-Sx4X0,52,0,0,0,
65f0266aa5484b4e9f244e856e0d88b3,110,34,0,0,0,,0,0,0,,0,0,0,,437,0,0,0,
c29627e1a48a4ea8b21c858aba1836d0,110,1537,0,0,0,,0,0,0,,0,0,0,,159,52,35,52,https://www.twitch.tv/videos/2223870624
07fec8d9014a41c28216345a5adb1533,110,584,0,0,0,,0,0,0,,0,0,0,,500,0,0,0,
8882f2de2e6947e190be5b4f63a4e626,109,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
76b44153656540e7ab449a9f57cef7ce,108,2686,0,0,0,,0,0,0,,0,0,0,,58,0,0,0,
dc97af965a4942d281cc7365805233f1,107,2241,22,4,72,https://www.youtube.com/watch?v=EvPStRzeGqI,45,21,65,https://www.youtube.com/watch?v=0jNfhSrwBME,18,3,72,https://www.youtube.com/watch?v=EvPStRzeGqI,0,0,0,0,
af7aeeb720454113b850b898d93b8ab2,106,765,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7168995b95ab439aa7cf1f3099d7bd88,106,13632,16,4,559,https://www.youtube.com/watch?v=dqAHCBQQS_w,0,0,0,,16,4,559,https://www.youtube.com/watch?v=dqAHCBQQS_w,1923,0,0,0,
f6c33980cbb9463d88229e058bd54b3f,105,899,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
77364942d7f24440bbde8efa71c724df,104,6600,0,0,0,,0,0,0,,0,0,0,,462,46,42,78,https://www.twitch.tv/videos/2220711910
f5c278ed50af44b6a78e8436020c871f,104,1785,12,5,21,https://www.youtube.com/watch?v=upeTMqgRW50,12,5,21,https://www.youtube.com/watch?v=upeTMqgRW50,0,0,0,,0,0,0,0,
fd638ba6820241d1b3367afab0c6ab3e,104,6753,81,34,116,https://www.youtube.com/watch?v=SUGu0g092Bw,90,43,116,https://www.youtube.com/watch?v=SUGu0g092Bw,60,8,60,https://www.youtube.com/watch?v=cFv5mDXwB8Q,0,0,0,0,
1fa9ddce23964bab8edddf7f18dad2f3,104,283,0,0,0,,0,0,0,,0,0,0,,1536,167,114,376,https://www.twitch.tv/videos/2219038815
a3452262e11348c88afea4031b0323a8,104,8614,18,7,72,https://www.youtube.com/watch?v=zCdfyNHmz7w,0,0,0,,18,7,72,https://www.youtube.com/watch?v=zCdfyNHmz7w,188,69,55,125,https://www.twitch.tv/videos/2228326127
6b21f41580a64cc7ab15d219a612723b,103,0,0,0,0,,0,0,0,,0,0,0,,4578,171,108,259,https://www.twitch.tv/videos/2224746941
e93b2dd2339a422f8ab3d21c9d95161c,103,780,0,0,0,,0,0,0,,0,0,0,,361,20,16,40,https://www.twitch.tv/videos/2219811064
53b98a4bbf49419fb4516525846d4d35,101,306,0,0,0,,0,0,0,,0,0,0,,1869,0,0,0,
4cc07f3cbfed434090bba391bc15fd6d,101,1015,332,259,587,https://www.youtube.com/watch?v=gA6xyeA8WB4,77,32,77,https://www.youtube.com/watch?v=YONm9ALs6pY,587,486,587,https://www.youtube.com/watch?v=gA6xyeA8WB4,1041,239,96,285,https://www.twitch.tv/videos/2215608412
09b00ccde152498b808efe7317bd52f0,100,1277,0,0,0,,0,0,0,,0,0,0,,2444,336,265,947,https://www.twitch.tv/videos/2225358275
1f28ef7a3c88413d846f01c6d9c36e2d,100,2339,35,13,82,https://www.youtube.com/watch?v=B68_cftrQE4,35,13,82,https://www.youtube.com/watch?v=B68_cftrQE4,0,0,0,,0,0,0,0,
c8e7047c84614b1bb8e9f352c7dac95e,98,1239,0,0,0,,0,0,0,,0,0,0,,623,51,38,83,https://www.twitch.tv/videos/2224674416
5a60a41d2a604bc68368158cd0b1cc12,98,3671,0,0,0,,0,0,0,,0,0,0,,473,163,141,217,https://www.twitch.tv/videos/2224030757
cd1224f4756340c594f3c36245e9b4d4,98,6187,0,0,0,,0,0,0,,0,0,0,,1096,205,198,2169,https://www.twitch.tv/videos/2218002738
11c279dd5d8e430ba442fec53dd1305e,98,674,77,5,89,https://www.youtube.com/watch?v=MHXFbHhK1xo,83,11,89,https://www.youtube.com/watch?v=MHXFbHhK1xo,22,2,22,https://www.youtube.com/watch?v=jLioSRGkHGo,0,0,0,0,
2d25a18a83af462a8d4062e162017a1a,98,4016,2,1,2,https://www.youtube.com/watch?v=pxFnJvfOEF4,0,0,0,,2,1,2,https://www.youtube.com/watch?v=pxFnJvfOEF4,495,46,36,67,https://www.twitch.tv/videos/2226436902
3040b4d9d4374815a4e0af0c887a42fc,97,8630,257,82,434,https://www.youtube.com/watch?v=kcYc9Arikk4,0,0,0,,257,82,434,https://www.youtube.com/watch?v=kcYc9Arikk4,910,165,154,325,https://www.twitch.tv/videos/2223231028
b9a09f50375248aebc3d6afdb7f5adf6,96,1884,293,61,502,https://www.youtube.com/watch?v=5hhbAosb6KE,0,0,0,,293,61,502,https://www.youtube.com/watch?v=5hhbAosb6KE,835,147,128,152,https://www.twitch.tv/videos/2226595612
d39880395a4b4f3d980819da82cbd90f,96,1646,0,0,0,,0,0,0,,0,0,0,,591,0,0,0,
4d96aeef13f949e19026682e337db138,95,1955,0,0,0,,0,0,0,,0,0,0,,2465,0,0,0,
423ecad01c524c4595027051fcaa9ba7,93,0,0,0,0,,0,0,0,,0,0,0,,762,0,0,0,
423ee3a5dbd549f19893a1823856b8dc,92,341,53,18,71,https://www.youtube.com/watch?v=OB0UO3a5y-c,0,0,0,,53,18,71,https://www.youtube.com/watch?v=OB0UO3a5y-c,390,32,24,53,https://www.twitch.tv/videos/2221373828
4eddb3c50fd84042a1d5a4be600fbb5e,92,993,0,0,0,,0,0,0,,0,0,0,,542,140,104,186,https://www.twitch.tv/videos/2222869019
135224fe261040639a802804b52f22db,92,2770,0,0,0,,0,0,0,,0,0,0,,635,0,0,0,
606b5d09425246eda64b4c462ecfbcb4,92,943,17,14,17,https://www.youtube.com/watch?v=Nj_hrrRY0Ig,17,14,17,https://www.youtube.com/watch?v=Nj_hrrRY0Ig,0,0,0,,0,0,0,0,
4f917f1ccdd74d34a3746c379282b6fe,92,2267,48,8,318,https://www.youtube.com/watch?v=gqWx2eAF18c,0,0,0,,48,8,318,https://www.youtube.com/watch?v=gqWx2eAF18c,701,225,158,581,https://www.twitch.tv/videos/2224771393
05d19eac5d22427f916e6fa59bf17b3b,91,4148,32,7,32,https://www.youtube.com/watch?v=mI1o6bzhkRY,0,0,0,,32,7,32,https://www.youtube.com/watch?v=mI1o6bzhkRY,1861,184,133,408,https://www.twitch.tv/videos/2226585080
20181f161f2c42d49003d8dee458dd5e,91,1027,0,0,0,,0,0,0,,0,0,0,,33,0,0,0,
8cbdee1cfd644878b7392bd1c996c185,91,2736,0,0,0,,0,0,0,,0,0,0,,139,27,19,32,https://www.twitch.tv/videos/2225724029
063fe3c0ae714b4ea4edaf79bda5dda0,91,0,0,0,0,,0,0,0,,0,0,0,,1911,292,261,623,https://www.twitch.tv/videos/2226559606
fec8644970684cffbbae8dd37a52d59c,91,806,0,0,0,,0,0,0,,0,0,0,,70,18,11,18,https://www.twitch.tv/videos/2220678146
16e0b967de004b45b5c10302382ad43e,91,1123,0,0,0,,0,0,0,,0,0,0,,189,64,39,69,https://www.twitch.tv/videos/2221381316
a127ff7335ae467d961641bcf84f1e2f,90,6522,0,0,0,,0,0,0,,0,0,0,,1980,444,236,766,https://www.twitch.tv/videos/2223907210
f35a552c958c4e798cac3bff3f5fff2b,90,347,0,0,0,,0,0,0,,0,0,0,,562,123,97,123,https://www.twitch.tv/videos/2224675574
12286b61ae55499b8c60101a4625b089,89,6409,0,0,0,,0,0,0,,0,0,0,,172,0,0,0,
4297ecbe09d04698a65f1778f5c16dc4,89,417,32,3,32,https://www.youtube.com/watch?v=MmwGLYlofvg,0,0,0,,32,3,32,https://www.youtube.com/watch?v=MmwGLYlofvg,0,0,0,0,
949f184abcc84a82b8e9f333b41a2109,89,4648,10,3,16,https://www.youtube.com/watch?v=bWhtJJSjXq8,0,0,0,,10,3,16,https://www.youtube.com/watch?v=bWhtJJSjXq8,1442,264,151,366,https://www.twitch.tv/videos/2218156105
ba8a72116b644175830141c0f93b4764,86,1856,31,12,77,https://www.youtube.com/watch?v=vqtFcG3Sgok,31,12,77,https://www.youtube.com/watch?v=vqtFcG3Sgok,0,0,0,,0,0,0,0,
c3945429509246f79c5f0a18594f696d,86,601,74,0,84,https://www.youtube.com/watch?v=FtUkoAfcsco,0,0,0,,74,0,84,https://www.youtube.com/watch?v=FtUkoAfcsco,2030,818,362,1756,https://www.twitch.tv/videos/2220799460
b6309af8c78c41d288f472a45ebd8f33,86,1452,0,0,0,,0,0,0,,0,0,0,,5,0,0,0,
c441bf25222246ac8f1a67477d047520,86,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1daf23905a3d4aa9a59273e563e33382,86,3144,0,0,0,,0,0,0,,0,0,0,,1887,0,0,0,
a1a4762aa1eb4d95be1c0c7a528a8336,85,3601,0,0,0,,0,0,0,,0,0,0,,1320,187,119,670,https://www.twitch.tv/videos/2225743570
1357f282a9f04f6cbe3e215a0bd20482,85,3821,36,30,36,https://www.youtube.com/watch?v=VD6Aj8SJrLE,0,0,0,,36,30,36,https://www.youtube.com/watch?v=VD6Aj8SJrLE,274,74,63,100,https://www.twitch.tv/videos/2226586744
07e7b5801c93482daf6a6259ec569e43,85,395,0,0,0,,0,0,0,,0,0,0,,346,0,0,0,
7a5f358662cc4ba6bfe35586eb344bd3,85,321,0,0,0,,0,0,0,,0,0,0,,894,0,0,0,
342f808864164047acc8ddffe88c9618,84,1671,59,34,262,https://www.youtube.com/watch?v=_GFJuzHBqQo,0,0,0,,59,34,262,https://www.youtube.com/watch?v=_GFJuzHBqQo,547,159,133,697,https://www.twitch.tv/videos/2223061530
8868dd9b4d75481397fd841b8ef6c55d,84,1730,93,71,93,https://www.youtube.com/watch?v=FXUd28sAyCg,0,0,0,,93,71,93,https://www.youtube.com/watch?v=FXUd28sAyCg,8,0,0,0,
64b7b65875bb4ed09bb706ef8741259e,84,765,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
604dc5a26bb54f3d8a69c9df659d23d7,84,843,0,0,0,,0,0,0,,0,0,0,,432,112,100,156,https://www.twitch.tv/videos/2221523002
16dba95f038f4b5ca6d3599c80ebe118,84,1418,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
46821555a7af41e4aa70fe0fabd8a4f6,83,314,0,0,0,,0,0,0,,0,0,0,,368,93,70,268,https://www.twitch.tv/videos/2220524173
7de64f4deb0946baa8d6b0da69699194,83,745,39,37,39,https://www.youtube.com/watch?v=94lMJ9x-rr4,39,37,39,https://www.youtube.com/watch?v=94lMJ9x-rr4,0,0,0,,67,0,0,0,
cd13255567c04182914111635ed1530f,83,14189,0,0,0,,0,0,0,,0,0,0,,458,58,47,58,https://www.twitch.tv/videos/2225119346
1618171723d84cbe8b57cd69fa6f477f,83,984,0,0,0,,0,0,0,,0,0,0,,594,26,25,27,https://www.twitch.tv/videos/2229185578
54e70d7cc2fb4c6da0d833519331c770,82,2462,43,33,485,https://www.youtube.com/watch?v=P2Yu2rIAH2Q,0,0,0,,43,33,485,https://www.youtube.com/watch?v=P2Yu2rIAH2Q,930,519,431,865,https://www.twitch.tv/videos/2225520111
d710be5717d04f2a995ac6384100df20,81,575,288,79,493,https://www.youtube.com/watch?v=iPH7FBp-huE,83,24,83,https://www.youtube.com/watch?v=5AqRYaEMdPA,493,134,493,https://www.youtube.com/watch?v=iPH7FBp-huE,0,0,0,0,
7a8c9d29e4f44a1489379cbc04f81fce,81,7064,0,0,0,,0,0,0,,0,0,0,,124,15,12,23,https://www.twitch.tv/videos/2221340434
c6af4f23c6ce4adab5301d79b0bd343a,80,1026,0,0,0,,0,0,0,,0,0,0,,2362,600,441,865,https://www.twitch.tv/videos/2223010363
105f7890339346329ab408f423f617c3,80,3329,0,0,0,,0,0,0,,0,0,0,,1989,145,121,414,https://www.twitch.tv/videos/2220399272
c699beab8e8a4064849c977b67058447,79,1031,0,0,0,,0,0,0,,0,0,0,,336,57,47,99,https://www.twitch.tv/videos/2219808845
6c8f616ab73c449d8eb8e3888c2c8bfe,78,0,0,0,0,,0,0,0,,0,0,0,,1254,112,39,194,https://www.twitch.tv/videos/2223253562
7d11ed1b02104cf58efd2df6cbc1ef69,77,1189,0,0,0,,0,0,0,,0,0,0,,987,174,113,252,https://www.twitch.tv/videos/2226623210
188108fa6e2e41afb060e4038e49d4ab,77,2491,0,0,0,,0,0,0,,0,0,0,,734,131,110,333,https://www.twitch.tv/videos/2222353450
21247d29bc504e5bb833b8ae522ee72d,77,185,0,0,0,,0,0,0,,0,0,0,,222,38,26,54,https://www.twitch.tv/videos/2218026679
87ffb30de3914a299f6a586c7ec216ec,76,864,0,0,0,,0,0,0,,0,0,0,,167,0,0,0,
db3a6f094c3146c2ab6f2f267337f132,75,815,44,3,164,https://www.youtube.com/watch?v=mfqHAMaVuwE,0,0,0,,44,3,164,https://www.youtube.com/watch?v=mfqHAMaVuwE,321,316,242,490,https://www.twitch.tv/videos/2221519596
5949eae32b844c9e873474efb19f4e6d,74,1378,84,58,151,https://www.youtube.com/watch?v=WznZciEtlPk,84,60,151,https://www.youtube.com/watch?v=WznZciEtlPk,98,41,142,https://www.youtube.com/watch?v=mXp8sBqnXzA,0,0,0,0,
6c66740fc44a4a489e7a67ac93dd274e,72,1108,0,0,0,,0,0,0,,0,0,0,,407,0,0,0,
12ece01ae7004e9195e79309f0cdae40,71,506,0,0,0,,0,0,0,,0,0,0,,2301,0,0,0,
577251897dc7463393b68c5b6f96559b,71,891,1,0,2,https://www.youtube.com/watch?v=GRHeAoNPXLE,0,0,0,,1,0,2,https://www.youtube.com/watch?v=GRHeAoNPXLE,312,19,16,71,https://www.twitch.tv/videos/2229192105
822b9b7a9eca49df9bfd617a19b274b0,71,852,6,1,8,https://www.youtube.com/watch?v=6Hu9bJrV-Ac,6,1,8,https://www.youtube.com/watch?v=6Hu9bJrV-Ac,0,0,0,,0,0,0,0,
fd1f154909d743129d5d6f58813bf231,70,3610,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
982c25ae5cee423fb4bd95c881a6e6ad,69,278,80,71,168,https://www.youtube.com/watch?v=nVFUQNtICw0,124,107,168,https://www.youtube.com/watch?v=nVFUQNtICw0,28,23,28,https://www.youtube.com/watch?v=bgpK5qzdb2M,0,0,0,0,
4cdbc090126047f898b089440c8c618c,69,101,26,8,26,https://www.youtube.com/watch?v=yfHqkYFvWsY,26,8,26,https://www.youtube.com/watch?v=yfHqkYFvWsY,0,0,0,,94,37,37,46,https://www.twitch.tv/videos/2229781420
82ceab659cbe441fb2f6555fdcacad6c,68,1058,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
67784d7c61af482780ab0558083fcd1e,68,278,16,10,36,https://www.youtube.com/watch?v=3IFLa38vd1w,0,0,0,,16,10,36,https://www.youtube.com/watch?v=3IFLa38vd1w,303,41,32,123,https://www.twitch.tv/videos/2224834604
9895652479d04e30af5add19b08058e2,68,5199,0,0,0,,0,0,0,,0,0,0,,240,59,31,59,https://www.twitch.tv/videos/2217939224
025ce8dccaa4466c80061aa308c378c3,67,2269,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
45850b41e06641ef9dc11aa3d94c9738,66,2857,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
43d785b8082f43138988dacd0236bb67,66,1018,22,7,23,https://www.youtube.com/watch?v=H3eNMu116E0,0,0,0,,22,7,23,https://www.youtube.com/watch?v=H3eNMu116E0,483,99,59,136,https://www.twitch.tv/videos/2219782494
2c2db11a23aa43298ab96e60a20692d7,66,752,57,0,57,https://www.youtube.com/watch?v=7JrhXPZ0mh8,0,0,0,,57,0,57,https://www.youtube.com/watch?v=7JrhXPZ0mh8,1541,0,0,0,
ba27c499a50f4cac87e6e5b94da18292,65,1013,0,0,0,,0,0,0,,0,0,0,,598,159,125,225,https://www.twitch.tv/videos/2228365344
7180ef027197417da8c0143be2d45fa2,65,2217,13,1,31,https://www.youtube.com/watch?v=xBVpDmUragA,0,0,0,,13,1,31,https://www.youtube.com/watch?v=xBVpDmUragA,509,54,43,54,https://www.twitch.tv/videos/2224930302
965ff8a77ab845aaac693d9c7a56f82d,65,3506,2,0,15,https://www.youtube.com/watch?v=BP0VlJSNjZg,0,0,0,,2,0,15,https://www.youtube.com/watch?v=BP0VlJSNjZg,505,158,104,404,https://www.twitch.tv/videos/2227381907
fdfbb61702604db683986fa8ba14f9dc,64,256,0,0,0,,0,0,0,,0,0,0,,186,0,0,0,
0a0df52f847d482e90955a9cb5d1c84c,64,213,0,0,0,,0,0,0,,0,0,0,,114,0,0,0,
061fb9c63b7e45bb85ea7e6bd4fe3745,63,2122,0,0,0,,0,0,0,,0,0,0,,181,13,8,15,https://www.twitch.tv/videos/2221515215
25a4b44b043947d1b1e1708c60569700,62,44,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
32ae564b306c42cab2e1a4a8a9d6adfe,62,686,12,11,12,https://www.youtube.com/watch?v=9tPw5YEVUrs,0,0,0,,12,11,12,https://www.youtube.com/watch?v=9tPw5YEVUrs,1268,175,153,224,https://www.twitch.tv/videos/2228298490
d798cb880a814f61b472559384756a2c,62,1301,32,11,46,https://www.youtube.com/watch?v=ePoelwBm_4g,46,11,46,https://www.youtube.com/watch?v=ePoelwBm_4g,19,10,19,https://www.youtube.com/watch?v=Jbq0bbbmhwg,0,0,0,0,
742791b5c8404969abd68d95e9f79f93,62,140,0,0,0,,0,0,0,,0,0,0,,108,0,0,0,
a9ada11d61114319885597db6a0725fb,60,260,0,0,0,,0,0,0,,0,0,0,,650,71,64,71,https://www.twitch.tv/videos/2227494211
0bdff706ecb24c8aa773db2af30b702d,59,30,30,28,30,https://www.youtube.com/watch?v=9OeCxrSRgI0,0,0,0,,30,28,30,https://www.youtube.com/watch?v=9OeCxrSRgI0,461,0,0,0,
4c3e3e5338ae44feae581bbdffa8b811,57,1068,15,7,33,https://www.youtube.com/watch?v=1XE-YYpdO44,14,7,33,https://www.youtube.com/watch?v=1XE-YYpdO44,22,8,22,https://www.youtube.com/watch?v=kpop4ekp0is,191,46,33,61,https://www.twitch.tv/videos/2223177206
20aa88e16d77400b9bc4e72df1b2a588,57,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c9f9ff24ef184b29a58c616412f1dbbc,57,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f9d27b07ff84433b8397b0587f339e27,56,6745,21,10,40,https://www.youtube.com/watch?v=TJn9H-pFDIA,0,0,0,,21,10,40,https://www.youtube.com/watch?v=TJn9H-pFDIA,164,24,12,49,https://www.twitch.tv/videos/2227482057
f8e4654549304ea9933e02c2dcf48aae,56,1028,37,13,37,https://www.youtube.com/watch?v=FICXN2IrPeA,0,0,0,,37,13,37,https://www.youtube.com/watch?v=FICXN2IrPeA,661,0,0,0,
748fbe1808eb4156bccfc72a447725a2,56,135,0,0,0,,0,0,0,,0,0,0,,491,0,0,0,
6bf231719d5e485fa0cdee99905858d4,56,623,0,0,0,,0,0,0,,0,0,0,,416,37,30,105,https://www.twitch.tv/videos/2228295634
9be839573d1a4944a93740ca42fa65d4,56,2718,13,11,412,https://www.youtube.com/watch?v=3e42QbgAniY,0,0,0,,13,11,412,https://www.youtube.com/watch?v=3e42QbgAniY,535,101,75,305,https://www.twitch.tv/videos/2221295110
359bb9450c49401da7b002980d4f97df,54,153,3,1,5,https://www.youtube.com/watch?v=Pv73u02Lvzs,0,0,0,,3,1,5,https://www.youtube.com/watch?v=Pv73u02Lvzs,1009,256,221,422,https://www.twitch.tv/videos/2228352084
4367339e8b084849a8fc6d0af6208eb0,52,494,1,0,10,https://www.youtube.com/watch?v=mbzCGWWyBRo,0,0,0,,1,0,10,https://www.youtube.com/watch?v=mbzCGWWyBRo,0,0,0,0,
d7cf0379e5df43269f50cfebedcffab9,52,200,0,0,0,,0,0,0,,0,0,0,,86,0,0,0,
28e6f7c12a3b45899e7508058f926af9,51,3596,31,4,53,https://www.youtube.com/watch?v=C0lP05AXH5s,0,0,0,,31,4,53,https://www.youtube.com/watch?v=C0lP05AXH5s,870,87,28,786,https://www.twitch.tv/videos/2213932104
