V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
bd8b9130e88a44c98f1bdcbed402ae01,51,623,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
82af75b290f44cd8b9a97bc5addaaf58,50,513,36,20,42,https://www.youtube.com/watch?v=VlmcJ3_MreU,42,26,42,https://www.youtube.com/watch?v=VlmcJ3_MreU,30,14,30,https://www.youtube.com/watch?v=TbcTgot9uck,125,0,0,0,
bac6e533b9b74e2f9dfcf2a0381a9825,50,889,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
74acc3b3c4db41d2a13cce887ad2a856,50,3004,0,0,0,,0,0,0,,0,0,0,,1549,0,0,0,
b3e0bc9dd06f4774b492e6d50dd92be2,49,63,0,0,0,,0,0,0,,0,0,0,,183,41,39,75,https://www.twitch.tv/videos/2219695414
1afd3fcb51954f6ebb2b73a6cb849d40,48,55,0,0,0,,0,0,0,,0,0,0,,174,47,37,68,https://www.twitch.tv/videos/2222284307
904e3c91b4e1427f9b2d69f69aa3b13c,48,3688,103,53,107,https://www.youtube.com/watch?v=QHSrTrtz9xU,103,53,107,https://www.youtube.com/watch?v=QHSrTrtz9xU,0,0,0,,0,0,0,0,
5b0963427f8e4f04a35cb0e71d95698d,48,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4af53c3526f7435a8aac99f42dccb392,47,174,0,0,0,,0,0,0,,0,0,0,,85,0,0,0,
d97c620f77bb48f990dc5b1c9ad10c75,47,66,10,9,12,https://www.youtube.com/watch?v=jqViZ6rKuwA,0,0,0,,10,9,12,https://www.youtube.com/watch?v=jqViZ6rKuwA,139,102,90,128,https://www.twitch.tv/videos/2226655328
1ea0189fc3ce47fb9461b6cab10d78fe,47,0,0,0,0,,0,0,0,,0,0,0,,32,0,0,0,
c0b0ee4a080a4752bcbe186688cbafc2,46,626,0,0,0,,0,0,0,,0,0,0,,350,81,64,87,https://www.twitch.tv/videos/2224068775
2d3deb7610dd4329ba77597dfdd13043,46,1166,0,0,0,,0,0,0,,0,0,0,,1547,121,92,256,https://www.twitch.tv/videos/2229148683
50c9dbd2624f41408f2b6a9ccf61e447,46,0,0,0,0,,0,0,0,,0,0,0,,212,0,0,0,
255a5e79f9d14e6492d741b95f78cb7c,46,771,0,0,0,,0,0,0,,0,0,0,,2316,171,119,171,https://www.twitch.tv/videos/2222302107
107fac8e77f74af8ba95491ae9492642,45,58,0,0,0,,0,0,0,,0,0,0,,348,62,48,140,https://www.twitch.tv/videos/2224816045
d5db964012f14dd8a19d9fa7596c1ffd,45,917,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
803b08925fae4e99a760dddbb217ae6e,45,330,130,69,185,https://www.youtube.com/watch?v=8oG3oRWjVI0,0,0,0,,130,69,185,https://www.youtube.com/watch?v=8oG3oRWjVI0,142,34,26,34,https://www.twitch.tv/videos/2224092023
13f0439da821404b9e40b290fff8856e,43,155,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3d2b3ac59c0c4930b36d71c1c82ce0e0,43,1262,8,3,8,https://www.youtube.com/watch?v=-368VrqmWtM,0,0,0,,8,3,8,https://www.youtube.com/watch?v=-368VrqmWtM,0,0,0,0,
2dda08de535644fa81ba0f708f24e31d,42,66,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2a25c205cc374cbeb8c8ccfe988ec9cc,41,770,0,0,0,,0,0,0,,0,0,0,,1125,0,0,0,
c6e0676b98ba4c69aa167ab8dc5f0870,40,2052,0,0,0,,0,0,0,,0,0,0,,60,0,0,0,
4efffd7632e94c9faad30a543c3e1150,40,1388,0,0,0,,0,0,0,,0,0,0,,93,30,18,30,https://www.twitch.tv/videos/2219768237
22f16847ee064b1bafd9bbe15bd31284,39,572,0,0,0,,0,0,0,,0,0,0,,540,0,0,0,
76355385e14341a5b8360ea9d19d831e,39,193,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6bafc37ce1b546b7ac83b78293f23937,38,1286,0,0,0,,0,0,0,,0,0,0,,502,0,0,0,
40fca873cd074b01baa8f9b006f50d00,38,6620,61,19,213,https://www.youtube.com/watch?v=QjlgyL0_ow4,65,19,213,https://www.youtube.com/watch?v=QjlgyL0_ow4,24,4,97,https://www.youtube.com/watch?v=6-9XrkhRyiE,0,0,0,0,
e04b970f339243258cb0dc0c5735274a,38,1008,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d9f302ca07b54664a88124d64442abac,38,6591,2,1,5,https://www.youtube.com/watch?v=LrFf2uQub1A,0,0,0,,2,1,5,https://www.youtube.com/watch?v=LrFf2uQub1A,115,12,2,12,https://www.twitch.tv/videos/2209544381
eadf377f5cbd41ac9842c3f5559268f6,38,556,0,0,0,,0,0,0,,0,0,0,,194,36,31,60,https://www.twitch.tv/videos/2221547518
68174e9c3013465896c92e0dcac300b2,38,142,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
dda9d5733f5f49f4aa77f147640040c3,37,71,0,0,0,,0,0,0,,0,0,0,,383,0,0,0,
e3b9c06f64d84a0dabb3e97c0caacaca,37,2481,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ff652451cbd4ad098bf20dd9748ce12,37,896,0,0,0,,0,0,0,,0,0,0,,2151,79,66,119,https://www.twitch.tv/videos/2220152186
8723ccecdfd84d92b1de24f9d6a86bcc,36,509,0,0,0,,0,0,0,,0,0,0,,2202,449,388,1084,https://www.twitch.tv/videos/2228312514
6bcb75418dd24274b2fe4b8e60a94999,36,1733,0,0,0,,0,0,0,,0,0,0,,415,0,0,0,
d007ab56aa654d77b10cffc2f993db25,36,471,28,14,57,https://www.youtube.com/watch?v=ogE-9NrG8NU,28,14,57,https://www.youtube.com/watch?v=ogE-9NrG8NU,0,0,0,,0,0,0,0,
6a915915ad2a4d29b524ebd50f2dbbe4,36,184,0,0,0,,0,0,0,,0,0,0,,802,107,24,582,https://www.twitch.tv/videos/2216178569
0b53549edaf5490ca350ef17aee7b8b9,35,186,0,0,0,,0,0,0,,0,0,0,,491,29,23,49,https://www.twitch.tv/videos/2220612812
df02d1a89bc74c928c825773996bbb7b,35,1590,0,0,0,,0,0,0,,0,0,0,,805,137,102,217,https://www.twitch.tv/videos/2218002990
28e15053de0b42b19476c21349bbcfc4,34,0,0,0,0,,0,0,0,,0,0,0,,10,0,0,0,
2dce35ef53c345f4bbc667ed6246694a,33,933,12,2,64,https://www.youtube.com/watch?v=o4il9rceQUw,0,0,0,,12,2,64,https://www.youtube.com/watch?v=o4il9rceQUw,0,0,0,0,
f4dd5cb31cc4403589b69fb7140c0010,33,1608,46,15,93,https://www.youtube.com/watch?v=P2hRqHaovWM,68,16,93,https://www.youtube.com/watch?v=P2hRqHaovWM,10,4,24,https://www.youtube.com/watch?v=_XjQ0_xJzpo,0,0,0,0,
f535c31fb7624e808c5b7f17f5a9bfd9,32,51,0,0,0,,0,0,0,,0,0,0,,375,0,0,0,
65abc9bdfc964ec39f4ee1464a2011a5,32,62,0,0,0,,0,0,0,,0,0,0,,393,0,0,0,
ef5da0bd8595474e8630994b11c3eb46,31,274,0,0,0,,0,0,0,,0,0,0,,627,151,105,406,https://www.twitch.tv/videos/2220497827
2e2a6c392c024bb2a68b681bc210c187,31,1289,2,0,25,https://www.youtube.com/watch?v=vsLNo65hGhI,0,0,0,,2,0,25,https://www.youtube.com/watch?v=vsLNo65hGhI,216,35,27,50,https://www.twitch.tv/videos/2218997114
c269bafe425f470e957731c454b8925c,31,1760,0,0,0,,0,0,0,,0,0,0,,372,0,0,0,
f10dc84fab2a41d385c2553b0f1d788b,30,398,74,49,132,https://www.youtube.com/watch?v=sHSlXVqROpQ,0,0,0,,74,49,132,https://www.youtube.com/watch?v=sHSlXVqROpQ,249,0,0,0,
0eba942738504c8182c861668195c39e,30,383,1,0,1,https://www.youtube.com/watch?v=gKEtp8rYs18,0,0,0,,1,0,1,https://www.youtube.com/watch?v=gKEtp8rYs18,459,0,0,0,
faa39b1bc1f647af9f6f33d6174c30d0,30,487,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
30180ea70e514772a5d14174b23037d5,29,977,0,0,0,,0,0,0,,0,0,0,,58,0,0,0,
73273454c7b4453a834a74701826e0b8,29,475,0,0,0,,0,0,0,,0,0,0,,282,466,315,651,https://www.twitch.tv/videos/2219707300
7ca56a8380d245b3b7e5398d12178478,27,286,0,0,0,,0,0,0,,0,0,0,,159,13,9,21,https://www.twitch.tv/videos/2218084329
b8495fc4bb174140acf0ebd7d64fe044,27,2347,0,0,0,,0,0,0,,0,0,0,,2739,145,105,314,https://www.twitch.tv/videos/2227449011
7360e8cae69b4d4fbe91510c776b1c5e,27,1384,6,0,35,https://www.youtube.com/watch?v=dpP9VmwAgeU,0,0,0,,6,0,35,https://www.youtube.com/watch?v=dpP9VmwAgeU,160,30,24,41,https://www.twitch.tv/videos/2219776425
9f68c1ebda2041c9a221d47733e3cab9,26,948,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b9d51a073b4542ac800bd7c9e38d0902,26,698,37,20,37,https://www.youtube.com/watch?v=8eEVfXOp4CQ,0,0,0,,37,20,37,https://www.youtube.com/watch?v=8eEVfXOp4CQ,192,38,20,40,https://www.twitch.tv/videos/2222338148
7f9832eb0b6549d3a48a8219ce272241,26,122,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
59216a033f2b47128d190a5ed1add217,25,0,0,0,0,,0,0,0,,0,0,0,,234,14,8,31,https://www.twitch.tv/videos/2223275291
be2acc5c060b4975aea909a056cc9a65,25,273,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c68bc0ba32f14d9b8669b0594435b68b,25,674,0,0,0,,0,0,0,,0,0,0,,179,25,21,25,https://www.twitch.tv/videos/2226655311
0a5bbdc460184f279cb8c7965a1d6098,23,81,77,18,77,https://www.youtube.com/watch?v=sR9qmLT-ocw,0,0,0,,77,18,77,https://www.youtube.com/watch?v=sR9qmLT-ocw,49,43,34,47,https://www.twitch.tv/videos/2224854680
eff26caff6bd4720957cefaf8f6fc87a,23,826,15,7,15,https://www.youtube.com/watch?v=g_7lmFk6E4g,0,0,0,,15,7,15,https://www.youtube.com/watch?v=g_7lmFk6E4g,409,157,120,157,https://www.twitch.tv/videos/2224003859
4f8936d4899d4e2c83bf949bc61b2bd2,22,0,0,0,0,,0,0,0,,0,0,0,,7,0,0,0,
33683e3255b14c38a3b5e373490aba4f,22,0,0,0,0,,0,0,0,,0,0,0,,42,18,16,20,https://www.twitch.tv/videos/2224716626
d4cd6eee95774ca389aebf3e783a8cd8,19,125,0,0,0,,0,0,0,,0,0,0,,430,148,118,500,https://www.twitch.tv/videos/2226901611
a6815e229f914db2a936ad70c285cea2,18,653,0,0,0,,0,0,0,,0,0,0,,470,25,20,122,https://www.twitch.tv/videos/2227167467
f82fe7762b1a4ba983f4a0c918ea70d5,18,690,17,7,41,https://www.youtube.com/watch?v=NXl-L1-pFlo,17,7,41,https://www.youtube.com/watch?v=NXl-L1-pFlo,0,0,0,,0,0,0,0,
4f9a2315c6b24c129e3af5f859b67602,17,383,7,3,22,https://www.youtube.com/watch?v=tCFi4VkxxoE,7,3,22,https://www.youtube.com/watch?v=tCFi4VkxxoE,0,0,0,,0,0,0,0,
cf51f722dc714a0cbb022f89fa311014,17,513,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bc500108607f4b7d87f3effce3ab5fc5,17,3109,0,0,0,,0,0,0,,0,0,0,,127,28,17,40,https://www.twitch.tv/videos/2218836969
d460f1ea172d49f9a23f3277a391ce30,13,390,0,0,0,,0,0,0,,0,0,0,,430,57,39,132,https://www.twitch.tv/videos/2225653410
c20ea54c87f849de8013519b0fb3f97a,13,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f99d9c96d224c50939959d18cfb5cd8,12,528,528,435,528,https://www.youtube.com/watch?v=rSTPxZ5x-Iw,0,0,0,,528,435,528,https://www.youtube.com/watch?v=rSTPxZ5x-Iw,129,28,16,28,https://www.twitch.tv/videos/2218960653
4b6b92e9aea74d7481d50636f088e9be,12,1146,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4e5a8a6380764f9b9f28732968e4aac8,12,0,0,0,0,,0,0,0,,0,0,0,,249,46,30,97,https://www.twitch.tv/videos/2224827751
b00e6f77d15a43c7a2007b9ede7962e0,10,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5a59b23a201f4b2d8729b0f4b33c9e6b,10,1088,5,2,15,https://www.youtube.com/watch?v=suJkbtHNXGg,0,0,0,,5,2,15,https://www.youtube.com/watch?v=suJkbtHNXGg,75,12,7,12,https://www.twitch.tv/videos/2220633871
6bb236447ed9412a98c9b2d7c9069e10,9,15,0,0,0,,0,0,0,,0,0,0,,1551,0,0,0,
9cd8c8962dd94213804603687f9b0f5d,9,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1d3631ca7ad344bd92f467db0f3c9b06,6,22,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9bbcd920e31344c5b75cf9a0d5d17440,5,34,0,0,0,,0,0,0,,0,0,0,,559,111,59,111,https://www.twitch.tv/videos/2218103343
19fdf3885dcf4d45bdf768a6f3fd99b4,3,0,0,0,0,,0,0,0,,0,0,0,,599,29,15,29,https://www.twitch.tv/videos/2218046242
90abc79f7c844521bb3d136580df0f91,2,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
68d176b9f0b44a028730ae527fd2c0ad,1,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1306cff16376404eae39a5d879132395,0,0,0,0,0,,0,0,0,,0,0,0,,97,0,0,0,
007847e77d894f199e1272cf81e02730,0,0,0,0,0,,0,0,0,,0,0,0,,683,0,0,0,
6c7336d4605540c6871de5f96874129c,0,0,0,0,0,,0,0,0,,0,0,0,,20329,775,149,1417,https://www.twitch.tv/videos/2204239719
e18c43e19e9b4fc8af0cdc24c33ae476,0,0,0,0,0,,0,0,0,,0,0,0,,1762,0,0,0,
22eea06367f4430d816e38dfb68a26cf,0,0,0,0,0,,0,0,0,,0,0,0,,925,128,94,163,https://www.twitch.tv/videos/2219788857
6a963053004f4deaa0dbdf875db41879,0,0,0,0,0,,0,0,0,,0,0,0,,337,43,29,43,https://www.twitch.tv/videos/2225687458
be1a18aa8599409ba250e5345e62fed6,0,0,0,0,0,,0,0,0,,0,0,0,,1275,169,70,309,https://www.twitch.tv/videos/2211210275
