V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
e4421bd8d15848c09fa4ad4df162c858,0,0,0,0,0,,0,0,0,,0,0,0,,342,60,34,60,https://www.twitch.tv/videos/2218908574
ec045a49833c4c2fa7b7012ca7544e18,0,0,0,0,0,,0,0,0,,0,0,0,,1581,0,0,0,
eeefa43ecaf74f7b822dde3f0e7683d4,0,0,0,0,0,,0,0,0,,0,0,0,,1300,201,126,281,https://www.twitch.tv/videos/2227154060
711514ca9ac74041a4461b2259622a68,0,0,0,0,0,,0,0,0,,0,0,0,,465,49,41,49,https://www.twitch.tv/videos/2225808507
921d25072caf403ea797c3d5f61f84cf,0,0,0,0,0,,0,0,0,,0,0,0,,1503,243,171,243,https://www.twitch.tv/videos/2222379202
8cbfffe3cac54065be4149b03b680d87,0,0,0,0,0,,0,0,0,,0,0,0,,536,142,98,191,https://www.twitch.tv/videos/2219047971
05552126457e4ebf9218498250286efd,0,0,0,0,0,,0,0,0,,0,0,0,,1302,0,0,0,
3f8cb5f649e24dc1929711e90e49b387,0,0,0,0,0,,0,0,0,,0,0,0,,70,0,0,0,
f9641107ffee492cbec14839b1958144,0,0,0,0,0,,0,0,0,,0,0,0,,2353,0,0,0,
5f68c9b585ad40c0ada7697c9b7f5055,0,0,0,0,0,,0,0,0,,0,0,0,,5164,1097,337,4854,https://www.twitch.tv/videos/2222755830
4e4cbcbc0acf410ea5a50e4a6bbafd01,0,0,0,0,0,,0,0,0,,0,0,0,,653,301,182,615,https://www.twitch.tv/videos/2225399811
6ec708afd89043b682eb82dacc36c3c9,0,0,0,0,0,,0,0,0,,0,0,0,,798,825,586,1189,https://www.twitch.tv/videos/2223115848
4dd7cfc58ae54c1fa6211ba9b1c607ec,0,0,0,0,0,,0,0,0,,0,0,0,,1579,170,115,475,https://www.twitch.tv/videos/2222264605
e32a4d49fba7459fbdf9e242288fa18c,0,0,0,0,0,,0,0,0,,0,0,0,,4379,479,288,664,https://www.twitch.tv/videos/2207739818
c2777df3c8d341f4a1f0bb9cda8d9365,0,0,0,0,0,,0,0,0,,0,0,0,,1385,0,0,0,
b6519fbc0d6941d4b43ce1742a14b0b2,0,0,0,0,0,,0,0,0,,0,0,0,,772,0,0,0,
5b62816b7dee4c13856f3c21629be3c4,0,0,0,0,0,,0,0,0,,0,0,0,,20567,1238,664,1989,https://www.twitch.tv/videos/2214465777
f5034a946bf249c780a864c19efda669,0,0,0,0,0,,0,0,0,,0,0,0,,375,14,8,38,https://www.twitch.tv/videos/2227439389
4c42b9f574e7438d8aea8b099e451505,0,0,0,0,0,,0,0,0,,0,0,0,,1086,166,131,207,https://www.twitch.tv/videos/2226661406
4fcbdf1b0a384ee58733b1e852edefa5,0,0,0,0,0,,0,0,0,,0,0,0,,580,220,160,373,https://www.twitch.tv/videos/2227502570
555fe6a78fdb4d8b9fa8a286377972e8,0,0,0,0,0,,0,0,0,,0,0,0,,799,1410,804,1410,https://www.twitch.tv/videos/2218935929
60cc7f18c0fe438280af5a81b31eb923,0,0,0,0,0,,0,0,0,,0,0,0,,1994,143,109,270,https://www.twitch.tv/videos/2221375063
ec1dec0e956c41ea97dfcebe96bc41b4,0,0,0,0,0,,0,0,0,,0,0,0,,11645,1162,557,1535,https://www.twitch.tv/videos/2210173903
36beb36f581f44d393dcf0af2b194789,0,0,0,0,0,,0,0,0,,0,0,0,,6039,769,343,1292,https://www.twitch.tv/videos/2206835252
480aca28939a4eb5bf558a710e21709c,0,0,0,0,0,,0,0,0,,0,0,0,,2140,130,96,678,https://www.twitch.tv/videos/2226362721
afa3e309e41044c5bffe17466607d481,0,0,0,0,0,,0,0,0,,0,0,0,,21313,13906,6565,40999,https://www.twitch.tv/videos/2229160522
057faa70622247bd933959412bbeb667,0,0,0,0,0,,0,0,0,,0,0,0,,1082,0,0,0,
3cfc2b54a543469b92a95ff1e3f1da54,0,0,0,0,0,,0,0,0,,0,0,0,,1745,940,597,1313,https://www.twitch.tv/videos/2218164095
cfc7bcf869514c70a5091672d3acb031,0,0,0,0,0,,0,0,0,,0,0,0,,242,0,0,0,
bf277797951346fe991c27c79a6c5081,0,0,0,0,0,,0,0,0,,0,0,0,,8732,795,377,1548,https://www.twitch.tv/videos/2222280171
dd9bf471b0304627877f38daaec5407b,0,0,0,0,0,,0,0,0,,0,0,0,,805,142,91,415,https://www.twitch.tv/videos/2225484390
1addf96267ac494bb73c9e6f6e1793b8,0,0,0,0,0,,0,0,0,,0,0,0,,2410,0,0,0,
a5b71bba2a2347a080ae3443d5ef47d5,0,0,0,0,0,,0,0,0,,0,0,0,,318,215,148,627,https://www.twitch.tv/videos/2226487864
ad2aef5af5074f14af7f6ddf7899743a,0,0,0,0,0,,0,0,0,,0,0,0,,2128,0,0,0,
fe62d50e41af4aa29c3e2b0cfc62fb3d,0,0,0,0,0,,0,0,0,,0,0,0,,656,126,77,203,https://www.twitch.tv/videos/2226490957
88526add0348499c95bd5838a5f35989,0,0,0,0,0,,0,0,0,,0,0,0,,1132,138,106,183,https://www.twitch.tv/videos/2223203845
9e64bba43928414884503de36f805c48,0,0,0,0,0,,0,0,0,,0,0,0,,25561,3226,1048,51275,https://www.twitch.tv/videos/2223247363
b92f05ad314c4937b09cd603f9ebd64b,0,0,0,0,0,,0,0,0,,0,0,0,,366,0,0,0,
6908430ccb204a1b9d95ee7a1711cae3,0,0,0,0,0,,0,0,0,,0,0,0,,2600,1109,759,1122,https://www.twitch.tv/videos/2223086995
3a2199639669433faff0591468bcfa10,0,0,0,0,0,,0,0,0,,0,0,0,,1144,69,61,148,https://www.twitch.tv/videos/2229264871
9ca05592c52f42649191751f18cb70e6,0,0,0,0,0,,0,0,0,,0,0,0,,2251,118,101,235,https://www.twitch.tv/videos/2226587640
1756e5a7f5a04ff6a7b5f482201b5cfc,0,0,0,0,0,,0,0,0,,0,0,0,,21797,2305,738,3859,https://www.twitch.tv/videos/2220257523
326e21d5b6e7446698969bbd8be1b564,0,0,0,0,0,,0,0,0,,0,0,0,,2186,134,109,180,https://www.twitch.tv/videos/2219710651
663275f544cb427c85f2adde495e7f00,0,0,0,0,0,,0,0,0,,0,0,0,,2125,530,250,1283,https://www.twitch.tv/videos/2218723229
288d3972d3164ee595228b8a5959ac00,0,0,0,0,0,,0,0,0,,0,0,0,,2833,237,151,557,https://www.twitch.tv/videos/2224056261
ba562aad440d483e988d3ce7e7217c94,0,0,0,0,0,,0,0,0,,0,0,0,,29313,3364,1462,6834,https://www.twitch.tv/videos/2225568277
228427b15b964f1396b5a7b5eb224a21,0,0,0,0,0,,0,0,0,,0,0,0,,56,0,0,0,
daa0d327175a43dc9bb627bc6db7de56,0,0,0,0,0,,0,0,0,,0,0,0,,1304,43,30,78,https://www.twitch.tv/videos/2224807969
ed051ffc6cd643c287a678fea774e644,0,0,0,0,0,,0,0,0,,0,0,0,,2830,0,0,0,
256252fdd3d1437995088c56e674fcf0,0,0,0,0,0,,0,0,0,,0,0,0,,875,228,182,857,https://www.twitch.tv/videos/2226339439
a3a1caa89669445db63f22b9a3af88b0,0,0,0,0,0,,0,0,0,,0,0,0,,1146,0,0,0,
224e3ebb4c0540098ce414cc6e79df9d,0,0,0,0,0,,0,0,0,,0,0,0,,47,0,0,0,
c7f53f2fbdbe4db488629ab4d738a16a,0,0,0,0,0,,0,0,0,,0,0,0,,521,96,66,347,https://www.twitch.tv/videos/2228169872
f0bc26cfe4a8451d863a8d8cbd6313ed,0,0,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
f8ade397837d42f7a9167e0d4f20fc56,0,0,0,0,0,,0,0,0,,0,0,0,,2469,1457,497,3617,https://www.twitch.tv/videos/2207772304
e353f482c5be4887838ea9fdf802ad91,0,0,0,0,0,,0,0,0,,0,0,0,,2144,0,0,0,
db6b14a0319e4f639bfcf8d4309c064d,0,0,0,0,0,,0,0,0,,0,0,0,,2332,723,507,928,https://www.twitch.tv/videos/2225421988
a5773880b0f040a9abbecacf3eb0eb29,0,0,0,0,0,,0,0,0,,0,0,0,,2319,0,0,0,
e698befe9649448885d93094cd4dc6a9,0,0,0,0,0,,0,0,0,,0,0,0,,3236,236,160,324,https://www.twitch.tv/videos/2219855166
1245d4764fdf41c397ecbcf52cc16858,0,0,0,0,0,,0,0,0,,0,0,0,,244,12,10,12,https://www.twitch.tv/videos/2227425196
2f6cee890853475a8bf91f5ed45f8d4f,0,0,0,0,0,,0,0,0,,0,0,0,,571,74,61,74,https://www.twitch.tv/videos/2225689848
170e76a9d21c42978143f41526df72cc,0,0,0,0,0,,0,0,0,,0,0,0,,1497,0,0,0,
3de6bc82438b451abf5ebe76a366be24,0,0,0,0,0,,0,0,0,,0,0,0,,3397,1171,641,2338,https://www.twitch.tv/videos/2206906856
31f4c00be9eb41a1a6be0356614048fd,0,0,0,0,0,,0,0,0,,0,0,0,,3127,271,131,846,https://www.twitch.tv/videos/2216148041
6a6547a3f19d4870a6f11b88c60a5296,0,0,0,0,0,,0,0,0,,0,0,0,,3341,555,462,555,https://www.twitch.tv/videos/2225615503
828ab4c66f5f43f298d237374a266b7e,0,0,0,0,0,,0,0,0,,0,0,0,,2494,511,374,1155,https://www.twitch.tv/videos/2224580953
030de4222329412d9beafbe24a584d0b,0,0,0,0,0,,0,0,0,,0,0,0,,11,0,0,0,
4fadb90960a844daab26191bb158d3a3,0,0,0,0,0,,0,0,0,,0,0,0,,3312,521,369,897,https://www.twitch.tv/videos/2226572192
31a4ca5b5d554c13902eff32302e5eb9,0,0,0,0,0,,0,0,0,,0,0,0,,1159,298,213,519,https://www.twitch.tv/videos/2226301404
16896dffcb474d7aa21540c944a2f7de,0,0,0,0,0,,0,0,0,,0,0,0,,1596,2518,2263,4019,https://www.twitch.tv/videos/2219786864
86a9d44f3d7c47769122c762db7c37e9,0,0,0,0,0,,0,0,0,,0,0,0,,1736,0,0,0,
2af6cb0e15ce4839ba711b47608d4f4d,0,0,0,0,0,,0,0,0,,0,0,0,,3953,260,218,260,https://www.twitch.tv/videos/2225772965
7cd55e03d87c4c77843a437ec0703670,0,0,0,0,0,,0,0,0,,0,0,0,,3126,0,0,0,
f0cf456a9f204645a4b468f8cbefb150,0,0,0,0,0,,0,0,0,,0,0,0,,1466,0,0,0,
fa59e2edc64c432ebaeeb66b2a53ab2d,0,0,0,0,0,,0,0,0,,0,0,0,,1552,433,316,575,https://www.twitch.tv/videos/2226497719
ffa52ddf68ff4b229dc09ad683d9d36d,0,0,0,0,0,,0,0,0,,0,0,0,,288,16,10,48,https://www.twitch.tv/videos/2225813361
0a1bdead9a3946cabce4e439a1c8970e,0,0,0,0,0,,0,0,0,,0,0,0,,24,0,0,0,
d93ec185504e45e2894865980da489a9,0,0,0,0,0,,0,0,0,,0,0,0,,1114,373,220,533,https://www.twitch.tv/videos/2224141670
9bef8e0d321d4dab973b7e98443937ea,0,0,0,0,0,,0,0,0,,0,0,0,,260,0,0,0,
0572bddb85b24166820f34f39164f99c,0,0,0,0,0,,0,0,0,,0,0,0,,575,0,0,0,
f84598913e654789a80556fd38388dfb,0,0,0,0,0,,0,0,0,,0,0,0,,1554,69,55,69,https://www.twitch.tv/videos/2224877399
cad8c81461ac41c887bdf3617ccdaee6,0,0,0,0,0,,0,0,0,,0,0,0,,731,85,56,90,https://www.twitch.tv/videos/2220586786
d79b58ef1a2844be892c7295e25ccb81,0,0,0,0,0,,0,0,0,,0,0,0,,205,0,0,0,
e2448cc1f0df41b08247cb7a51119a67,0,0,0,0,0,,0,0,0,,0,0,0,,312,203,108,330,https://www.twitch.tv/videos/2229824427
76489786a22c4162970f9c288157db6b,0,0,0,0,0,,0,0,0,,0,0,0,,1604,183,130,251,https://www.twitch.tv/videos/2227161923
644e669aa31443fe9a61a14e75ebd21e,0,0,0,0,0,,0,0,0,,0,0,0,,6784,1496,428,2202,https://www.twitch.tv/videos/2222131534
22c4cd83790e401ca8055a64554cf3a7,0,0,0,0,0,,0,0,0,,0,0,0,,169,0,0,0,
d91ffcc2823f4121a2caa347a8c2a507,0,0,0,0,0,,0,0,0,,0,0,0,,822,80,51,95,https://www.twitch.tv/videos/2221378026
40c846b91c4a44a980eddf20f0f789c0,0,0,0,0,0,,0,0,0,,0,0,0,,2265,325,184,498,https://www.twitch.tv/videos/2220665415
a34564e3f6574070b6e8e82f7bbfb2fa,0,0,0,0,0,,0,0,0,,0,0,0,,2145,842,726,842,https://www.twitch.tv/videos/2226462733
1a95bb88e451498ca3491b69af964588,0,0,0,0,0,,0,0,0,,0,0,0,,33138,1647,595,5337,https://www.twitch.tv/videos/2210004756
32aabdc7b41144a8b1bd28954cd3278c,0,0,0,0,0,,0,0,0,,0,0,0,,1548,197,112,290,https://www.twitch.tv/videos/2220581759
d804bcd787db4333bca9dccd268ed32a,0,0,0,0,0,,0,0,0,,0,0,0,,2320,808,289,994,https://www.twitch.tv/videos/2212727159
06337167c1a14d82b6a7f7cc71eac813,0,0,0,0,0,,0,0,0,,0,0,0,,763,92,68,104,https://www.twitch.tv/videos/2224016970
547aa467c2ce497e9d95c4a085effe0d,0,0,0,0,0,,0,0,0,,0,0,0,,1419,0,0,0,
7dd086a606284ba6b7b584f8b00dc190,0,0,0,0,0,,0,0,0,,0,0,0,,322,38,28,52,https://www.twitch.tv/videos/2218980416
7425576151124e11a94609fd1b8687bc,0,0,0,0,0,,0,0,0,,0,0,0,,1203,242,171,291,https://www.twitch.tv/videos/2227458961
9c85aee2166449c395c18b0bc06f89e2,0,0,0,0,0,,0,0,0,,0,0,0,,362,0,0,0,
4cb08241fbce4905a83ed02de6a1af9c,0,0,0,0,0,,0,0,0,,0,0,0,,3754,315,167,621,https://www.twitch.tv/videos/2213799896
cda9668f324445a7bd507094ad6946b8,0,0,0,0,0,,0,0,0,,0,0,0,,383,16,10,25,https://www.twitch.tv/videos/2222340513
c29bc8bf78dd417980491f19333c8fa2,0,0,0,0,0,,0,0,0,,0,0,0,,11419,1814,1128,2040,https://www.twitch.tv/videos/2225506737
c099b7e8d46c418d8e17097d496f3b83,0,0,0,0,0,,0,0,0,,0,0,0,,1703,726,576,1174,https://www.twitch.tv/videos/2219637213
63dea00fb3094d46853159efa259b014,0,0,0,0,0,,0,0,0,,0,0,0,,16545,0,0,0,
a17fcdf32a124beba3fba16299aed2b3,0,0,0,0,0,,0,0,0,,0,0,0,,7632,0,0,0,
