VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
76165d25983b463eaa1da66c86a32b7c,live,【日常】三度被莫名跳電的夜彩 歡迎點歌 !sr | @yorurovtuber,2024-08-02T09:05:46Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
adb7f358e8134f30ac0919a74c9d171b,live,【睡覺】路過幫艿秅按個可愛的追隨，歡迎聊天、聽歌、掛台 ! 指令：!魔儲 !委託 !募資 !加班 !活動 @milkblack_tea,2024-08-02T11:56:53Z,https://www.twitch.tv/milkblack_tea,https://static-cdn.jtvnw.net/previews-ttv/live_user_milkblack_tea-{width}x{height}.jpg
3cfc2b54a543469b92a95ff1e3f1da54,live,【春日哈娜比】｜CN/EN｜艾爾登DLC不打完不關台,2024-08-02T13:45:07Z,https://www.twitch.tv/hanabi_meow,https://static-cdn.jtvnw.net/previews-ttv/live_user_hanabi_meow-{width}x{height}.jpg
04e61f47cdf542c7b5a3b3ae569fc021,live,起來ㄌ，好啊我睡覺30個人看起來剩一半,2024-08-02T21:34:47Z,https://www.twitch.tv/happiegrassie,https://static-cdn.jtvnw.net/previews-ttv/live_user_happiegrassie-{width}x{height}.jpg
17946118c2d641819c847aba0c491e13,live,【九笙】早灣 !加班 Day 3  |✧@kyusho9999 |,2024-08-03T00:22:09Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,睡覺去了 加班台撐了一天啦 /生日加班活動DAY 1 / 揪團轉盤,2024-08-03T01:32:05Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
644e669aa31443fe9a61a14e75ebd21e,live,【格林諾辰】 成仙中 │拚拚自主訂閱│08/04,2024-08-03T02:30:23Z,https://www.twitch.tv/nouchen_,https://static-cdn.jtvnw.net/previews-ttv/live_user_nouchen_-{width}x{height}.jpg
6bb236447ed9412a98c9b2d7c9069e10,live,【熊貓】08/03  加班Day22 嗷嗚加到鼠惹｜8/3抽獎｜!魔儲｜!商店｜本日推推： @mayberuu ｜Ft：,2024-08-03T03:41:55Z,https://www.twitch.tv/panda0219work,https://static-cdn.jtvnw.net/previews-ttv/live_user_panda0219work-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,【焦兒】睡覺中午12點起床，兄弟冷靜不要草我🍫350自主訂閱積分衝刺💙魔競娛樂「魔儲」註冊輸入推薦碼享200元折價| @joerze |!yt !工商 !dc 看台裝7tv,2024-08-03T04:21:20Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
afa3e309e41044c5bffe17466607d481,live,雪雪๐•ᴗ•๐ 8/3 玩新遊戲 @yukkkkiouo !自主訂閱支援 !魔儲 使用推薦碼註冊拿200元折價卷,2024-08-03T10:30:17Z,https://www.twitch.tv/yukkkkiouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukkkkiouo-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🔴【米遊廢人】作業中，音樂台 ｜UID安心儲值→ !LD !曼德洛 (10單送月卡)  ▹ @ruroroisme ◃,2024-08-03T11:00:19Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,8/3 ₍ᐢ.‸.ᐢ₎⑅ o【雨咩】今天是STEAM遊戲日 你推薦我來玩 【Twitch 訂閱收看挑戰週】 | 自主訂閱積分雨寶衝起來~!  感謝大家幫忙掛台♡ | 本月 !活動 !募資    | !魔儲  輸入優惠碼享200元折價卷| @yumie0306,2024-08-03T11:04:41Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
7a5f358662cc4ba6bfe35586eb344bd3,live,8/3 趁著放假 把更新的沒跑完的跑一跑!,2024-08-03T11:51:39Z,https://www.twitch.tv/angeldevil041,https://static-cdn.jtvnw.net/previews-ttv/live_user_angeldevil041-{width}x{height}.jpg
2a897c484c05483f9a46467e8f448314,live,【加班台Day20】加班台酒雜之夜 | @edrain1109 |!加班|  8/3,2024-08-03T12:50:03Z,https://www.twitch.tv/edrain1109,https://static-cdn.jtvnw.net/previews-ttv/live_user_edrain1109-{width}x{height}.jpg
1f455594561b421da20dde10d1540981,live,【楓棠兒】8/3 麥快工商日 一起來玩!! | !伺服器 !集點活動 !周邊 !LINE動圖 !工商 !自主訂閱 !vip !稽查 | 自主訂閱努力中，一人一訂閱救救轟棠兒♡,2024-08-03T13:02:07Z,https://www.twitch.tv/maplesyrup_0726,https://static-cdn.jtvnw.net/previews-ttv/live_user_maplesyrup_0726-{width}x{height}.jpg
b8ccfa7aec6a419ca8ad1a91d9fafdf6,live,鬼門要開啦 還債要開始了 我要瘋了 聽說這人也在恐怖遊戲 @sento_0929,2024-08-03T13:55:51Z,https://www.twitch.tv/xiaoye_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiaoye_vtuber-{width}x{height}.jpg
03c9d83a4c534b65a5743b381eb2ce33,live,【#與諾遊戲】爲了菈妮老婆所以去當了魔法之王！（挑戰規則請看置頂或説明欄） #初見さん大歓迎 #莫諾LIve #歡迎降落 #eldenring,2024-08-03T13:58:47Z,https://www.twitch.tv/mono_monono,https://static-cdn.jtvnw.net/previews-ttv/live_user_mono_monono-{width}x{height}.jpg
db3a6f094c3146c2ab6f2f267337f132,live,【酒雜】小喝一點順便閒聊～,2024-08-03T13:59:22Z,https://www.twitch.tv/siati1021,https://static-cdn.jtvnw.net/previews-ttv/live_user_siati1021-{width}x{height}.jpg
d55860f26114410c97af27ba1269e3ed,live,完全初見！深夜黑魂時間！四處探索去！【08/03】,2024-08-03T14:23:50Z,https://www.twitch.tv/joannajonas_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_joannajonas_vt-{width}x{height}.jpg
a3452262e11348c88afea4031b0323a8,live,繼續探索麻古市的秘密！然後我順便去買了麻古茶坊！,2024-08-03T14:30:33Z,https://www.twitch.tv/haivender,https://static-cdn.jtvnw.net/previews-ttv/live_user_haivender-{width}x{height}.jpg
31a4ca5b5d554c13902eff32302e5eb9,live,【對，睡覺】 |掛台請開5%音量| 活動『 紫勾衝刺活動 』『 8月模板』,2024-08-03T14:54:32Z,https://www.twitch.tv/chiyouboss,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyouboss-{width}x{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,live,【杏仁ミル】08/03 今天要玩啥 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-08-03T14:56:07Z,https://www.twitch.tv/vtuber_amiru,https://static-cdn.jtvnw.net/previews-ttv/live_user_vtuber_amiru-{width}x{height}.jpg
3de6bc82438b451abf5ebe76a366be24,live,【🍑0804】灣安  ♡｜忠誠點數轉轉盤 ♡｜ 層級３送水壺 ♡ ｜｜ !加班 !加班商品 !規則,2024-08-03T15:07:18Z,https://www.twitch.tv/taotao_0,https://static-cdn.jtvnw.net/previews-ttv/live_user_taotao_0-{width}x{height}.jpg
ff88906b47654805b8370426415f1183,live,▌0803【無畫面工作台】明天放假 | 幫我當掛台機器人 嗶啵嗶啵 | !dc !周邊 | @fuutaisbest,2024-08-03T15:13:22Z,https://www.twitch.tv/fuutaisbest,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuutaisbest-{width}x{height}.jpg
09b00ccde152498b808efe7317bd52f0,live,【希米】8/3 好想玩遊戲米 | @himmi0111 | !DC !新片 !委託,2024-08-03T15:46:42Z,https://www.twitch.tv/himmi0111,https://static-cdn.jtvnw.net/previews-ttv/live_user_himmi0111-{width}x{height}.jpg
8dd4a8b4598e483e9112b2b1a9466013,live,代打一下裂縫 然後養一下馬 之後就關台~,2024-08-03T15:51:26Z,https://www.twitch.tv/thgindoog_live,https://static-cdn.jtvnw.net/previews-ttv/live_user_thgindoog_live-{width}x{height}.jpg
7232734df59c4e099205c7685007d8d4,live,【煙米子】8/3 心相-100 作業台,2024-08-03T15:54:48Z,https://www.twitch.tv/kihom1234,https://static-cdn.jtvnw.net/previews-ttv/live_user_kihom1234-{width}x{height}.jpg
a1a4762aa1eb4d95be1c0c7a528a8336,live,瓦羅蘭加班台✿ 幸運星星還在加班｜!魔儲、 !加班、!轉盤、!周邊｜▶ @sumihatsu,2024-08-03T15:58:50Z,https://www.twitch.tv/sumihatsu,https://static-cdn.jtvnw.net/previews-ttv/live_user_sumihatsu-{width}x{height}.jpg
a429c3010da544bab919814a3ea472a4,live,【工作台】工作聽歌台 | @kijyou_yukino  | | 遊戲雜談 | 4/8 【CN/JP】,2024-08-03T15:59:49Z,https://www.twitch.tv/kijyou_yukino,https://static-cdn.jtvnw.net/previews-ttv/live_user_kijyou_yukino-{width}x{height}.jpg
dc3e05e0c12b4e0a93dc230f30925ee0,live,【生日耐久艾爾登法環】今天我生日~什麼!?還有生日轉盤!!!!!   |自主訂閱進行中|  !出沒地,2024-08-03T16:05:05Z,https://www.twitch.tv/toast_meow,https://static-cdn.jtvnw.net/previews-ttv/live_user_toast_meow-{width}x{height}.jpg
8723ccecdfd84d92b1de24f9d6a86bcc,live,0804 你們是香吉吉<3 | 隊長想坐牢 | /ᐠ◐ ౪ ◑ᐟ\ |!魔儲 |小頭幫幫主  忠誠換小吉 @bofu0520,2024-08-03T16:33:23Z,https://www.twitch.tv/bofu0520,https://static-cdn.jtvnw.net/previews-ttv/live_user_bofu0520-{width}x{height}.jpg
c3945429509246f79c5f0a18594f696d,live,꜀(^. .^꜀ )꜆੭ ᴏ804 ✦ 堡  我出現了 ♥ |自主訂閱 衝衝衝🤍| 徵求幫掛台~ | ꔫ @rourou156  | !魔儲  !dc  !新活動  .ᐟ Ft. ✦,2024-08-03T17:01:05Z,https://www.twitch.tv/rourou156,https://static-cdn.jtvnw.net/previews-ttv/live_user_rourou156-{width}x{height}.jpg
0b0668c6206c4500bdcbc281ee58680c,live,❤ 0804 [中/ENG/日] 最高品質靜悄悄，歡迎初見掛台 =͟͟͞( •̀д•́) | @yukinyanko,2024-08-03T17:07:31Z,https://www.twitch.tv/yukinyanko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukinyanko-{width}x{height}.jpg
df6443487ffb4142aea2b053b4aa8db7,live,0804~0805🍙換水完成✡️🦕 阿巴汀莉莉代班🍙盧米亞島周邊要的點網址填單！🍙六角恐龍日記🍙🍡馬修為什麼不開台🍡,2024-08-03T17:52:32Z,https://www.twitch.tv/rin_lulurin,https://static-cdn.jtvnw.net/previews-ttv/live_user_rin_lulurin-{width}x{height}.jpg
7ca610bac41843a28abba9e947aa9ded,live,下午被機器人攻擊 有誤奔的請DC聯絡我QQ | !JC !百萬,2024-08-03T18:10:09Z,https://www.twitch.tv/carryvvvip,https://static-cdn.jtvnw.net/previews-ttv/live_user_carryvvvip-{width}x{height}.jpg
0528d5a963af400884b2db8484a0d152,live,【早安熊之美】睡飽飽，玩爽爽【Aikunkuma】,2024-08-03T18:53:55Z,https://www.twitch.tv/aikunkuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_aikunkuma_vtuber-{width}x{height}.jpg
5f68c9b585ad40c0ada7697c9b7f5055,live,08/04 | 初次酒雜ASMR轉盤配信 加班Day 95 | 釣魚 !加班台 +7tv !賭 推薦自主訂閱 | @lino_0606,2024-08-03T18:55:03Z,https://www.twitch.tv/lino_0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_lino_0606-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,Drop🎁看台送星穹 ‿୨୧ 訂閱新新貼圖🎀八月小貓專屬福利放在dc囉♡ !dc !掉寶 !代抽,2024-08-03T19:14:14Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
ab540a5b73bb4dfa85cebffb70fad5db,live,【浯】水時數zztime | @woovtuber !dc !yt 初見歡迎 感謝追隨(๑•̀ㅂ•́)و✧,2024-08-03T19:48:51Z,https://www.twitch.tv/woovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_woovtuber-{width}x{height}.jpg
7c654d42b5f9447ab761a14b9ab42b77,live,【#夕玩】療癒一下吧~/#vtuber #準備中vtuber #個人勢vtuber,2024-08-03T19:57:56Z,https://www.twitch.tv/xiwu0315,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiwu0315-{width}x{height}.jpg
2913f17e61014f7691e016fae8468404,live,【Nagalive】《跑Online》直播嘉年華 Day 3,2024-08-03T20:34:25Z,https://www.twitch.tv/shimaenagach,https://static-cdn.jtvnw.net/previews-ttv/live_user_shimaenagach-{width}x{height}.jpg
819cc1636ec94c0ab290b4513c6d629d,live,[EN/中/日] 初見勿暴雷 | 獅鷲大戰截哥 !discord !吃 !鴿子,2024-08-03T20:54:08Z,https://www.twitch.tv/mikiaoboshi,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikiaoboshi-{width}x{height}.jpg