VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
7e26ddf485a84c0cb6d781a3bf432c55,live,ฅ՞•ﻌ•՞ฅ 0825 ➷ₑₑ 周一周二媽媽要帶小ee出門 不會在唷! | 掛台拿限量滑鼠墊! | @ee_1111 遊戲儲值選ee魔儲更划算! | !小ee,2024-08-24T17:26:44Z,https://www.twitch.tv/ee_1111,https://static-cdn.jtvnw.net/previews-ttv/live_user_ee_1111-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,0826【加班台DAY63】2.0!倒數六天!我好期待阿!!!  @chalortti,2024-08-25T06:29:25Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
2a897c484c05483f9a46467e8f448314,live,【加班台Day42】今天繼續悟空 | !加班 | @edrain1109 | 8/26,2024-08-25T12:49:04Z,https://www.twitch.tv/edrain1109,https://static-cdn.jtvnw.net/previews-ttv/live_user_edrain1109-{width}x{height}.jpg
8723ccecdfd84d92b1de24f9d6a86bcc,live,0826 阿巴巴(´ー`)想拚勾勾能否幫我1%掛台|!魔儲 |小頭幫幫主  忠誠換小吉 @bofu0520,2024-08-25T16:16:26Z,https://www.twitch.tv/bofu0520,https://static-cdn.jtvnw.net/previews-ttv/live_user_bofu0520-{width}x{height}.jpg
d1dd83b6e8a24df4b61f766cff45113c,live,【絕區零】✨歡迎揪團 ◆點歌台◆釣魚台 直播活動參加中➤已經擠進100名內了，可以用忠誠點數換大薯唷！掛台請幫我關瀏覽器的記憶體節省模式，才會算人數唷！@kazeimo,2024-08-25T17:20:16Z,https://www.twitch.tv/kazeimo,https://static-cdn.jtvnw.net/previews-ttv/live_user_kazeimo-{width}x{height}.jpg
644e669aa31443fe9a61a14e75ebd21e,live,【格林諾辰】希望我是你們的快樂寶│拚拚自主訂閱│08/26,2024-08-26T02:31:35Z,https://www.twitch.tv/nouchen_,https://static-cdn.jtvnw.net/previews-ttv/live_user_nouchen_-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,⟣ 觀眾場 ⟢  | ★༩月餅開放預購囉⋆ | !月餅 !魔儲 | @mibao1013 | 掛台開音量♪,2024-08-26T05:04:55Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,PS5新手上露✨day3‿🎀dc領福利❤ !投稿 !掉寶 !代抽,2024-08-26T05:05:46Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
fa59e2edc64c432ebaeeb66b2a53ab2d,live,8/26❀工作臺❀揪團抽獎喔~靠邀我遲到❁紫勾努力中✾ @datura_cherish ❁,2024-08-26T07:03:42Z,https://www.twitch.tv/datura_cherish,https://static-cdn.jtvnw.net/previews-ttv/live_user_datura_cherish-{width}x{height}.jpg
fdb0805c65e24f13b7f23e50e0db8ae2,live,🔴【8/31抽獎】❤深夜聊天台~加班DAY38  | 揪團每1人+1分鐘 ฅ•ω•ฅ ✧拚紫勾掛台換抽獎券✧ @lunymeow_tw,2024-08-26T07:11:34Z,https://www.twitch.tv/lunymeow_tw,https://static-cdn.jtvnw.net/previews-ttv/live_user_lunymeow_tw-{width}x{height}.jpg
59e3094256344f8c83a3f4355b8b667b,live,【8/26】家樓下新開了一間早餐店 以後不用叫外送了★音量5%掛台 歡迎降落★ ｜!fish｜!花瓣｜ @tsukimireika ft.,2024-08-26T07:38:05Z,https://www.twitch.tv/tsukimireika,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsukimireika-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌深呼吸 ▶ 蘋果梨香氣 ⎚ 香蕉是你的飯後水果🍌  ( ๑ •̀ ㅁ •́ ฅ ),2024-08-26T07:48:43Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
6bb236447ed9412a98c9b2d7c9069e10,live,【熊貓】08/26 加班Day39 英雄聯盟《觀眾場》~喵｜!魔儲｜!商店｜本日推推： @fuyudzuki_sakura ｜Ft：,2024-08-26T08:27:04Z,https://www.twitch.tv/panda0219work,https://static-cdn.jtvnw.net/previews-ttv/live_user_panda0219work-{width}x{height}.jpg
5b62816b7dee4c13856f3c21629be3c4,live,【Mica】｜2024/8/26｜把沉沒意志玩完 !活動 !賓果,2024-08-26T08:35:44Z,https://www.twitch.tv/mica1130,https://static-cdn.jtvnw.net/previews-ttv/live_user_mica1130-{width}x{height}.jpg
7425576151124e11a94609fd1b8687bc,live,0826 | 與白金將軍之戰 | 感謝所有老師們，我會努力！ | 你看到我了還不點進來，是想讓我求你嗎 | 遊戲儲值找 !魔儲 !2.0募資 初見醬肉大歡迎,2024-08-26T09:16:21Z,https://www.twitch.tv/cassandra_desu_,https://static-cdn.jtvnw.net/previews-ttv/live_user_cassandra_desu_-{width}x{height}.jpg
afa3e309e41044c5bffe17466607d481,live,雪雪๐•ᴗ•๐ 8/26 塔 @yukkkkiouo !自主訂閱支援 !魔儲 使用推薦碼註冊拿200元折價卷,2024-08-26T09:26:17Z,https://www.twitch.tv/yukkkkiouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukkkkiouo-{width}x{height}.jpg
19234cc590224c45912a14487f756dc5,live,8/26快打一下下!| !NEWS !鴿子鴿子 !福利 !yt會員 !ff43,2024-08-26T09:40:27Z,https://www.twitch.tv/venomdianh,https://static-cdn.jtvnw.net/previews-ttv/live_user_venomdianh-{width}x{height}.jpg
b49c2970f97b4fd4a6762b3e9ba94f8e,live,這禮拜... 加班會結束嗎?,2024-08-26T09:51:32Z,https://www.twitch.tv/kisaragiyuzu220,https://static-cdn.jtvnw.net/previews-ttv/live_user_kisaragiyuzu220-{width}x{height}.jpg
656455380d524045b9f75d6082563f94,live,安安~喉嚨痛沒聲音不開麥啦~黑神話悟空~隨意探索練習打王一下【朵璃安Dorian】,2024-08-26T09:54:55Z,https://www.twitch.tv/vtuberdorian,https://static-cdn.jtvnw.net/previews-ttv/live_user_vtuberdorian-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,我回來了 /二周年 加班台開跑 !加班,2024-08-26T10:23:05Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
5000b613025542c498cd6ab2287865c6,live,🌧 ⁰⁸ / ₂₆ 🌧 今為了跟芳寶求婚今天也是努力的一天!斗內!沉沒意志 ⁛掛台感謝⁛ @nekoa_o,2024-08-26T10:55:09Z,https://www.twitch.tv/nekoa_o,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoa_o-{width}x{height}.jpg
e17f42aa104040deae2ee3f3b1e85ed8,live,【肉肉薔蒔】8/26,2024-08-26T10:59:03Z,https://www.twitch.tv/aishakumo,https://static-cdn.jtvnw.net/previews-ttv/live_user_aishakumo-{width}x{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,live,跳舞派對？!YT !通販 !LINE !DC !ff43 中文/Eng/日本語,2024-08-26T11:00:56Z,https://www.twitch.tv/reirei_neon,https://static-cdn.jtvnw.net/previews-ttv/live_user_reirei_neon-{width}x{height}.jpg
2ee2acc29fac42c5b130558543cbdf00,live,【ASMR】魔法店家白噪音！讓愛日梨休假期間無聲的陪伴你們一同工作吧！掛睡台 ☆ 休假用「橘 爱日梨Tachibana Aihiri」#新人vtuber #vtuber #初見歓迎  ★CH / ENG / JP / HK,2024-08-26T11:13:03Z,https://www.twitch.tv/tachibanaaihiri,https://static-cdn.jtvnw.net/previews-ttv/live_user_tachibanaaihiri-{width}x{height}.jpg
fd6a0236861940389e15ef85b16c6069,live,烟花－0826－今天是虛弱羊MAX，八點Ｇ丸宣傳好消息 ｜晚點上架FF43單品🪄︎︎◝✩ !who !周邊,2024-08-26T11:13:28Z,https://www.twitch.tv/hennie2001,https://static-cdn.jtvnw.net/previews-ttv/live_user_hennie2001-{width}x{height}.jpg
a5b71bba2a2347a080ae3443d5ef47d5,live,【VALORANT】20240825┃鬼轉瓦~~++ 🐾😺,2024-08-26T11:21:32Z,https://www.twitch.tv/nekomiyahikari,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekomiyahikari-{width}x{height}.jpg
05d19eac5d22427f916e6fa59bf17b3b,live,【虛幻城RP】【8/26】 只有職位上升的菜鳥警察D7,2024-08-26T11:34:39Z,https://www.twitch.tv/orangecat331,https://static-cdn.jtvnw.net/previews-ttv/live_user_orangecat331-{width}x{height}.jpg
9e64bba43928414884503de36f805c48,live,8/26 黑悟空DAY3 !萬妖 !vpn !台聚 | 掛台抽哀鳳 | 訂閱YT !YT,2024-08-26T11:43:28Z,https://www.twitch.tv/wen620,https://static-cdn.jtvnw.net/previews-ttv/live_user_wen620-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 2024.08.26 ◆ ㄌ // !立旗 !周邊 //【赤羽亞矢】,2024-08-26T11:55:44Z,https://www.twitch.tv/ayaakahane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayaakahane-{width}x{height}.jpg
7ddebf4d8f6d4c63a4fc7268d8113c10,live,【日下氷】加班Day5，烏拉拉烏拉烏拉拉壓哈壓哈【8/26】!DC !7TV !加班 @kusaka_ice,2024-08-26T11:57:38Z,https://www.twitch.tv/kusaka_ice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kusaka_ice-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 0826 腸胃炎... ⸜♡⸝ 三周年LINE貼圖超可愛 .ᐟ.ᐟ !YT !LINE !手機殼 !周邊,2024-08-26T12:01:54Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
06337167c1a14d82b6a7f7cc71eac813,live,直接睡成白癡 666666  BGM/歡迎掛台/歡迎初見/歡迎搭訕(?),2024-08-26T12:23:46Z,https://www.twitch.tv/shinoakira0725,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinoakira0725-{width}x{height}.jpg
66c812bb04844241af1d1c7539b5e251,live,今天要收完所有夥伴，真的很懷念教授的火力 ep3｜歧路旅人2,2024-08-26T12:29:44Z,https://www.twitch.tv/remon031158,https://static-cdn.jtvnw.net/previews-ttv/live_user_remon031158-{width}x{height}.jpg
b1ba066a7bc44c93a4ca264f2144f5bd,live,8/26 ◖凸待雜談◗ 新人畢業，以茶代酒！別人調酒我調茶 @AkiMiiieyy ｜!DC !棉花糖 !思念 !魔儲,2024-08-26T12:30:35Z,https://www.twitch.tv/akimiiieyy,https://static-cdn.jtvnw.net/previews-ttv/live_user_akimiiieyy-{width}x{height}.jpg
9af7c10c618844f08a327d38753124bd,live,【酒樂霧子】0826 | 再 再塔一下下就好 | @shurakukiriko | !7tv !yt !會員 !指令 !嗨嗶 !套組,2024-08-26T12:30:38Z,https://www.twitch.tv/shurakukiriko,https://static-cdn.jtvnw.net/previews-ttv/live_user_shurakukiriko-{width}x{height}.jpg
6d76e6b27f164061a216ec2831bd8dd3,live,【艾菈絲】我吃點東西 等一下喔,2024-08-26T12:34:49Z,https://www.twitch.tv/eihraz,https://static-cdn.jtvnw.net/previews-ttv/live_user_eihraz-{width}x{height}.jpg
c92baa46ff4e41c9918ad2427c0853d6,live,🧸今天【卡卡】拚紫勾勾幫掛台剛溫  !DC !YT @iamca6,2024-08-26T12:39:54Z,https://www.twitch.tv/iamca6,https://static-cdn.jtvnw.net/previews-ttv/live_user_iamca6-{width}x{height}.jpg
b8495fc4bb174140acf0ebd7d64fe044,live,輕鬆日常,2024-08-26T12:40:43Z,https://www.twitch.tv/lilaccat2020,https://static-cdn.jtvnw.net/previews-ttv/live_user_lilaccat2020-{width}x{height}.jpg
5f8e197a06bc453e8d9e0a1c6cb92f1c,live,【咕咕嚕諾姆】| 【黑神話：悟空】Vol.7 | !周邊 🥐20240826🥐 @gurugnome,2024-08-26T12:41:16Z,https://www.twitch.tv/gurugnome,https://static-cdn.jtvnw.net/previews-ttv/live_user_gurugnome-{width}x{height}.jpg
b93b5ffedc3f4310af888462d65e4082,live,塔啦塔啦,2024-08-26T12:52:41Z,https://www.twitch.tv/ookamisakuya,https://static-cdn.jtvnw.net/previews-ttv/live_user_ookamisakuya-{width}x{height}.jpg
0e9aeecbe8f04a62ab781cf2e520eba0,live,08/26 生日快到了 訂閱積分-5 @shen_0828 |每月300訂閱積分衝壓|嘎旋與魔儲合作啦| !加班 !周邊,2024-08-26T12:52:50Z,https://www.twitch.tv/shen_0828,https://static-cdn.jtvnw.net/previews-ttv/live_user_shen_0828-{width}x{height}.jpg
9ff652451cbd4ad098bf20dd9748ce12,live,apex真低南玩 | @acs166 | !掛台 !加班,2024-08-26T12:53:23Z,https://www.twitch.tv/acs166,https://static-cdn.jtvnw.net/previews-ttv/live_user_acs166-{width}x{height}.jpg
6bd49f94afb144e995247388ca8c42a8,live,【橙Yuzumi】 ._.  ｜ @yuzumi_neon   !手機殼 !LINE貼圖 !ff43,2024-08-26T12:57:13Z,https://www.twitch.tv/yuzumi_neon,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuzumi_neon-{width}x{height}.jpg
45e104a6eabe4967a6cb84e720dd8e74,live,8/26_ft 動特(男友)、子夜(前夫)、湛露(媒婆),2024-08-26T12:59:28Z,https://www.twitch.tv/mijiaoas,https://static-cdn.jtvnw.net/previews-ttv/live_user_mijiaoas-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】夜彩開台，但等等可能昏過去 (゜∀゜)【靛之森Ainomori】|【夜彩Yoruro】,2024-08-26T12:59:32Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
74beedbc5f694a2c94fe73545ba4037d,live,【虛幻城RP】Day5 我要開著我的新車去兜風！[夜見可奈] (CN/EN/JP OK) #虛幻城RP #gtarp,2024-08-26T12:59:45Z,https://www.twitch.tv/yomi_arina,https://static-cdn.jtvnw.net/previews-ttv/live_user_yomi_arina-{width}x{height}.jpg
a3452262e11348c88afea4031b0323a8,live,遇到了新的小女孩，她的花園究竟長什麼樣子？！,2024-08-26T13:00:21Z,https://www.twitch.tv/haivender,https://static-cdn.jtvnw.net/previews-ttv/live_user_haivender-{width}x{height}.jpg
3750eae778e9453eaeee75956a8dabc6,live,｜✦ 休閒台 ✦｜聊聊天? ｜加強版目標達成！芒化多抽一位！,2024-08-26T13:06:06Z,https://www.twitch.tv/mangxiang782,https://static-cdn.jtvnw.net/previews-ttv/live_user_mangxiang782-{width}x{height}.jpg
a429c3010da544bab919814a3ea472a4,live,【MHW】休閒MHW | @kijyou_yukino | 奶奶也想要酷酷的紫勾勾 | 遊戲雜談 | 25/8 【CN/JP】,2024-08-26T13:06:49Z,https://www.twitch.tv/kijyou_yukino,https://static-cdn.jtvnw.net/previews-ttv/live_user_kijyou_yukino-{width}x{height}.jpg
7a88afc5eb644d76b35ed4ca968259bb,live,【 吧噗 🍦】 08/26💤 晚上好好好捏,2024-08-26T13:13:43Z,https://www.twitch.tv/babu_desu,https://static-cdn.jtvnw.net/previews-ttv/live_user_babu_desu-{width}x{height}.jpg
