VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
f479e1403f614727a5f2a2be339bad74,live,0905【加班台day70】今天是痛苦的一天...晚點要先麥塊恐怖模組包...霧中人... @chalortti,2024-09-03T15:28:09Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
a9396c8dd95e43b29c694b14afa07ac4,live,伺服器搞好了｜等飯飯｜MC要玩的可+,2024-09-04T03:47:39Z,https://www.twitch.tv/mihiru0110,https://static-cdn.jtvnw.net/previews-ttv/live_user_mihiru0110-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,我就不信了 @twlonelyash,2024-09-04T04:57:20Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg
b49c2970f97b4fd4a6762b3e9ba94f8e,live,今天一定下班...?  #2,2024-09-04T10:00:47Z,https://www.twitch.tv/kisaragiyuzu220,https://static-cdn.jtvnw.net/previews-ttv/live_user_kisaragiyuzu220-{width}x{height}.jpg
89036aadc62d496aa73c0a0076d67f41,live,【加班台Day5】休息!下午起來【紅葉谷いつき/紅葉谷幾月】,2024-09-04T10:02:50Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,【焦兒】兄弟們看我的眼神都變得不太對勁...現在訂閱優惠唷🍫350自主訂閱積分衝刺💙魔競娛樂「魔儲」註冊輸入推薦碼享200元折價| @joerze |!yt !工商 !dc 看台裝7tv,2024-09-04T11:01:19Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🔴【米遊廢人】作業中✨｜ UID安心儲值→ !LD !曼德洛 (10單送月卡) ▹ @ruroroisme ◃,2024-09-04T11:17:09Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】@yorurovtuber  (゜∀゜)【靛之森Ainomori】|【夜彩Yoruro】,2024-09-04T11:56:06Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day359】【歡迎掛台】,2024-09-04T11:59:19Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,睡覺啦 /揪團加班轉盤 !加班,2024-09-04T12:00:36Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
cad8c81461ac41c887bdf3617ccdaee6,live,少話台 會聽到虛弱的聲音 挺可愛的?│9月訂閱月 有打折哦(*‘ v`*),2024-09-04T13:04:15Z,https://www.twitch.tv/plumycola,https://static-cdn.jtvnw.net/previews-ttv/live_user_plumycola-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,【雙人加班台】午間沃克沃克時間！Ft.喪屍迪 @siaodi12398,2024-09-04T13:56:55Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
53707f0116dc4fca8614ac7139e40b83,live,【雙人加班台】歡迎大家加入DC活動～【喪屍迪】Ft.  @chengmimeow,2024-09-04T13:57:04Z,https://www.twitch.tv/siaodi12398,https://static-cdn.jtvnw.net/previews-ttv/live_user_siaodi12398-{width}x{height}.jpg
df6443487ffb4142aea2b053b4aa8db7,live,0902🍙馬修為什麼不開台🍡六角恐龍 阿巴汀+莉莉✡️🦕🍙盧米亞島周邊要的點網址填單！🍙六角恐龍日記🍙🍡《MEPay魔儲 x 永恆輪迴 x 露璐鈴 》優惠碼/推薦碼  lulurin,2024-09-04T16:55:02Z,https://www.twitch.tv/rin_lulurin,https://static-cdn.jtvnw.net/previews-ttv/live_user_rin_lulurin-{width}x{height}.jpg
17946118c2d641819c847aba0c491e13,live,【加班台D35】趁訂閱特價，訂閱層三了吧！層三x3個月 月底抽滑鼠~ 300積分衝衝衝 沒訂閱的幫我訂閱一下！ !加班 | !魔儲  |✧@kyusho9999 |,2024-09-04T21:10:26Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg
ff88906b47654805b8370426415f1183,live,▌0905【工作台】挑戰極限 | 掛台請開聲音5% | !dc !周邊 | @fuutaisbest,2024-09-04T23:38:26Z,https://www.twitch.tv/fuutaisbest,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuutaisbest-{width}x{height}.jpg
c3945429509246f79c5f0a18594f696d,live,🕊️ ᴏ905 ✦ 不舒服~ 先休一下 陪我掛台睡 ♥  |自主訂閱 衝衝衝🤍| 徵求幫掛台~ | ꔫ @rourou156  | !魔儲  !dc   .ᐟ Ft. ✦,2024-09-04T23:54:13Z,https://www.twitch.tv/rourou156,https://static-cdn.jtvnw.net/previews-ttv/live_user_rourou156-{width}x{height}.jpg
72a83f60773546dba886008320809d70,live,0905【聊天/唱歌】歡迎大家clip！我缺短影片素材！  指令： !收音雞 !歌單 !耳機,2024-09-05T00:37:14Z,https://www.twitch.tv/yedda970,https://static-cdn.jtvnw.net/previews-ttv/live_user_yedda970-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,熱💦PS5 - 今天打爆龍 Σ(*ﾟдﾟﾉ)ﾉ !生日 !dc,2024-09-05T01:24:27Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
0572bddb85b24166820f34f39164f99c,live,【𝟡𝟚＊】9/5 測試  |  ˙ฅ^•ﻌ•^ฅ,2024-09-05T01:31:14Z,https://www.twitch.tv/nininaowo,https://static-cdn.jtvnw.net/previews-ttv/live_user_nininaowo-{width}x{height}.jpg
83ec4919298a4ad5984e3da31109a4c8,live,🐈糰 ✧ 09/05 早安(ᐡᴗ ̫ᴗᐡ) 拚瓦通行證ᴅᴀʏ2 ෆ 訂閱積分衝刺ɪɴɢ✨ | ꒰ @umidan1207 ෆ ꒱ | !自主 !魔儲 !YT !LINE🌿,2024-09-05T01:35:35Z,https://www.twitch.tv/umidan1207,https://static-cdn.jtvnw.net/previews-ttv/live_user_umidan1207-{width}x{height}.jpg
fe1abd28f3114015ac31ae1821e8dd3f,live,早安工作電台！一起來聽音樂！@mukuru_vtuber,2024-09-05T01:57:41Z,https://www.twitch.tv/mukuru_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_mukuru_vtuber-{width}x{height}.jpg
5fc94cdcf7594a3ba5ce001ba405d3be,live,喂魚，換水，摸魚,2024-09-05T01:58:02Z,https://www.twitch.tv/en_kaien,https://static-cdn.jtvnw.net/previews-ttv/live_user_en_kaien-{width}x{height}.jpg
8b5d6e9353ba46789fa6a2cfd94f69b2,live,隻狼 : 前進源之宮!!!,2024-09-05T02:02:23Z,https://www.twitch.tv/shirakami_hkm,https://static-cdn.jtvnw.net/previews-ttv/live_user_shirakami_hkm-{width}x{height}.jpg
3de6bc82438b451abf5ebe76a366be24,live,【🍑0905】閒不住明天在放假 今天R6到鼠  ♡,2024-09-05T02:53:50Z,https://www.twitch.tv/taotao_0,https://static-cdn.jtvnw.net/previews-ttv/live_user_taotao_0-{width}x{height}.jpg
809ddec4aec2402ea41adeba2f8520ec,live,今天休息日，放鬆休息打字陪伴大家工作 | Chat-有砸砸｜09/05,2024-09-05T03:02:11Z,https://www.twitch.tv/arthurblue5566,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurblue5566-{width}x{height}.jpg
cb5ff5f1898a45b1bc27a32057a1fa91,live,突發 ⑅︎ 無畫面工作台 ✩ 聊聊天⌇茆糰糰 @MaoTuanTuan0404 * ⋆,2024-09-05T03:58:05Z,https://www.twitch.tv/maotuantuan0404,https://static-cdn.jtvnw.net/previews-ttv/live_user_maotuantuan0404-{width}x{height}.jpg
19234cc590224c45912a14487f756dc5,live,9/5 先吃個午餐晚點打A !NEWS !鴿子鴿子 !瑞杏盃隊友 !福利 !yt會員 !ff43,2024-09-05T04:08:20Z,https://www.twitch.tv/venomdianh,https://static-cdn.jtvnw.net/previews-ttv/live_user_venomdianh-{width}x{height}.jpg
9be839573d1a4944a93740ca42fa65d4,live,ଘ無情下分!｜紗利葉Sariel,2024-09-05T04:19:56Z,https://www.twitch.tv/sariel_0041,https://static-cdn.jtvnw.net/previews-ttv/live_user_sariel_0041-{width}x{height}.jpg
1a95bb88e451498ca3491b69af964588,live,9/5 九月第一開 繼續當🐒  | !手把 !周邊 !台規 !音量 | @hsuanhsuandesu,2024-09-05T04:30:49Z,https://www.twitch.tv/hsuanhsuandesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hsuanhsuandesu-{width}x{height}.jpg
31f4c00be9eb41a1a6be0356614048fd,live,殺意高め射線低めエームゆるめ【コーラ禁248日目】 @tayariel2,2024-09-05T04:35:39Z,https://www.twitch.tv/yeee_shen,https://static-cdn.jtvnw.net/previews-ttv/live_user_yeee_shen-{width}x{height}.jpg
3a932cc8813343b6bb5d822cb2f53558,live,【9/5】原神啟動>健身環D69>洗澡吃飯>PVE01-00031 !魔儲 !週邊 !訂閱禮【VTuber/ 娜歐蜜】,2024-09-05T04:50:32Z,https://www.twitch.tv/naomi_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_naomi_vtuber-{width}x{height}.jpg
4c34c44a98974b709f7dbc7618847fd6,live,9/5 奇怪我怎麼在這 早關｜!魔儲   ( *・ω・)✄,2024-09-05T04:51:26Z,https://www.twitch.tv/5l5l3,https://static-cdn.jtvnw.net/previews-ttv/live_user_5l5l3-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌 ▶  ⎚🍌  ( ๑ •̀ ㅁ •́ ฅ ).,2024-09-05T04:53:16Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
ec1dec0e956c41ea97dfcebe96bc41b4,live,-  9/5 二郎神RRRRR  |!手把 健身環-1,2024-09-05T04:59:44Z,https://www.twitch.tv/tian_0301,https://static-cdn.jtvnw.net/previews-ttv/live_user_tian_0301-{width}x{height}.jpg
d20c66018a094127805133f051037124,live,【鼠鼠工作台】陪你上班上課啦｜伊糯姆Enomu165｜!待機 !伊姆糯 !降糯語,2024-09-05T05:03:20Z,https://www.twitch.tv/enomu165,https://static-cdn.jtvnw.net/previews-ttv/live_user_enomu165-{width}x{height}.jpg
3809ec8a42634d11aa1b7b8f99755c6a,live,【花花】9/5  發呆  | !周邊  | !LINE貼圖 |  !委託,2024-09-05T05:10:52Z,https://www.twitch.tv/mayberuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayberuu-{width}x{height}.jpg
dd9bf471b0304627877f38daaec5407b,live,突發/說說最近的一些事情/輕鬆休閒/歡迎聊天【歡迎~追隨與訂閱或掛台】,2024-09-05T05:16:36Z,https://www.twitch.tv/ola_bear,https://static-cdn.jtvnw.net/previews-ttv/live_user_ola_bear-{width}x{height}.jpg
9189101a4bb740de969b772dde92125a,live,【掛忠誠點】睡飽小開 感謝掛台 | 九月開台挑戰（3/20）|   !dc,2024-09-05T05:18:13Z,https://www.twitch.tv/lin_yating_,https://static-cdn.jtvnw.net/previews-ttv/live_user_lin_yating_-{width}x{height}.jpg
b7b1cb60f1c24c0ea4fb1f506d3e247a,live,【FAFA @ryuugen1010 】0905｜!活動 圖奇盟友週年活動進行中！９月模板開放！｜!dc !棉花糖 !指令｜ @hanamorilunaria,2024-09-05T05:32:37Z,https://www.twitch.tv/hanamorilunaria,https://static-cdn.jtvnw.net/previews-ttv/live_user_hanamorilunaria-{width}x{height}.jpg
4eddb3c50fd84042a1d5a4be600fbb5e,live,【遊戲】挑戰生存極限！   !指令   @sylphainsel,2024-09-05T05:38:28Z,https://www.twitch.tv/sylphainsel,https://static-cdn.jtvnw.net/previews-ttv/live_user_sylphainsel-{width}x{height}.jpg
e57eccbb01a64ef2990cad149cd08364,live,【工作台】月事脾氣暴躁【梓雀Azujaku】,2024-09-05T05:40:32Z,https://www.twitch.tv/azujaku,https://static-cdn.jtvnw.net/previews-ttv/live_user_azujaku-{width}x{height}.jpg
8b027d3a3f374c9c8398b6dd751e5018,live,9/5｜差一點就被吹走了 ฅ^•ﻌ•^ฅ | !周邊 !貼圖 !吟遊爸爸,2024-09-05T05:42:51Z,https://www.twitch.tv/lisheng_tw,https://static-cdn.jtvnw.net/previews-ttv/live_user_lisheng_tw-{width}x{height}.jpg
9af7c10c618844f08a327d38753124bd,live,【酒樂霧子】0905 | 開會前小聊小塔 | @shurakukiriko | !7tv !yt !會員 !指令 !嗨嗶 !套組,2024-09-05T05:50:59Z,https://www.twitch.tv/shurakukiriko,https://static-cdn.jtvnw.net/previews-ttv/live_user_shurakukiriko-{width}x{height}.jpg
1257fb7258eb49ad8cf58ed64b800056,live,🐾9/5🌻下午發發呆🌻【中/日/Baby EN】 嗚安nya！來聊聊天!    掛台感謝！ 🐾 !點歌 周邊賣場開放中,2024-09-05T05:51:26Z,https://www.twitch.tv/nekoshimanola,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoshimanola-{width}x{height}.jpg
f3fe9fb6de2a477fae878a39924c15bd,live,9/5【米奧Mio】加班D3| 加..加班!!揪團抽柚子啦|~歡迎掛台請開1%|!加班規則|!加班轉盤|!DC|,2024-09-05T05:55:53Z,https://www.twitch.tv/naohmio,https://static-cdn.jtvnw.net/previews-ttv/live_user_naohmio-{width}x{height}.jpg
33683e3255b14c38a3b5e373490aba4f,live,[初見歡迎]正式賽前練習日誌122!!,2024-09-05T05:56:02Z,https://www.twitch.tv/qinyoumusic,https://static-cdn.jtvnw.net/previews-ttv/live_user_qinyoumusic-{width}x{height}.jpg
4766ec1a407f4271bca77fb81487e81a,live,拚勾ing🚀聖樹地獄 pt.29  #純魂系初見 🐔!教練 !雞皮2.0 !恐母症 @litchi_2525,2024-09-05T06:00:19Z,https://www.twitch.tv/litchi_2525,https://static-cdn.jtvnw.net/previews-ttv/live_user_litchi_2525-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 09/05 ohoh ⸜♡⸝ 三周年LINE貼圖超可愛 .ᐟ.ᐟ !YT !LINE !手機殼 !周邊,2024-09-05T06:04:26Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
803435ca691f43a4b02360926fee23d1,live,【柚香】報告!明天不在家，要請假唷! | !模型 !點餐 !哈欠 !魔儲 | 09/05,2024-09-05T06:06:10Z,https://www.twitch.tv/yukou_ouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukou_ouo-{width}x{height}.jpg
9895652479d04e30af5add19b08058e2,live,0905【原神】今天我是無情聲望機器,2024-09-05T06:07:45Z,https://www.twitch.tv/shiro_thesky,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiro_thesky-{width}x{height}.jpg
a8e44e51a99c487694e2525dc57c85ca,live,【原神/Genshin】幫弟弟走璃月劇情！！Let's play Genshin Liyue !!,2024-09-05T06:09:03Z,https://www.twitch.tv/just_rennleo_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_just_rennleo_vt-{width}x{height}.jpg
bb56715066e548c297232372a16ab083,live,塔科夫日常,2024-09-05T06:18:25Z,https://www.twitch.tv/bright_sliver,https://static-cdn.jtvnw.net/previews-ttv/live_user_bright_sliver-{width}x{height}.jpg
2d3deb7610dd4329ba77597dfdd13043,live,【玉子】無妨愛我淡薄 但求愛我長久 (๑´ㅂ`๑) 2.0準備中~!dc !歐付寶,2024-09-05T06:18:38Z,https://www.twitch.tv/siumobbb,https://static-cdn.jtvnw.net/previews-ttv/live_user_siumobbb-{width}x{height}.jpg
976e0cf401784d3f874dc85b2b2c5839,live,0905 apex !魔儲 !連動對象 !夢天堂 !瑞杏盃 !傑希盃,2024-09-05T06:20:59Z,https://www.twitch.tv/lupo_relive,https://static-cdn.jtvnw.net/previews-ttv/live_user_lupo_relive-{width}x{height}.jpg
df49a373151f4d21a118829e7ee471c0,live,今天是羊羊化的我!DC !初配信,2024-09-05T06:23:43Z,https://www.twitch.tv/muna_0326,https://static-cdn.jtvnw.net/previews-ttv/live_user_muna_0326-{width}x{height}.jpg
a5773880b0f040a9abbecacf3eb0eb29,live,9/5 新遊戲玩玩看,2024-09-05T06:28:04Z,https://www.twitch.tv/nu1014,https://static-cdn.jtvnw.net/previews-ttv/live_user_nu1014-{width}x{height}.jpg
6510332f58be4d86b0007c77a622c959,live,黑色沙漠 Black Desert│無人聲台DAY3，回診繼續吃藥,2024-09-05T06:32:00Z,https://www.twitch.tv/narumitakii,https://static-cdn.jtvnw.net/previews-ttv/live_user_narumitakii-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,⟣ 早安觀眾場 ⟢  | ★༩月餅開放預購囉⋆ | !月餅 !魔儲 | @mibao1013 | 掛台開音量♪,2024-09-05T06:49:01Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
d2e2645a97a14ce4b58a7884c0e6ec56,live,【】｜｜｜,2024-09-05T06:50:28Z,https://www.twitch.tv/inayakunemu,https://static-cdn.jtvnw.net/previews-ttv/live_user_inayakunemu-{width}x{height}.jpg
fa83a68ebfff419983124d69373ede6f,live,【𝟵/𝟱🍁熊野紅葉】熊熊歡喜來鬥陣！++請換忠誠點數！🔎!DC🔎!Line貼圖,2024-09-05T06:56:12Z,https://www.twitch.tv/momiji_thebear,https://static-cdn.jtvnw.net/previews-ttv/live_user_momiji_thebear-{width}x{height}.jpg
6b21f41580a64cc7ab15d219a612723b,live,[ zuzu ] 開到沒隊友玩  !台規,2024-09-05T06:59:21Z,https://www.twitch.tv/zuzu_lemon_,https://static-cdn.jtvnw.net/previews-ttv/live_user_zuzu_lemon_-{width}x{height}.jpg
5f68c9b585ad40c0ada7697c9b7f5055,live,09/05 | 再不唱歌要變啞巴了 加班Day 125 | 釣魚 !加班台 +7tv !賭 推薦自主訂閱 | @lino_0606,2024-09-05T07:03:10Z,https://www.twitch.tv/lino_0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_lino_0606-{width}x{height}.jpg
107fac8e77f74af8ba95491ae9492642,live,【✨鬼靈精怪】又找到了超讚的漫畫🎈 ｜PVE01-X0051｜🎈｜09/04｜💕 @omorisanshu 💕,2024-09-05T07:04:20Z,https://www.twitch.tv/omorisanshu,https://static-cdn.jtvnw.net/previews-ttv/live_user_omorisanshu-{width}x{height}.jpg
fcb4d9b8cd4a49dba6b421d97c179065,live,午間突發!圖奇掉寶活動!大家快掛起來! ft. @evantorth12014 #追隨追起來 #六月草,2024-09-05T07:04:54Z,https://www.twitch.tv/mayasuzume,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayasuzume-{width}x{height}.jpg
67d348e6690c43729cce031e70a26645,live,週四G7天尊自主練習等隊友  / 木曜はチームメイト来る前Apex個人練習！9/5,2024-09-05T07:08:10Z,https://www.twitch.tv/hakuzenyo,https://static-cdn.jtvnw.net/previews-ttv/live_user_hakuzenyo-{width}x{height}.jpg
424043d4c55449cd9317bc0923c13299,live,《初見歡迎》9/5 亞V盃團練 週日下午6.00亞V盃B組正式賽 feet. @qinyoumusic @nyana33｜中文｜嵐 @cnvtuberlan｜!觀眾場 !尼斯娃娃抽獎,2024-09-05T07:11:46Z,https://www.twitch.tv/cnvtuberlan,https://static-cdn.jtvnw.net/previews-ttv/live_user_cnvtuberlan-{width}x{height}.jpg
085ed0ddc3294678b9570fdbcf581c64,live,꒰(@｀꒳´)꒱ 《Deadlock》｜09/05,2024-09-05T07:17:29Z,https://www.twitch.tv/maofuyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_maofuyuki-{width}x{height}.jpg
0448e6929687421c9e0435832765b9fe,live,9/5 最佳補位第三人又來了｜看台記得裝7tv！｜ w/久田,2024-09-05T07:19:08Z,https://www.twitch.tv/ryoueg,https://static-cdn.jtvnw.net/previews-ttv/live_user_ryoueg-{width}x{height}.jpg
f3a1ec7e996e4897ba4e34376f7c0be2,live,[遊戲]來玩黑神話悟空 Black Myth: Wukong  #主播手殘 #初見歡迎 #休閒聊天 @mizuki_utarei,2024-09-05T07:21:41Z,https://www.twitch.tv/mizuki_utarei,https://static-cdn.jtvnw.net/previews-ttv/live_user_mizuki_utarei-{width}x{height}.jpg