VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
76165d25983b463eaa1da66c86a32b7c,live,【日常】夜彩目前在=w=  @yorurovtuber 【靛之森Ainomori】|【夜彩Yoruro】感謝揪團: @laozhangmy,2024-09-26T07:24:53Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
89036aadc62d496aa73c0a0076d67f41,live,【加班台Day29】喉嚨爆開【紅葉谷いつき/紅葉谷幾月】,2024-09-26T13:15:40Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,0927【加班台day90】明天就要開賣聲音包周邊了 好害羞喔👉👈 @chalortti,2024-09-26T14:11:46Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
5f68c9b585ad40c0ada7697c9b7f5055,live,09/28 | 圖奇新活動好像在玩抽獎www | 加班Day 148 | !吃什麼 !加班台 +7tv !賭 推薦自主訂閱 | @lino_0606,2024-09-26T18:23:19Z,https://www.twitch.tv/lino_0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_lino_0606-{width}x{height}.jpg
265a18972d244affae35711cfd1f9931,live,塔主播9/27~9/28出門回老家 找親媽 預計9/28中下午就到加 開台讓你們掛忠誠 !3D !週邊,2024-09-27T00:02:10Z,https://www.twitch.tv/mirolivetabasuko88,https://static-cdn.jtvnw.net/previews-ttv/live_user_mirolivetabasuko88-{width}x{height}.jpg
e32b6351f1684034955171b93b1c5e63,live,【 @pinkcat_vt 】9/28 | 光之跑腿士 | 2.0終於完結了!!! 一漆馬修!!!一溝!! | 拉拉肥最可愛♥ (中文/En),2024-09-27T04:11:08Z,https://www.twitch.tv/pinkcat_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_pinkcat_vt-{width}x{height}.jpg
8746bf3b3b5843e7b00f6ec23fefb6b1,live,睡眠play【!回饋】 【!魔儲】,2024-09-27T10:00:46Z,https://www.twitch.tv/kokuyoku_hyolan,https://static-cdn.jtvnw.net/previews-ttv/live_user_kokuyoku_hyolan-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,9/28  ₍ᐢ.‸.ᐢ₎⑅ o【雨咩】我的香蕉呢? 今天要來當隻猴子 訂閱優惠折扣~積分衝刺! 親愛的大家可以訂閱我嗎? <3 | 初配信限定禮盒周邊  !預購 | 感謝大家幫忙掛台♡ | !魔儲 輸入優惠碼領取折價卷 | @yumie030,2024-09-27T10:50:29Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,【雙人加班台】又是新的加班日，耶！Ft. @siaodi12398,2024-09-27T11:50:30Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
53707f0116dc4fca8614ac7139e40b83,live,【迪米加班台#286】歡迎到雙人加班DC一起玩互動遊戲！【喪屍迪】Ft.  @chengmimeow,2024-09-27T11:50:30Z,https://www.twitch.tv/siaodi12398,https://static-cdn.jtvnw.net/previews-ttv/live_user_siaodi12398-{width}x{height}.jpg
f8ade397837d42f7a9167e0d4f20fc56,live,09/27 好想上大分,2024-09-27T13:05:32Z,https://www.twitch.tv/kurokiri_teikou,https://static-cdn.jtvnw.net/previews-ttv/live_user_kurokiri_teikou-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,小雞 !! /揪團加班轉盤 !加班,2024-09-27T13:43:47Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,Drop掉寶🎁星鐵角色推薦🌟 (⸝⸝•̀֊•́⸝⸝)｜🌿手機桌布dc領取🎀訂閱打折 ੈ✩˚ !dc,2024-09-27T16:39:33Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
80dda735a7784d7fb999892874a05f0c,live,∥鬥陣特攻∥好想吃早餐！但我熬夜撐不住❀自主訂閱差一個月就過了！ヽ(^‥^=ゞ) 🎀 !週邊 @tsume_neko ⚝ 歡迎追隨掛台,2024-09-27T17:31:27Z,https://www.twitch.tv/tsume_neko,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsume_neko-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,深夜了.請靜靜享受 又要出來探探召喚峽谷嚕 @twlonelyash,2024-09-27T20:00:47Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌躺下反而一堆心煩事睡不著 ▶  ⎚ 🍌  ( ๑ •̀ ㅁ •́ ฅ ),2024-09-27T20:04:47Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
ba562aad440d483e988d3ce7e7217c94,live,[貓宮香草]  9/28 假日輕鬆玩，  想儲值找ME魔儲 !魔儲  !DC,2024-09-27T22:52:12Z,https://www.twitch.tv/vanilla_shironeko,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg
28e5717b1964475ca59ce02d81cb2796,live,【永恆輪迴】可愛小動物團! 吃雞! ( ´-ωก`) @shibayachata  @rtea0527,2024-09-27T23:02:42Z,https://www.twitch.tv/caroline0723333,https://static-cdn.jtvnw.net/previews-ttv/live_user_caroline0723333-{width}x{height}.jpg
b16b9643e24d404a8de6d66551451b85,live,🦋魔物獵人🦋 這TM比大頭難打!!!!!!!!!!!,2024-09-27T23:46:53Z,https://www.twitch.tv/seti_0531,https://static-cdn.jtvnw.net/previews-ttv/live_user_seti_0531-{width}x{height}.jpg
46821555a7af41e4aa70fe0fabd8a4f6,live,【朵爾艾絲特】0928｜沒意外的話開到鼠｜,2024-09-27T23:55:32Z,https://www.twitch.tv/dolldollesuto,https://static-cdn.jtvnw.net/previews-ttv/live_user_dolldollesuto-{width}x{height}.jpg
6bb236447ed9412a98c9b2d7c9069e10,live,【熊貓】09/28 我要抱腿腿 ★狐橘神社★ ｜!魔儲｜!商店｜!哥哥的咖啡｜本日推推： @tsukimireika ｜Ft：,2024-09-28T01:08:15Z,https://www.twitch.tv/panda0219work,https://static-cdn.jtvnw.net/previews-ttv/live_user_panda0219work-{width}x{height}.jpg
72a83f60773546dba886008320809d70,live,0928【月經DEBUFF】希望今天狀況可以好一些！歡迎clip！ 指令： !收音雞 !歌單 !耳機,2024-09-28T01:27:01Z,https://www.twitch.tv/yedda970,https://static-cdn.jtvnw.net/previews-ttv/live_user_yedda970-{width}x{height}.jpg
6eefc3826f4f49a0b28a5288c5e0d83e,live,行走在召喚峽谷的戳仔| @seenah0707,2024-09-28T01:27:53Z,https://www.twitch.tv/seenah0707,https://static-cdn.jtvnw.net/previews-ttv/live_user_seenah0707-{width}x{height}.jpg
828ab4c66f5f43f298d237374a266b7e,live,璃璃兒🐈 09 / 28 早安｜加班Day.26 @0lilier0,2024-09-28T01:53:10Z,https://www.twitch.tv/0lilier0,https://static-cdn.jtvnw.net/previews-ttv/live_user_0lilier0-{width}x{height}.jpg
df02d1a89bc74c928c825773996bbb7b,live,【Overwatch2】玩到吃午餐,2024-09-28T01:57:37Z,https://www.twitch.tv/miamo818,https://static-cdn.jtvnw.net/previews-ttv/live_user_miamo818-{width}x{height}.jpg
1756e5a7f5a04ff6a7b5f482201b5cfc,live,【iZ4】🐬－9/28－9月活動自主訂閱優惠中－ @kiyomi425alice －!LINE、!魔儲,2024-09-28T02:16:12Z,https://www.twitch.tv/kiyomi425alice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyomi425alice-{width}x{height}.jpg
60cc7f18c0fe438280af5a81b31eb923,live,◇oneone◇ 9/28 9+9/3｜9月訂閱有優惠｜,2024-09-28T02:54:17Z,https://www.twitch.tv/twotwo777,https://static-cdn.jtvnw.net/previews-ttv/live_user_twotwo777-{width}x{height}.jpg
d613059b356d4cc9b1c3e998f32d1a5a,live,【09/28】每天都一起度過叭,2024-09-28T03:00:34Z,https://www.twitch.tv/kuma7owo,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuma7owo-{width}x{height}.jpg
83ec4919298a4ad5984e3da31109a4c8,live,🐈糰 ✧ 0928 - 早安! 今天的目標是⋯? ✧ 訂閱有優惠還可以領桌布🧸 | ꒰ @umidan1207 ෆ ꒱ | !自主 !魔儲 !VIP✨,2024-09-28T03:01:11Z,https://www.twitch.tv/umidan1207,https://static-cdn.jtvnw.net/previews-ttv/live_user_umidan1207-{width}x{height}.jpg
5bbd1c2531594775a4b74928e630dd59,live,[ 早安 ] 難得吃到好棒的牛肉麵 ⭐掛台感謝⭐ !魔儲 !指令 !uid @minamoto__kenta,2024-09-28T03:05:39Z,https://www.twitch.tv/minamoto__kenta,https://static-cdn.jtvnw.net/previews-ttv/live_user_minamoto__kenta-{width}x{height}.jpg
663275f544cb427c85f2adde495e7f00,live,ひな₍ᐢ.ˬ.ᐢ₎ 𝟎𝟗𝟐𝟖 ♪ 早安寶子 ♪ 情感始於心動，而心動源自於你     晚上8點恐鬼症聯動｜掛台換中秋吊飾｜ @hina_413 ｜新揪團轉盤，歡迎揪團｜層級三每月都有小周邊｜!艾米 !萬源聖魔錄,2024-09-28T03:14:11Z,https://www.twitch.tv/hina_413,https://static-cdn.jtvnw.net/previews-ttv/live_user_hina_413-{width}x{height}.jpg
9b64082043fc451f9dd5edc793fa8605,live,【Noren Varan】原神啟動~~~|網路大爆炸 !卡,2024-09-28T03:23:32Z,https://www.twitch.tv/norenvaran99,https://static-cdn.jtvnw.net/previews-ttv/live_user_norenvaran99-{width}x{height}.jpg
107fac8e77f74af8ba95491ae9492642,live,【✨耳膜注意‼️】sayuri 心中永遠的天使!!🎈｜下方新增烤肉指令!!｜09/28｜💕 @omorisanshu 💕,2024-09-28T03:35:14Z,https://www.twitch.tv/omorisanshu,https://static-cdn.jtvnw.net/previews-ttv/live_user_omorisanshu-{width}x{height}.jpg
e2448cc1f0df41b08247cb7a51119a67,live,【海月月 KurageShizu】『A皮皮皮皮』拒絕單排 ｜粵語/國語｜ @himmi0111,2024-09-28T03:51:13Z,https://www.twitch.tv/kurageshizu,https://static-cdn.jtvnw.net/previews-ttv/live_user_kurageshizu-{width}x{height}.jpg
31a4ca5b5d554c13902eff32302e5eb9,live,拼紫勾【逆轉檢察官1-4】|掛台請開5%音量|!活動 !揪團轉盤,2024-09-28T04:12:42Z,https://www.twitch.tv/chiyouboss,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyouboss-{width}x{height}.jpg
19234cc590224c45912a14487f756dc5,live,9/28 A一下晚點看要幹麻 |!鴿子鴿子 !福利 !yt會員,2024-09-28T04:16:29Z,https://www.twitch.tv/venomdianh,https://static-cdn.jtvnw.net/previews-ttv/live_user_venomdianh-{width}x{height}.jpg
15ec206bfc374aaaa594bc12e9887a69,live,0928  忘了買綁腿只好先打麻將,2024-09-28T04:26:52Z,https://www.twitch.tv/kurageelina,https://static-cdn.jtvnw.net/previews-ttv/live_user_kurageelina-{width}x{height}.jpg
14a9a08fbdc641e8ac8c384dedfccf0a,live,【朔Sakuro】早晨孤獨槍男,2024-09-28T04:58:53Z,https://www.twitch.tv/sakuro_moonlit,https://static-cdn.jtvnw.net/previews-ttv/live_user_sakuro_moonlit-{width}x{height}.jpg
0a000a22ebd84abf860bcd5ef0a5ed60,live,早安瑪卡巴卡 #新手【魔儲x永恆輪迴】 :|| 貓排ちゃんฅΦωΦฅ Nekokatsu ch.,2024-09-28T05:04:02Z,https://www.twitch.tv/nekokatsu_0104,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekokatsu_0104-{width}x{height}.jpg
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【伊德海拉 Yidhra】09/28 差點忘記改標題！！！｜3000追隨女鬼橋2 quq｜歡迎掛忠誠點數💜｜ @yidhra0727,2024-09-28T05:08:38Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
3809ec8a42634d11aa1b7b8f99755c6a,live,【花花】9/28 今天幹嘛呢 | !周邊  | !LINE貼圖 |  !委託 | !新衣裝,2024-09-28T05:19:32Z,https://www.twitch.tv/mayberuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayberuu-{width}x{height}.jpg
fe62d50e41af4aa29c3e2b0cfc62fb3d,live,9/28【Dark and Darke】優閒午後的哭馬地城探險記,2024-09-28T05:24:06Z,https://www.twitch.tv/hinata_kuma0418,https://static-cdn.jtvnw.net/previews-ttv/live_user_hinata_kuma0418-{width}x{height}.jpg
3034b51ec8ad439fa7033773a72a5c4a,live,【阿弦】0928｜（露手）好久不見 ฅ^•ﻌ•^ฅ,2024-09-28T05:24:21Z,https://www.twitch.tv/luxian1215,https://static-cdn.jtvnw.net/previews-ttv/live_user_luxian1215-{width}x{height}.jpg