VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
a83b6d485350402b90238deb371ae654,live,【夢娜】12月到現在一頓飯都沒吃過...真不知道以後要怎麼活下去 | Valheim | !花露水簽到 | 掛台請開5%音量【歡迎掛台幫主播拿個紫鈎鈎】,2024-12-01T12:02:07Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
86e86bf2d8e54e9083613e7398e1e7ac,live,絕伊甸DAY6,2024-12-01T12:02:50Z,https://www.twitch.tv/azutobi,https://static-cdn.jtvnw.net/previews-ttv/live_user_azutobi-{width}x{height}.jpg
28e6f7c12a3b45899e7508058f926af9,live,12/1 hohoho聖誕月 | @phivy | 點歌!sr !棉花糖 !dc【國/粵/ENG】,2024-12-01T12:04:52Z,https://www.twitch.tv/phivy,https://static-cdn.jtvnw.net/previews-ttv/live_user_phivy-{width}x{height}.jpg
89036aadc62d496aa73c0a0076d67f41,live,【加班台Day92】!!【紅葉谷いつき/紅葉谷幾月】,2024-12-01T12:07:08Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
7ead9e2cac544a7cb00444ef6b4698d1,live,【連動】全境封鎖,2024-12-01T12:07:18Z,https://www.twitch.tv/hibiki_meridianproject,https://static-cdn.jtvnw.net/previews-ttv/live_user_hibiki_meridianproject-{width}x{height}.jpg
7d0d99e77f624bdc934b17212a39a894,live,新手之路 @zeyue0417  || !周邊 !DC !綠界,2024-12-01T12:08:43Z,https://www.twitch.tv/rinusaki,https://static-cdn.jtvnw.net/previews-ttv/live_user_rinusaki-{width}x{height}.jpg
4e1dd2ab9e4b4c71bced0c5987cf9be7,live,[紅妻]露恰完稿，有空就接表情模板｜純聊天室Live,2024-12-01T12:09:19Z,https://www.twitch.tv/rsundae,https://static-cdn.jtvnw.net/previews-ttv/live_user_rsundae-{width}x{height}.jpg
be1a18aa8599409ba250e5345e62fed6,live,2024/12/1【玩遊戲】2024年只剩31天！追隨告急！ ٩(๑˃̵ᴗ˂̵๑)۶｜目標1500追！歡迎掛台追隨 @kisa0921,2024-12-01T12:11:20Z,https://www.twitch.tv/kisa0921,https://static-cdn.jtvnw.net/previews-ttv/live_user_kisa0921-{width}x{height}.jpg
6d144d78d2284fbcafa2428a5d132733,live,12/1【VALORANT】｜自主訓練，歡迎搭訕｜【柯姬Kogi 台灣Vtuber】｜ @kogivt,2024-12-01T12:17:38Z,https://www.twitch.tv/kogivt,https://static-cdn.jtvnw.net/previews-ttv/live_user_kogivt-{width}x{height}.jpg
6510332f58be4d86b0007c77a622c959,live,新瑪奇英雄傳 Vindictus│還有5天,2024-12-01T12:19:18Z,https://www.twitch.tv/narumitakii,https://static-cdn.jtvnw.net/previews-ttv/live_user_narumitakii-{width}x{height}.jpg
32b83b466c11418bb380623a95944302,live,成為一個會讀空氣的人【無界V】,2024-12-01T12:24:48Z,https://www.twitch.tv/mao_mukai,https://static-cdn.jtvnw.net/previews-ttv/live_user_mao_mukai-{width}x{height}.jpg
13992a4fb59649ada3a2adf027b5b35a,live,ღ Michelle ღ❤ Steinberg UR22C開玩啦，清楚系蜜雪只玩全年齡版，歡迎掛台收聽唷 ☪初見歡迎 ☪陪伴系☆ﾟ.*･｡ !魔儲,2024-12-01T12:26:27Z,https://www.twitch.tv/michelle_tw,https://static-cdn.jtvnw.net/previews-ttv/live_user_michelle_tw-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌 ▶大家都鼻塞過敏  ⎚ 鼻音猴🍌  ( ๑ •̀ ㅁ •́ ฅ ),2024-12-01T12:26:36Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
c489b78388904133a8b93cd4d0470aad,live,【VALORANT／逍遙盃】12/1 先自己練習，晚點有約團訓練！｜!魔儲 !YT｜努力拚紫勾｜,2024-12-01T12:27:34Z,https://www.twitch.tv/izumifuyutsuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_izumifuyutsuki-{width}x{height}.jpg
06337167c1a14d82b6a7f7cc71eac813,live,認真修電腦模擬器vs硬體笨蛋！【✦PC Building Simulatorr✦】【轉生勞贖資金募集中！！！】 掛台♥/音樂輪播♥/初見♥/搭訕♥,2024-12-01T12:28:36Z,https://www.twitch.tv/shinoakira0725,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinoakira0725-{width}x{height}.jpg
27c0252056e84aa28da6dcebb8e86e85,live,【Kemuri🥮染月  煙】一起來見證桐生酥酥的冒險٩(｡・ω・｡)و,2024-12-01T12:32:23Z,https://www.twitch.tv/kemuriyan,https://static-cdn.jtvnw.net/previews-ttv/live_user_kemuriyan-{width}x{height}.jpg
be4cf0f0dbca4973992d2cb553c1c2bc,live,【遊戲配信】【!DC !魔儲 !fish】【Vtuber ⨀ K牛奶糖人】嗨~仙女們交出你的拋額(๑•̀ㅁ•́ฅ)【紫勾努力中】  ft. @kmilksugarman_vtuber,2024-12-01T12:35:19Z,https://www.twitch.tv/kmilksugarman_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_kmilksugarman_vtuber-{width}x{height}.jpg
9ca368e73d514656ade48dc946f55956,live,【TSMATCH火柴】20241201｜回來ㄌ!!!｜!贊助 !dc !yt,2024-12-01T12:39:56Z,https://www.twitch.tv/tsmatch96,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsmatch96-{width}x{height}.jpg
0e9aeecbe8f04a62ab781cf2e520eba0,live,12/01 12月第一開 累了就休  | 訂閱告急!!  @shen_0828 |每月300訂閱積分衝壓|嘎旋與魔儲合作啦| !加班 !周邊 !簽到,2024-12-01T12:41:22Z,https://www.twitch.tv/shen_0828,https://static-cdn.jtvnw.net/previews-ttv/live_user_shen_0828-{width}x{height}.jpg
3034b51ec8ad439fa7033773a72a5c4a,live,【阿弦】1201｜打個積分 ฅ^•ﻌ•^ฅ,2024-12-01T12:42:46Z,https://www.twitch.tv/luxian1215,https://static-cdn.jtvnw.net/previews-ttv/live_user_luxian1215-{width}x{height}.jpg
e17f42aa104040deae2ee3f3b1e85ed8,live,【肉肉薔蒔】12/01 12月ㄉ第一天  !滑鼠墊,2024-12-01T12:45:53Z,https://www.twitch.tv/aishakumo,https://static-cdn.jtvnw.net/previews-ttv/live_user_aishakumo-{width}x{height}.jpg
ee5418c900a7400fa44c821eaaca0218,live,20241201 很不幸的，下次古戰卡到農曆年,2024-12-01T12:47:19Z,https://www.twitch.tv/shounenwind,https://static-cdn.jtvnw.net/previews-ttv/live_user_shounenwind-{width}x{height}.jpg
5226367de740445789ec9b65a84d65c5,live,【原神】新地圖探索【柚晞Yuzuki】,2024-12-01T12:57:24Z,https://www.twitch.tv/yuuki0217,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuuki0217-{width}x{height}.jpg
93bad1d4b0c54c8781e3775d13a62c38,live,【AI評評理】全新企劃！PTT？Dcard？人類到底都在想什麼？ | @feuera1225,2024-12-01T12:57:58Z,https://www.twitch.tv/feuera1225,https://static-cdn.jtvnw.net/previews-ttv/live_user_feuera1225-{width}x{height}.jpg
b6f8117355b24e9c8a8a4c813a72aec9,live,【薩爾達傳說:智慧的再現】鬼轉 體驗美女救英雄的感覺~公主初體驗! #初見歡迎,2024-12-01T12:58:20Z,https://www.twitch.tv/himekawa_rino,https://static-cdn.jtvnw.net/previews-ttv/live_user_himekawa_rino-{width}x{height}.jpg
17946118c2d641819c847aba0c491e13,live,我今天吃到地瓜條了 | !簽到  |✧@kyusho9999 |,2024-12-01T12:59:11Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg
70af0f70b6284690a524eb87aaa1d296,live,唯唯兒 | 12/1  2024快要結束了!!!  | !DC !YT !周邊,2024-12-01T12:59:34Z,https://www.twitch.tv/kazehaya_yui,https://static-cdn.jtvnw.net/previews-ttv/live_user_kazehaya_yui-{width}x{height}.jpg
74beedbc5f694a2c94fe73545ba4037d,live,"【Devour】嗯。。。所以爲什麽我會在這裏呢？ ft: Hyakki Riku, Sakuya, Hezaki Minami [初見歡迎!]",2024-12-01T12:59:36Z,https://www.twitch.tv/yomi_arina,https://static-cdn.jtvnw.net/previews-ttv/live_user_yomi_arina-{width}x{height}.jpg
4c34c44a98974b709f7dbc7618847fd6,live,12/1 可以看DC公告 先ZZZ再養女兒再看逆水寒｜!魔儲   ( *・ω・)✄,2024-12-01T13:00:14Z,https://www.twitch.tv/5l5l3,https://static-cdn.jtvnw.net/previews-ttv/live_user_5l5l3-{width}x{height}.jpg
66c812bb04844241af1d1c7539b5e251,live,壓線處理活動，順便打一下混沌｜崩壞：星穹鐵道,2024-12-01T13:00:35Z,https://www.twitch.tv/remon031158,https://static-cdn.jtvnw.net/previews-ttv/live_user_remon031158-{width}x{height}.jpg
40f76b568f384790a1a089bb6619ddb2,live,［萊玩遊戲菈］我是粉紅吸吸麻糬! 繼續吸吸! | 星之卡比 探索發現 Kirby and the Forgotten Land | 今年的目標: 1000追! | 歡迎追隨! 聊天! 掛台! | 今日特別推推: @crestelast,2024-12-01T13:01:06Z,https://www.twitch.tv/wizardesslyra,https://static-cdn.jtvnw.net/previews-ttv/live_user_wizardesslyra-{width}x{height}.jpg
6559d42f66684b8f80b4cd4589addd85,live,明天雜談台 ～但現在想聊天～ ｜鴨鴨伊比｜!指令說明,2024-12-01T13:01:46Z,https://www.twitch.tv/ahiruibi,https://static-cdn.jtvnw.net/previews-ttv/live_user_ahiruibi-{width}x{height}.jpg
6c2b07e387644ff1898d8c536747dcb0,live,【直播】Lethal Company【DS 兔澤瑛芽 彌歌魚 |企鵝麵】,2024-12-01T13:02:14Z,https://www.twitch.tv/kiyominoodle8989,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyominoodle8989-{width}x{height}.jpg
aa182728aa6d44c4ae37caa7cdb8ed29,live,【原神】拜訪龍媽媽！既然恰斯卡是龍養大的，那恰斯卡會和龍打架嗎？,2024-12-01T13:02:49Z,https://www.twitch.tv/eikawa_tsubasa,https://static-cdn.jtvnw.net/previews-ttv/live_user_eikawa_tsubasa-{width}x{height}.jpg
df49a373151f4d21a118829e7ee471c0,live,瓦瓦瓦瓦瓦瓦   @muna_0326 @soufflehaveen @sevensunset,2024-12-01T13:03:25Z,https://www.twitch.tv/muna_0326,https://static-cdn.jtvnw.net/previews-ttv/live_user_muna_0326-{width}x{height}.jpg
dfa5fefa546a40d5a677ddfff02ff3e1,live,【OW2】跟朋朋OOOOO   @rubyvalentine_ @rivia1122 @mutuer,2024-12-01T13:03:45Z,https://www.twitch.tv/rubyvalentine_,https://static-cdn.jtvnw.net/previews-ttv/live_user_rubyvalentine_-{width}x{height}.jpg
0c05eca1975b40b3a0b54d3dfd61055d,live,12/01 勁尻12月💜【對馬戰鬼】｜ @zobolucifer  掛台請開1%音量UwU,2024-12-01T13:05:13Z,https://www.twitch.tv/zobolucifer,https://static-cdn.jtvnw.net/previews-ttv/live_user_zobolucifer-{width}x{height}.jpg
a60c8fc0a1324bf8b65053231ee22373,live,【Resident Evil 4】跟愛旭莉憶起 被困在教堂裡 超恐怖喔 @青椒Peaman,2024-12-01T13:05:55Z,https://www.twitch.tv/peamanbell,https://static-cdn.jtvnw.net/previews-ttv/live_user_peamanbell-{width}x{height}.jpg
b42416c629e64c948f75aff4ff5c9a8a,live,【🍁Artale】真的在刷刷石巨人的黑水晶ww｜紫勾勾努力中✔️｜想更認識渡渡 !指令,2024-12-01T13:06:22Z,https://www.twitch.tv/aesopdu,https://static-cdn.jtvnw.net/previews-ttv/live_user_aesopdu-{width}x{height}.jpg
f9d27b07ff84433b8397b0587f339e27,live,[WOWs]阿...要做甚麼來著...,2024-12-01T13:09:26Z,https://www.twitch.tv/singgggg0610,https://static-cdn.jtvnw.net/previews-ttv/live_user_singgggg0610-{width}x{height}.jpg
3750eae778e9453eaeee75956a8dabc6,live,｜✦ 繪圖雜談台 ✦｜ 標題好像很專業｜訂閱目標達成芒化抽一位｜,2024-12-01T13:10:07Z,https://www.twitch.tv/mangxiang782,https://static-cdn.jtvnw.net/previews-ttv/live_user_mangxiang782-{width}x{height}.jpg
46e494bf06c640da95ad1b0b81631d98,live,1201 Artale 繼續來練練打火機｜ !魔儲,2024-12-01T13:11:06Z,https://www.twitch.tv/ose0219,https://static-cdn.jtvnw.net/previews-ttv/live_user_ose0219-{width}x{height}.jpg
d7963784d96543e28a290361d38efe30,live,肉羹麵把湯倒掉之後 還是肉跟麵,2024-12-01T13:12:23Z,https://www.twitch.tv/jeanneovo,https://static-cdn.jtvnw.net/previews-ttv/live_user_jeanneovo-{width}x{height}.jpg
ed28c754bb704dbf8a296f7008c2b5e4,live,[01/12] (國/粵) 星期日晚陽一伴你傾💬🎙️ 做週表聊聊天 歡迎初見和降落 !原創曲 !新Cover !DC 陽一Youichi @youichi_vtu3e,2024-12-01T13:17:03Z,https://www.twitch.tv/youichi_vtu3e,https://static-cdn.jtvnw.net/previews-ttv/live_user_youichi_vtu3e-{width}x{height}.jpg
090be1be8d29429183e190e22fc4be22,live,先來親簽拍立得！後面再來魔物獵人一下下 究竟新手獵人可不可以打死冰呪龍呢？【Ness9s奈斯糖】,2024-12-01T13:17:41Z,https://www.twitch.tv/ness9s1222,https://static-cdn.jtvnw.net/previews-ttv/live_user_ness9s1222-{width}x{height}.jpg
a0ba9fee8a7747cab74e98ed61fb4a68,live,🔹結果今天還是來當店員了 / @kaede4moko4_ttv @monluosha @bookworm9487 @kisa_kisacat @yakumio @alicekifikar / !DC !委託 🔹12/01🔹,2024-12-01T13:17:42Z,https://www.twitch.tv/yuuuuuuuuuumi_,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuuuuuuuuuumi_-{width}x{height}.jpg
2d9ef8be75c34daf9ce9d17ecbbe0f7a,live,九日｜ 是這遊戲太難還是我太廢QAQ #11,2024-12-01T13:19:46Z,https://www.twitch.tv/milktea___life,https://static-cdn.jtvnw.net/previews-ttv/live_user_milktea___life-{width}x{height}.jpg
e18c43e19e9b4fc8af0cdc24c33ae476,live,12/01 | 十二月第一天<3 !dc |掛台要留5%音量 | !掛超過四台不算!  某西西 @yuyue_0105,2024-12-01T13:20:12Z,https://www.twitch.tv/hedgehog259,https://static-cdn.jtvnw.net/previews-ttv/live_user_hedgehog259-{width}x{height}.jpg
44f1d1ad14034bd3949ad6f84624f0e4,live,ɞ§¹¹28 ⊰ɷ 冬眠過後趁槍熱 直接開瓦 ɷ⊱ | 💙2.0立繪解鎖中💙 | ɷ⊱掛台5% | !yt ⊱ !dc ⊱ !貼圖 ⊱ !魔儲 | @shiki_nzm,2024-12-01T13:29:00Z,https://www.twitch.tv/shiki_nzm,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiki_nzm-{width}x{height}.jpg
339b1998ac594ab2b45bedc3038d6cf0,live,【嗚虎~我是積分最棒人之今天帶斧頭幫一起上金！~~~(੭•̀ω•́)੭✧⃛】,2024-12-01T13:29:03Z,https://www.twitch.tv/liya0914,https://static-cdn.jtvnw.net/previews-ttv/live_user_liya0914-{width}x{height}.jpg
3513b73ded994bc3a92a70c9632c9856,live,小小玩一下｜不要問笨問題｜打招呼統一說早安 (つ´ω`)つ,2024-12-01T13:29:08Z,https://www.twitch.tv/boxhead1005,https://static-cdn.jtvnw.net/previews-ttv/live_user_boxhead1005-{width}x{height}.jpg
a8e0ec03cb0a4e0292228e1a6ed35e6a,live,【異世界瘋食堂】支援輸贏 !太太 !DC,2024-12-01T13:29:29Z,https://www.twitch.tv/liweng0821,https://static-cdn.jtvnw.net/previews-ttv/live_user_liweng0821-{width}x{height}.jpg
68671ee09add4d87b8038acebc5b48a4,live,下禮拜再DLC | @norieee_v | 12/1,2024-12-01T13:29:36Z,https://www.twitch.tv/norieee_v,https://static-cdn.jtvnw.net/previews-ttv/live_user_norieee_v-{width}x{height}.jpg
77533b0fb2324e33bff67fbbf4daf13f,live,【厲鬼2.0 重製版】恐怖RPG 劇情向 ⇀ 觀眾做的遊戲 厲鬼索命原來是十年前鎮上的一個祕密...【Vtuber 諳石】,2024-12-01T13:31:21Z,https://www.twitch.tv/ansekich,https://static-cdn.jtvnw.net/previews-ttv/live_user_ansekich-{width}x{height}.jpg
4e4cbcbc0acf410ea5a50e4a6bbafd01,live,11/28 好冷ㄛ @mjfresh1203 @radfeesh,2024-12-01T13:31:43Z,https://www.twitch.tv/chun2_,https://static-cdn.jtvnw.net/previews-ttv/live_user_chun2_-{width}x{height}.jpg
1257fb7258eb49ad8cf58ed64b800056,live,🐾12/1🌻【歌雜｜終於考完了~~】🌻【中/日/Baby EN】 嗚安nya！儲值找魔儲！ 🐾 !點歌 周邊賣場開放中,2024-12-01T13:31:53Z,https://www.twitch.tv/nekoshimanola,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoshimanola-{width}x{height}.jpg
f072e780d0c84ca08c27020e1f2de365,live,今天很雜啦，來好好安排這幾天的行程ㄅ,2024-12-01T13:32:04Z,https://www.twitch.tv/mitsumu888,https://static-cdn.jtvnw.net/previews-ttv/live_user_mitsumu888-{width}x{height}.jpg
c4268d9874b14b3282613fa11102ce4b,live,[EN/中] New Season BABYYYYY!!! + Free life advice | !discord !tts !farm,2024-12-01T13:36:24Z,https://www.twitch.tv/klausvacuos,https://static-cdn.jtvnw.net/previews-ttv/live_user_klausvacuos-{width}x{height}.jpg
6d2945d11f504edb9962f742b54f6553,live,【遊戲配信】艾德大狼狼要怎樣才可以做飯飯給他吃呢？ @regi_unifurst,2024-12-01T13:37:23Z,https://www.twitch.tv/regi_unifurst,https://static-cdn.jtvnw.net/previews-ttv/live_user_regi_unifurst-{width}x{height}.jpg
5c5880d994854afbbea0a35716bce186,live,魔物獵人 刷錢刷素材摟~,2024-12-01T13:39:49Z,https://www.twitch.tv/shiina_yui,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiina_yui-{width}x{height}.jpg
c92baa46ff4e41c9918ad2427c0853d6,live,☑️拚紫勾勾｜看台抽PS5｜ Day62 🐻 感謝掛台｜!簽到 !揪團 !抽獎,2024-12-01T13:43:34Z,https://www.twitch.tv/iamca6,https://static-cdn.jtvnw.net/previews-ttv/live_user_iamca6-{width}x{height}.jpg
1058d6e9f351455389e8a7a716ea26ff,live,【 JP￤CN 】【 原神￤ゼンゼロ 】沒有特別的計畫；,2024-12-01T13:48:37Z,https://www.twitch.tv/toujipaisen,https://static-cdn.jtvnw.net/previews-ttv/live_user_toujipaisen-{width}x{height}.jpg
5b62816b7dee4c13856f3c21629be3c4,live,【Mica】｜2024/12/1｜噢買尬,2024-12-01T13:49:34Z,https://www.twitch.tv/mica1130,https://static-cdn.jtvnw.net/previews-ttv/live_user_mica1130-{width}x{height}.jpg
25619abc5e0d4f79839e48d83234eaf8,live,【貓神牧場】今天想當一下農場主❄ @hope_demeter,2024-12-01T13:53:38Z,https://www.twitch.tv/hope_demeter,https://static-cdn.jtvnw.net/previews-ttv/live_user_hope_demeter-{width}x{height}.jpg
19c3bdcc95134ef38ad98df3f92f3ccb,live,【白羽電腦課】bramble: the mountain king荊棘：群山之王🕊️雖然我很香!!但是不要吃我!!⛅,2024-12-01T13:57:58Z,https://www.twitch.tv/vtuber8u,https://static-cdn.jtvnw.net/previews-ttv/live_user_vtuber8u-{width}x{height}.jpg
afa3e309e41044c5bffe17466607d481,live,雪雪๐•ᴗ•๐ 12/1 偷偷 @yukkkkiouo !自主訂閱支援 !魔儲 使用推薦碼註冊拿200元折價卷,2024-12-01T13:58:15Z,https://www.twitch.tv/yukkkkiouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukkkkiouo-{width}x{height}.jpg
b7fa120fd2264ecca8f9f02ece2850a9,live,隨意聊天天 | 歡迎挂台 | 初見歡迎【悠人】,2024-12-01T13:59:25Z,https://www.twitch.tv/tokina_hiroto,https://static-cdn.jtvnw.net/previews-ttv/live_user_tokina_hiroto-{width}x{height}.jpg
607d6173383c4118a32171fbcfc98e60,live,"1201  (,,> <,,)♡    !dc !7Tv !sns !簽",2024-12-01T13:59:46Z,https://www.twitch.tv/musha0324,https://static-cdn.jtvnw.net/previews-ttv/live_user_musha0324-{width}x{height}.jpg
ef5da0bd8595474e8630994b11c3eb46,live,【荼荼突發】12/01 先工作看鴨鴨 等等練槍 @komori_tutuu,2024-12-01T13:59:48Z,https://www.twitch.tv/komori_tutuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_komori_tutuu-{width}x{height}.jpg
2928a7d5624e4af8b1331eabae6bda17,live,12/01【工作雜談】今天來做週表&蓋亞記憶體ov+)/  今天開到01:30,2024-12-01T13:59:48Z,https://www.twitch.tv/setahbn,https://static-cdn.jtvnw.net/previews-ttv/live_user_setahbn-{width}x{height}.jpg
350b440f9436415c8499526d4c6f3dfd,live,雜談 ☾ 週表製作。晚點網癮犯了就去TFT | @zami0707 | !twitter !魔儲 #初見歡迎,2024-12-01T14:00:09Z,https://www.twitch.tv/zami0707,https://static-cdn.jtvnw.net/previews-ttv/live_user_zami0707-{width}x{height}.jpg
25b5885afcdc4430be0d822464ccff91,live,【暮政的ASMR初體驗】平平無奇的吃飯(句號) =u= #暮政 #Vtype,2024-12-01T14:03:19Z,https://www.twitch.tv/muzheng_804,https://static-cdn.jtvnw.net/previews-ttv/live_user_muzheng_804-{width}x{height}.jpg
cb52afa541704e6e8f1098a20679135c,live,►Vtuber Awen◄『Minecraft』一起來逛逛!!Greenfield!!,2024-12-01T14:06:27Z,https://www.twitch.tv/awenvt,https://static-cdn.jtvnw.net/previews-ttv/live_user_awenvt-{width}x{height}.jpg
09945e9139af4f3a96e6adfd73139d35,live,『MWAH !!』  12/01 被黑蜂醬約的話就只能赴約了對8  ｜ Ft. @｜掛台感謝(⁎⁍̴̛ᴗ⁍̴̛⁎)｜婆ㄉ台： @molilyqq,2024-12-01T14:06:47Z,https://www.twitch.tv/mayko0327,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayko0327-{width}x{height}.jpg
2a2b7990365f4a1bb1d8acf1ae0f2f32,live,畫A-Z表~ 畫畫雜談,2024-12-01T14:09:13Z,https://www.twitch.tv/voidbornewarden,https://static-cdn.jtvnw.net/previews-ttv/live_user_voidbornewarden-{width}x{height}.jpg
59904dcbea754d238b0710e75262d119,live,12/1 新電腦測試sf6┇!贊助 !dc !認真一把 !社群┇,2024-12-01T14:12:33Z,https://www.twitch.tv/noobiceowo,https://static-cdn.jtvnw.net/previews-ttv/live_user_noobiceowo-{width}x{height}.jpg
02d67d58d59644be9cdf0b1179419637,live,1201 拉卡羊又衝動了，進來陪悠娜做周表聊聊天，來的及的話就射一下,2024-12-01T14:12:59Z,https://www.twitch.tv/moriameyuna,https://static-cdn.jtvnw.net/previews-ttv/live_user_moriameyuna-{width}x{height}.jpg
e9a9d88bf69e4c83842fe05b3ae1601b,live,《逆水寒》賞金鏢局 所有江湖偶遇都是宿命相逢｜!指令 !DC,2024-12-01T14:14:36Z,https://www.twitch.tv/homete416,https://static-cdn.jtvnw.net/previews-ttv/live_user_homete416-{width}x{height}.jpg
f44835c18dac441f910f4eb821ffd7ce,live,[Yukki] 12/1 12月了 下雨天想打槍槍 (有新short） 🔔!yt🔔 !頭香 !cover !周邊,2024-12-01T14:14:38Z,https://www.twitch.tv/yukkiwee,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukkiwee-{width}x{height}.jpg
75eb49d99170441ab784d7bec7378d21,live,〖緹婭💤〗開玩!｜逆水寒I｜2024/12/01 !DC !YT,2024-12-01T14:16:33Z,https://www.twitch.tv/tiavannessa,https://static-cdn.jtvnw.net/previews-ttv/live_user_tiavannessa-{width}x{height}.jpg
9959d43cae9b49dbbcd666f742322b4a,live,"1201 玩個Ast等等再換A(??? ,,ԾㅂԾ,,",2024-12-01T14:17:14Z,https://www.twitch.tv/bear_ghost_haha,https://static-cdn.jtvnw.net/previews-ttv/live_user_bear_ghost_haha-{width}x{height}.jpg
a188f157d0384e0db5ae73605240d68b,live,工作陪伴台 誰陪誰啊 不確定 12/01 !DC !YT !斗內,2024-12-01T14:17:26Z,https://www.twitch.tv/koharuhana526,https://static-cdn.jtvnw.net/previews-ttv/live_user_koharuhana526-{width}x{height}.jpg
d9e5219a4cd84ac59bc35faa94729f01,live,ʚ 希比 ɞ 偷襲 睡前打個麻將丨 @hebemegami !cover,2024-12-01T14:18:06Z,https://www.twitch.tv/hebemegami,https://static-cdn.jtvnw.net/previews-ttv/live_user_hebemegami-{width}x{height}.jpg
4c42b9f574e7438d8aea8b099e451505,live,奈米手弦月的傷眼繪圖實況-畫圖畫畫圖~,2024-12-01T14:19:37Z,https://www.twitch.tv/moon520,https://static-cdn.jtvnw.net/previews-ttv/live_user_moon520-{width}x{height}.jpg
bff3b878d9864ff893bd79d1f2a7a849,live,【初蹄試玩】 都給我下地獄 －地獄判官!?冥界打工仔【希里| vtuber】,2024-12-01T14:22:08Z,https://www.twitch.tv/xiri0117,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiri0117-{width}x{height}.jpg
4cc07f3cbfed434090bba391bc15fd6d,live,開服報到 11月桌布開放兌換啦！加班台day72【12/1】 !委託 !米彼 !一周年周邊 !加班 \ @amibeeq /,2024-12-01T14:22:46Z,https://www.twitch.tv/amibeeq,https://static-cdn.jtvnw.net/previews-ttv/live_user_amibeeq-{width}x{height}.jpg
9b424d3a99ef4fc3b17bc7fef92fefd3,live,【中文】剛剛做完打打A輕鬆~你們在做什麽呢？,2024-12-01T14:25:13Z,https://www.twitch.tv/laomi_my,https://static-cdn.jtvnw.net/previews-ttv/live_user_laomi_my-{width}x{height}.jpg