VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
89036aadc62d496aa73c0a0076d67f41,live,【加班台Day118】聖誕快樂!!【紅葉谷いつき/紅葉谷幾月】!加班 !DC,2024-12-24T12:00:24Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
ff88906b47654805b8370426415f1183,live,▌1226【隨便開】聖誕節快樂 | 掛台請開聲音5% | !dc !周邊 !作品 | @fuutaisbest,2024-12-24T17:28:42Z,https://www.twitch.tv/fuutaisbest,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuutaisbest-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,明天還得努力 /揪團加班轉盤 !加班,2024-12-24T20:29:20Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,🎄限定聖誕露🎅小貓聖誕快樂 ^•𖥦•^.ᐟ ⭐加公會入群‿✦ !dc !MP !抽獎,2024-12-24T23:16:33Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,【焦兒】兄弟需要我的溫暖嗎，訂閱告急男娘要餓死了🌸350自主訂閱積分衝刺💙魔競娛樂「魔儲」註冊輸入推薦碼享200元折價| @joerze |!yt !工商 !dc 看台裝7tv,2024-12-25T04:00:09Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
13a4e83f2bbc4d18bb27520a4dceef72,live,【加班台DAY2】聖誕新年加班台啟動 ʕ •̀ᴥ•́ ʔ✧ | 聖誕版拍立得活動最後一天 | !加班  !斗內影片 !年終 bonus @samoago,2024-12-25T07:19:17Z,https://www.twitch.tv/samoago,https://static-cdn.jtvnw.net/previews-ttv/live_user_samoago-{width}x{height}.jpg
17946118c2d641819c847aba0c491e13,live,聖誕節快樂！蛋塔薯條來一套唄 | !簽到  |✧@kyusho9999 |,2024-12-25T10:21:00Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg
44f1d1ad14034bd3949ad6f84624f0e4,live,ɞ§¹²25 ⊰ɷ 🎄聖誕節快樂 沒有要幹嘛🎄 ɷ⊱ | 💙2.0立繪解鎖中💙 | ɷ⊱掛台5% | !yt ⊱ !dc ⊱ !貼圖 ⊱ !魔儲 | @shiki_nzm,2024-12-25T19:18:47Z,https://www.twitch.tv/shiki_nzm,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiki_nzm-{width}x{height}.jpg
a9396c8dd95e43b29c694b14afa07ac4,live,瓦一下再麥｜｜!加班｜!減班,2024-12-25T19:55:12Z,https://www.twitch.tv/mihiru0110,https://static-cdn.jtvnw.net/previews-ttv/live_user_mihiru0110-{width}x{height}.jpg
98619914a2eb4b07bd6bc0a02066e455,live,[七小汐]大樹守衛誰說簡單的??隔壁在哈帝斯坐牢!!!FT. @sento_0929,2024-12-26T00:47:10Z,https://www.twitch.tv/chnang12,https://static-cdn.jtvnw.net/previews-ttv/live_user_chnang12-{width}x{height}.jpg
6a963053004f4deaa0dbdf875db41879,live,(觀眾場)大家跟我一起拉氏 /// 12/26 /// !DC !推特,2024-12-26T01:11:25Z,https://www.twitch.tv/yamakage_haaru,https://static-cdn.jtvnw.net/previews-ttv/live_user_yamakage_haaru-{width}x{height}.jpg
d11123a75b874ad2bb120bb237e94c8d,live,【國/粵/EN】下午關台 聖誕節快樂各位~ 新觀眾歡迎聊天!~  ! 4000追衝剌中 要上班嗎? 不開心嗎? 沒關係我陪你~  │掛忠點&獎學金! 免費輕鬆拿周邊│喜歡的話可以幫我按個追隨唷! (ﾉ>ω<)ﾉ !抽獎 !dc !coins查詢 !獎學金,2024-12-26T01:30:28Z,https://www.twitch.tv/imyukodesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_imyukodesu-{width}x{height}.jpg
23d18a6678794320b2d3f9d468b9b3a4,live,霧鎖王國直播期間都有開！歡迎老朋友加入同遊❤  你問我「龍種族是什麼？」嗯…應該是瀼旎爾龍吧😅一個麥克風限制器關掉會讓人耳鳴、耳聾欸！夠可怕吧🤣🤣🤣 ꙳ ˖.✧.˖☾˖.✦.˖凜澪月˖.✧.˖☾˖.✦.˖ ꙳ ✧聒噪系人妻四足古飛龍✦老公⇉@altonlee,2024-12-26T02:00:06Z,https://www.twitch.tv/linlingyue,https://static-cdn.jtvnw.net/previews-ttv/live_user_linlingyue-{width}x{height}.jpg
6bb236447ed9412a98c9b2d7c9069e10,live,【熊貓】12/26 睡過頭變成休假了~哭★狐橘神社★ ｜!魔儲｜!商店｜!哥哥的咖啡｜本日推推： @lilballzlolz ｜Ft：,2024-12-26T02:11:23Z,https://www.twitch.tv/panda0219work,https://static-cdn.jtvnw.net/previews-ttv/live_user_panda0219work-{width}x{height}.jpg
8f0b41303e8a481689fe4309a565ecd3,live,[ 雜談 ] 早安工作台，一起上班 ! 規劃一下之後的直播， YT不要再吃我訂閱了 ! ! ! ✨ #初見歡迎 💙,2024-12-26T02:30:12Z,https://www.twitch.tv/curacao_soda,https://static-cdn.jtvnw.net/previews-ttv/live_user_curacao_soda-{width}x{height}.jpg
644e669aa31443fe9a61a14e75ebd21e,live,【格林諾辰】天赦日 │2024就剩5天 │ @nouchen_ │12/26,2024-12-26T02:31:43Z,https://www.twitch.tv/nouchen_,https://static-cdn.jtvnw.net/previews-ttv/live_user_nouchen_-{width}x{height}.jpg
6073eb006b764614915e90b5c54ce7e6,live,12/26 早班場出發 聖誕賀圖記得領取唷 !桌布圖 !ER九宮格 !魔儲┃掛台感謝♡ @enola0305 ｜愛諾拉ღ,2024-12-26T02:41:41Z,https://www.twitch.tv/enola0305,https://static-cdn.jtvnw.net/previews-ttv/live_user_enola0305-{width}x{height}.jpg
809ddec4aec2402ea41adeba2f8520ec,live,少主感冒了，也有可能是流感，總之多吃奇異果、多喝溫水、多睡覺，明天再不好就去診所看醫生 | 兔兔不一定陪伴台🐇｜Rabbit🐰LIVE Camera | 12/26,2024-12-26T03:00:57Z,https://www.twitch.tv/arthurblue5566,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurblue5566-{width}x{height}.jpg
3dd8c72cab6d494dbd6fbf0a0e3dc41a,live,午間パン屋｜12/26 午安法環台,2024-12-26T03:04:18Z,https://www.twitch.tv/rinkopan,https://static-cdn.jtvnw.net/previews-ttv/live_user_rinkopan-{width}x{height}.jpg
5fc94cdcf7594a3ba5ce001ba405d3be,live,【陪伴台】7000訂閲衝刺的陪伴台！看看今天能陪到幾點呢~,2024-12-26T03:11:20Z,https://www.twitch.tv/en_kaien,https://static-cdn.jtvnw.net/previews-ttv/live_user_en_kaien-{width}x{height}.jpg
626750f4e7a745619c171c44fb1efcc0,live,DROPS 掉寶【永恆輪迴】12.26 ER打打 21:00 一番賞【天使Vtuber小雪Yukichan】#台灣Vtuber #Vtuber #EternalReturn,2024-12-26T03:42:17Z,https://www.twitch.tv/hosinoyasetsu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hosinoyasetsu-{width}x{height}.jpg
9b64082043fc451f9dd5edc793fa8605,live,【Noren Varan】| ZZZ第三章|網路大爆炸 !卡,2024-12-26T03:44:51Z,https://www.twitch.tv/norenvaran99,https://static-cdn.jtvnw.net/previews-ttv/live_user_norenvaran99-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】剛剛數據機被我玩掛了  (゜∀゜)   @yorurovtuber 【靛之森Ainomori】|【夜彩Yoruro】感謝揪團:,2024-12-26T03:45:05Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
44ae1f339250472c82d1fc4ffb3610ad,live,【12/26日常】只想耍廢，2025加班台即將啟動 ❅ 初見大歡迎 ❅ !加班 !DC,2024-12-26T04:03:19Z,https://www.twitch.tv/sharronsu_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_sharronsu_ch-{width}x{height}.jpg
d9e5219a4cd84ac59bc35faa94729f01,live,ʚ 希比 ɞ 拆禮物日快樂丨 @hebemegami !cover,2024-12-26T04:56:11Z,https://www.twitch.tv/hebemegami,https://static-cdn.jtvnw.net/previews-ttv/live_user_hebemegami-{width}x{height}.jpg
4fcbdf1b0a384ee58733b1e852edefa5,live,波熙║午間小聊 孵蛋人(づ′▽`)づ𖤐 ˚   !魔儲 !dc,2024-12-26T04:56:19Z,https://www.twitch.tv/yukimaru3121,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukimaru3121-{width}x{height}.jpg
663275f544cb427c85f2adde495e7f00,live,ひな₍ᐢ.ˬ.ᐢ₎ 𝟏𝟐𝟐𝟔 ♪ 跟雨小犬打積婚┆紫勾勾努力中，掛台抽switch跟螢幕┆ @hinai413 ♪ !簽到 !紫勾勾 !募資 !P9 !餅乾,2024-12-26T05:03:46Z,https://www.twitch.tv/hinai413,https://static-cdn.jtvnw.net/previews-ttv/live_user_hinai413-{width}x{height}.jpg
e63fe9e27be44403b222fb0319c027b6,live,12/26 加班Day19 白天玩遊戲，真爽，晚點玩美女遊戲，更爽 | !加班!揪團,2024-12-26T05:04:00Z,https://www.twitch.tv/hitomiohlala,https://static-cdn.jtvnw.net/previews-ttv/live_user_hitomiohlala-{width}x{height}.jpg
4077520d348749e49598cd5fa1058b6a,live,【小野寺芽依】一齊嚟R66666~ 12/26,2024-12-26T05:08:06Z,https://www.twitch.tv/raimontatsuya,https://static-cdn.jtvnw.net/previews-ttv/live_user_raimontatsuya-{width}x{height}.jpg
cb5ff5f1898a45b1bc27a32057a1fa91,live,突發 ⑅︎ 無畫面工作台 ✩ 聊聊天哼哼歌 ⌇茆糰糰 @MaoTuanTuan0404 * ⋆,2024-12-26T05:15:23Z,https://www.twitch.tv/maotuantuan0404,https://static-cdn.jtvnw.net/previews-ttv/live_user_maotuantuan0404-{width}x{height}.jpg
1a95bb88e451498ca3491b69af964588,live,12/26 測試電腦 | !貼圖 !手把 !台規 !音量 | @hsuanhsuandesu,2024-12-26T05:44:22Z,https://www.twitch.tv/hsuanhsuandesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hsuanhsuandesu-{width}x{height}.jpg
4dd7cfc58ae54c1fa6211ba9b1c607ec,live,【石田】24/12/26 聖誕過ㄌ :( 工湊人,2024-12-26T05:48:02Z,https://www.twitch.tv/ishida77,https://static-cdn.jtvnw.net/previews-ttv/live_user_ishida77-{width}x{height}.jpg
d20c66018a094127805133f051037124,live,"【模板工作】今天也是勤奮鼠鼠｜伊糯姆Enomu165｜指令在下方""關於我""",2024-12-26T05:51:42Z,https://www.twitch.tv/enomu165,https://static-cdn.jtvnw.net/previews-ttv/live_user_enomu165-{width}x{height}.jpg
5cb1c062f5f94b44a41ae658f4a53f0c,live,【悠真】破喉嚨 | !dc !7tv | @kuronoyuma 12/26,2024-12-26T05:59:59Z,https://www.twitch.tv/kuronoyuma,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuronoyuma-{width}x{height}.jpg
4766ec1a407f4271bca77fb81487e81a,live,逆轉裁判4王泥喜精選🐔!教練 !恐母症 @litchi_2525,2024-12-26T06:00:15Z,https://www.twitch.tv/litchi_2525,https://static-cdn.jtvnw.net/previews-ttv/live_user_litchi_2525-{width}x{height}.jpg
cb94019fb4714e168b47d6757995efc3,live,【12/26】好久沒有宿醉了嗚嗚嗚 | 涅爾菲/Alluria,2024-12-26T06:01:36Z,https://www.twitch.tv/nyrfier,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyrfier-{width}x{height}.jpg
19234cc590224c45912a14487f756dc5,live,12/26 工作一下晚點再看看要幹麻 ฅ^•ﻌ•^ฅ  |!鴿子鴿子 !綠界會員 !拍立得,2024-12-26T06:02:02Z,https://www.twitch.tv/venomdianh,https://static-cdn.jtvnw.net/previews-ttv/live_user_venomdianh-{width}x{height}.jpg
a188f157d0384e0db5ae73605240d68b,live,工作作 想睡覺覺 摸魚魚 12/26,2024-12-26T06:07:36Z,https://www.twitch.tv/koharuhana526,https://static-cdn.jtvnw.net/previews-ttv/live_user_koharuhana526-{width}x{height}.jpg
803435ca691f43a4b02360926fee23d1,live,【柚香】忘歸人，這麼香，該抽嗎? | #掛台領掉寶 | 12/26,2024-12-26T06:10:42Z,https://www.twitch.tv/yukou_ouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukou_ouo-{width}x{height}.jpg
3a932cc8813343b6bb5d822cb2f53558,live,【12/26】早安各位~昨天是星期三~今天是星期四~｜聖誕禮物在DC喔！｜  !魔儲 !週邊 !訂閱禮【VTuber/ 娜歐蜜】,2024-12-26T06:11:31Z,https://www.twitch.tv/naomi_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_naomi_vtuber-{width}x{height}.jpg
854282eb3f32406aa85dd53f14748228,live,12/26【加班台day23】網隱少女 指令:  !真心話,2024-12-26T06:14:32Z,https://www.twitch.tv/binbin0707,https://static-cdn.jtvnw.net/previews-ttv/live_user_binbin0707-{width}x{height}.jpg
e32a4d49fba7459fbdf9e242288fa18c,live,✦沫依_ 🐋✦ @mooi_seal  下午聊天寫報告睡午覺 晚上玩黑沙才能換抽獎卷哦 | 差20個人就能整數了 | 神槍手兌換卷換起來!! | 歡迎追隨跟沫依互動喲  我會很溫油的 |,2024-12-26T06:16:59Z,https://www.twitch.tv/mooi_seal,https://static-cdn.jtvnw.net/previews-ttv/live_user_mooi_seal-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,1226【加班台day183】睡覺時間 @chalortti,2024-12-26T06:17:36Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
d57b7459ef5949ef96672a96fb33d8a2,live,☾⋆1226⋆☽ │雀魂│雞打時間│!dc !會員dc !集點結束 !雀時週邊,2024-12-26T06:20:30Z,https://www.twitch.tv/youlazylingyue,https://static-cdn.jtvnw.net/previews-ttv/live_user_youlazylingyue-{width}x{height}.jpg
8402646577b24bd5918bda8690e790b4,live,熱帶冒險🌴爭取今天主線通關【印第安納瓊斯：古老之圈】 | !周邊,2024-12-26T06:25:14Z,https://www.twitch.tv/lunariawhite,https://static-cdn.jtvnw.net/previews-ttv/live_user_lunariawhite-{width}x{height}.jpg
c7f53f2fbdbe4db488629ab4d738a16a,live,"❤️逆水寒❤️聖誕節快樂,歡迎加入楓橋   伺服器:楓橋夜泊 名字:柳緣惜 幫會:陌雨閣 ft.",2024-12-26T06:25:29Z,https://www.twitch.tv/yanyuanxi,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyuanxi-{width}x{height}.jpg
14a9a08fbdc641e8ac8c384dedfccf0a,live,【朔Sakuro】B4B ft.天瀨、振宇、朧,2024-12-26T06:26:04Z,https://www.twitch.tv/sakuro_moonlit,https://static-cdn.jtvnw.net/previews-ttv/live_user_sakuro_moonlit-{width}x{height}.jpg
67d348e6690c43729cce031e70a26645,live,你最勤勞的主播又開了 12/26 !7tv,2024-12-26T06:38:36Z,https://www.twitch.tv/hakuzenyo,https://static-cdn.jtvnw.net/previews-ttv/live_user_hakuzenyo-{width}x{height}.jpg
ee7cfe445bc84d6fa7fff5df6fbf0d32,live,【水樹椿】再斷線我就！,2024-12-26T06:39:10Z,https://www.twitch.tv/tsubaki0069,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsubaki0069-{width}x{height}.jpg
715cc1261d7e42c18135d47bd1cf2500,live,深海魚為什麼都不太開心，因為他們壓力很大,2024-12-26T06:41:44Z,https://www.twitch.tv/kaoru3214,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaoru3214-{width}x{height}.jpg
6510332f58be4d86b0007c77a622c959,live,黑色沙漠 Black Desert│打個龜裂解個任務練個角色,2024-12-26T06:50:14Z,https://www.twitch.tv/narumitakii,https://static-cdn.jtvnw.net/previews-ttv/live_user_narumitakii-{width}x{height}.jpg
fa83a68ebfff419983124d69373ede6f,live,【𝟭𝟮/𝟮𝟲🍁熊野紅葉】來膜拜你的熊熊教主吧！｜ @momiji_thebear,2024-12-26T06:57:12Z,https://www.twitch.tv/momiji_thebear,https://static-cdn.jtvnw.net/previews-ttv/live_user_momiji_thebear-{width}x{height}.jpg
6a915915ad2a4d29b524ebd50f2dbbe4,live,【天瀬らん 】12/26 殺殭殭!  @sakuro_moonlit @da0aaa @oboro_moonlit #喜歡的話訂閱支持一下,2024-12-26T06:58:38Z,https://www.twitch.tv/ranamase,https://static-cdn.jtvnw.net/previews-ttv/live_user_ranamase-{width}x{height}.jpg
729621ce509b4641ad8cde76dec037d0,live,【12/26】深度會員主題繪圖台！影音抖內開放中！ |一週年出道紀念商品預購中！｜ @sinniearis ｜,2024-12-26T06:59:30Z,https://www.twitch.tv/sinniearis,https://static-cdn.jtvnw.net/previews-ttv/live_user_sinniearis-{width}x{height}.jpg
6c2b07e387644ff1898d8c536747dcb0,live,【直播】黑白中風大廚 | 先把廚房炸了再說【 PUN @aozund 菌 @lactic_ryu  はる/halwalk_leaf  N.秋/N_aki96 | 企鵝麵】,2024-12-26T07:00:23Z,https://www.twitch.tv/kiyominoodle8989,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyominoodle8989-{width}x{height}.jpg
5e931b583dfe4fdc98d10e4dceaf2c93,live,《無畫面工作台》我想玩遊戲 但是要工作QQ 歡迎聊天掛台~ !SR點歌  !晚餐 !委託,2024-12-26T07:14:17Z,https://www.twitch.tv/anchya1122,https://static-cdn.jtvnw.net/previews-ttv/live_user_anchya1122-{width}x{height}.jpg
9895652479d04e30af5add19b08058e2,live,1226【工作臺】又,2024-12-26T07:21:35Z,https://www.twitch.tv/shiro_thesky,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiro_thesky-{width}x{height}.jpg
5dd38c1bf796414399e7c80092c1d984,live,製作Bing Chilling拿Prologue的成就,2024-12-26T07:24:19Z,https://www.twitch.tv/haruyamifrosto,https://static-cdn.jtvnw.net/previews-ttv/live_user_haruyamifrosto-{width}x{height}.jpg
eff26caff6bd4720957cefaf8f6fc87a,live,12/26 ✦ 芙芙 ✦ 想一想還是開一下好了 ┃ @sifnee ┃690追感謝 ┃ !魔儲 !養成,2024-12-26T07:29:49Z,https://www.twitch.tv/sifnee,https://static-cdn.jtvnw.net/previews-ttv/live_user_sifnee-{width}x{height}.jpg
9cfe61128e134f8dad9bb6ebf568cd71,live,【遊戲】沉沒意志｜這跟我想像的不太一樣 @shamrock0630,2024-12-26T07:30:53Z,https://www.twitch.tv/shamrock0630,https://static-cdn.jtvnw.net/previews-ttv/live_user_shamrock0630-{width}x{height}.jpg
ba795eb1ea0f4fea888b1bfff3d5be86,live,【1226】果汁只到29 要買要快｜!小蠢蠢 !通販 !P9 !PAO,2024-12-26T07:33:53Z,https://www.twitch.tv/safetyno1__4u,https://static-cdn.jtvnw.net/previews-ttv/live_user_safetyno1__4u-{width}x{height}.jpg
accb26f2db2746e898b68ab07dd3c5bc,live,【VTuber薰雪珞】N.1347突發、「心願精靈近衛隊到底想做什麼？」多平台開放世界換裝冒險遊戲：無限暖暖。（!LDShop）(訂閱無廣告),2024-12-26T07:34:40Z,https://www.twitch.tv/xunshueluo,https://static-cdn.jtvnw.net/previews-ttv/live_user_xunshueluo-{width}x{height}.jpg
0979940d57534fc0948e24369aa495c5,live,≖‿≖,2024-12-26T07:37:23Z,https://www.twitch.tv/dkxy19,https://static-cdn.jtvnw.net/previews-ttv/live_user_dkxy19-{width}x{height}.jpg
9ca05592c52f42649191751f18cb70e6,live,【中文/日本語】12/26 隨筆日誌(PC) - 我為什麼在玩這個,2024-12-26T07:39:24Z,https://www.twitch.tv/sinonyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_sinonyuki-{width}x{height}.jpg
f9247dd02dd24e209eba623edcd8354b,live,開一下下練個歌？｜ 大正時代1期生，毛茸茸吉祥物擔當 @inuyamaseiyuu,2024-12-26T07:40:28Z,https://www.twitch.tv/inuyamaseiyuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_inuyamaseiyuu-{width}x{height}.jpg
a429c3010da544bab919814a3ea472a4,live,今天想玩一下單機耶| ft.    | @kijyou_yukino | 想要紫勾勾!  | 26/12 【CN/JP】,2024-12-26T07:41:12Z,https://www.twitch.tv/kijyou_yukino,https://static-cdn.jtvnw.net/previews-ttv/live_user_kijyou_yukino-{width}x{height}.jpg
1937fa889b474d339713d1117f435018,live,聊天陪上班台 @vt_alisa,2024-12-26T07:44:54Z,https://www.twitch.tv/vt_alisa,https://static-cdn.jtvnw.net/previews-ttv/live_user_vt_alisa-{width}x{height}.jpg
53707f0116dc4fca8614ac7139e40b83,live,【午安】平常生活中的我【喪屍迪】Ft.  @chengmimeow,2024-12-26T07:47:29Z,https://www.twitch.tv/siaodi12398,https://static-cdn.jtvnw.net/previews-ttv/live_user_siaodi12398-{width}x{height}.jpg
5bbd1c2531594775a4b74928e630dd59,live,[ 早安 ] 好...好濕 ⭐想拚紫勾勾⭐掛台感謝⭐ !魔儲 !指令 !uid @minamoto__kenta,2024-12-26T07:48:25Z,https://www.twitch.tv/minamoto__kenta,https://static-cdn.jtvnw.net/previews-ttv/live_user_minamoto__kenta-{width}x{height}.jpg
00d9cb7b0bcd451999f4fd33dd84be6c,live,【阿楓轟炸】12/26_✅拚勾Day39！掛台感謝～,2024-12-26T07:58:43Z,https://www.twitch.tv/maple_1206,https://static-cdn.jtvnw.net/previews-ttv/live_user_maple_1206-{width}x{height}.jpg
c099b7e8d46c418d8e17097d496f3b83,live,【踢踢】12.26 |  綁架計畫  ₍ᐢ .ᆺ. ᐢ₎  耐久day  | !幸運兔團  ✦加班Day.19✦,2024-12-26T08:01:11Z,https://www.twitch.tv/ttspoon,https://static-cdn.jtvnw.net/previews-ttv/live_user_ttspoon-{width}x{height}.jpg
df49a373151f4d21a118829e7ee471c0,live,瓦羅蘭觀眾場~~~~來陪我玩嗎  @muna_0326 @kawaykifps,2024-12-26T08:06:48Z,https://www.twitch.tv/muna_0326,https://static-cdn.jtvnw.net/previews-ttv/live_user_muna_0326-{width}x{height}.jpg
b49c2970f97b4fd4a6762b3e9ba94f8e,live,小貓米攝影機,2024-12-26T08:24:42Z,https://www.twitch.tv/kisaragiyuzu220,https://static-cdn.jtvnw.net/previews-ttv/live_user_kisaragiyuzu220-{width}x{height}.jpg