VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
16896dffcb474d7aa21540c944a2f7de,live,2/27 加班Day31 今天拉肚子人非常不舒服 所以今天停播一天明天下午一點再來打魔物,2025-02-26T12:17:37Z,https://www.twitch.tv/wuwind1767,https://static-cdn.jtvnw.net/previews-ttv/live_user_wuwind1767-{width}x{height}.jpg
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【伊德海拉 Yidhra】02/27 睡醒惹聊一下｜歡迎掛忠誠點數💜｜ @yidhra0727 ｜💖 @mutuer @eloy_moon @daidai1208,2025-02-26T12:56:00Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
7a160bd129144664804dd3fc08fceeb1,live,[兔森] 今日大部分時間在外面0w0【加班開始】 2/28 | @usamori  | 喜歡的話幫我按個追隨~5%音量幫我掛台(ﾉ>ω<)ﾉ,2025-02-26T21:17:41Z,https://www.twitch.tv/usamori,https://static-cdn.jtvnw.net/previews-ttv/live_user_usamori-{width}x{height}.jpg
53707f0116dc4fca8614ac7139e40b83,live,【減班台】晚安安！明天魔物獵人！【喪屍迪】Ft.米米,2025-02-27T05:32:15Z,https://www.twitch.tv/siaodi12398,https://static-cdn.jtvnw.net/previews-ttv/live_user_siaodi12398-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,【減班台】睡覺！明天荒野！！！Ft. @siaodi12398,2025-02-27T07:02:16Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
04e61f47cdf542c7b5a3b3ae569fc021,live,加班加班 | 加班台要結束ㄌ 一結束我就要刪掉OBS放假ㄑ 窩呼 | 歐耶 謝小七&兔兔&KZ減班之恩 | !加班,2025-02-27T10:12:00Z,https://www.twitch.tv/happiegrassie,https://static-cdn.jtvnw.net/previews-ttv/live_user_happiegrassie-{width}x{height}.jpg
caf08c74dd7b4919bca49eef394d5475,live,【睡覺了】各位獵人中午見～ ʕ⸝⸝⸝OⰙOʔ ｜感謝揪團！感謝追隨！感謝掛台～  !簽到 !DC !YT !IG !X !bsky ｜推推寶 @mayko0327 @sunya_owo,2025-02-27T10:24:42Z,https://www.twitch.tv/molilyqq,https://static-cdn.jtvnw.net/previews-ttv/live_user_molilyqq-{width}x{height}.jpg
44f1d1ad14034bd3949ad6f84624f0e4,live,ʚ嘻希呦ɞ✧ ⁰²27 ⊰ɷ 銀牌萬歲🩶轉麻麻 ɷ⊱  ↬掛台5% ↬ @shiki_nzm,2025-02-27T14:32:27Z,https://www.twitch.tv/shiki_nzm,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiki_nzm-{width}x{height}.jpg
405cf0a502a6496bacfe7e49647e7e28,live,[Altic_Sou]雜談Just Chatting - EP57 [TW/EN]!斗內,2025-02-27T14:45:16Z,https://www.twitch.tv/altic_sou,https://static-cdn.jtvnw.net/previews-ttv/live_user_altic_sou-{width}x{height}.jpg
6c872a4043b84e4493877a42af684d1d,live,加班台 聊天 手作 鳴潮 妮姬 weeeeeeeee【銀河Galaxy】 @galaxy_gingavt,2025-02-27T17:11:09Z,https://www.twitch.tv/galaxy_gingavt,https://static-cdn.jtvnw.net/previews-ttv/live_user_galaxy_gingavt-{width}x{height}.jpg
77364942d7f24440bbde8efa71c724df,live,2/28今天我生日 | 雜談聊天  | !DC  !ID |,2025-02-27T17:13:48Z,https://www.twitch.tv/kuroyamanekota,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuroyamanekota-{width}x{height}.jpg
00d9cb7b0bcd451999f4fd33dd84be6c,live,【阿楓轟炸】2/28_下午1點開始玩荒野w.楓可史(可諾 @konodino 史瓦希 @swarsh_theking )✅拚勾中！掛台感謝～,2025-02-27T19:16:50Z,https://www.twitch.tv/maple_1206,https://static-cdn.jtvnw.net/previews-ttv/live_user_maple_1206-{width}x{height}.jpg
711514ca9ac74041a4461b2259622a68,live,水豚咖啡廳音樂陪伴台-特殊活動舉行中,2025-02-27T21:15:46Z,https://www.twitch.tv/capybara131452,https://static-cdn.jtvnw.net/previews-ttv/live_user_capybara131452-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,2/27 加班Day81 !加班 !週邊 仙境傳說巴基利 / 揪團每10人+2分鐘 / !DC / @komorikuma_vtuber,2025-02-27T22:30:04Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
5bbd1c2531594775a4b74928e630dd59,live,[ 早安 ] 獵龍時間！ ⭐拚紫勾勾⭐掛台感謝⭐ !魔儲 !指令 !uid @minamoto__kenta,2025-02-27T23:37:11Z,https://www.twitch.tv/minamoto__kenta,https://static-cdn.jtvnw.net/previews-ttv/live_user_minamoto__kenta-{width}x{height}.jpg
7e8fe40622974698a75d14d78006e009,live,2/28 | 魔物 |  [ 話少少] 來當獵人惹~  @ninawinnnina,2025-02-28T00:10:57Z,https://www.twitch.tv/ninawinnnina,https://static-cdn.jtvnw.net/previews-ttv/live_user_ninawinnnina-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】睡醒就爬競技場的夜彩  @yorurovtuber 【靛之森Ainomori】|【夜彩Yoruro】可用7TV貼圖 感謝揪團:  @laozhangmy,2025-02-28T00:20:54Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,打不贏裂開 @twlonelyash,2025-02-28T00:30:46Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg
d09b9f800b7940deb1f8a2b58a302f07,live,唔知會唔會破紀錄3次sound bug呢?!?! 唔知捱唔捱到轉生做獵人呢 |✨💜@kimmyje,2025-02-28T00:33:33Z,https://www.twitch.tv/kimmyje,https://static-cdn.jtvnw.net/previews-ttv/live_user_kimmyje-{width}x{height}.jpg
6159040406fc4e6cb73dbf9734717703,live,【初雨】2/28 萌新臘入踏上旅程啦！ ｜ @drizzlingnight,2025-02-28T00:52:51Z,https://www.twitch.tv/drizzlingnight,https://static-cdn.jtvnw.net/previews-ttv/live_user_drizzlingnight-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,2/28  ₍ᐢ.‸.ᐢ₎⑅ o【雨咩】魔物獵人連動賞金企劃啟動! 訂閱抽魔物獵人荒野序號.追隨抽滑鼠墊!  | DC可下載訂閱桌布.專屬鼠標唷~ | 自主訂閱加強版請求支援~雨寶們♡ | !簽到 !魔儲 輸入優惠碼領取折價卷 | @yumie0306,2025-02-28T00:53:18Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
96be1e561acd4a75817c6424d9d4f9f0,live,【🌙開皮🌙紀錄🌙｜0228 !魔儲 !7TV  !觀眾++ !點歌| 聊天歡迎｜ @hirum0405,2025-02-28T00:55:41Z,https://www.twitch.tv/hirum0405,https://static-cdn.jtvnw.net/previews-ttv/live_user_hirum0405-{width}x{height}.jpg
ba795eb1ea0f4fea888b1bfff3d5be86,live,【0228】畫委託｜!小蠢蠢 !通販 !YT,2025-02-28T00:56:27Z,https://www.twitch.tv/safetyno1__4u,https://static-cdn.jtvnw.net/previews-ttv/live_user_safetyno1__4u-{width}x{height}.jpg
927ce160c29f4465ba196c3e1b8fee1c,live,【0228】難得的早安台竟然不是為了成為臘入！？｜@kai_alluria｜【魁 Kai🩸🐺】,2025-02-28T01:00:42Z,https://www.twitch.tv/kai_alluria,https://static-cdn.jtvnw.net/previews-ttv/live_user_kai_alluria-{width}x{height}.jpg
aef2ed42d49343f28394b6335695b5ac,live,【秧雲】2/28《刺客教條 英靈殿》感謝揪團~感謝追隨~感謝掛台~⎝༼ ◓﹃◔༽⎠@yuncream 指令:!SR、!songlist、!DC、!斗內 | ft.,2025-02-28T01:01:38Z,https://www.twitch.tv/yuncream,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuncream-{width}x{height}.jpg
6aefa292dc61441e98c787efb0067922,live,【扉來週報 #24】放假準備獵龍了嗎♡看看扉扉的所有tag !dc !yt !抖內 !深度會員 !周邊【羽芝扉扉 Uchi Fifi】,2025-02-28T01:02:00Z,https://www.twitch.tv/uchififi,https://static-cdn.jtvnw.net/previews-ttv/live_user_uchififi-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌 ▶ 沒有要玩魔物獵人 ⎚ DAD🍌  ( ๑ •̀ ㅁ •́ ฅ ),2025-02-28T01:02:35Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
9a7b047b85ae4227af74a0e200c3abc9,live,【三玄庫崎】✿✿ 早安聊聊 /ᐠ｡ꞈ｡ᐟ\  ft: @session_cookie  !dc,2025-02-28T01:05:04Z,https://www.twitch.tv/session_cookie,https://static-cdn.jtvnw.net/previews-ttv/live_user_session_cookie-{width}x{height}.jpg
e66d389ebb604096bfa99178e1a13c27,live,【老頭環】早起的褪色者會打贏王...喔?｜阿爾西婭．幽梨雅🌺,2025-02-28T01:12:29Z,https://www.twitch.tv/altheayolia,https://static-cdn.jtvnw.net/previews-ttv/live_user_altheayolia-{width}x{height}.jpg
de81b740d66c439685aa37491d27efc4,live,不行我今天一定要唱到卡拉OK 在玩魔物,2025-02-28T01:23:06Z,https://www.twitch.tv/lmpaper,https://static-cdn.jtvnw.net/previews-ttv/live_user_lmpaper-{width}x{height}.jpg
3b7dac5e2bdb4c08a139e18ef7f6f7e5,live,朝比奈ユウト 下棋結束 深淵走起 歡迎++唷~~,2025-02-28T01:25:54Z,https://www.twitch.tv/asahina_yuuto,https://static-cdn.jtvnw.net/previews-ttv/live_user_asahina_yuuto-{width}x{height}.jpg
76489786a22c4162970f9c288157db6b,live,【早安雀魂俱樂部#584】2月的最後一天！ 2025/2/28,2025-02-28T01:28:49Z,https://www.twitch.tv/shang_wolf,https://static-cdn.jtvnw.net/previews-ttv/live_user_shang_wolf-{width}x{height}.jpg
4e1dd2ab9e4b4c71bced0c5987cf9be7,live,[紅妻]228放個假，FF14台服要出了，玩陸服展示一下~｜純聊天室Live,2025-02-28T01:36:46Z,https://www.twitch.tv/rsundae,https://static-cdn.jtvnw.net/previews-ttv/live_user_rsundae-{width}x{height}.jpg
f466201465ac40ef9f3aefc9b08a39d1,live,Overwatch 2👾諾芙.exe,2025-02-28T01:36:58Z,https://www.twitch.tv/nove_exe,https://static-cdn.jtvnw.net/previews-ttv/live_user_nove_exe-{width}x{height}.jpg
e83a22c584774763a3b91d557141604d,live,【✧無畫面工作✧】沃可沃可沃可 ✨YiShan 雲依珊,2025-02-28T01:43:50Z,https://www.twitch.tv/yishan_vliver,https://static-cdn.jtvnw.net/previews-ttv/live_user_yishan_vliver-{width}x{height}.jpg
d407b30c72a841bd82af1f5cc8ec0667,live,三國志 + 太閣立志傳 ＝？ 【Steam新品節】 🍵 #王顧採,2025-02-28T01:56:13Z,https://www.twitch.tv/chiveswang_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiveswang_vtuber-{width}x{height}.jpg
4f917f1ccdd74d34a3746c379282b6fe,live,被電話叫醒 想賴床但床不理我│!我愛阿米 !委託 !周邊 !魔儲,2025-02-28T02:07:53Z,https://www.twitch.tv/stellartemis2,https://static-cdn.jtvnw.net/previews-ttv/live_user_stellartemis2-{width}x{height}.jpg
b0a7d70ae76549f5b4418e56ee4ad43f,live,偷偷貓貓來唱點歌,2025-02-28T02:08:54Z,https://www.twitch.tv/cloudcat501,https://static-cdn.jtvnw.net/previews-ttv/live_user_cloudcat501-{width}x{height}.jpg
44ae1f339250472c82d1fc4ffb3610ad,live,【02/28加班台DAY33】今天是比壓縮機還稀少的親子台 ❅ !加班 !DC ❅ 新COVER上架YT ❅ 初見大歡迎,2025-02-28T02:13:03Z,https://www.twitch.tv/sharronsu_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_sharronsu_ch-{width}x{height}.jpg
698aa5547b7c4cf793b1411322d1b423,live,【🎮】ZA什麼時候要出我不想打狗狗才打的遊戲了aka我就是狗汪汪aka早安假期aka新品節有什麼好玩的東C嗎  ฅ^•ﻌ•^ฅ  |  初見大歡迎~千追泳裝準備中!(七月配信準備中!,2025-02-28T02:31:55Z,https://www.twitch.tv/ssrshirona,https://static-cdn.jtvnw.net/previews-ttv/live_user_ssrshirona-{width}x{height}.jpg
fa59e2edc64c432ebaeeb66b2a53ab2d,live,୨ৎ ⊹.˚ 02/28⊹✾倒數進入禁忌之地✾自主訂閱~等你加入哇!!❁ @datura_cherish ༊*·˚,2025-02-28T02:32:29Z,https://www.twitch.tv/datura_cherish,https://static-cdn.jtvnw.net/previews-ttv/live_user_datura_cherish-{width}x{height}.jpg
f7758d944fd8438a86bfe1235c7bcd17,live,開台抽個卡  !DC  @linssword,2025-02-28T02:41:17Z,https://www.twitch.tv/linssword,https://static-cdn.jtvnw.net/previews-ttv/live_user_linssword-{width}x{height}.jpg
d1d879cfccf7411296dcc765ca40e39c,live,【緣伊】0228 今天是命運交織的時刻 || !狐言狸語 || #降落星球 || @linyuan0122,2025-02-28T02:46:43Z,https://www.twitch.tv/linyuan0122,https://static-cdn.jtvnw.net/previews-ttv/live_user_linyuan0122-{width}x{height}.jpg