VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【 不戒髒話了:) 】06/08 今天也輕鬆養老！(´-ωก`) ft.  ｜!dc !簽到 !愛拉拉 !愛豬豬｜歡迎掛忠誠點數💜｜ @yidhra0727 ｜💖 @mutuer,2025-06-07T13:16:38Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,6/8 加班台Day145 !加班 !週邊 !DC / Artale繁中服 103祭司 / 揪團每10人2分鐘 / @komorikuma_vtuber,2025-06-07T22:30:03Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
b6cc2e3d23f34ba8bbeba181d19a714c,live,6/9 今晚期末考 我的噩夢   紫勾、自主訂閱、追隨衝刺中！ D17.20 !SOOP !為什麼,2025-06-08T13:59:16Z,https://www.twitch.tv/asft8822,https://static-cdn.jtvnw.net/previews-ttv/live_user_asft8822-{width}x{height}.jpg
aa72818fdcaf460b9b3f90e92d702e57,live,兩週年紀念抽獎進行中 5:30睡覺了 掛忠誠點抽獎!｜我補是正常人▸aka @Fonchi0419,2025-06-08T14:08:49Z,https://www.twitch.tv/fonchi0419,https://static-cdn.jtvnw.net/previews-ttv/live_user_fonchi0419-{width}x{height}.jpg
44f1d1ad14034bd3949ad6f84624f0e4,live,ʚ嘻希呦ɞ✧ ⁰⁶08⊰ɷ 1700入教嗎?拉嘻教😈 ↬掛台5% ↬ !補氧 !周邊 !貼圖 ↬ @shiki_nzm,2025-06-08T15:08:38Z,https://www.twitch.tv/shiki_nzm,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiki_nzm-{width}x{height}.jpg
105f7890339346329ab408f423f617c3,live,【u魚】紫勾勾衝刺☑️ | 6/8 | 阿拉花瓜 | !DC !簽到 !老婆 !賭 !拉霸  | @ufish_uwu,2025-06-08T15:47:22Z,https://www.twitch.tv/ufish_uwu,https://static-cdn.jtvnw.net/previews-ttv/live_user_ufish_uwu-{width}x{height}.jpg
7ee7164af0d645a18422350715a1eef0,live,【遊戲時間】今天繼續來玩完前幾天的恐遊！！(鬼轉來玩鵝鴨殺 ft.很多人,2025-06-08T16:02:10Z,https://www.twitch.tv/xing_wan1028,https://static-cdn.jtvnw.net/previews-ttv/live_user_xing_wan1028-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】 日常的夜彩【靛之森Ainomori】|【夜彩Yoruro】可用7TV貼圖 感謝揪團: @laozhangmy,2025-06-08T16:24:33Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
77364942d7f24440bbde8efa71c724df,live,OH玩到沒事做了 | 雜談聊天  | !DC  !ID |,2025-06-08T17:03:36Z,https://www.twitch.tv/kuroyamanekota,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuroyamanekota-{width}x{height}.jpg
93bad1d4b0c54c8781e3775d13a62c38,live,【AI KTV 點歌台】瘋狂K歌中！周末讓小芙陪你一整天！ |@feuera1225,2025-06-08T17:47:29Z,https://www.twitch.tv/feuera1225,https://static-cdn.jtvnw.net/previews-ttv/live_user_feuera1225-{width}x{height}.jpg
6e56882f3f8e4911b8b67316f1265808,live,【久希⚡】又在奇怪的時間點出現了 :3 ｜初見歡迎~｜!7TV,2025-06-08T20:40:03Z,https://www.twitch.tv/juicey_uwu,https://static-cdn.jtvnw.net/previews-ttv/live_user_juicey_uwu-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,看台送點卡🍁💎訂閱捏你的角色造型 (⸝⸝•̀֊•́⸝⸝)｜🎀新桌布dc領取‿✦ !MP !魔法工坊,2025-06-08T22:03:08Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,早安 要一起玩嗎  |!活動 !甜點 !簽到 | @mibao1013,2025-06-08T22:13:06Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
7c96bbca1c184d70a39ef2a65a0d788c,live,06/09 早安 您好 尿尿嘛 ?  【 經歷過一整晚混亂的DC包廂】~ 喜歡請追隨~歡迎加入狼族大本營,2025-06-08T22:24:18Z,https://www.twitch.tv/madwolf0126,https://static-cdn.jtvnw.net/previews-ttv/live_user_madwolf0126-{width}x{height}.jpg
fd5a1e004f224586aa65f9c5b374cc4a,live,【🌿芙蕾亞】- o6/o9 ܤ｜『 早安 失眠了 一起工作 』♡ ｜ 委託隨機掉落模板貼圖 ₍ᐢ..ᐢ₎✿ ｜ @crush_freya_,2025-06-08T22:42:58Z,https://www.twitch.tv/crush_freya_,https://static-cdn.jtvnw.net/previews-ttv/live_user_crush_freya_-{width}x{height}.jpg
8402646577b24bd5918bda8690e790b4,live,又感冒...話可能比較少 寶玉獸單推龍 MD萌新 隨意打個牌【遊戲王MD】 可能鬼轉,2025-06-08T22:47:21Z,https://www.twitch.tv/lunariawhite,https://static-cdn.jtvnw.net/previews-ttv/live_user_lunariawhite-{width}x{height}.jpg
f1d9ff59d3d74b0ebb4268de53698dbf,live,【葙砡】6/9大家早 (๑´ㅂ`๑)小開`д´-｜,2025-06-08T22:58:41Z,https://www.twitch.tv/hsiang_vi,https://static-cdn.jtvnw.net/previews-ttv/live_user_hsiang_vi-{width}x{height}.jpg
4071b27c63424e1f9882ebe04a884586,live,✧˖06/09 生日月.✧ 陪你上班上課的早上| !生日 | @snowwolf0627,2025-06-08T22:58:42Z,https://www.twitch.tv/snowwolf0627,https://static-cdn.jtvnw.net/previews-ttv/live_user_snowwolf0627-{width}x{height}.jpg
d35707348d554507a98f97eb59230efc,live,【咲寶說聲早】外套預購只到這週四啦！達標的話優寶會陪我玩恐怖遊戲和一起玩chain together🫨【天櫻咲樂/VTuber】,2025-06-08T23:00:47Z,https://www.twitch.tv/mayurasakura,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayurasakura-{width}x{height}.jpg
d613059b356d4cc9b1c3e998f32d1a5a,live,『練等聊天聽音樂』會唱歌的熊萊姆！,2025-06-08T23:24:45Z,https://www.twitch.tv/kuma7owo,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuma7owo-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,🍌 ▶ 歐哈娜的意思是 猴吱很聰明 ⎚ 楓之谷世界  🍌  ( ๑ •̀ ㅁ •́ ฅ ),2025-06-08T23:25:58Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
f466201465ac40ef9f3aefc9b08a39d1,live,聊天一下下👾諾芙.exe,2025-06-08T23:47:43Z,https://www.twitch.tv/nove_exe,https://static-cdn.jtvnw.net/previews-ttv/live_user_nove_exe-{width}x{height}.jpg
5226367de740445789ec9b65a84d65c5,live,【絕區零】2.0版本「雲霞同歸處」§👉輸入UID就能線上直接儲值 !lds §【柚晞Yuzuki @yuuki0217 】,2025-06-08T23:57:57Z,https://www.twitch.tv/yuuki0217,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuuki0217-{width}x{height}.jpg
936b7b3d4250469d94b53ebc7e4936f6,live,黑夜君臨 解全角色劇情&結局 進度7/8 剩無賴了 要一起打可以說,2025-06-08T23:59:36Z,https://www.twitch.tv/kis0467,https://static-cdn.jtvnw.net/previews-ttv/live_user_kis0467-{width}x{height}.jpg
819cc1636ec94c0ab290b4513c6d629d,live,[EN/中/日] 訂閱告急訂閱我 | 今天累累 !戰艦世界 !周邊 !discord !吃 !鴿子 !倒數,2025-06-09T00:01:24Z,https://www.twitch.tv/mikiaoboshi,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikiaoboshi-{width}x{height}.jpg
be1a18aa8599409ba250e5345e62fed6,live,2025/6/9【玩遊戲】先玩一下這個，再玩一下那個！ ٩(๑˃̵ᴗ˂̵๑)۶ ｜六月份訂閱獎勵已公布｜有新的通知圖！歡迎掛台追隨 @kisa0921,2025-06-09T00:40:27Z,https://www.twitch.tv/kisa0921,https://static-cdn.jtvnw.net/previews-ttv/live_user_kisa0921-{width}x{height}.jpg
33546b9ad5a8408589405f9467063dd7,live,✧꙳◌ ₓ 啵啵妮boni_0x0 ₓ ◌꙳✧ 早早起床Day.1！啵啵真棒！ ✧ ₓ꙳ ◌  League of Legends ◌ ₓ ꙳ ✧,2025-06-09T00:46:41Z,https://www.twitch.tv/boni_0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_boni_0x0-{width}x{height}.jpg
80e2f3365bfd4479a3594c3278311103,live,-6/9 我獨自洗房,2025-06-09T00:48:32Z,https://www.twitch.tv/elyanaaa_,https://static-cdn.jtvnw.net/previews-ttv/live_user_elyanaaa_-{width}x{height}.jpg
2c92fe49ca9f4b8faf8f4521378857d2,live,請來看我的『天鳳麻將』遊戲的直播吧,2025-06-09T00:49:03Z,https://www.twitch.tv/furuichi1,https://static-cdn.jtvnw.net/previews-ttv/live_user_furuichi1-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,沒打到雷標絕不離開 DAY6@twlonelyash,2025-06-09T00:54:20Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg