VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
76165d25983b463eaa1da66c86a32b7c,live,【日常】舌頭破兩個洞的夜彩 【靛之森Ainomori】|【夜彩Yoruro】可用7TV貼圖 感謝揪團: @blackbee231010,2025-11-27T06:47:37Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
1a95bb88e451498ca3491b69af964588,live,11/29 小遊戲時間 !加班 | !簽到 !滑鼠墊 !台規 !陪玩 | @hsuanhsuandesu ( ՞. .՞),2025-11-27T19:17:21Z,https://www.twitch.tv/hsuanhsuandesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hsuanhsuandesu-{width}x{height}.jpg
53707f0116dc4fca8614ac7139e40b83,live,超級奶爸加班台#8｜24小時真實帶娃生活！直播全程照顧2個月大的寶寶「迪桂」最忙碌、最慌亂、最崩潰、最可愛的一面真實呈現！｜狼帝 嵐迪,2025-11-27T19:31:50Z,https://www.twitch.tv/siaodi12398,https://static-cdn.jtvnw.net/previews-ttv/live_user_siaodi12398-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,11/28 加班Day263 !週邊 !DC / 訂閱送10分鐘加班 / 揪團每10人2分鐘 / @komorikuma_vtuber,2025-11-28T00:00:02Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
e63fd2ead17a4b57b256fcd55fe83b0e,live,【FINAL FANTASY XIV】繁中服搶先體驗！我..我才沒有沉迷金蝶！不關台挑戰,2025-11-28T05:58:16Z,https://www.twitch.tv/reibe0415,https://static-cdn.jtvnw.net/previews-ttv/live_user_reibe0415-{width}x{height}.jpg
59e3094256344f8c83a3f4355b8b667b,live,⚝1129⚝生日加班台DAY152 冬天的被窩有股魔力｜初見歡迎★歡迎降落｜指令在底下資訊欄｜ @liyueh0506,2025-11-28T07:36:41Z,https://www.twitch.tv/liyueh0506,https://static-cdn.jtvnw.net/previews-ttv/live_user_liyueh0506-{width}x{height}.jpg
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【 麥格華茲RP｜莉斯 ‧ 法古曼 】11/28 上學日!!! 今日課表：歷史/魔法/參觀/社團 ft.｜!dc !簽到 !愛拉拉 !愛豬豬｜歡迎掛忠誠點數💜｜ @yidhra0727 ｜💖 @mutuer,2025-11-28T12:02:06Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
683c47ffba3246cb8574a6f2667208d1,live,【♠️耐久茶會】該來的還是來了只是早來晚來的問題總之遲早會來的｜茶帽瑪緹 ♠︎ Chamamatti,2025-11-28T13:09:35Z,https://www.twitch.tv/aelis_chamamatti,https://static-cdn.jtvnw.net/previews-ttv/live_user_aelis_chamamatti-{width}x{height}.jpg
cd38e82545b04cb8a3e047fe41f2ba40,live,✧Nyx 11/28  窩著畫ˇ畫,2025-11-28T13:19:57Z,https://www.twitch.tv/nyx_boshi,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyx_boshi-{width}x{height}.jpg
6908430ccb204a1b9d95ee7a1711cae3,live,【蘆葦🐭】完全新手  ʢ·͈˔·͈ʡ◞ ̑̑,2025-11-28T13:58:21Z,https://www.twitch.tv/luweibaby,https://static-cdn.jtvnw.net/previews-ttv/live_user_luweibaby-{width}x{height}.jpg
2afeb8ff2471460da2f02cb36c0c6345,live,【希爾芙Sylph】20251129 不知道要幹嘛就畫圖,2025-11-28T16:59:04Z,https://www.twitch.tv/sylph_dog,https://static-cdn.jtvnw.net/previews-ttv/live_user_sylph_dog-{width}x{height}.jpg
ba562aad440d483e988d3ce7e7217c94,live,[貓宮香草] 11/29 今日進度 2.1開始   ， !DC !魔儲,2025-11-28T21:36:40Z,https://www.twitch.tv/vanilla_shironeko,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg
fec8644970684cffbbae8dd37a52d59c,live,【#朝活羽你】邊吃早餐邊聊天整理我們的房間 ❘ 100% 提升精神力！🥞  一起開啟元氣滿滿的一天！ᵕ̈,2025-11-28T22:59:16Z,https://www.twitch.tv/oriyukioxo,https://static-cdn.jtvnw.net/previews-ttv/live_user_oriyukioxo-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,今天來當醫生🔥大俠愛吃西米露✿(◍•ᴗ•◍)❤｜🦋dc抽獎活動中‿✦ !MP !魔法工坊 !魔儲,2025-11-28T23:13:03Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
e18c43e19e9b4fc8af0cdc24c33ae476,live,11/29 早起的鳥兒有牢坐..,2025-11-28T23:26:55Z,https://www.twitch.tv/hedgehog259,https://static-cdn.jtvnw.net/previews-ttv/live_user_hedgehog259-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,早安觀眾場┇!活動┇ @mibao1013,2025-11-29T00:12:32Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
28e5717b1964475ca59ce02d81cb2796,live,【ER】快醒醒，你應該起床了吧...  ૮₍ ˶ᵔ ᵕ ᵔ˶ ₎ა ♡𓈒*.•🪸.•:°｜指令：!簽到!歌單!sr｜🧡,2025-11-29T00:45:21Z,https://www.twitch.tv/caroline0723333,https://static-cdn.jtvnw.net/previews-ttv/live_user_caroline0723333-{width}x{height}.jpg
b256a399ae7a49e18208455d29c2eb12,live,【REWorkshop Episode 22】Catching up with capa rules writing,2025-11-29T01:01:25Z,https://www.twitch.tv/azakasekai,https://static-cdn.jtvnw.net/previews-ttv/live_user_azakasekai-{width}x{height}.jpg
de610557c5c041df85e41e7f2f5490f5,live,《FINAL FANTASY XIV ONLINE》下午會有美女 ft. @feiyu1217  |迦樓羅伺服器  |彌子魔儲合作中| 恐怖遊戲時間還剩餘9310分  #baobaolive @amahamiko0637,2025-11-29T01:05:31Z,https://www.twitch.tv/amahamiko0637,https://static-cdn.jtvnw.net/previews-ttv/live_user_amahamiko0637-{width}x{height}.jpg
085ed0ddc3294678b9570fdbcf581c64,live,꒰(@｀꒳´)꒱ ｜11/2˙9,2025-11-29T01:06:59Z,https://www.twitch.tv/maofuyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_maofuyuki-{width}x{height}.jpg
626750f4e7a745619c171c44fb1efcc0,live,1129 養馬【天使Vtuber小雪Yukichan】,2025-11-29T01:48:10Z,https://www.twitch.tv/hosinoyasetsu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hosinoyasetsu-{width}x{height}.jpg
8b5d6e9353ba46789fa6a2cfd94f69b2,live,FF14 繁中服 : 光害戰士~啟動!!!,2025-11-29T02:00:07Z,https://www.twitch.tv/shirakami_hkm,https://static-cdn.jtvnw.net/previews-ttv/live_user_shirakami_hkm-{width}x{height}.jpg
31a4ca5b5d554c13902eff32302e5eb9,live,【繪圖接龍】繪圖接龍第三棒，上色時間！  @chiyouboss @daiya2souku @smallseafood | !恐怖條,2025-11-29T02:01:44Z,https://www.twitch.tv/chiyouboss,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyouboss-{width}x{height}.jpg
0471d5082a2e419786e141d6424c9150,live,結局3前置-跳蚤、物品、任務全收集，真沒勁好麻煩啊!!!!| !周邊 蘿希周邊腹肌有八塊♡歡迎參觀選購,2025-11-29T02:02:40Z,https://www.twitch.tv/rosie_827,https://static-cdn.jtvnw.net/previews-ttv/live_user_rosie_827-{width}x{height}.jpg
e4bea3dcc8934426a57516d4d6b373f4,live,早安遊戲時間 @neoneon_n !周邊 !魔儲,2025-11-29T02:22:56Z,https://www.twitch.tv/neoneon_n,https://static-cdn.jtvnw.net/previews-ttv/live_user_neoneon_n-{width}x{height}.jpg
809ddec4aec2402ea41adeba2f8520ec,live,止痛藥跟暖暖包上工，今天應該會鬼轉好幾次｜共同工作和學習｜11/29｜!活動 !X !discord @arthurblue5566,2025-11-29T02:30:43Z,https://www.twitch.tv/arthurblue5566,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurblue5566-{width}x{height}.jpg
f110fd69b66941bab04de9ada563c6ac,live,11/29 今天沒有任何事能阻止我了!｜同居女友Aoi的甜蜜依賴♡asmr周邊上架【AoiHinamori】,2025-11-29T02:39:06Z,https://www.twitch.tv/aoihinamori,https://static-cdn.jtvnw.net/previews-ttv/live_user_aoihinamori-{width}x{height}.jpg
b606cde735d84b45ab96489d7a9997dd,live,【 FINAL FANTASY XIV ONLINE 繁中版】FF14 一早起床就想玩!!! 【邦生多葛】#vtuber #新人VTuber #初見歡迎 2025/11/29,2025-11-29T02:46:24Z,https://www.twitch.tv/bensencat9658,https://static-cdn.jtvnw.net/previews-ttv/live_user_bensencat9658-{width}x{height}.jpg
e2049fd03bea4bf6bfee472e4674021c,live,【凜冬前線FrostBound!!!!!!!!】⧸⎩⎠⎞͏(・∀・)⎛͏⎝⎭⧹,2025-11-29T03:01:51Z,https://www.twitch.tv/vtuber_eirlys,https://static-cdn.jtvnw.net/previews-ttv/live_user_vtuber_eirlys-{width}x{height}.jpg
a73b969a7fe24a9aaeb9bc1c63ca6450,live,橙雨沐沿《33》Day5 33 | 現在是激烈的十一月！不要忘記訂閱喔！| 20251129,2025-11-29T03:06:05Z,https://www.twitch.tv/nerolirain,https://static-cdn.jtvnw.net/previews-ttv/live_user_nerolirain-{width}x{height}.jpg
13a4e83f2bbc4d18bb27520a4dceef72,live,⧉˖· 11/29 - 女子瓦團  Ft. Nara 老伶 披薩 Ev醬 | 貼圖大更新 訂閱有特價 > < @samoago,2025-11-29T03:19:35Z,https://www.twitch.tv/samoago,https://static-cdn.jtvnw.net/previews-ttv/live_user_samoago-{width}x{height}.jpg
a8b244b0fb1f42f8b4bb3d3c2277de3b,live,❁⑅︎11/29⑅︎❁ 努力！未来！a beautiful Miwa！｜!衣服 !cover 米哇哇Miwawa,2025-11-29T03:20:17Z,https://www.twitch.tv/haruhamiwawa,https://static-cdn.jtvnw.net/previews-ttv/live_user_haruhamiwawa-{width}x{height}.jpg
ef5da0bd8595474e8630994b11c3eb46,live,【SilentDarkness】11/29 體驗單人製作池核遊戲!!! 小果蝠很勇敢的...嗎? 外援: @arthur_rogue @komori_tutuu,2025-11-29T03:59:16Z,https://www.twitch.tv/komori_tutuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_komori_tutuu-{width}x{height}.jpg
f7c48554816643cdb8d343e6e9e6d313,live,【RELIVE_諾櫻NOE🌸】今天更新 我到了❤ !魔儲  !exo人設 !麥格華茲人設 !布丁,2025-11-29T04:01:25Z,https://www.twitch.tv/re_noe_,https://static-cdn.jtvnw.net/previews-ttv/live_user_re_noe_-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,【焦兒】Don't grass me brother...訂閱告急，忠誠可以換簽到🌸350自主訂閱積分衝刺💙魔競娛樂「魔儲」QRCode註冊享優惠| @joerze |!yt !商品 !工商 !dc 看台裝7tv,2025-11-29T04:02:08Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
7179f903569e4fa9842b5c5ea3f7a645,live,PS4【空洞騎士】#11 打倒大黃蜂 FINAL SEASON PART 1【ZIJI Ch. 紫薊】#vtuber #台V,2025-11-29T04:02:21Z,https://www.twitch.tv/ziji9258,https://static-cdn.jtvnw.net/previews-ttv/live_user_ziji9258-{width}x{height}.jpg
c29bc8bf78dd417980491f19333c8fa2,live,❶❶❷❾│美味兔堡 @muling0606 │動物方城市好好看│!周邊│工作中回應聊天室慢請見諒│,2025-11-29T04:03:45Z,https://www.twitch.tv/muling0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_muling0606-{width}x{height}.jpg
d017bd7855e547298906060f0e9b442e,live,【APEX】鬼轉爬個分 @crestelast /   掛台幫我開5%聲音,2025-11-29T04:09:31Z,https://www.twitch.tv/crestelast,https://static-cdn.jtvnw.net/previews-ttv/live_user_crestelast-{width}x{height}.jpg
c29627e1a48a4ea8b21c858aba1836d0,live,《永夜島生存》PE.2 準備蓋房子囉!,2025-11-29T04:13:05Z,https://www.twitch.tv/mo_chan_neko,https://static-cdn.jtvnw.net/previews-ttv/live_user_mo_chan_neko-{width}x{height}.jpg
1594067d444e4a53abb95bc1aa40e6db,live,「FF14繁中版」鳳凰伺服器，今天繼續來推主線！,2025-11-29T04:15:22Z,https://www.twitch.tv/baisu_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_baisu_ch-{width}x{height}.jpg
4d98ebdc4eb8448da8d2ab8f64df8383,live,11/29 聊天抽獎解任務 晚點想去撒旦城看一下 先開,2025-11-29T04:21:17Z,https://www.twitch.tv/dropcat53687,https://static-cdn.jtvnw.net/previews-ttv/live_user_dropcat53687-{width}x{height}.jpg
00d3ddb7b65247eaa16473cfd1376723,live,【黑神話悟空】今天挑戰石頭哥！,2025-11-29T04:32:29Z,https://www.twitch.tv/noir_1221,https://static-cdn.jtvnw.net/previews-ttv/live_user_noir_1221-{width}x{height}.jpg
7731172cfcaa4e668762473a7b9d509a,live,1129 | 工作 | 你們最愛的主播回來了 | 筱欣子 V皮募資中 |,2025-11-29T04:36:10Z,https://www.twitch.tv/hoshi_2290,https://static-cdn.jtvnw.net/previews-ttv/live_user_hoshi_2290-{width}x{height}.jpg
60cc7f18c0fe438280af5a81b31eb923,live,【萬萬】11/29 安格斯牛肉堡｜鳳凰｜自主訂閱達標謝謝各位 ฅ●ω●ฅ｜2.0 V皮募資中｜ @twotwo777 ♡ ｜,2025-11-29T04:42:09Z,https://www.twitch.tv/twotwo777,https://static-cdn.jtvnw.net/previews-ttv/live_user_twotwo777-{width}x{height}.jpg
604dc5a26bb54f3d8a69c9df659d23d7,live,【涅姆】太驚人了 早上竟然有羊出沒  Ft. @nemuvtubertw  |指令 !立旗 ｜掛台要先打招呼或兌換忠誠點數再幫我開5%音量~~,2025-11-29T04:43:14Z,https://www.twitch.tv/nemuvtubertw,https://static-cdn.jtvnw.net/previews-ttv/live_user_nemuvtubertw-{width}x{height}.jpg
4f917f1ccdd74d34a3746c379282b6fe,live,【小唱】_(┐「﹃ﾟ｡)_│!我愛阿米 !周邊 │ !聯名 !魔儲,2025-11-29T04:44:14Z,https://www.twitch.tv/stellartemis2,https://static-cdn.jtvnw.net/previews-ttv/live_user_stellartemis2-{width}x{height}.jpg
c2777df3c8d341f4a1f0bb9cda8d9365,live,1129 | 柒夜 @chi_ya_ouo  | -- | 我是螞蟻喜歡上訴,2025-11-29T04:51:07Z,https://www.twitch.tv/chi_ya_ouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_chi_ya_ouo-{width}x{height}.jpg
b6f8117355b24e9c8a8a4c813a72aec9,live,【VALORANT】11/29 瓦瓦少女回來了！努力找回手感！  @himekawa_rino   ｜!愛璃音、!今日運勢、!我可愛嗎、!璃音給分、!賭 all !拉 all｜,2025-11-29T04:52:23Z,https://www.twitch.tv/himekawa_rino,https://static-cdn.jtvnw.net/previews-ttv/live_user_himekawa_rino-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 11/29✧. ⁺ !生日回饋 .⸝⋆ FF14 年末告解表單募集中 ꒰´꒳`∗꒱  !手機殼 !3D !抱枕,2025-11-29T04:54:03Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,live,【11/29】早安｜!指令 !周邊,2025-11-29T05:00:10Z,https://www.twitch.tv/kannazukilubee,https://static-cdn.jtvnw.net/previews-ttv/live_user_kannazukilubee-{width}x{height}.jpg
cec266a3203a4d1599494b42f35b4012,live,【FFXIV】光之打工人跑劇情拉｜伺服器：利維坦｜ 歡迎大家來跟阿邊聊天 @cuterban |,2025-11-29T05:00:19Z,https://www.twitch.tv/cuterban,https://static-cdn.jtvnw.net/previews-ttv/live_user_cuterban-{width}x{height}.jpg
ed1b68a3184d466bb17b3c3363fad948,live,挑戰賽打不完嗚嗚嗚  @resolute0927,2025-11-29T05:00:21Z,https://www.twitch.tv/resolute0927,https://static-cdn.jtvnw.net/previews-ttv/live_user_resolute0927-{width}x{height}.jpg
ce908f10dcde4e2480c8f97aafd45883,live,FF14 繁中 你好我是隻小豆芽(偽)｜中/日/EN,2025-11-29T05:00:34Z,https://www.twitch.tv/kuro777_twitch,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuro777_twitch-{width}x{height}.jpg
fe1abd28f3114015ac31ae1821e8dd3f,live,【快樂圖奇日】今天比平常早結果忘記了 #預見娛樂｜穆克蕗 @mukuru_vtuber,2025-11-29T05:08:06Z,https://www.twitch.tv/mukuru_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_mukuru_vtuber-{width}x{height}.jpg
5fd252ad134343a59705e00390c6d9ef,live,✦ 1129｜努力解主線中！窩終於拿到陸行鳥辣！｜ @ichikawasaori ｜初見大歡迎｜掛台降落感謝！｜!布丁,2025-11-29T05:10:53Z,https://www.twitch.tv/ichikawasaori,https://static-cdn.jtvnw.net/previews-ttv/live_user_ichikawasaori-{width}x{height}.jpg
e63fe9e27be44403b222fb0319c027b6,live,11/29 不准睡午覺 起來嗨 | !歌單 !訂閱 !魔儲 !布丁,2025-11-29T05:12:19Z,https://www.twitch.tv/hitomiohlala,https://static-cdn.jtvnw.net/previews-ttv/live_user_hitomiohlala-{width}x{height}.jpg
70af0f70b6284690a524eb87aaa1d296,live,唯唯兒 | 11/29 摸魚一下下 | @kazehaya_yui,2025-11-29T05:12:47Z,https://www.twitch.tv/kazehaya_yui,https://static-cdn.jtvnw.net/previews-ttv/live_user_kazehaya_yui-{width}x{height}.jpg
3c9899af7c104ea08eb0baa4ee565076,live,【阿巴．⬧．ଳ~】填補空白 哈 @daiya2souku @chiyouboss @smallseafood,2025-11-29T05:13:37Z,https://www.twitch.tv/daiya2souku,https://static-cdn.jtvnw.net/previews-ttv/live_user_daiya2souku-{width}x{height}.jpg
3a13b2827ef048859006a3acb74c175a,live,11/29 來看我!贈訂折扣!  ft.【!指令 !觀眾場 !簽 !安安 !斗內】,2025-11-29T05:14:55Z,https://www.twitch.tv/yanran_feretto,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanran_feretto-{width}x{height}.jpg
5908563b5c944c7b919b08e5233a8a5a,live,11/29 繁中版_東摸摸西摸摸｜走走委託開放｜ @liangxliang !指令 !尿布 !製肥,2025-11-29T05:20:46Z,https://www.twitch.tv/liangxliang,https://static-cdn.jtvnw.net/previews-ttv/live_user_liangxliang-{width}x{height}.jpg
4297ecbe09d04698a65f1778f5c16dc4,live,短開 @yueechen #初見さん大歓迎 #台v,2025-11-29T05:21:05Z,https://www.twitch.tv/shiwaka_kaede,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiwaka_kaede-{width}x{height}.jpg
7a160bd129144664804dd3fc08fceeb1,live,[兔森] AION兔 5區魔組 下午拓超越6s 晚上拓火神11/29 | @usamori | 11月桌布可在DC領取!,2025-11-29T05:24:13Z,https://www.twitch.tv/usamori,https://static-cdn.jtvnw.net/previews-ttv/live_user_usamori-{width}x{height}.jpg
b4d13ee244b64237b1f8b8ec13c7c293,live,11/29 練等或跑迷宮【優咲あい】,2025-11-29T05:24:15Z,https://www.twitch.tv/ai_yuusaki,https://static-cdn.jtvnw.net/previews-ttv/live_user_ai_yuusaki-{width}x{height}.jpg
bff3b878d9864ff893bd79d1f2a7a849,live,【遊戲直播】 寶可夢傳說：Z-A  | EP20 - 解解支線劇情 【希里| vtuber】,2025-11-29T05:27:48Z,https://www.twitch.tv/xiri0117,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiri0117-{width}x{height}.jpg
13c69e2cf2ff4dc1907bbae9a87a8c0f,live,1129▸ 要 要幹嘛 三角洲新手 ૮ .  ̫ . ა｜看台裝7TV @yanyantuuwu,2025-11-29T05:35:31Z,https://www.twitch.tv/yanyantuuwu,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyantuuwu-{width}x{height}.jpg
ec045a49833c4c2fa7b7012ca7544e18,live,二周目!!12/3新衣裝,2025-11-29T05:37:02Z,https://www.twitch.tv/yami_vtb,https://static-cdn.jtvnw.net/previews-ttv/live_user_yami_vtb-{width}x{height}.jpg
f5a683eeac6b4936b44d547c1e4edbc2,live,25⸝11⸝29  好久不見（？｜Drawing ✎·͜·♡ 畫圖,2025-11-29T05:46:07Z,https://www.twitch.tv/sho_shime,https://static-cdn.jtvnw.net/previews-ttv/live_user_sho_shime-{width}x{height}.jpg
9f7bf6b3d935460e83896a0fe28012e9,live,【🖌️ 工作台🎨 】無莉日小開一下～畫可愛的兔兔！///歡迎聊天&掛台🌟｜!簽到 !委託 !指令 !降落詞 !布丁,2025-11-29T05:46:19Z,https://www.twitch.tv/yazawaribii,https://static-cdn.jtvnw.net/previews-ttv/live_user_yazawaribii-{width}x{height}.jpg
c897f2f0ae414985aa623bfe2dfe8f1c,live,11/21 不可能圖奇開得起來吧 /是喵奈奈奈奈奈,2025-11-29T05:55:45Z,https://www.twitch.tv/nyana33,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyana33-{width}x{height}.jpg
7e81a72484054a5c89f3826ebc8946be,live,【1129】突發單排一下｜ @yuzukiririna !抖內!深度會員!YT!影音抖內,2025-11-29T05:56:10Z,https://www.twitch.tv/yuzukiririna,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuzukiririna-{width}x{height}.jpg
407d2bd02ef04b9ea28e5189383942be,live,🖤繪圖聊天台🖤畫啦畫啦 #Vtuber #台V #台灣Vtuber #降落活動,2025-11-29T05:56:36Z,https://www.twitch.tv/shishikumori,https://static-cdn.jtvnw.net/previews-ttv/live_user_shishikumori-{width}x{height}.jpg
27c0252056e84aa28da6dcebb8e86e85,live,【🌙染月  煙🥮】賽前暖身中！要壓力測試了？！👑💢?!Σ(lliдﾟﾉ)ﾉ | 染月 煙 #初見歡迎,2025-11-29T05:57:47Z,https://www.twitch.tv/kemuriyan,https://static-cdn.jtvnw.net/previews-ttv/live_user_kemuriyan-{width}x{height}.jpg
02dadd7977b8412b99f101241de4cb3f,live,【天國降臨：救贖||】在中世紀求生存囉～ #6,2025-11-29T05:59:17Z,https://www.twitch.tv/rukadoggi,https://static-cdn.jtvnw.net/previews-ttv/live_user_rukadoggi-{width}x{height}.jpg
5f6dcf3b9b71405498aa07a2b80cb5ec,live,2025.11.29 遊戲 - 致命框架 FRAMED Collection 來挑戰看看新的解謎遊戲，應該吃晚餐前就能破關了吧( •̀ ω •́ )✧ 晚上還有月底固定的練習歌回，不要錯過喔 @sapphire4169e1,2025-11-29T05:59:30Z,https://www.twitch.tv/sapphire4169e1,https://static-cdn.jtvnw.net/previews-ttv/live_user_sapphire4169e1-{width}x{height}.jpg
0a000a22ebd84abf860bcd5ef0a5ed60,live,找夢遊的人一起爬爬月讀下塔 :|| 貓排ちゃんฅΦωΦฅ Nekokatsu ch.,2025-11-29T06:00:02Z,https://www.twitch.tv/nekokatsu_0104,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekokatsu_0104-{width}x{height}.jpg
d4bd6ed12ee746a8978434ee5b14dd27,live,(Chn/Eng) 25/11/2025  目标1000追随的第19天 【488/1000】星期六！！耍废！！！,2025-11-29T06:00:57Z,https://www.twitch.tv/ivvane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ivvane-{width}x{height}.jpg
c2b9638d8dd54888a91caa8a67366907,live,【ꜱᴀᴋᴜʀɪɴ】11/29 加班Day35 香草紀元 | 同接紫勾努力中 | !mepay魔儲 | @sakurin0617,2025-11-29T06:01:06Z,https://www.twitch.tv/sakurin0617,https://static-cdn.jtvnw.net/previews-ttv/live_user_sakurin0617-{width}x{height}.jpg
de81b740d66c439685aa37491d27efc4,live,卡厄斯一下,2025-11-29T06:03:32Z,https://www.twitch.tv/lmpaper,https://static-cdn.jtvnw.net/previews-ttv/live_user_lmpaper-{width}x{height}.jpg
a000aa1d3ea7489c993277d33ab2457e,live,【11/29】今天是過敏人 @moondogs_celestial,2025-11-29T06:09:59Z,https://www.twitch.tv/moondogs_celestial,https://static-cdn.jtvnw.net/previews-ttv/live_user_moondogs_celestial-{width}x{height}.jpg
b16b9643e24d404a8de6d66551451b85,live,要比隊友還瘋才會贏💕求投餵☠️我是你老婆我就是你這輩子最崇高的！大愛！☠️ 🦋陪玩/代肝請勇敢來洽談🦋\ | /,2025-11-29T06:14:13Z,https://www.twitch.tv/psychemori_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_psychemori_vt-{width}x{height}.jpg
8dbec1de49be44d897f1c894427f3165,live,【星璃Seri】【圖奇聊聊】這個主播說要早起工作結果睜眼就是下午2. ft.我自己| !yt !cover !社群 !主播 !斗內 @seri_reverie,2025-11-29T06:16:57Z,https://www.twitch.tv/seri_reverie,https://static-cdn.jtvnw.net/previews-ttv/live_user_seri_reverie-{width}x{height}.jpg
6aefa292dc61441e98c787efb0067922,live,【特別企劃】點亮你的聖誕夜♡一起裝飾專屬我們的樹(有開鏡頭)｜ !指令 !dc !yt !抖內 !深度會員 !瑟瑟 !推薦美食【羽芝扉扉 Uchi Fifi】,2025-11-29T06:16:59Z,https://www.twitch.tv/uchififi,https://static-cdn.jtvnw.net/previews-ttv/live_user_uchififi-{width}x{height}.jpg
5bc1ba6d941e4eca868a5b33425c3262,live,WTD｜歡迎降落/掛台記得浮水｜ @jinzymiiii ｜ft.,2025-11-29T06:25:41Z,https://www.twitch.tv/nekoirei0,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoirei0-{width}x{height}.jpg