VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
627d42f52e604f3e8eadc7f04ef74d2a,live,算錯數量今天先剪片晚點再玩 !OC !Dc !大姊大 !慈善賭王大賽,2025-12-01T11:47:33Z,https://www.twitch.tv/shinatsukishiro,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinatsukishiro-{width}x{height}.jpg
c699beab8e8a4064849c977b67058447,live,DAY1🤍殘酷加班台啟動！千追衝刺！12/01｜!dc !yt｜ @nineamro,2025-12-01T11:59:42Z,https://www.twitch.tv/nineamro,https://static-cdn.jtvnw.net/previews-ttv/live_user_nineamro-{width}x{height}.jpg
87568c720cae40a99264816eb1875347,live,(AIVT)吃飽飽的弧弧與廢宅 #vtuber #aivtuber #aivt  #模型vtuber  #春弧 #廢宅,2025-12-01T12:14:09Z,https://www.youtube.com/watch?v=rnD7QVziAjw,https://i.ytimg.com/vi/rnD7QVziAjw/mqdefault_live.jpg
02dadd7977b8412b99f101241de4cb3f,live,【柏德之門3 V朋聯動】一起在DND的世界裡探索囉！#19,2025-12-01T12:30:48Z,https://www.youtube.com/watch?v=BzY5BDpnnL0,https://i.ytimg.com/vi/BzY5BDpnnL0/mqdefault_live.jpg
1a95bb88e451498ca3491b69af964588,live,12/1 幫我看還會不會卡:( | !加班 !簽到 !滑鼠墊 !台規 !陪玩 | @hsuanhsuandesu ( ՞. .՞),2025-12-01T12:40:03Z,https://www.twitch.tv/hsuanhsuandesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hsuanhsuandesu-{width}x{height}.jpg
05317bcbe5f243abb85618d2669bd0d7,live,【雜談、音樂】水瓶罐子看，Lalune萊露琳Replay，lofi/助眠/音樂。Aquarius Girl，lofi/sleep/music,2025-12-01T13:38:07Z,https://www.youtube.com/watch?v=Bttu6z-lKPI,https://i.ytimg.com/vi/Bttu6z-lKPI/mqdefault_live.jpg
61e81c6f534247b486b8125bd34fa960,live,【BLUE】天氣要開始變冷了 @blue_kao,2025-12-01T13:44:34Z,https://www.twitch.tv/blue_kao,https://static-cdn.jtvnw.net/previews-ttv/live_user_blue_kao-{width}x{height}.jpg
02dadd7977b8412b99f101241de4cb3f,live,【柏德之門3 V朋聯動】一起在DND的世界裡探索囉！#19,2025-12-01T13:46:32Z,https://www.twitch.tv/rukadoggi,https://static-cdn.jtvnw.net/previews-ttv/live_user_rukadoggi-{width}x{height}.jpg
eff26caff6bd4720957cefaf8f6fc87a,live,11/30 ✦ 芙芙 ✦ ┃ 遊戲 ┃最近想要放慢腳步┃ @sifnee ┃970追感謝 ┃ !魔儲,2025-12-01T13:53:02Z,https://www.twitch.tv/sifnee,https://static-cdn.jtvnw.net/previews-ttv/live_user_sifnee-{width}x{height}.jpg
502d093ba13d45de84602b54a1dc6e6c,live,無聊玩LOL~,2025-12-01T14:01:10Z,https://www.youtube.com/watch?v=dze_4qx09Zc,https://i.ytimg.com/vi/dze_4qx09Zc/mqdefault_live.jpg
f2f74f42d7e44c2b8c71807abd0967f3,live,1201 - 1202 𐔌՞ ܸ.ˬ.ܸ՞𐦯 我是誰我在哪裏  | 這個月是我生日月 有抽獎活動 !dc !簽到 (≖⩊≖),2025-12-01T14:52:32Z,https://www.twitch.tv/mikimaruuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikimaruuu-{width}x{height}.jpg
e1b2266a00c04e81bd868ae2fbff7848,upcoming,【 晚安電台】你什麽時候會為我而來呢 ♡ 卡蒂婭Cartia #降落歡迎 #初見歓迎,2025-12-01T15:00:00Z,https://www.youtube.com/watch?v=frPdkNGf9YM,https://i.ytimg.com/vi/frPdkNGf9YM/mqdefault_live.jpg
ef36201df30f43ba9efbd573f9a6d9b7,live,【言午】12/1 忘記改標題了哭阿,2025-12-01T15:02:17Z,https://www.twitch.tv/yenwu8631,https://static-cdn.jtvnw.net/previews-ttv/live_user_yenwu8631-{width}x{height}.jpg
521477be11a44c43b063b394757b2342,live,【雜談】就想聊聊天。,2025-12-01T15:32:51Z,https://www.youtube.com/watch?v=xEVd0XJd-9s,https://i.ytimg.com/vi/xEVd0XJd-9s/mqdefault_live.jpg
22b0dfc3703e477d9ce6880cdbfafd91,live,⚝桃E⚝ 休息 #初見歡迎 #LOL新手【龍次元工作室】,2025-12-01T15:49:27Z,https://www.twitch.tv/aunttao,https://static-cdn.jtvnw.net/previews-ttv/live_user_aunttao-{width}x{height}.jpg
cad7f93653b54779932a6809a5f3a769,live,來啦來啦~從頭打主線~ 12/2 蕾古露絲,2025-12-01T16:11:26Z,https://www.twitch.tv/regulusoaop,https://static-cdn.jtvnw.net/previews-ttv/live_user_regulusoaop-{width}x{height}.jpg
cad7f93653b54779932a6809a5f3a769,live,【FF14繁中版】今天到底是走主線還是去釣魚呢?    #初見歓迎 #降落歡迎   【蕾·古露絲Re·GuLus】,2025-12-01T16:11:27Z,https://www.youtube.com/watch?v=Hm-a22mUeAE,https://i.ytimg.com/vi/Hm-a22mUeAE/mqdefault_live.jpg
6908430ccb204a1b9d95ee7a1711cae3,live,【蘆葦🐭】完全新手  ʢ·͈˔·͈ʡ◞ ̑̑,2025-12-01T16:30:19Z,https://www.twitch.tv/luweibaby,https://static-cdn.jtvnw.net/previews-ttv/live_user_luweibaby-{width}x{height}.jpg
209a528363cd411886ec9e5d086ff1bc,live,【 Sekiro™: Shadows Die Twice 】金主播說他很想玩，我一律建議是想玩就開,2025-12-01T16:36:52Z,https://www.youtube.com/watch?v=P-40fkDknpA,https://i.ytimg.com/vi/P-40fkDknpA/mqdefault_live.jpg
16e0b967de004b45b5c10302382ad43e,live,【Daiz】12/02遊雜|DDD是Dash和Decode並Distortion的意思對吧 |歡迎敲門、降落、掛台|選技大亂鬥| @37daiz,2025-12-01T16:39:00Z,https://www.twitch.tv/37daiz,https://static-cdn.jtvnw.net/previews-ttv/live_user_37daiz-{width}x{height}.jpg
a1bc1c5451e64266a0f21f0847dd8d2f,live,上班,2025-12-01T17:08:38Z,https://www.youtube.com/watch?v=1I2OD6owjfQ,https://i.ytimg.com/vi/1I2OD6owjfQ/mqdefault_live.jpg
a1bc1c5451e64266a0f21f0847dd8d2f,live,上班,2025-12-01T17:08:41Z,https://www.twitch.tv/magpijuana,https://static-cdn.jtvnw.net/previews-ttv/live_user_magpijuana-{width}x{height}.jpg
ed4666af39034d54913aba64cfea6f47,live,【FINAL FANTASY XIV繁中服】2.1  光速兔忍 ! 忍 ! 忍 !【蒼神子貓/VTuber】,2025-12-01T17:34:48Z,https://www.youtube.com/watch?v=hUEwzLNV6P0,https://i.ytimg.com/vi/hUEwzLNV6P0/mqdefault_live.jpg
5226367de740445789ec9b65a84d65c5,live,【絕區零】2.4版本「將臨未抵的深淵」 【柚晞Yuzuki】,2025-12-01T17:57:21Z,https://www.youtube.com/watch?v=TieSo_Phqa4,https://i.ytimg.com/vi/TieSo_Phqa4/mqdefault_live.jpg
a3452262e11348c88afea4031b0323a8,live,跑月之伴聞+絕區活動+鳴潮地圖 ｜使用英配｜歡迎初見｜,2025-12-01T18:28:11Z,https://www.twitch.tv/haivender,https://static-cdn.jtvnw.net/previews-ttv/live_user_haivender-{width}x{height}.jpg
f5a99c6ea78e4023b1bc84c1502f432d,live,歡迎打擾下班工作台！【vsupport Fugu Aurelius】,2025-12-01T19:00:01Z,https://www.youtube.com/watch?v=9VgtxIV144E,https://i.ytimg.com/vi/9VgtxIV144E/mqdefault_live.jpg
7870ac4364ca4c97a4dfe7474251bf5b,live,【深夜雜談】來不及解釋了不准睡覺！夜晚才剛開始！ ｜薄葉透UsubaToru｜ SDS,2025-12-01T19:09:43Z,https://www.youtube.com/watch?v=7lH_93FnfhM,https://i.ytimg.com/vi/7lH_93FnfhM/mqdefault_live.jpg
74c75f221fbb4cffa67de26881bae17d,live,【GAME┃Apex Legends】新賽季！泡槍大師出擊！┃格里奧grelio,2025-12-01T19:10:08Z,https://www.youtube.com/watch?v=iqHZzMDSP5o,https://i.ytimg.com/vi/iqHZzMDSP5o/mqdefault_live.jpg
96ff628d2280470b833174c32200a749,live,【崩壞：星穹鐵道 #25】擂台賽即將開始！但敵人好像要攻過來了耶？🥹【艾爾法．戴蒙/Alfa Daimon】,2025-12-01T19:15:16Z,https://www.youtube.com/watch?v=Fw5XQ8rVVy8,https://i.ytimg.com/vi/Fw5XQ8rVVy8/mqdefault_live.jpg
8dd4a8b4598e483e9112b2b1a9466013,live,沒想到吧 我又回來了 可能玩一下容我說送的遊戲 接著去玩好玩遊戲 然後就關台:D(布魔代抽代打可以報)12/1,2025-12-01T19:24:55Z,https://www.youtube.com/watch?v=OsX5u1o91Cc,https://i.ytimg.com/vi/OsX5u1o91Cc/mqdefault_live.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】舌頭破兩個洞又網路爛爛的夜彩 【靛之森Ainomori】|【夜彩Yoruro】可用7TV貼圖 感謝揪團: @shishi72x,2025-12-01T19:32:33Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
59110c6bf6e64ce6bdf86b40246dc106,live,【超沒力3D】來畫圖！！【朵法娜Tofana 】,2025-12-01T19:50:35Z,https://www.youtube.com/watch?v=Xi71Zlr7Puo,https://i.ytimg.com/vi/Xi71Zlr7Puo/mqdefault_live.jpg
405cf0a502a6496bacfe7e49647e7e28,live,[Altic_Sou]雜談Just Chatting - EP173  短短醒來的第三十一天  Exo RP [TW/EN]!斗內,2025-12-01T20:10:42Z,https://www.twitch.tv/altic_sou,https://static-cdn.jtvnw.net/previews-ttv/live_user_altic_sou-{width}x{height}.jpg
405cf0a502a6496bacfe7e49647e7e28,live,[Altic_Sou]雜談Just Chatting - EP173  短短醒來的第三十一天  Exo RP [TW/EN]!斗內,2025-12-01T20:10:48Z,https://www.youtube.com/watch?v=FhZstTnLJwE,https://i.ytimg.com/vi/FhZstTnLJwE/mqdefault_live.jpg
52ff14aabd804801a6e589681fc2fb4d,live,殘月 EclipseYuki ENG/中 努力前進 找回自我的平靜,2025-12-01T20:26:03Z,https://www.youtube.com/watch?v=9zF-QX1E8XE,https://i.ytimg.com/vi/9zF-QX1E8XE/mqdefault_live.jpg
ec1dec0e956c41ea97dfcebe96bc41b4,live,12/2 早早安 |,2025-12-01T20:44:18Z,https://www.twitch.tv/tian_0301,https://static-cdn.jtvnw.net/previews-ttv/live_user_tian_0301-{width}x{height}.jpg
4ba065758aa94ce18cfe227cc37b1afe,live,12/02🐰雪寶うさぎ🌟LOL積分 🐰誰玩的爛感嘴砲別人的，我就直接嘴爆你QQ @shinyuki2511 🐇!周邊 !委託 ᕬ ᕬ,2025-12-01T21:02:47Z,https://www.twitch.tv/shinyuki2511,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinyuki2511-{width}x{height}.jpg
9b64082043fc451f9dd5edc793fa8605,live,【Noren Varan】燕雲十六聲|Where Winds Meet|武學道路上有你有我gogo~~2,2025-12-01T22:16:13Z,https://www.twitch.tv/norenvaran99,https://static-cdn.jtvnw.net/previews-ttv/live_user_norenvaran99-{width}x{height}.jpg
976e0cf401784d3f874dc85b2b2c5839,upcoming,12月02日 ➠ [ 晨間雜談 ] 有好多事情要做，可是好想要打遊戲 #Luponing [ ReliveLupo］,2025-12-01T22:30:00Z,https://www.youtube.com/watch?v=PVmRScfcW1U,https://i.ytimg.com/vi/PVmRScfcW1U/mqdefault_live.jpg
3be86a2a9cb447f393d235132e157789,upcoming,【Vtuber】早安，一起度過周二的早晨吧【早安茶館 | EP233 | 辣炒年糕】 #ACGlive #蕾兒,2025-12-01T22:45:00Z,https://www.youtube.com/watch?v=312h2wor1NE,https://i.ytimg.com/vi/312h2wor1NE/mqdefault_live.jpg
887b37336c9c4730809ace8b5e38df17,live,百業招生歡迎++🔥一起當大俠✿(◍•ᴗ•◍)❤｜🦋dc抽獎活動中‿✦ !MP !魔法工坊 !魔儲｜🦋dc抽獎活動中‿✦ !MP !魔法工坊 !魔儲,2025-12-01T22:52:39Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
936b7b3d4250469d94b53ebc7e4936f6,live,黑夜君臨 9999分後的休閒台 12月4日DLC發售準時玩 刷個連勝看看,2025-12-01T22:58:46Z,https://www.twitch.tv/kis0467,https://static-cdn.jtvnw.net/previews-ttv/live_user_kis0467-{width}x{height}.jpg
8c6bc741e4614154a63e987f930a468d,upcoming,【數碼寶貝 時空異客】早安台DAY.11！帝皇龍甲獸好帥！今天讓三隻帥寶貝帶老虎打天下~2025加班台 part.249【 虎屋レイ / Vtuber 】,2025-12-01T23:00:00Z,https://www.youtube.com/watch?v=1NR9Rbvc3GE,https://i.ytimg.com/vi/1NR9Rbvc3GE/mqdefault_live.jpg
dcbe7946e39e48bcb0b725de64a445c8,upcoming,【#早安宇宙】一場普通的雜談【梅迪歐】#ReLiveProject #台v,2025-12-01T23:30:00Z,https://www.youtube.com/watch?v=HtDUs1V8jy4,https://i.ytimg.com/vi/HtDUs1V8jy4/mqdefault_live.jpg
23ec5ecfb8c14ea893576783f1790643,upcoming,【劫羅】《早安台》🖤上班上課早起的人兒還有台看🖤既然來了就留下來跟我聊聊天~~【雜談】,2025-12-02T00:00:00Z,https://www.youtube.com/watch?v=ZL59a_vHZRY,https://i.ytimg.com/vi/ZL59a_vHZRY/mqdefault_live.jpg
5fbcb045887b4a87878773dbf5f63e26,upcoming,【早安貼貼】沉迷FF14的我今天會準時起來嘛！最近好冷，要來我的被窩嗎？ #初見歓迎 #降落歡迎 『八上菟比Yakami Tubi』 #八上菟比 #TubiShow,2025-12-02T00:00:00Z,https://www.youtube.com/watch?v=0rZfk84D4dU,https://i.ytimg.com/vi/0rZfk84D4dU/mqdefault_live.jpg
a2c7c34474174cd2bffcc17a32aeec21,upcoming,【早安台 】能不能不要睡覺？ #初見歓迎 #降落歡迎 #おはいよ,2025-12-02T00:05:00Z,https://www.youtube.com/watch?v=3iig8FxAGRQ,https://i.ytimg.com/vi/3iig8FxAGRQ/mqdefault_live.jpg
1e59cd43a10a44edb1407fb8ba8529a8,upcoming,星露谷物语 我們來種田咯!!! [马来西亚Vtuber ],2025-12-02T01:00:00Z,https://www.youtube.com/watch?v=L2_F2PZ0YEk,https://i.ytimg.com/vi/L2_F2PZ0YEk/mqdefault_live.jpg
93bad1d4b0c54c8781e3775d13a62c38,upcoming,【AI Morning】早安！今天換你說故事！每周二 9:00☀️陪你起床 上班 上課 吃早餐🥪 #初見歡迎,2025-12-02T01:00:00Z,https://www.youtube.com/watch?v=o_g79fB1FPc,https://i.ytimg.com/vi/o_g79fB1FPc/mqdefault_live.jpg
67674d86fce54eceb37e0dc4ea802132,upcoming,【瑪娜直播】早安咖啡館的陪伴 12-02,2025-12-02T01:00:00Z,https://www.youtube.com/watch?v=QeSD8tfzHDA,https://i.ytimg.com/vi/QeSD8tfzHDA/mqdefault_live.jpg
f466201465ac40ef9f3aefc9b08a39d1,upcoming,【遊戲】對馬戰鬼 #2 👾 諾芙.exe,2025-12-02T01:00:00Z,https://www.youtube.com/watch?v=oq74eOo4nIE,https://i.ytimg.com/vi/oq74eOo4nIE/mqdefault_live.jpg
5bbfc7c1b6584cef8c75f2f9044387d2,upcoming,Day4【FF14】跑去練了好多其他職業ww 來努力繼續衝2.0主線!【焰焰 Homura】Final Fantasy XIV,2025-12-02T01:00:00Z,https://www.youtube.com/watch?v=1XQNHJ0UbYw,https://i.ytimg.com/vi/1XQNHJ0UbYw/mqdefault_live.jpg
788611c913b04d999011628637657bee,upcoming,拍立得工作臺 !! 又是一個不知道幾點下班的日子 △ 米婭,2025-12-02T01:30:00Z,https://www.youtube.com/watch?v=qM9m9N4lbxI,https://i.ytimg.com/vi/qM9m9N4lbxI/mqdefault_live.jpg
177fe395a2704d10add06cb1466fa254,upcoming,【早安実間】子午新聞🔆 我出道要滿兩個月了！,2025-12-02T02:00:00Z,https://www.youtube.com/watch?v=6qhRwzopWkM,https://i.ytimg.com/vi/6qhRwzopWkM/mqdefault_live.jpg
5a934764983e45959855735b79bcc90e,upcoming,〖#早安雜談〗好久沒有在中午之前開台！？究竟起不起得來呢？｜🤖量產型猫飼步歌貳貳機🐱 Fuka22,2025-12-02T02:00:00Z,https://www.youtube.com/watch?v=38rtx_b23q0,https://i.ytimg.com/vi/38rtx_b23q0/mqdefault_live.jpg
e63047f70b0b4a7eba70e7d8cbd507ec,upcoming,【朝活】主播帶你睡覺穿越異世界 | Shiya紫夜/ 馬來西亞vtuber #降落歡迎 #初見歓迎 #縱型直播 #shorts #縱型配信,2025-12-02T02:00:00Z,https://www.youtube.com/watch?v=J0woAPKknH8,https://i.ytimg.com/vi/J0woAPKknH8/mqdefault_live.jpg
5d2231ea88fd474d8a11e5a759899216,upcoming,【1202/早安台灣】台中春水堂拿錯含清潔劑的容器，回沖茶害3人喉嚨灼傷？新北義消駐地內賭博喝酒還詐領救災費，消防局隔1年才開鍘？高雄阿嬤開車進輕軌，車輪陷草皮害列車大延誤？【十六月OctJun】,2025-12-02T02:00:00Z,https://www.youtube.com/watch?v=ndGdeKasVj4,https://i.ytimg.com/vi/ndGdeKasVj4/mqdefault_live.jpg
696e947cd8624e609553d6786d21f11c,upcoming,【加班Day51】只要你加班就會加班  | 夢見ルノ#初見歡迎,2025-12-02T02:00:00Z,https://www.youtube.com/watch?v=rtir_0FDD9s,https://i.ytimg.com/vi/rtir_0FDD9s/mqdefault_live.jpg
b516b71a9e8d43b8a377dabe1f9057dd,upcoming,【 雜談 】邊聊邊工作~💖訂閱按讚掛台大感謝💖5000訂閱就玩健身環＃,2025-12-02T02:30:00Z,https://www.youtube.com/watch?v=2342WJB10i4,https://i.ytimg.com/vi/2342WJB10i4/mqdefault_live.jpg
cf38ee666e104dce949c195f5ac58da2,upcoming,【戰旗/AR/貓咪大戰爭】12/2 這輩子不能理解的幾件事情 受傷痊癒的過程 生出小孩的過程 還有工作,2025-12-02T02:30:00Z,https://www.youtube.com/watch?v=P9_x4_GG8lA,https://i.ytimg.com/vi/P9_x4_GG8lA/mqdefault_live.jpg
633c7350aca946428e98228660ee73e2,upcoming,【迷因繪圖台#3】超絕趕進度！這是你推的迷因繪圖系主播！ #meme【巫菈妮亞💗Urania】,2025-12-02T03:00:00Z,https://www.youtube.com/watch?v=2C7WYGvmHpY,https://i.ytimg.com/vi/2C7WYGvmHpY/mqdefault_live.jpg
683c47ffba3246cb8574a6f2667208d1,upcoming,【♠️遊戲】APEX 野餐郊遊散步最佳遊戲首選｜茶帽瑪緹 ♠︎ Chamamatti,2025-12-02T03:00:00Z,https://www.youtube.com/watch?v=67fSKOaSto0,https://i.ytimg.com/vi/67fSKOaSto0/mqdefault_live.jpg
757f1b20f7bd459ebd8949da907dceea,upcoming,【健身環加班台】火鍋壽喜燒羊肉爐薑母鴨又開始攻擊我們啦 這個月也要努力運動 12月綠界會員餅乾是好吃的牛軋餅【稻荷七櫻Nao】,2025-12-02T03:00:00Z,https://www.youtube.com/watch?v=luNEb7mb-qc,https://i.ytimg.com/vi/luNEb7mb-qc/mqdefault_live.jpg
a5681ed32f994c57a107a0b9248fb228,upcoming,【遊戲時間】✦鳴潮✦繼續解劇情~✦｜星花 露娜娜,2025-12-02T03:00:00Z,https://www.youtube.com/watch?v=I0edLXKsj34,https://i.ytimg.com/vi/I0edLXKsj34/mqdefault_live.jpg
00d9cb7b0bcd451999f4fd33dd84be6c,upcoming,【Final Fantasy XIV】每天都玩到超累才願意休息！【阿楓轟炸MapleBomb】#vtuber #台V,2025-12-02T04:00:00Z,https://www.youtube.com/watch?v=SMwUc_uVwsg,https://i.ytimg.com/vi/SMwUc_uVwsg/mqdefault_live.jpg
08a612f1ecf84b619a8899a5caed28c1,upcoming,✶ １２月１２hr耐久 ✶ 今天讓我陪你～🔥💖⚡ #初見降落大歡迎💕 ⟢ 小內neru ⟣,2025-12-02T04:00:00Z,https://www.youtube.com/watch?v=ydCG_lhQ1Eg,https://i.ytimg.com/vi/ydCG_lhQ1Eg/mqdefault_live.jpg
ed3f69b9de7c43f3a32b4e7dfdb5bfd0,upcoming,【芙蘿拉】猜猜看拉拉吃什麼嘿嘿【午餐約會】,2025-12-02T04:10:00Z,https://www.youtube.com/watch?v=8mo_4pPg-dA,https://i.ytimg.com/vi/8mo_4pPg-dA/mqdefault_live.jpg
c321746bebe740cb98625ca4cf6fb9a7,upcoming,🍓加班台還債🪽最後三小時了哪✨陪小精靈一起加完班吧🩷【莓果花夕 berihanayu Ch.】,2025-12-02T05:00:00Z,https://www.youtube.com/watch?v=mlfMTmv6ab4,https://i.ytimg.com/vi/mlfMTmv6ab4/mqdefault_live.jpg
b322780e7b80404193373149bfa8e86d,upcoming,【深倉不露】2025黑五購物分享 - 高級香氛大集合 ✦ 八倉 Yakura｜@YakuraSage,2025-12-02T05:00:00Z,https://www.youtube.com/watch?v=VZzuS0k7U48,https://i.ytimg.com/vi/VZzuS0k7U48/mqdefault_live.jpg
2f0a0ee6478c45ae8af28953b4c370be,upcoming,｛繪圖雜談｝轉盤再開👻500元得到精緻Q板的機會 現場繪製｛愉快販｝#初見歡迎,2025-12-02T05:00:00Z,https://www.youtube.com/watch?v=P_rW-RM6ibU,https://i.ytimg.com/vi/P_rW-RM6ibU/mqdefault_live.jpg
5d2231ea88fd474d8a11e5a759899216,upcoming,【空洞騎士：絲綢之歌】Silksong✦EP9｜卡拉卡沙川怎麼又是跳跳樂？需要前往低語書庫！【十六月OctJun】,2025-12-02T05:30:00Z,https://www.youtube.com/watch?v=uT1DdzLUE5E,https://i.ytimg.com/vi/uT1DdzLUE5E/mqdefault_live.jpg
f94ba8ea1a5441c4852d53e8f528ee20,upcoming,【FFXIV 繁體中文服】繁中服體驗！重回豆芽 💜   ❣   歡迎初見、聊天、掛台 【 千里せんり】,2025-12-02T05:30:00Z,https://www.youtube.com/watch?v=nLzfa4G_XfI,https://i.ytimg.com/vi/nLzfa4G_XfI/mqdefault_live.jpg
73675987096b486287784fc466b881be,upcoming,【#周年紀念】頻道三周年啦！ #nekotaberrylive #馬來西亞vtuber,2025-12-02T06:00:00Z,https://www.youtube.com/watch?v=1hahV3DZB_k,https://i.ytimg.com/vi/1hahV3DZB_k/mqdefault_live.jpg
5862e8e7c5fd4261af093cec20b40300,upcoming,【作業台】不孤單的小角落 | Fufuno諾兒  #初見歡迎 #新人vtuber,2025-12-02T06:00:00Z,https://www.youtube.com/watch?v=0tCbli66ltc,https://i.ytimg.com/vi/0tCbli66ltc/mqdefault_live.jpg
75ddc749133b4c498eb35ceac1e2a0b2,upcoming,【#FREE台】阿茗 is freeeeee！想做什麼做什麼！ #初見歡迎【紫茗ZiMing】,2025-12-02T06:00:00Z,https://www.youtube.com/watch?v=8xRIGtjeQIw,https://i.ytimg.com/vi/8xRIGtjeQIw/mqdefault_live.jpg
eda6bf91049349e08f0f269fb4f8c0f9,upcoming,【 APEX  】┃今天也要給我冠軍的吧！┃風鈴芽依TrumpetMei┃#鈴芽俐齒 #遊戲 #vtuber #降落歡迎,2025-12-02T06:00:00Z,https://www.youtube.com/watch?v=sAi1B0T_6Zs,https://i.ytimg.com/vi/sAi1B0T_6Zs/mqdefault_live.jpg
