VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
ad43fda31b7842dc8e7854840b974614,live,【遊戲】2025/12/14  跑圖 鬼轉ZA【Bobo波波】,2025-12-14T15:20:28Z,https://www.twitch.tv/bobo20060528,https://static-cdn.jtvnw.net/previews-ttv/live_user_bobo20060528-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】拔了智齒的夜彩 【靛之森Ainomori】|【夜彩Yoruro】可用7TV貼圖 感謝揪團: @mayko0327  @laozhangmy,2025-12-14T19:21:29Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
eff26caff6bd4720957cefaf8f6fc87a,live,12/14 ✦ 芙芙 ✦ ┃ 遊戲! ┃這天氣好想睡┃ @sifnee ┃970追感謝 ┃ !魔儲,2025-12-14T22:14:36Z,https://www.twitch.tv/sifnee,https://static-cdn.jtvnw.net/previews-ttv/live_user_sifnee-{width}x{height}.jpg
1a95bb88e451498ca3491b69af964588,live,12/15 早安!! 快要下班惹!!  | !加班 !簽到 !滑鼠墊 !台規 !陪玩 | @hsuanhsuandesu ( ՞. .՞),2025-12-14T22:17:44Z,https://www.twitch.tv/hsuanhsuandesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hsuanhsuandesu-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,Drop掉寶🎁歡迎新手+好友百業 (◍•ᴗ•◍)❤｜🦋dc抽獎活動中‿✦ !MP !魔法工坊 !魔儲,2025-12-14T22:59:31Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,12/˙15 加班Day279 !週邊 !DC / 訂閱送10分鐘加班 / 揪團每10人2分鐘 / @komorikuma_vtuber,2025-12-15T00:00:02Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
3750eae778e9453eaeee75956a8dabc6,live,｜✦  聊天台   ✦｜  等等惡魔學 ｜芒化抽選無期暫停，感謝各位組員這些年的支持。｜,2025-12-15T00:19:57Z,https://www.twitch.tv/mangxiang782,https://static-cdn.jtvnw.net/previews-ttv/live_user_mangxiang782-{width}x{height}.jpg
6aefa292dc61441e98c787efb0067922,live,【1215工作台】月中要趕工了...晚上會遊戲♡有開影音抖內｜ !指令 !dc !yt !抖內 !深度會員 !瑟瑟 !推薦美食【羽芝扉扉 Uchi Fifi】,2025-12-15T01:03:04Z,https://www.twitch.tv/uchififi,https://static-cdn.jtvnw.net/previews-ttv/live_user_uchififi-{width}x{height}.jpg
23d18a6678794320b2d3f9d468b9b3a4,live,【純聊天】大家早安✨等待１７號帕魯大更新！❤️『參與共遊：追隨互動有印象為超過１個月觀眾』✨兩段班❤詳見說明꙳˖.✧☾✦.˖凜澪月˖.✧☾✦.˖ ꙳✧聒噪系四足古飛龍✦,2025-12-15T01:24:50Z,https://www.twitch.tv/linlingyue,https://static-cdn.jtvnw.net/previews-ttv/live_user_linlingyue-{width}x{height}.jpg
c5fe413a473d4638b53fb3f9019aabbe,live,▌帕蘿妮 0-0 !月回饋 !魔儲,2025-12-15T01:29:53Z,https://www.twitch.tv/paroniie,https://static-cdn.jtvnw.net/previews-ttv/live_user_paroniie-{width}x{height}.jpg
788611c913b04d999011628637657bee,live,P謊DLC 🎮 技術台肯定馬上就可以上手吧？ △ 米婭,2025-12-15T01:31:34Z,https://www.twitch.tv/miaflamel,https://static-cdn.jtvnw.net/previews-ttv/live_user_miaflamel-{width}x{height}.jpg
0f5e3935971449daa91b654886313110,live,"【12/15】挑戰台灣至高巔峰前十, 現#25",2025-12-15T02:17:46Z,https://www.twitch.tv/bobby_vtb,https://static-cdn.jtvnw.net/previews-ttv/live_user_bobby_vtb-{width}x{height}.jpg
d2b1ba87da034210bbe54bfa1c01bc41,live,【絨絨鼠】˖ ࣪✧⊹ 社畜鼠回籠上班去，星期一到五放BGM給大家掛台聽 ♡⊹.【Vtuber】✤┊ öㅅö┊✤,2025-12-15T02:57:04Z,https://www.twitch.tv/mz_fuwafuwa,https://static-cdn.jtvnw.net/previews-ttv/live_user_mz_fuwafuwa-{width}x{height}.jpg
1c304e8690e2400d9482f1173f59ad70,live,【耐久雜談工作臺】考完明天就放假了！今天一整天都要努力剪片 #初見歡迎【猫崎ライミ/貓崎萊米】,2025-12-15T03:02:12Z,https://www.twitch.tv/nekozakilaimy,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekozakilaimy-{width}x{height}.jpg
b8ccfa7aec6a419ca8ad1a91d9fafdf6,live,最近跟朋友聊天都在蝦雞掰亂聊天(?,2025-12-15T03:18:35Z,https://www.twitch.tv/xiaoye_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiaoye_vtuber-{width}x{height}.jpg
ba562aad440d483e988d3ce7e7217c94,live,[貓宮香草] 12/15 蒼天街預備員工， !DC !魔儲,2025-12-15T03:44:44Z,https://www.twitch.tv/vanilla_shironeko,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg
00d9cb7b0bcd451999f4fd33dd84be6c,live,【阿楓轟炸】12/15_繼續光之跑腿｜留言「!限定」拚自主訂閱！還有「!生活費」滿額下月要開滿150小時！,2025-12-15T04:01:15Z,https://www.twitch.tv/maple_1206,https://static-cdn.jtvnw.net/previews-ttv/live_user_maple_1206-{width}x{height}.jpg
021eaf7cecfa4416b759fcc310f7b15a,live,【工作台】做事做事做事！,2025-12-15T04:01:49Z,https://www.twitch.tv/mubai_zen,https://static-cdn.jtvnw.net/previews-ttv/live_user_mubai_zen-{width}x{height}.jpg
08a612f1ecf84b619a8899a5caed28c1,live,【小內🍊】✶ 雑談 ✶今晚有連動omg .ᐟ.ᐟ⭐工作bgm~｜!dc @nerukozwz,2025-12-15T04:17:06Z,https://www.twitch.tv/nerukozwz,https://static-cdn.jtvnw.net/previews-ttv/live_user_nerukozwz-{width}x{height}.jpg
3a932cc8813343b6bb5d822cb2f53558,live,【 娜歐蜜 】12/15- 光之短短開｜FF14-利維坦｜!2.0 !dc,2025-12-15T04:41:56Z,https://www.twitch.tv/naomi_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_naomi_vtuber-{width}x{height}.jpg
6bddfe8d54104f4192c56e4935a871de,live,1215  ◇ 工作 ◇ @anyume_vt !fish !拉 #7tv #幫掛台拜託了,2025-12-15T04:51:13Z,https://www.twitch.tv/anyume_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_anyume_vt-{width}x{height}.jpg
21a819efced54f6991abd3fc0b43091f,live,"☀700 追努力中☀ 瑞笙他肯定許歡我 大師兄我不要了 (,,Ծ‸Ծ,, ) | 指令 !dc !精華 !聽歌 !綠界",2025-12-15T04:59:06Z,https://www.twitch.tv/snowyfox_ee,https://static-cdn.jtvnw.net/previews-ttv/live_user_snowyfox_ee-{width}x{height}.jpg
c2777df3c8d341f4a1f0bb9cda8d9365,live,1213 | 柒夜 @chi_ya_ouo  | -- | 今天唱歌,2025-12-15T05:09:07Z,https://www.twitch.tv/chi_ya_ouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_chi_ya_ouo-{width}x{height}.jpg
bbd618a3874d4ae2ba5af36a23bc1914,live,work ⁝  !server,2025-12-15T05:33:16Z,https://www.twitch.tv/misuzu0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_misuzu0x0-{width}x{height}.jpg
fe1abd28f3114015ac31ae1821e8dd3f,live,【#工作日】做做週表、聊聊天！ #預見娛樂｜穆克蕗 @mukuru_vtuber,2025-12-15T06:00:56Z,https://www.twitch.tv/mukuru_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_mukuru_vtuber-{width}x{height}.jpg
1937fa889b474d339713d1117f435018,live,你今天抽籤了嗎  FF追進度台,2025-12-15T06:07:37Z,https://www.twitch.tv/vt_alisa,https://static-cdn.jtvnw.net/previews-ttv/live_user_vt_alisa-{width}x{height}.jpg
c7f53f2fbdbe4db488629ab4d738a16a,live,❤️DON'T SCREAM TOGETHER/逆水寒❤️  和師兄情深意重的一天W ft.,2025-12-15T06:23:07Z,https://www.twitch.tv/yanyuanxi,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyuanxi-{width}x{height}.jpg
ee7cfe445bc84d6fa7fff5df6fbf0d32,live,【水樹椿】剛去完醫院的光之需醫療忍者,2025-12-15T06:23:12Z,https://www.twitch.tv/tsubaki0069,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsubaki0069-{width}x{height}.jpg
83ec4919298a4ad5984e3da31109a4c8,live,🐈貓糰 ⸝ 1215 ⸝ 早灣(='▼'=) 簽簽離線圖! | !周邊 !拍立得 !自主訂閱 !ExitLag @umidan1207,2025-12-15T06:47:08Z,https://www.twitch.tv/umidan1207,https://static-cdn.jtvnw.net/previews-ttv/live_user_umidan1207-{width}x{height}.jpg
b0a7d70ae76549f5b4418e56ee4ad43f,live,【遊戲】又到了抽男人時間~ | 未定事件簿,2025-12-15T06:49:34Z,https://www.twitch.tv/cloudcat501,https://static-cdn.jtvnw.net/previews-ttv/live_user_cloudcat501-{width}x{height}.jpg
e099cf09b8674b988f17828aab2f7d86,live,【工作台】周一繼續趕工｜歡迎掛台領點數～【日陽ʜɪɴᴀᴛᴀ】,2025-12-15T06:51:42Z,https://www.twitch.tv/hinata945,https://static-cdn.jtvnw.net/previews-ttv/live_user_hinata945-{width}x{height}.jpg
6510332f58be4d86b0007c77a622c959,live,Super Jigsaw Puzzle: Generations│天氣好像變好了,2025-12-15T06:52:07Z,https://www.twitch.tv/narumitakii,https://static-cdn.jtvnw.net/previews-ttv/live_user_narumitakii-{width}x{height}.jpg
42844ee6e0cc47938829b43a3101b9bb,live,12/15《閃11勝利之路》編年史無印FFI走起!!，一天一抽給闆闆年終獎金，山羌一番賞一抽250快來斗內闆闆！,2025-12-15T06:58:27Z,https://www.twitch.tv/lusamina,https://static-cdn.jtvnw.net/previews-ttv/live_user_lusamina-{width}x{height}.jpg
173423093026403dbd1443e56c47b3db,live,12/15 挑戰者伺服器Ep.3 蓮的等級進度似乎有點慢,2025-12-15T07:00:38Z,https://www.twitch.tv/mokukumo0404,https://static-cdn.jtvnw.net/previews-ttv/live_user_mokukumo0404-{width}x{height}.jpg
5908563b5c944c7b919b08e5233a8a5a,live,12/1５ 繁中版_看的完四版吧｜走走委託開放｜ @liangxliang !指令 !尿布 !製肥,2025-12-15T07:11:28Z,https://www.twitch.tv/liangxliang,https://static-cdn.jtvnw.net/previews-ttv/live_user_liangxliang-{width}x{height}.jpg
342f808864164047acc8ddffe88c9618,live,12/15 逆Neeplus - 【遊戲】我要德啦多久才能學會彈舌救命RRRRR...｜#兩千追衝刺 #初見歡迎,2025-12-15T07:12:00Z,https://www.twitch.tv/nee606,https://static-cdn.jtvnw.net/previews-ttv/live_user_nee606-{width}x{height}.jpg
4a64836a88024358a7401530fed8e0f8,live,【EPO】12/15🍎FFK場後閒聊🍎!簽到 !場次 !通販,2025-12-15T07:12:38Z,https://www.twitch.tv/epo_live,https://static-cdn.jtvnw.net/previews-ttv/live_user_epo_live-{width}x{height}.jpg
d613059b356d4cc9b1c3e998f32d1a5a,live,【音樂聊天台】繼續爬翡翠一！！,2025-12-15T07:13:56Z,https://www.twitch.tv/kuma7owo,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuma7owo-{width}x{height}.jpg
d1d879cfccf7411296dcc765ca40e39c,live,【緣伊】1211 練腦還是練手 || !委託 || #降落星球 || @linyuan0122,2025-12-15T07:20:47Z,https://www.twitch.tv/linyuan0122,https://static-cdn.jtvnw.net/previews-ttv/live_user_linyuan0122-{width}x{height}.jpg
936b7b3d4250469d94b53ebc7e4936f6,live,黑夜君臨DLC 大空洞or深夜5 今天小開 明天荒野 想一起打或解追憶可以在聊天室說,2025-12-15T07:21:51Z,https://www.twitch.tv/kis0467,https://static-cdn.jtvnw.net/previews-ttv/live_user_kis0467-{width}x{height}.jpg
8c494e45ce5b462aa744d46bbdc54021,live,【泰勒 】聽說今天有星芒祭 ฅʕ•̫͡•ʔฅ 聖誕套裝我來了｜FINAL FANTASY XIV ONLINE【Mr.Taylor Channel】,2025-12-15T07:24:41Z,https://www.twitch.tv/mrtaylorchannel,https://static-cdn.jtvnw.net/previews-ttv/live_user_mrtaylorchannel-{width}x{height}.jpg
d55860f26114410c97af27ba1269e3ed,live,【繁中服：鳳凰】生產卡住了！繼續面對主線邁向3.0！【12/15】,2025-12-15T07:26:36Z,https://www.twitch.tv/joannajonas_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_joannajonas_vt-{width}x{height}.jpg
33ce96c886d341879ce66c4f7892c421,live,-w- 身體狀況比一拳超人第三季的製作還爛 聊聊漫展刷刷~ SR! !簽到 !賭,2025-12-15T07:26:55Z,https://www.twitch.tv/neneko0324,https://static-cdn.jtvnw.net/previews-ttv/live_user_neneko0324-{width}x{height}.jpg
9f7bf6b3d935460e83896a0fe28012e9,live,【🖌️工作台🎨】今天不縮小～委託繪製中～歡迎聊天&掛台🌟 ｜!簽到 !委託 !指令 !降落詞 !布丁,2025-12-15T07:29:35Z,https://www.twitch.tv/yazawaribii,https://static-cdn.jtvnw.net/previews-ttv/live_user_yazawaribii-{width}x{height}.jpg
5f68c9b585ad40c0ada7697c9b7f5055,live,12/15 | 忙了一下 小開 | !簽到!老婆!吃什麼 +7tv !周邊 推薦自主訂閱 | @lino_0606 老婆: @harumi_ouo,2025-12-15T07:33:03Z,https://www.twitch.tv/lino_0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_lino_0606-{width}x{height}.jpg
9cfe61128e134f8dad9bb6ebf568cd71,live,【工作】下午跟晚上都有台！｜歡迎使用!sr點歌,2025-12-15T07:33:47Z,https://www.twitch.tv/shamrock0630,https://static-cdn.jtvnw.net/previews-ttv/live_user_shamrock0630-{width}x{height}.jpg
e6d7ea2833a1477aab8dfa3d4f4936fb,live,【Overwatch 2】 換換口味  | !DC | 拚自主訂閱 | 啵啵,2025-12-15T07:34:25Z,https://www.twitch.tv/azusa93326,https://static-cdn.jtvnw.net/previews-ttv/live_user_azusa93326-{width}x{height}.jpg
dc3e05e0c12b4e0a93dc230f30925ee0,live,【土司喵】煙雲  ▏加班台Day.126 @toast_meow,2025-12-15T07:50:46Z,https://www.twitch.tv/toast_meow,https://static-cdn.jtvnw.net/previews-ttv/live_user_toast_meow-{width}x{height}.jpg
c2b9638d8dd54888a91caa8a67366907,live,【ꜱᴀᴋᴜʀɪɴ】掛台&揪團抽獎小禮物 | 自主訂閱+ | 同接努力中 | !mepay魔儲 | @sakurin0617,2025-12-15T07:56:47Z,https://www.twitch.tv/sakurin0617,https://static-cdn.jtvnw.net/previews-ttv/live_user_sakurin0617-{width}x{height}.jpg
9be839573d1a4944a93740ca42fa65d4,live,ଘ【尋光旅程】12/15 16聲?16蹲?,2025-12-15T08:05:25Z,https://www.twitch.tv/sariel_0041,https://static-cdn.jtvnw.net/previews-ttv/live_user_sariel_0041-{width}x{height}.jpg
5fd252ad134343a59705e00390c6d9ef,live,✦ 1215｜【FF14廢人DAY19｜座標：利維坦】超級過敏人OuQ可以加跨服通訊貝一起打本｜贈訂折扣不要錯過｜ @ichikawasaori ｜初見大歡迎｜掛台降落感謝！｜!布丁,2025-12-15T08:05:38Z,https://www.twitch.tv/ichikawasaori,https://static-cdn.jtvnw.net/previews-ttv/live_user_ichikawasaori-{width}x{height}.jpg
0c05eca1975b40b3a0b54d3dfd61055d,live,12/15 星芒支線GO💜【FF14 繁中服】｜ @zobolucifer,2025-12-15T08:16:20Z,https://www.twitch.tv/zobolucifer,https://static-cdn.jtvnw.net/previews-ttv/live_user_zobolucifer-{width}x{height}.jpg
accb26f2db2746e898b68ab07dd3c5bc,live,【VTuber薰雪珞】N.1773突發、「手殘女俠闖江湖啦！」開放世界武俠遊戲：燕雲十六聲。（LDShop）(訂閱無廣告),2025-12-15T08:20:09Z,https://www.twitch.tv/xunshueluo,https://static-cdn.jtvnw.net/previews-ttv/live_user_xunshueluo-{width}x{height}.jpg
cb5ff5f1898a45b1bc27a32057a1fa91,live,突發 ⑅︎ 小開一下 ♡⃛⋆⁺ 無畫面工作+吃栗子 ⌇茆糰糰 @MaoTuanTuan0404 * ⋆,2025-12-15T08:22:11Z,https://www.twitch.tv/maotuantuan0404,https://static-cdn.jtvnw.net/previews-ttv/live_user_maotuantuan0404-{width}x{height}.jpg
8a68997a04594f3495ff2cb00a7da6d8,live,【芸朵朵】12/15 爬分囉！專業虛空女王，感冒在家QQ 歡迎聊天！,2025-12-15T08:26:10Z,https://www.twitch.tv/yunndwodo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yunndwodo-{width}x{height}.jpg
7360e8cae69b4d4fbe91510c776b1c5e,live,【獄門】先豆仔 有人喊開凹在zzz 魔儲推薦碼：CocytMEPay 12/15,2025-12-15T08:29:25Z,https://www.twitch.tv/nordifen_cocyt,https://static-cdn.jtvnw.net/previews-ttv/live_user_nordifen_cocyt-{width}x{height}.jpg
52d8a731a7634e529ba986ae40ce6526,live,[1215] 哄睡台? | 年末600追衝刺中 | @nagisahmst #歡迎揪團(?),2025-12-15T08:29:43Z,https://www.twitch.tv/nagisahmst,https://static-cdn.jtvnw.net/previews-ttv/live_user_nagisahmst-{width}x{height}.jpg
c699beab8e8a4064849c977b67058447,live,殘酷加班DAY14🤍豪冷窩！千追衝刺！12/15｜!dc !yt｜ @nineamro,2025-12-15T08:31:37Z,https://www.twitch.tv/nineamro,https://static-cdn.jtvnw.net/previews-ttv/live_user_nineamro-{width}x{height}.jpg
2afeb8ff2471460da2f02cb36c0c6345,live,【希爾芙Sylph】20251215 隨便唱,2025-12-15T08:36:26Z,https://www.twitch.tv/sylph_dog,https://static-cdn.jtvnw.net/previews-ttv/live_user_sylph_dog-{width}x{height}.jpg
13c69e2cf2ff4dc1907bbae9a87a8c0f,live,1215▸瓦羅蘭我把你放心裡 你卻在我打積分的時候給我一些奇奇怪怪的隊友把我踹溝裡 合理嗎 ૮ .  ̫ . ა｜看台裝7TV @yanyantuuwu,2025-12-15T08:50:24Z,https://www.twitch.tv/yanyantuuwu,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyantuuwu-{width}x{height}.jpg
ede21f904daf4a9b978efe15b0d9a31f,live,12/15  電腦螢幕壞掉了QQ不知道現在能用多久  | !簽到!YT!補簽 @asin_owo 老婆 @anzaiouo],2025-12-15T08:51:51Z,https://www.twitch.tv/asin_owo,https://static-cdn.jtvnw.net/previews-ttv/live_user_asin_owo-{width}x{height}.jpg