Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount
杏仁ミル,313000,17649577,35745,86227
高雄林小姐,104000,27263746,5625,20840
紅月,88300,91690,0,0
鳥羽樂奈,44500,1988991,10013,112857
璐洛洛,39900,3398962,13367,32730
香草奈若,35000,2312088,14160,107935
虎妮,34800,1060294,2647,3575
悠白,30900,748185,8379,124726
兔姬,27200,876128,4862,9527
Asa Ifrit,23600,722279,5599,15600
喵太,21900,518293,5817,34068
Naya,18600,4626845,889,4144
空,18300,1182657,1080,6133
鼠屋栗太,13100,86862,961,2565
諳石,11100,2566484,390,1156
三毛,10800,316972,8133,196441
一介,10700,729900,0,0
夏玥白夜,10700,161590,0,0
灰名,10400,139975,2126,4085
水野魚娜,10200,350024,2613,11060
虛擬熊頭,9520,0,15686,15686
藤乃熊,9390,40184,328,741
如月ルミィ,8600,176667,3830,6760
平平子,7550,54254,2966,12584
星見遙,6510,169983,1161,2494
蕾兒,6330,116748,1703,2919
風絮,6310,29652,199,475
魔法!,5530,1721489,392,971
TSMATCH火柴,5420,106195,809,1666
いくせん,5190,318860,342,2129
姬宮優花,5090,116361,741,2238
夏日葵,4900,281004,636,1822
LMPAPER,4770,411537,158,493
Lumina,3980,140825,222,307
綾賢ラピス,3860,40618,735,1732
綾瑞香,3440,78741,1378,8366
蝦拉拉,3340,100150,903,2957
楠橋詩耶,3150,88107,380,1503
明石巴,3050,15244,193,193
祈霓,3050,15146,1210,6385
瀰婭,3040,170151,279,785
Joyce昕,3020,301078,160,400
観空部,2940,135288,593,947
邱可,2550,19454,451,3954
櫻野露,2460,61922,444,855
卡滋可可,2420,90286,254,2592
星形KARAS,2370,369280,160,343
奶茶,2340,3574,101,265
撇嘴耳包前滾翻,2320,127817,521,582
櫻坂くりこ,2240,87483,259,391
仙貝兔兔,2170,103423,218,910
蘭希,2140,227987,327,646
Shaya,2090,82143,461,1403
藤本莉子,2080,25735,216,684
墨子,2070,61030,62,66
喵控,1890,30483,146,307
草莓電波,1850,21077,1730,1730
雨宮夢,1840,39487,174,385
水手緞帶,1780,80208,232,725
ウイル,1770,41578,475,3372
十五號,1760,3261,2183,3492
希爾艾姆,1730,32529,154,494
蛋塔レイ,1730,72992,62,280
西園寺兆兆,1650,29784,261,405
紅茶拿鐵,1630,59719,392,454
南心詠,1580,38180,455,514
狐媚娘‧達亞,1550,23957,379,648
結月,1540,39633,0,0
幽々魅,1510,29942,60,123
小森,1360,7333,1746,2267
鴨鴨山,1240,42954,288,4030
喵朵伊,593,17248,137,581
鴨鴨伊比,246,4015,165,523
